ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T00:00:00.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T00:00:01.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T00:00:02.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T00:00:03.000000000Z,32,1,80420,38855.000000000,38857.000000000,38855.000000000,38857.000000000,8,YM
2024-06-10T00:00:13.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T00:00:16.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,2,YM
2024-06-10T00:00:20.000000000Z,32,1,80420,38858.000000000,38860.000000000,38858.000000000,38860.000000000,9,YM
2024-06-10T00:00:23.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,2,YM
2024-06-10T00:00:24.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,2,YM
2024-06-10T00:00:29.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,3,YM
2024-06-10T00:00:34.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,1,YM
2024-06-10T00:00:39.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,2,YM
2024-06-10T00:00:41.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,4,YM
2024-06-10T00:00:43.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,2,YM
2024-06-10T00:00:50.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,1,YM
2024-06-10T00:00:51.000000000Z,32,1,80420,38863.000000000,38863.000000000,38861.000000000,38861.000000000,4,YM
2024-06-10T00:00:54.000000000Z,32,1,80420,38860.000000000,38860.000000000,38859.000000000,38859.000000000,3,YM
2024-06-10T00:01:00.000000000Z,32,1,80420,38860.000000000,38861.000000000,38860.000000000,38861.000000000,5,YM
2024-06-10T00:01:02.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,1,YM
2024-06-10T00:01:03.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,2,YM
2024-06-10T00:01:04.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T00:01:05.000000000Z,32,1,80420,38857.000000000,38858.000000000,38856.000000000,38858.000000000,7,YM
2024-06-10T00:01:10.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,2,YM
2024-06-10T00:01:22.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,2,YM
2024-06-10T00:01:24.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T00:01:26.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T00:01:30.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,2,YM
2024-06-10T00:01:42.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,4,YM
2024-06-10T00:01:46.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,3,YM
2024-06-10T00:02:00.000000000Z,32,1,80420,38859.000000000,38861.000000000,38859.000000000,38861.000000000,7,YM
2024-06-10T00:02:02.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,1,YM
2024-06-10T00:02:05.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,1,YM
2024-06-10T00:02:07.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,1,YM
2024-06-10T00:02:14.000000000Z,32,1,80420,38862.000000000,38863.000000000,38862.000000000,38863.000000000,11,YM
2024-06-10T00:02:16.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T00:02:24.000000000Z,32,1,80420,38864.000000000,38867.000000000,38864.000000000,38867.000000000,9,YM
2024-06-10T00:02:26.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,5,YM
2024-06-10T00:02:28.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T00:02:31.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T00:02:40.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,3,YM
2024-06-10T00:02:44.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,10,YM
2024-06-10T00:02:45.000000000Z,32,1,80420,38869.000000000,38870.000000000,38869.000000000,38870.000000000,6,YM
2024-06-10T00:02:53.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,3,YM
2024-06-10T00:02:54.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T00:02:55.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,6,YM
2024-06-10T00:03:00.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38867.000000000,4,YM
2024-06-10T00:03:10.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T00:03:19.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T00:03:21.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T00:03:28.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T00:03:30.000000000Z,32,1,80420,38869.000000000,38869.000000000,38868.000000000,38868.000000000,3,YM
2024-06-10T00:03:37.000000000Z,32,1,80420,38872.000000000,38872.000000000,38870.000000000,38870.000000000,6,YM
2024-06-10T00:03:40.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T00:03:42.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T00:04:00.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,1,YM
2024-06-10T00:04:02.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T00:04:09.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T00:04:11.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T00:04:18.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T00:04:28.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T00:04:31.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T00:04:43.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,3,YM
2024-06-10T00:04:49.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T00:04:52.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T00:05:13.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T00:05:16.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,3,YM
2024-06-10T00:05:20.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,4,YM
2024-06-10T00:05:46.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T00:05:59.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T00:06:00.000000000Z,32,1,80420,38865.000000000,38865.000000000,38864.000000000,38864.000000000,6,YM
2024-06-10T00:06:05.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T00:06:08.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T00:06:20.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T00:06:26.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38868.000000000,4,YM
2024-06-10T00:06:33.000000000Z,32,1,80420,38869.000000000,38869.000000000,38867.000000000,38867.000000000,6,YM
2024-06-10T00:06:59.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T00:07:02.000000000Z,32,1,80420,38866.000000000,38866.000000000,38865.000000000,38865.000000000,3,YM
2024-06-10T00:07:15.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T00:07:25.000000000Z,32,1,80420,38867.000000000,38867.000000000,38865.000000000,38865.000000000,6,YM
2024-06-10T00:07:41.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,2,YM
2024-06-10T00:07:54.000000000Z,32,1,80420,38865.000000000,38865.000000000,38864.000000000,38864.000000000,3,YM
2024-06-10T00:08:00.000000000Z,32,1,80420,38864.000000000,38864.000000000,38863.000000000,38863.000000000,6,YM
2024-06-10T00:08:02.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T00:08:24.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T00:08:45.000000000Z,32,1,80420,38863.000000000,38863.000000000,38862.000000000,38862.000000000,3,YM
2024-06-10T00:08:46.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,2,YM
2024-06-10T00:08:50.000000000Z,32,1,80420,38861.000000000,38861.000000000,38860.000000000,38860.000000000,4,YM
2024-06-10T00:09:01.000000000Z,32,1,80420,38859.000000000,38860.000000000,38859.000000000,38860.000000000,2,YM
2024-06-10T00:09:02.000000000Z,32,1,80420,38859.000000000,38859.000000000,38858.000000000,38858.000000000,2,YM
2024-06-10T00:09:10.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T00:09:13.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,2,YM
2024-06-10T00:09:14.000000000Z,32,1,80420,38857.000000000,38857.000000000,38856.000000000,38856.000000000,3,YM
2024-06-10T00:09:16.000000000Z,32,1,80420,38856.000000000,38857.000000000,38856.000000000,38857.000000000,10,YM
2024-06-10T00:09:17.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,1,YM
2024-06-10T00:09:20.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T00:09:29.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,2,YM
2024-06-10T00:09:31.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T00:09:35.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T00:09:42.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,2,YM
2024-06-10T00:10:00.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T00:10:12.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,2,YM
2024-06-10T00:10:13.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T00:10:15.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T00:10:21.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T00:10:24.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T00:10:26.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T00:10:28.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38853.000000000,4,YM
2024-06-10T00:10:44.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T00:10:48.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,6,YM
2024-06-10T00:11:01.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:11:08.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:11:13.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:11:14.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:11:16.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T00:11:17.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T00:11:20.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T00:11:55.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T00:12:46.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T00:13:29.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,7,YM
2024-06-10T00:13:30.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:13:39.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:13:45.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:13:47.000000000Z,32,1,80420,38850.000000000,38852.000000000,38850.000000000,38852.000000000,25,YM
2024-06-10T00:13:48.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T00:13:51.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:14:10.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T00:14:11.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,4,YM
2024-06-10T00:14:16.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T00:15:00.000000000Z,32,1,80420,38853.000000000,38854.000000000,38853.000000000,38854.000000000,2,YM
2024-06-10T00:15:05.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T00:15:17.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T00:15:20.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:15:26.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,7,YM
2024-06-10T00:15:29.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,6,YM
2024-06-10T00:15:30.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:15:50.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T00:15:59.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38853.000000000,2,YM
2024-06-10T00:16:00.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:16:01.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T00:16:05.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38850.000000000,11,YM
2024-06-10T00:16:06.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,5,YM
2024-06-10T00:16:07.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,10,YM
2024-06-10T00:16:08.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,7,YM
2024-06-10T00:16:10.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:16:15.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T00:16:17.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,13,YM
2024-06-10T00:16:18.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:16:26.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:16:28.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:16:30.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:16:31.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T00:16:57.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T00:17:00.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,4,YM
2024-06-10T00:17:03.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:17:12.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T00:17:24.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:17:31.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T00:17:41.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:18:02.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T00:18:04.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,3,YM
2024-06-10T00:18:08.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T00:18:17.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,7,YM
2024-06-10T00:18:18.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,5,YM
2024-06-10T00:18:23.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T00:18:30.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T00:18:34.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T00:18:35.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T00:18:39.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T00:18:49.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T00:18:52.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T00:19:03.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T00:19:12.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:19:13.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T00:19:19.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T00:19:39.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:19:43.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,3,YM
2024-06-10T00:19:47.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:19:48.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:19:50.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:20:04.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T00:20:15.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T00:20:30.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:20:34.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:20:48.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,3,YM
2024-06-10T00:21:06.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T00:21:31.000000000Z,32,1,80420,38849.000000000,38849.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T00:22:09.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:22:10.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,4,YM
2024-06-10T00:22:18.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T00:23:05.000000000Z,32,1,80420,38850.000000000,38852.000000000,38850.000000000,38851.000000000,10,YM
2024-06-10T00:23:10.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:23:29.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T00:23:32.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:24:03.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:24:10.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T00:24:18.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T00:24:19.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:24:31.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:24:53.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:25:44.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:26:07.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,5,YM
2024-06-10T00:26:29.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T00:26:30.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:26:31.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T00:26:34.000000000Z,32,1,80420,38848.000000000,38848.000000000,38846.000000000,38846.000000000,18,YM
2024-06-10T00:26:37.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:26:50.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,4,YM
2024-06-10T00:27:30.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T00:27:38.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T00:27:49.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T00:28:23.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T00:28:30.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:28:38.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T00:28:58.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:29:07.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T00:29:47.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T00:30:00.000000000Z,32,1,80420,38847.000000000,38848.000000000,38846.000000000,38847.000000000,9,YM
2024-06-10T00:30:01.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:30:02.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T00:30:10.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T00:30:17.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,4,YM
2024-06-10T00:30:20.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:30:30.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:30:47.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
