ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T00:30:49.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:30:55.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T00:31:00.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:31:01.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:31:21.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,8,YM
2024-06-10T00:31:25.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:31:26.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:32:15.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:32:17.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:32:22.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:32:23.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:32:24.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38849.000000000,2,YM
2024-06-10T00:32:30.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:33:04.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:33:07.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T00:33:35.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:33:46.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:33:56.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:34:06.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T00:34:08.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,4,YM
2024-06-10T00:34:20.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T00:34:33.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T00:35:37.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:36:00.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T00:36:03.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T00:36:06.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T00:36:17.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T00:36:30.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T00:36:43.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T00:36:44.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,10,YM
2024-06-10T00:36:46.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,3,YM
2024-06-10T00:36:53.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T00:37:01.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T00:37:03.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,5,YM
2024-06-10T00:37:09.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T00:37:22.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T00:37:24.000000000Z,32,1,80420,38842.000000000,38842.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T00:37:38.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,3,YM
2024-06-10T00:37:48.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T00:38:02.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38841.000000000,5,YM
2024-06-10T00:38:03.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T00:38:26.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T00:38:33.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T00:38:38.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T00:38:51.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T00:38:53.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T00:39:01.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T00:39:06.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T00:39:23.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38842.000000000,8,YM
2024-06-10T00:39:49.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T00:40:11.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T00:40:31.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T00:40:41.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T00:40:51.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T00:41:02.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,3,YM
2024-06-10T00:41:03.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T00:41:23.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T00:41:36.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T00:41:38.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T00:41:42.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,3,YM
2024-06-10T00:41:51.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T00:41:55.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,5,YM
2024-06-10T00:42:00.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,6,YM
2024-06-10T00:42:04.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T00:42:10.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T00:42:37.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:42:38.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T00:43:01.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T00:43:05.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T00:43:06.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,4,YM
2024-06-10T00:43:09.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T00:43:11.000000000Z,32,1,80420,38846.000000000,38848.000000000,38846.000000000,38848.000000000,2,YM
2024-06-10T00:43:34.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:43:51.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,5,YM
2024-06-10T00:43:54.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T00:43:56.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T00:44:00.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:44:03.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T00:44:06.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,11,YM
2024-06-10T00:44:25.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:44:29.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:44:40.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:44:43.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T00:44:44.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:44:51.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:45:01.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:45:42.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T00:46:02.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T00:46:04.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:46:05.000000000Z,32,1,80420,38849.000000000,38851.000000000,38849.000000000,38851.000000000,4,YM
2024-06-10T00:46:06.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:46:08.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,3,YM
2024-06-10T00:46:09.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T00:46:11.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T00:46:18.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T00:46:22.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:46:26.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:46:45.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:46:50.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:46:55.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T00:47:01.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T00:47:10.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T00:47:13.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,4,YM
2024-06-10T00:47:21.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,5,YM
2024-06-10T00:47:29.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T00:47:46.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T00:47:50.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:47:52.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:47:59.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T00:48:03.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T00:48:08.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:48:23.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:48:30.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:48:31.000000000Z,32,1,80420,38849.000000000,38851.000000000,38849.000000000,38851.000000000,3,YM
2024-06-10T00:48:50.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:49:03.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T00:49:13.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:49:38.000000000Z,32,1,80420,38851.000000000,38851.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T00:49:46.000000000Z,32,1,80420,38849.000000000,38850.000000000,38848.000000000,38848.000000000,5,YM
2024-06-10T00:50:19.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:50:21.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:50:35.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:50:37.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T00:51:47.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,9,YM
2024-06-10T00:51:54.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T00:52:14.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T00:52:18.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T00:52:19.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T00:53:28.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T00:54:20.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:54:34.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T00:55:07.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T00:55:36.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,3,YM
2024-06-10T00:55:40.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:56:11.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,4,YM
2024-06-10T00:56:12.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T00:56:17.000000000Z,32,1,80420,38850.000000000,38850.000000000,38849.000000000,38849.000000000,5,YM
2024-06-10T00:56:19.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:56:28.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:56:33.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T00:56:53.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T00:56:58.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:58:26.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T00:58:43.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,5,YM
2024-06-10T00:58:46.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T00:59:10.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T00:59:11.000000000Z,32,1,80420,38855.000000000,38855.000000000,38854.000000000,38854.000000000,17,YM
2024-06-10T00:59:12.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T00:59:15.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T00:59:46.000000000Z,32,1,80420,38854.000000000,38854.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T00:59:49.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T00:59:55.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:00:00.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,4,YM
2024-06-10T01:00:04.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:00:11.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:00:22.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:00:40.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:01:01.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T01:01:22.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:01:30.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:01:43.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,4,YM
2024-06-10T01:01:53.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T01:01:55.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T01:03:23.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T01:03:30.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T01:04:42.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T01:04:47.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T01:04:57.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T01:05:13.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T01:05:24.000000000Z,32,1,80420,38854.000000000,38855.000000000,38854.000000000,38855.000000000,3,YM
2024-06-10T01:05:26.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T01:05:28.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T01:05:33.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:05:37.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:05:38.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:06:07.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T01:06:30.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T01:06:35.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:07:02.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T01:07:17.000000000Z,32,1,80420,38854.000000000,38855.000000000,38854.000000000,38855.000000000,5,YM
2024-06-10T01:07:30.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:07:47.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:08:46.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T01:09:10.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:09:22.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T01:09:33.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T01:09:52.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:10:19.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T01:10:28.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,3,YM
2024-06-10T01:10:30.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T01:10:42.000000000Z,32,1,80420,38855.000000000,38855.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T01:10:44.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T01:10:53.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:11:01.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:11:03.000000000Z,32,1,80420,38854.000000000,38854.000000000,38853.000000000,38853.000000000,7,YM
2024-06-10T01:11:06.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:11:09.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:11:12.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T01:11:14.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:11:23.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:12:01.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:12:04.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T01:12:08.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,5,YM
2024-06-10T01:12:19.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:12:54.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T01:13:20.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T01:13:31.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:13:38.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T01:13:48.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:14:43.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T01:14:58.000000000Z,32,1,80420,38852.000000000,38854.000000000,38852.000000000,38852.000000000,4,YM
2024-06-10T01:15:02.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:15:25.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:15:42.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T01:16:00.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T01:16:42.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T01:17:07.000000000Z,32,1,80420,38850.000000000,38850.000000000,38849.000000000,38849.000000000,6,YM
2024-06-10T01:17:10.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T01:17:11.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T01:17:17.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T01:17:22.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T01:17:48.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T01:17:53.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T01:18:07.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T01:18:16.000000000Z,32,1,80420,38851.000000000,38851.000000000,38850.000000000,38850.000000000,2,YM
