ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T02:10:20.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:10:40.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:12:17.000000000Z,32,1,80420,38843.000000000,38843.000000000,38841.000000000,38841.000000000,14,YM
2024-06-10T02:12:18.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T02:12:27.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T02:12:58.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T02:13:07.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T02:13:09.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T02:13:14.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T02:13:32.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T02:14:30.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T02:15:05.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T02:15:46.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:15:47.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:15:56.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T02:16:11.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T02:16:24.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T02:16:30.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:17:03.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:17:31.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T02:18:08.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T02:18:34.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T02:18:40.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T02:18:59.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T02:20:33.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:20:56.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,3,YM
2024-06-10T02:21:28.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T02:22:51.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:23:37.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T02:23:38.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T02:24:00.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T02:24:30.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T02:25:07.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:26:02.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T02:26:06.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T02:26:25.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:26:34.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:27:01.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T02:28:18.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:29:05.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T02:29:29.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T02:29:30.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T02:30:05.000000000Z,32,1,80420,38841.000000000,38841.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T02:30:13.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T02:30:25.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T02:30:47.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:31:12.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T02:31:31.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T02:31:53.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T02:32:10.000000000Z,32,1,80420,38842.000000000,38842.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T02:32:33.000000000Z,32,1,80420,38840.000000000,38840.000000000,38838.000000000,38838.000000000,11,YM
2024-06-10T02:32:56.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T02:33:26.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T02:33:40.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T02:34:04.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T02:35:17.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T02:35:28.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T02:36:31.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T02:36:40.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,4,YM
2024-06-10T02:36:54.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T02:37:00.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,5,YM
2024-06-10T02:37:01.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,9,YM
2024-06-10T02:37:04.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,8,YM
2024-06-10T02:37:08.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:37:19.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,6,YM
2024-06-10T02:37:30.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:37:33.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,7,YM
2024-06-10T02:38:05.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,9,YM
2024-06-10T02:38:07.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:38:18.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,7,YM
2024-06-10T02:38:30.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:38:50.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T02:39:02.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:39:05.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:39:35.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:40:31.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T02:40:36.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:40:41.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:41:11.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T02:41:13.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T02:41:40.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:41:47.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T02:42:13.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T02:42:21.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T02:42:32.000000000Z,32,1,80420,38846.000000000,38846.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T02:43:13.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:43:17.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T02:43:37.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:44:00.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:44:39.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:44:40.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T02:44:54.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T02:45:00.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T02:45:35.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,4,YM
2024-06-10T02:46:02.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T02:46:10.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T02:46:13.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T02:46:48.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T02:46:49.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T02:47:20.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T02:48:36.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:48:45.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:48:46.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T02:49:05.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T02:49:16.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T02:49:48.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T02:50:31.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:50:49.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T02:51:11.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T02:51:13.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T02:52:09.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T02:52:20.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T02:52:24.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T02:52:30.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,2,YM
2024-06-10T02:52:31.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T02:52:36.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T02:52:38.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T02:52:53.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T02:52:58.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T02:53:03.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T02:53:09.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T02:53:15.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,4,YM
2024-06-10T02:53:32.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T02:53:35.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T02:53:54.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T02:53:58.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,8,YM
2024-06-10T02:54:27.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T02:55:30.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:56:03.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T02:57:05.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T02:57:32.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:57:42.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T02:58:33.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T03:00:02.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T03:00:34.000000000Z,32,1,80420,38850.000000000,38850.000000000,38849.000000000,38849.000000000,5,YM
2024-06-10T03:00:36.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T03:00:51.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,3,YM
2024-06-10T03:00:53.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T03:01:01.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T03:01:09.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T03:01:10.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,7,YM
2024-06-10T03:01:21.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T03:01:30.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T03:02:53.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T03:03:01.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T03:03:39.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T03:04:07.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T03:04:10.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,3,YM
2024-06-10T03:04:13.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T03:04:21.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T03:04:30.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T03:04:38.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T03:04:45.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T03:05:01.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T03:05:15.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T03:05:18.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T03:05:35.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,6,YM
2024-06-10T03:06:13.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,4,YM
2024-06-10T03:06:15.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,6,YM
2024-06-10T03:06:29.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T03:06:45.000000000Z,32,1,80420,38855.000000000,38856.000000000,38855.000000000,38856.000000000,4,YM
2024-06-10T03:06:55.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,6,YM
2024-06-10T03:07:01.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T03:07:03.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T03:07:17.000000000Z,32,1,80420,38857.000000000,38858.000000000,38857.000000000,38858.000000000,8,YM
2024-06-10T03:07:30.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,6,YM
2024-06-10T03:07:35.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T03:07:40.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,2,YM
2024-06-10T03:07:56.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,3,YM
2024-06-10T03:08:07.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,1,YM
2024-06-10T03:08:28.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,1,YM
2024-06-10T03:08:55.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,5,YM
2024-06-10T03:09:01.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,1,YM
2024-06-10T03:09:30.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,4,YM
2024-06-10T03:10:01.000000000Z,32,1,80420,38859.000000000,38859.000000000,38858.000000000,38859.000000000,9,YM
2024-06-10T03:10:04.000000000Z,32,1,80420,38860.000000000,38861.000000000,38860.000000000,38861.000000000,6,YM
2024-06-10T03:10:17.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,1,YM
2024-06-10T03:10:57.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,1,YM
2024-06-10T03:11:07.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,3,YM
2024-06-10T03:11:08.000000000Z,32,1,80420,38861.000000000,38864.000000000,38861.000000000,38863.000000000,35,YM
2024-06-10T03:11:09.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T03:11:18.000000000Z,32,1,80420,38864.000000000,38864.000000000,38863.000000000,38863.000000000,12,YM
2024-06-10T03:11:27.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,3,YM
2024-06-10T03:11:35.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T03:11:40.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,3,YM
2024-06-10T03:11:56.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T03:11:59.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T03:12:12.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T03:12:25.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,3,YM
2024-06-10T03:12:32.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T03:12:41.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T03:13:20.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T03:13:30.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,2,YM
2024-06-10T03:13:39.000000000Z,32,1,80420,38864.000000000,38865.000000000,38864.000000000,38865.000000000,5,YM
2024-06-10T03:14:07.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T03:14:13.000000000Z,32,1,80420,38867.000000000,38869.000000000,38867.000000000,38869.000000000,8,YM
2024-06-10T03:14:15.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T03:14:32.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T03:14:34.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T03:14:36.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T03:14:42.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T03:15:00.000000000Z,32,1,80420,38867.000000000,38873.000000000,38867.000000000,38870.000000000,36,YM
2024-06-10T03:15:06.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T03:15:20.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,3,YM
2024-06-10T03:15:31.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T03:16:03.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T03:16:08.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T03:16:13.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T03:16:25.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T03:16:29.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T03:16:30.000000000Z,32,1,80420,38871.000000000,38872.000000000,38871.000000000,38871.000000000,9,YM
2024-06-10T03:16:31.000000000Z,32,1,80420,38873.000000000,38873.000000000,38872.000000000,38872.000000000,5,YM
2024-06-10T03:16:39.000000000Z,32,1,80420,38872.000000000,38872.000000000,38871.000000000,38871.000000000,5,YM
2024-06-10T03:16:47.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,3,YM
2024-06-10T03:17:02.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,3,YM
2024-06-10T03:17:10.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T03:18:19.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T03:18:30.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T03:18:38.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T03:18:57.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T03:19:03.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T03:19:20.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T03:19:22.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T03:19:35.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T03:20:08.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,1,YM
