ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T05:03:38.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:03:40.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:04:21.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T05:04:30.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:04:48.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T05:05:11.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T05:05:12.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:05:18.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T05:05:21.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T05:05:37.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T05:05:44.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T05:05:46.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:05:48.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T05:06:02.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:06:03.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:06:05.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:06:07.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T05:06:09.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:06:24.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:06:32.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:06:47.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T05:06:50.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:07:37.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:07:39.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T05:07:44.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:08:06.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T05:08:10.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:08:27.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:08:36.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:08:47.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:08:50.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,5,YM
2024-06-10T05:08:51.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T05:09:05.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T05:09:20.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T05:09:29.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:09:47.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,6,YM
2024-06-10T05:09:55.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:10:09.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:10:15.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T05:10:17.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T05:10:20.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T05:10:22.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T05:10:23.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:10:31.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:10:55.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:11:14.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T05:11:20.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T05:11:22.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:11:25.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,3,YM
2024-06-10T05:11:33.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:11:40.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:11:47.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:12:05.000000000Z,32,1,80420,38857.000000000,38859.000000000,38857.000000000,38857.000000000,22,YM
2024-06-10T05:12:06.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:12:15.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,2,YM
2024-06-10T05:12:23.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:12:41.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,10,YM
2024-06-10T05:12:53.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,2,YM
2024-06-10T05:13:17.000000000Z,32,1,80420,38855.000000000,38855.000000000,38854.000000000,38854.000000000,18,YM
2024-06-10T05:13:25.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:13:27.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T05:13:33.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,3,YM
2024-06-10T05:13:38.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:13:40.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T05:13:55.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:13:58.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:14:00.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,2,YM
2024-06-10T05:14:02.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,1,YM
2024-06-10T05:14:09.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,1,YM
2024-06-10T05:14:10.000000000Z,32,1,80420,38857.000000000,38858.000000000,38857.000000000,38857.000000000,21,YM
2024-06-10T05:14:26.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,1,YM
2024-06-10T05:14:48.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:15:00.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:15:02.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,3,YM
2024-06-10T05:15:07.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,1,YM
2024-06-10T05:15:30.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:15:50.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,10,YM
2024-06-10T05:16:01.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,3,YM
2024-06-10T05:16:03.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T05:16:09.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:16:12.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T05:16:13.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T05:16:15.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T05:16:17.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T05:16:28.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T05:17:02.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:17:27.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T05:18:17.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:18:31.000000000Z,32,1,80420,38853.000000000,38854.000000000,38853.000000000,38854.000000000,2,YM
2024-06-10T05:18:33.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T05:18:37.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,3,YM
2024-06-10T05:18:40.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:19:12.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:19:25.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:19:31.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:19:32.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:20:02.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:20:07.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:20:11.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:20:14.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T05:20:22.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:20:24.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:20:25.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:20:38.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:20:50.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:21:03.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:21:09.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,2,YM
2024-06-10T05:21:21.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,1,YM
2024-06-10T05:21:38.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,3,YM
2024-06-10T05:21:40.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:21:44.000000000Z,32,1,80420,38855.000000000,38856.000000000,38855.000000000,38856.000000000,2,YM
2024-06-10T05:21:53.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:21:55.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:22:20.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T05:22:51.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:22:54.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:22:56.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:22:58.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:22:59.000000000Z,32,1,80420,38855.000000000,38856.000000000,38855.000000000,38856.000000000,3,YM
2024-06-10T05:23:01.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:23:02.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:23:10.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T05:23:19.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,1,YM
2024-06-10T05:23:20.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:23:23.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:24:07.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T05:24:38.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T05:25:44.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T05:26:08.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,3,YM
2024-06-10T05:26:09.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,3,YM
2024-06-10T05:26:15.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T05:26:16.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,3,YM
2024-06-10T05:26:34.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T05:26:42.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:27:01.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T05:27:23.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:27:34.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T05:27:35.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,4,YM
2024-06-10T05:27:41.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:27:48.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,6,YM
2024-06-10T05:28:06.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:28:38.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:29:40.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T05:29:41.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,4,YM
2024-06-10T05:29:43.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T05:30:20.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:30:46.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T05:31:02.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:31:05.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,4,YM
2024-06-10T05:32:21.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,6,YM
2024-06-10T05:32:37.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,8,YM
2024-06-10T05:32:40.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:33:31.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T05:33:50.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,5,YM
2024-06-10T05:33:51.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:33:58.000000000Z,32,1,80420,38851.000000000,38851.000000000,38850.000000000,38850.000000000,10,YM
2024-06-10T05:33:59.000000000Z,32,1,80420,38849.000000000,38850.000000000,38849.000000000,38850.000000000,29,YM
2024-06-10T05:34:00.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,5,YM
2024-06-10T05:34:29.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,4,YM
2024-06-10T05:34:53.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:35:10.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T05:35:22.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T05:35:24.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:35:41.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:35:59.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T05:36:41.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:37:25.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T05:37:43.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,5,YM
2024-06-10T05:37:57.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T05:38:06.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T05:38:17.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T05:39:20.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T05:39:49.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T05:39:50.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T05:40:03.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T05:40:07.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T05:40:20.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:40:42.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T05:40:46.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T05:41:00.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:41:04.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T05:41:21.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T05:41:27.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,3,YM
2024-06-10T05:41:42.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T05:41:48.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T05:42:13.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,6,YM
2024-06-10T05:42:21.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:42:52.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T05:43:19.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T05:43:42.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T05:43:43.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T05:44:00.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T05:44:30.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T05:44:42.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T05:44:45.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T05:44:51.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,4,YM
2024-06-10T05:45:00.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T05:45:13.000000000Z,32,1,80420,38849.000000000,38850.000000000,38849.000000000,38850.000000000,6,YM
2024-06-10T05:45:20.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T05:45:59.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T05:46:00.000000000Z,32,1,80420,38849.000000000,38849.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T05:46:31.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T05:46:40.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T05:47:00.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,6,YM
2024-06-10T05:47:25.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T05:48:00.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T05:48:36.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T05:49:11.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T05:49:15.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:49:23.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T05:49:41.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T05:49:59.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T05:50:00.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T05:50:24.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T05:50:40.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T05:50:41.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T05:50:46.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,6,YM
2024-06-10T05:50:49.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T05:51:00.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,6,YM
2024-06-10T05:51:14.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,6,YM
2024-06-10T05:51:28.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T05:51:32.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T05:51:58.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T05:52:15.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T05:52:22.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
