ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T05:52:26.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T05:52:30.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:52:46.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T05:52:49.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T05:52:59.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T05:53:20.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:53:30.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T05:53:57.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:54:08.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T05:54:11.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:54:14.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:54:16.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T05:54:17.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:54:39.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:54:50.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:54:51.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:55:00.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T05:55:04.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T05:55:11.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T05:55:29.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,5,YM
2024-06-10T05:55:36.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T05:55:48.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T05:56:00.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T05:56:25.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T05:56:30.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T05:56:33.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T05:56:38.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,15,YM
2024-06-10T05:56:55.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:57:00.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T05:57:05.000000000Z,32,1,80420,38846.000000000,38848.000000000,38846.000000000,38848.000000000,11,YM
2024-06-10T05:57:06.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,4,YM
2024-06-10T05:57:10.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T05:57:17.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,3,YM
2024-06-10T05:57:18.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T05:57:19.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,6,YM
2024-06-10T05:57:21.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:57:29.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:57:40.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:57:51.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,8,YM
2024-06-10T05:57:52.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T05:57:53.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T05:57:58.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T05:58:00.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,5,YM
2024-06-10T05:58:36.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T05:58:46.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T05:59:05.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:59:07.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:59:17.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,3,YM
2024-06-10T05:59:18.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T05:59:20.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T05:59:27.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,13,YM
2024-06-10T05:59:30.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T05:59:31.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,2,YM
2024-06-10T05:59:33.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T05:59:54.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T05:59:55.000000000Z,32,1,80420,38849.000000000,38849.000000000,38848.000000000,38848.000000000,6,YM
2024-06-10T06:00:01.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T06:00:02.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T06:00:06.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T06:00:09.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T06:00:16.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,3,YM
2024-06-10T06:00:20.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T06:00:31.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T06:00:36.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T06:00:38.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T06:00:44.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T06:00:47.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T06:00:48.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T06:00:51.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T06:01:00.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T06:01:02.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T06:01:05.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,7,YM
2024-06-10T06:01:09.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T06:01:10.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T06:01:11.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T06:01:16.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T06:01:17.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T06:01:18.000000000Z,32,1,80420,38837.000000000,38837.000000000,38835.000000000,38835.000000000,15,YM
2024-06-10T06:01:21.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T06:01:24.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,13,YM
2024-06-10T06:01:25.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,5,YM
2024-06-10T06:01:29.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,9,YM
2024-06-10T06:01:30.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T06:01:32.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T06:01:36.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,7,YM
2024-06-10T06:01:42.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T06:01:43.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T06:01:45.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T06:01:47.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,5,YM
2024-06-10T06:01:53.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T06:01:55.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T06:01:57.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T06:02:00.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T06:02:02.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,2,YM
2024-06-10T06:02:03.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,11,YM
2024-06-10T06:02:05.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T06:02:12.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T06:02:20.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,6,YM
2024-06-10T06:02:24.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,2,YM
2024-06-10T06:02:25.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T06:02:30.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,3,YM
2024-06-10T06:02:38.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T06:02:40.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T06:02:48.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,6,YM
2024-06-10T06:02:49.000000000Z,32,1,80420,38826.000000000,38826.000000000,38824.000000000,38824.000000000,19,YM
2024-06-10T06:02:51.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T06:02:52.000000000Z,32,1,80420,38823.000000000,38823.000000000,38820.000000000,38821.000000000,29,YM
2024-06-10T06:02:53.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,4,YM
2024-06-10T06:03:00.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T06:03:01.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,2,YM
2024-06-10T06:03:02.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T06:03:05.000000000Z,32,1,80420,38823.000000000,38825.000000000,38823.000000000,38825.000000000,3,YM
2024-06-10T06:03:06.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T06:03:08.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T06:03:11.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T06:03:15.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T06:03:20.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T06:03:25.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T06:03:26.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T06:03:27.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T06:03:31.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T06:03:33.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,7,YM
2024-06-10T06:03:34.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T06:03:36.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38823.000000000,6,YM
2024-06-10T06:03:39.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T06:03:40.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T06:03:45.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T06:03:46.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T06:03:48.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,16,YM
2024-06-10T06:03:51.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T06:04:00.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T06:04:01.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T06:04:07.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T06:04:12.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T06:04:18.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,6,YM
2024-06-10T06:04:19.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T06:04:25.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T06:04:35.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T06:04:39.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T06:04:43.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T06:04:49.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T06:04:50.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T06:04:51.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T06:04:58.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T06:05:00.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38815.000000000,5,YM
2024-06-10T06:05:01.000000000Z,32,1,80420,38814.000000000,38816.000000000,38814.000000000,38816.000000000,7,YM
2024-06-10T06:05:02.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:05:03.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:05:04.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T06:05:09.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T06:05:10.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:05:11.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,3,YM
2024-06-10T06:05:13.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T06:05:18.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T06:05:21.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:05:24.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T06:05:25.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T06:05:32.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T06:05:40.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38812.000000000,7,YM
2024-06-10T06:05:42.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T06:05:48.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,5,YM
2024-06-10T06:05:51.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38811.000000000,9,YM
2024-06-10T06:05:55.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,8,YM
2024-06-10T06:05:56.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T06:05:57.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T06:06:00.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,3,YM
2024-06-10T06:06:02.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:06:03.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T06:06:10.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:06:11.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,4,YM
2024-06-10T06:06:16.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,4,YM
2024-06-10T06:06:22.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,7,YM
2024-06-10T06:06:26.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T06:06:27.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,5,YM
2024-06-10T06:06:31.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38803.000000000,7,YM
2024-06-10T06:06:32.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T06:06:34.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T06:06:36.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,6,YM
2024-06-10T06:06:40.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,4,YM
2024-06-10T06:06:41.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T06:06:45.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T06:06:47.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T06:06:50.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,5,YM
2024-06-10T06:07:03.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T06:07:05.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T06:07:06.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T06:07:08.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:07:09.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T06:07:17.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T06:07:20.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T06:07:21.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T06:07:24.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T06:07:26.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:07:30.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T06:07:32.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:07:35.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T06:07:36.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T06:07:43.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T06:07:54.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:08:01.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:08:06.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:08:10.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:08:20.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:08:31.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T06:08:37.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T06:08:40.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,6,YM
2024-06-10T06:08:42.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T06:08:44.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T06:08:45.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T06:08:46.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,2,YM
2024-06-10T06:08:50.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:08:51.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,3,YM
2024-06-10T06:08:52.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,2,YM
2024-06-10T06:08:53.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:08:54.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T06:08:55.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,2,YM
2024-06-10T06:09:00.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T06:09:01.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:09:02.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T06:09:03.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T06:09:05.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T06:09:06.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T06:09:07.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T06:09:08.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T06:09:10.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
