ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T06:09:15.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T06:09:18.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T06:09:22.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T06:09:26.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T06:09:29.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T06:09:30.000000000Z,32,1,80420,38812.000000000,38816.000000000,38812.000000000,38816.000000000,14,YM
2024-06-10T06:09:34.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:09:37.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:09:38.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:09:39.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T06:09:42.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T06:09:45.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T06:09:53.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:09:58.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T06:10:00.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T06:10:03.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,29,YM
2024-06-10T06:10:11.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T06:10:16.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T06:10:19.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T06:10:24.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T06:10:37.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T06:10:38.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T06:10:40.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,2,YM
2024-06-10T06:10:55.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T06:11:00.000000000Z,32,1,80420,38817.000000000,38819.000000000,38817.000000000,38819.000000000,8,YM
2024-06-10T06:11:06.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T06:11:10.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T06:11:13.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T06:11:16.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T06:11:22.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T06:11:37.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:11:41.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T06:11:46.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:11:55.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T06:12:09.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:12:12.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T06:12:14.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T06:12:27.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T06:12:40.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T06:12:41.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T06:13:00.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,7,YM
2024-06-10T06:13:01.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T06:13:02.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,6,YM
2024-06-10T06:13:04.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T06:13:14.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T06:13:16.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T06:13:20.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T06:13:40.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T06:13:50.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T06:13:59.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T06:14:00.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T06:14:03.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T06:14:08.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T06:14:13.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,5,YM
2024-06-10T06:14:20.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T06:14:28.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T06:14:30.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T06:14:31.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T06:14:33.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T06:14:35.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T06:14:39.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T06:14:40.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T06:14:54.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T06:14:58.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T06:15:00.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T06:15:04.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T06:15:07.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T06:15:15.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T06:15:16.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T06:15:19.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T06:15:20.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T06:15:27.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T06:15:29.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T06:15:31.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T06:15:32.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,4,YM
2024-06-10T06:15:35.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T06:15:39.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:15:42.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T06:15:43.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T06:15:59.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T06:16:00.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T06:16:01.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T06:16:08.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:16:12.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T06:16:22.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T06:16:24.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T06:16:27.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:16:43.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T06:16:55.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T06:16:59.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T06:17:00.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:17:20.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:17:28.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:17:30.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T06:17:41.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:17:48.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T06:17:51.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T06:18:04.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38821.000000000,30,YM
2024-06-10T06:18:05.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,7,YM
2024-06-10T06:18:08.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:18:14.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T06:18:15.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T06:18:24.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:18:31.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T06:18:38.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T06:18:40.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T06:18:48.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T06:19:00.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,6,YM
2024-06-10T06:19:01.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T06:19:02.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T06:19:05.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T06:19:10.000000000Z,32,1,80420,38813.000000000,38815.000000000,38813.000000000,38815.000000000,4,YM
2024-06-10T06:19:12.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:19:17.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38814.000000000,5,YM
2024-06-10T06:19:20.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T06:19:31.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,3,YM
2024-06-10T06:19:34.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T06:19:37.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:19:41.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T06:19:43.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:19:50.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:19:57.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T06:20:00.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38816.000000000,9,YM
2024-06-10T06:20:01.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:20:19.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T06:20:31.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T06:20:32.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T06:20:35.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,3,YM
2024-06-10T06:20:42.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:20:44.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,3,YM
2024-06-10T06:20:47.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,6,YM
2024-06-10T06:20:48.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T06:20:53.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,2,YM
2024-06-10T06:20:54.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:20:59.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T06:21:00.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T06:21:06.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T06:21:11.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T06:21:19.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38812.000000000,5,YM
2024-06-10T06:21:20.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T06:21:22.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T06:21:23.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T06:21:25.000000000Z,32,1,80420,38813.000000000,38815.000000000,38813.000000000,38815.000000000,3,YM
2024-06-10T06:21:28.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T06:21:29.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T06:21:30.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T06:21:38.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T06:21:41.000000000Z,32,1,80420,38814.000000000,38816.000000000,38814.000000000,38816.000000000,2,YM
2024-06-10T06:21:42.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T06:21:44.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,4,YM
2024-06-10T06:21:47.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:21:50.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:22:00.000000000Z,32,1,80420,38815.000000000,38815.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T06:22:04.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T06:22:12.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T06:22:18.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,5,YM
2024-06-10T06:22:23.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T06:22:24.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T06:22:27.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,4,YM
2024-06-10T06:22:28.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T06:22:32.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T06:22:41.000000000Z,32,1,80420,38814.000000000,38815.000000000,38813.000000000,38815.000000000,5,YM
2024-06-10T06:22:54.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T06:23:12.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T06:23:14.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,2,YM
2024-06-10T06:23:23.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T06:23:28.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T06:23:40.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T06:23:56.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T06:24:01.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,3,YM
2024-06-10T06:24:09.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T06:24:13.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,3,YM
2024-06-10T06:24:18.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:24:34.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T06:24:37.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T06:24:40.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T06:24:42.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:24:48.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:24:49.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T06:25:00.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,3,YM
2024-06-10T06:25:10.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:25:11.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,4,YM
2024-06-10T06:25:13.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T06:25:19.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T06:25:20.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:25:25.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:25:28.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T06:25:30.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:25:33.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T06:25:45.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T06:25:46.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T06:25:50.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T06:25:54.000000000Z,32,1,80420,38807.000000000,38809.000000000,38807.000000000,38809.000000000,7,YM
2024-06-10T06:26:07.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T06:26:14.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T06:26:19.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T06:26:21.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:26:24.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T06:26:28.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T06:26:31.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:26:36.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T06:26:40.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,3,YM
2024-06-10T06:26:45.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T06:26:50.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,4,YM
2024-06-10T06:26:52.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T06:26:53.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T06:27:00.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,2,YM
2024-06-10T06:27:01.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T06:27:07.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:27:10.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T06:27:11.000000000Z,32,1,80420,38805.000000000,38807.000000000,38805.000000000,38807.000000000,5,YM
2024-06-10T06:27:13.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,4,YM
2024-06-10T06:27:14.000000000Z,32,1,80420,38805.000000000,38807.000000000,38805.000000000,38807.000000000,3,YM
2024-06-10T06:27:21.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T06:27:23.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T06:27:24.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,2,YM
2024-06-10T06:27:26.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:27:32.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T06:27:34.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T06:27:39.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:27:40.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T06:27:45.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T06:27:57.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T06:28:05.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T06:28:08.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
