ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T06:28:15.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,2,YM
2024-06-10T06:28:31.000000000Z,32,1,80420,38806.000000000,38808.000000000,38806.000000000,38808.000000000,2,YM
2024-06-10T06:28:39.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T06:28:46.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T06:28:50.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T06:28:52.000000000Z,32,1,80420,38806.000000000,38808.000000000,38806.000000000,38808.000000000,12,YM
2024-06-10T06:28:54.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T06:29:06.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T06:29:07.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T06:29:11.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T06:29:12.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T06:29:27.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,9,YM
2024-06-10T06:29:28.000000000Z,32,1,80420,38800.000000000,38800.000000000,38798.000000000,38800.000000000,8,YM
2024-06-10T06:29:30.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:29:31.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T06:29:37.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:29:44.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T06:29:45.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T06:29:56.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T06:29:57.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T06:30:00.000000000Z,32,1,80420,38798.000000000,38798.000000000,38794.000000000,38794.000000000,13,YM
2024-06-10T06:30:01.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:30:02.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:30:08.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,10,YM
2024-06-10T06:30:12.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,2,YM
2024-06-10T06:30:14.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,5,YM
2024-06-10T06:30:17.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,8,YM
2024-06-10T06:30:20.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:30:25.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:30:26.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:30:29.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:30:30.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:30:35.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:30:36.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:30:38.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T06:30:39.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T06:30:43.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:30:47.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,4,YM
2024-06-10T06:30:48.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,2,YM
2024-06-10T06:30:50.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,4,YM
2024-06-10T06:30:51.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T06:30:52.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T06:30:53.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T06:31:00.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,5,YM
2024-06-10T06:31:02.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T06:31:10.000000000Z,32,1,80420,38799.000000000,38799.000000000,38796.000000000,38796.000000000,9,YM
2024-06-10T06:31:11.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:31:13.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T06:31:19.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:31:22.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:31:26.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38797.000000000,4,YM
2024-06-10T06:31:29.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,10,YM
2024-06-10T06:31:32.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,4,YM
2024-06-10T06:31:33.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T06:31:37.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:31:57.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:32:00.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:32:01.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:32:03.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:32:04.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:32:09.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T06:32:10.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:32:13.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:32:17.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,7,YM
2024-06-10T06:32:19.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T06:32:20.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:32:25.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:32:35.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T06:32:59.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:33:00.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T06:33:13.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,2,YM
2024-06-10T06:33:18.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:33:21.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:33:30.000000000Z,32,1,80420,38798.000000000,38800.000000000,38798.000000000,38800.000000000,2,YM
2024-06-10T06:33:31.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T06:33:40.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:33:41.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:33:45.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,4,YM
2024-06-10T06:33:47.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:33:51.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T06:33:53.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,4,YM
2024-06-10T06:34:00.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:34:04.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:34:12.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:34:29.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T06:34:30.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:34:35.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:34:45.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:34:50.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:34:54.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:35:02.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:35:05.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:35:06.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,3,YM
2024-06-10T06:35:08.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T06:35:30.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,2,YM
2024-06-10T06:35:31.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,8,YM
2024-06-10T06:35:33.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T06:35:35.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T06:35:42.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T06:35:43.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:35:45.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T06:35:52.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:35:58.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T06:36:03.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T06:36:08.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T06:36:09.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T06:36:10.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T06:36:13.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T06:36:25.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:36:30.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:36:40.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T06:36:45.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:36:47.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:36:51.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:36:58.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:37:00.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:37:16.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:37:20.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:37:22.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:37:25.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:37:38.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T06:37:40.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T06:37:52.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,5,YM
2024-06-10T06:38:05.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T06:38:15.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:38:29.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:38:32.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:38:36.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T06:39:00.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T06:39:01.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:39:04.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T06:39:08.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:39:11.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:39:17.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:39:18.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,4,YM
2024-06-10T06:39:43.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T06:40:01.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T06:40:04.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T06:40:09.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T06:40:14.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:40:19.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,6,YM
2024-06-10T06:40:20.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:40:25.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:40:31.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:40:42.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38798.000000000,4,YM
2024-06-10T06:40:48.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,3,YM
2024-06-10T06:40:52.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T06:40:58.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T06:40:59.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T06:41:11.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T06:41:19.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:41:20.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:41:34.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T06:41:43.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:41:46.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T06:41:56.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T06:42:00.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T06:42:03.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:42:11.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:42:15.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:42:20.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T06:42:31.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:42:33.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T06:42:34.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T06:42:41.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:42:43.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T06:42:53.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T06:43:00.000000000Z,32,1,80420,38798.000000000,38801.000000000,38798.000000000,38801.000000000,3,YM
2024-06-10T06:43:02.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:43:03.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T06:43:06.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:43:26.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:43:27.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:43:37.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,5,YM
2024-06-10T06:43:59.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:44:01.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,3,YM
2024-06-10T06:44:29.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:44:34.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:44:43.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:44:57.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:45:00.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T06:45:01.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38799.000000000,5,YM
2024-06-10T06:45:02.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:45:05.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,4,YM
2024-06-10T06:45:07.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T06:45:09.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:45:13.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T06:45:16.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T06:45:27.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T06:45:28.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T06:45:46.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T06:45:54.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T06:45:56.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T06:46:00.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:46:02.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T06:46:12.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T06:46:31.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T06:46:50.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,5,YM
2024-06-10T06:46:58.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T06:47:00.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T06:47:02.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T06:47:04.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T06:47:08.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T06:47:27.000000000Z,32,1,80420,38792.000000000,38792.000000000,38790.000000000,38790.000000000,7,YM
2024-06-10T06:47:28.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,7,YM
2024-06-10T06:47:30.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T06:47:33.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T06:47:35.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T06:47:36.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T06:47:40.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T06:47:41.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T06:47:44.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T06:48:00.000000000Z,32,1,80420,38789.000000000,38789.000000000,38787.000000000,38787.000000000,6,YM
2024-06-10T06:48:01.000000000Z,32,1,80420,38786.000000000,38788.000000000,38786.000000000,38788.000000000,3,YM
2024-06-10T06:48:19.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,5,YM
2024-06-10T06:48:23.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T06:48:39.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T06:48:40.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T06:48:48.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T06:48:51.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,5,YM
2024-06-10T06:48:59.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T06:49:00.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T06:49:05.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T06:49:09.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,4,YM
2024-06-10T06:49:14.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,10,YM
