ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T06:49:17.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T06:49:25.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T06:49:33.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:49:35.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T06:49:41.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T06:49:44.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T06:49:49.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:49:54.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T06:50:00.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:50:02.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:50:07.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:50:09.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:50:10.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T06:50:17.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T06:50:21.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T06:50:41.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T06:50:49.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T06:51:00.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T06:51:03.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T06:51:04.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T06:51:11.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T06:51:20.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T06:51:21.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T06:51:25.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T06:51:26.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T06:51:34.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T06:51:35.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T06:51:36.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T06:51:41.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T06:51:46.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T06:51:49.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T06:51:52.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T06:51:54.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T06:52:00.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T06:52:04.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T06:52:08.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T06:52:14.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T06:52:21.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,4,YM
2024-06-10T06:52:25.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T06:52:26.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T06:52:30.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T06:52:39.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T06:52:40.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T06:52:45.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T06:52:48.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T06:52:50.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T06:52:57.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T06:52:59.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T06:53:00.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T06:53:03.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T06:53:05.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T06:53:06.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T06:53:15.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T06:53:19.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T06:53:21.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:53:27.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:53:31.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T06:53:35.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,3,YM
2024-06-10T06:53:43.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T06:53:55.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T06:54:00.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:54:02.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T06:54:09.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T06:54:12.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T06:54:30.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T06:54:54.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T06:54:56.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T06:55:00.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T06:55:01.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T06:55:05.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T06:55:19.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T06:55:24.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T06:55:29.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T06:55:30.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T06:55:40.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T06:55:43.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T06:55:52.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T06:55:56.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T06:56:00.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T06:56:07.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T06:56:19.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T06:56:25.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T06:56:30.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,7,YM
2024-06-10T06:56:37.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T06:56:40.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T06:56:49.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T06:56:50.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T06:56:51.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T06:57:06.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T06:57:21.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,3,YM
2024-06-10T06:57:22.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T06:57:26.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T06:57:27.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T06:57:28.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T06:57:43.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,5,YM
2024-06-10T06:57:44.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T06:57:47.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T06:57:50.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,6,YM
2024-06-10T06:57:55.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T06:58:00.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T06:58:05.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T06:58:11.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T06:58:15.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T06:58:19.000000000Z,32,1,80420,38779.000000000,38779.000000000,38775.000000000,38777.000000000,4,YM
2024-06-10T06:58:20.000000000Z,32,1,80420,38777.000000000,38779.000000000,38777.000000000,38777.000000000,5,YM
2024-06-10T06:58:21.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38774.000000000,6,YM
2024-06-10T06:58:22.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38772.000000000,5,YM
2024-06-10T06:58:23.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T06:58:27.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,4,YM
2024-06-10T06:58:30.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T06:58:31.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T06:58:33.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T06:58:34.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T06:58:36.000000000Z,32,1,80420,38770.000000000,38770.000000000,38765.000000000,38766.000000000,32,YM
2024-06-10T06:58:37.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,2,YM
2024-06-10T06:58:40.000000000Z,32,1,80420,38768.000000000,38770.000000000,38768.000000000,38770.000000000,2,YM
2024-06-10T06:58:50.000000000Z,32,1,80420,38771.000000000,38772.000000000,38771.000000000,38772.000000000,3,YM
2024-06-10T06:58:51.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T06:58:53.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T06:58:55.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,3,YM
2024-06-10T06:58:58.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T06:59:00.000000000Z,32,1,80420,38768.000000000,38768.000000000,38764.000000000,38764.000000000,19,YM
2024-06-10T06:59:01.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,2,YM
2024-06-10T06:59:02.000000000Z,32,1,80420,38761.000000000,38761.000000000,38760.000000000,38760.000000000,6,YM
2024-06-10T06:59:03.000000000Z,32,1,80420,38761.000000000,38763.000000000,38761.000000000,38763.000000000,2,YM
2024-06-10T06:59:04.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T06:59:05.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T06:59:07.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T06:59:11.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T06:59:12.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T06:59:14.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38760.000000000,2,YM
2024-06-10T06:59:15.000000000Z,32,1,80420,38757.000000000,38757.000000000,38755.000000000,38755.000000000,7,YM
2024-06-10T06:59:16.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,3,YM
2024-06-10T06:59:17.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38758.000000000,7,YM
2024-06-10T06:59:22.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T06:59:25.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,2,YM
2024-06-10T06:59:26.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T06:59:27.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T06:59:29.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,4,YM
2024-06-10T06:59:30.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T06:59:33.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38761.000000000,4,YM
2024-06-10T06:59:37.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,7,YM
2024-06-10T06:59:40.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T06:59:45.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,3,YM
2024-06-10T06:59:47.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T06:59:48.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T06:59:49.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T06:59:50.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,7,YM
2024-06-10T06:59:52.000000000Z,32,1,80420,38769.000000000,38769.000000000,38767.000000000,38767.000000000,3,YM
2024-06-10T06:59:54.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T06:59:55.000000000Z,32,1,80420,38766.000000000,38766.000000000,38758.000000000,38760.000000000,82,YM
2024-06-10T06:59:56.000000000Z,32,1,80420,38762.000000000,38763.000000000,38761.000000000,38762.000000000,7,YM
2024-06-10T06:59:58.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,3,YM
2024-06-10T06:59:59.000000000Z,32,1,80420,38760.000000000,38762.000000000,38760.000000000,38762.000000000,4,YM
2024-06-10T07:00:00.000000000Z,32,1,80420,38759.000000000,38772.000000000,38759.000000000,38767.000000000,46,YM
2024-06-10T07:00:01.000000000Z,32,1,80420,38766.000000000,38769.000000000,38766.000000000,38769.000000000,6,YM
2024-06-10T07:00:02.000000000Z,32,1,80420,38769.000000000,38769.000000000,38760.000000000,38760.000000000,8,YM
2024-06-10T07:00:03.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38761.000000000,12,YM
2024-06-10T07:00:04.000000000Z,32,1,80420,38760.000000000,38760.000000000,38757.000000000,38757.000000000,6,YM
2024-06-10T07:00:05.000000000Z,32,1,80420,38758.000000000,38760.000000000,38758.000000000,38760.000000000,5,YM
2024-06-10T07:00:06.000000000Z,32,1,80420,38759.000000000,38759.000000000,38756.000000000,38757.000000000,7,YM
2024-06-10T07:00:07.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,3,YM
2024-06-10T07:00:09.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T07:00:10.000000000Z,32,1,80420,38756.000000000,38757.000000000,38756.000000000,38757.000000000,6,YM
2024-06-10T07:00:11.000000000Z,32,1,80420,38756.000000000,38756.000000000,38754.000000000,38755.000000000,8,YM
2024-06-10T07:00:13.000000000Z,32,1,80420,38756.000000000,38759.000000000,38756.000000000,38759.000000000,3,YM
2024-06-10T07:00:14.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T07:00:15.000000000Z,32,1,80420,38762.000000000,38762.000000000,38760.000000000,38760.000000000,4,YM
2024-06-10T07:00:16.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:00:17.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:00:18.000000000Z,32,1,80420,38759.000000000,38759.000000000,38757.000000000,38757.000000000,3,YM
2024-06-10T07:00:19.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T07:00:20.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T07:00:21.000000000Z,32,1,80420,38759.000000000,38761.000000000,38759.000000000,38761.000000000,3,YM
2024-06-10T07:00:22.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:00:23.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,3,YM
2024-06-10T07:00:25.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,4,YM
2024-06-10T07:00:26.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,3,YM
2024-06-10T07:00:27.000000000Z,32,1,80420,38761.000000000,38761.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T07:00:29.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,4,YM
2024-06-10T07:00:32.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,6,YM
2024-06-10T07:00:34.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T07:00:35.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,4,YM
2024-06-10T07:00:36.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,3,YM
2024-06-10T07:00:37.000000000Z,32,1,80420,38756.000000000,38756.000000000,38755.000000000,38755.000000000,4,YM
2024-06-10T07:00:38.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:00:39.000000000Z,32,1,80420,38754.000000000,38754.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T07:00:42.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T07:00:43.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,4,YM
2024-06-10T07:00:45.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,2,YM
2024-06-10T07:00:46.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T07:00:47.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38757.000000000,3,YM
2024-06-10T07:00:49.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38761.000000000,3,YM
2024-06-10T07:00:50.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:00:52.000000000Z,32,1,80420,38760.000000000,38760.000000000,38758.000000000,38758.000000000,4,YM
2024-06-10T07:00:58.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T07:01:00.000000000Z,32,1,80420,38756.000000000,38756.000000000,38753.000000000,38753.000000000,8,YM
2024-06-10T07:01:01.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T07:01:02.000000000Z,32,1,80420,38748.000000000,38749.000000000,38748.000000000,38749.000000000,5,YM
2024-06-10T07:01:03.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:01:05.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T07:01:06.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T07:01:08.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T07:01:09.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T07:01:11.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T07:01:13.000000000Z,32,1,80420,38752.000000000,38753.000000000,38752.000000000,38753.000000000,4,YM
2024-06-10T07:01:15.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,2,YM
2024-06-10T07:01:18.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T07:01:20.000000000Z,32,1,80420,38755.000000000,38755.000000000,38753.000000000,38753.000000000,6,YM
2024-06-10T07:01:21.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:01:28.000000000Z,32,1,80420,38755.000000000,38756.000000000,38755.000000000,38755.000000000,11,YM
2024-06-10T07:01:29.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T07:01:31.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T07:01:34.000000000Z,32,1,80420,38753.000000000,38753.000000000,38750.000000000,38750.000000000,6,YM
2024-06-10T07:01:35.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T07:01:36.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,3,YM
2024-06-10T07:01:37.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,3,YM
2024-06-10T07:01:40.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T07:01:46.000000000Z,32,1,80420,38751.000000000,38751.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T07:01:49.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,3,YM
2024-06-10T07:01:51.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,2,YM
2024-06-10T07:01:55.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T07:01:56.000000000Z,32,1,80420,38749.000000000,38750.000000000,38749.000000000,38750.000000000,3,YM
2024-06-10T07:01:58.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,2,YM
2024-06-10T07:02:00.000000000Z,32,1,80420,38748.000000000,38748.000000000,38743.000000000,38743.000000000,25,YM
