ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T07:02:01.000000000Z,32,1,80420,38745.000000000,38745.000000000,38742.000000000,38742.000000000,5,YM
2024-06-10T07:02:02.000000000Z,32,1,80420,38743.000000000,38744.000000000,38742.000000000,38744.000000000,13,YM
2024-06-10T07:02:04.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T07:02:05.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,4,YM
2024-06-10T07:02:06.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T07:02:08.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T07:02:11.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T07:02:12.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T07:02:13.000000000Z,32,1,80420,38748.000000000,38750.000000000,38748.000000000,38750.000000000,3,YM
2024-06-10T07:02:14.000000000Z,32,1,80420,38751.000000000,38751.000000000,38749.000000000,38749.000000000,5,YM
2024-06-10T07:02:15.000000000Z,32,1,80420,38746.000000000,38746.000000000,38745.000000000,38745.000000000,4,YM
2024-06-10T07:02:16.000000000Z,32,1,80420,38746.000000000,38747.000000000,38746.000000000,38747.000000000,2,YM
2024-06-10T07:02:19.000000000Z,32,1,80420,38744.000000000,38744.000000000,38739.000000000,38739.000000000,36,YM
2024-06-10T07:02:20.000000000Z,32,1,80420,38738.000000000,38738.000000000,38735.000000000,38737.000000000,26,YM
2024-06-10T07:02:21.000000000Z,32,1,80420,38738.000000000,38739.000000000,38738.000000000,38739.000000000,3,YM
2024-06-10T07:02:22.000000000Z,32,1,80420,38740.000000000,38740.000000000,38739.000000000,38740.000000000,5,YM
2024-06-10T07:02:23.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,3,YM
2024-06-10T07:02:25.000000000Z,32,1,80420,38737.000000000,38737.000000000,38735.000000000,38737.000000000,4,YM
2024-06-10T07:02:26.000000000Z,32,1,80420,38737.000000000,38738.000000000,38737.000000000,38738.000000000,4,YM
2024-06-10T07:02:27.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T07:02:28.000000000Z,32,1,80420,38735.000000000,38736.000000000,38735.000000000,38736.000000000,13,YM
2024-06-10T07:02:29.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T07:02:30.000000000Z,32,1,80420,38736.000000000,38738.000000000,38736.000000000,38738.000000000,2,YM
2024-06-10T07:02:31.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T07:02:33.000000000Z,32,1,80420,38737.000000000,38737.000000000,38733.000000000,38733.000000000,5,YM
2024-06-10T07:02:34.000000000Z,32,1,80420,38733.000000000,38734.000000000,38731.000000000,38731.000000000,7,YM
2024-06-10T07:02:35.000000000Z,32,1,80420,38731.000000000,38732.000000000,38731.000000000,38732.000000000,2,YM
2024-06-10T07:02:36.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T07:02:37.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T07:02:38.000000000Z,32,1,80420,38736.000000000,38738.000000000,38736.000000000,38738.000000000,6,YM
2024-06-10T07:02:40.000000000Z,32,1,80420,38736.000000000,38737.000000000,38736.000000000,38737.000000000,3,YM
2024-06-10T07:02:41.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,3,YM
2024-06-10T07:02:42.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T07:02:43.000000000Z,32,1,80420,38735.000000000,38735.000000000,38730.000000000,38731.000000000,15,YM
2024-06-10T07:02:45.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,3,YM
2024-06-10T07:02:46.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,4,YM
2024-06-10T07:02:47.000000000Z,32,1,80420,38739.000000000,38740.000000000,38739.000000000,38740.000000000,9,YM
2024-06-10T07:02:48.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T07:02:50.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T07:02:52.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,3,YM
2024-06-10T07:02:54.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,3,YM
2024-06-10T07:02:56.000000000Z,32,1,80420,38742.000000000,38743.000000000,38742.000000000,38743.000000000,3,YM
2024-06-10T07:02:57.000000000Z,32,1,80420,38743.000000000,38745.000000000,38743.000000000,38745.000000000,5,YM
2024-06-10T07:02:59.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T07:03:00.000000000Z,32,1,80420,38746.000000000,38746.000000000,38745.000000000,38745.000000000,6,YM
2024-06-10T07:03:01.000000000Z,32,1,80420,38744.000000000,38744.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T07:03:02.000000000Z,32,1,80420,38741.000000000,38741.000000000,38740.000000000,38740.000000000,5,YM
2024-06-10T07:03:03.000000000Z,32,1,80420,38741.000000000,38742.000000000,38739.000000000,38741.000000000,15,YM
2024-06-10T07:03:04.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T07:03:05.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T07:03:06.000000000Z,32,1,80420,38742.000000000,38743.000000000,38742.000000000,38743.000000000,8,YM
2024-06-10T07:03:07.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T07:03:09.000000000Z,32,1,80420,38744.000000000,38747.000000000,38744.000000000,38746.000000000,7,YM
2024-06-10T07:03:10.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T07:03:12.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,3,YM
2024-06-10T07:03:13.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T07:03:15.000000000Z,32,1,80420,38744.000000000,38745.000000000,38744.000000000,38745.000000000,3,YM
2024-06-10T07:03:16.000000000Z,32,1,80420,38743.000000000,38746.000000000,38743.000000000,38745.000000000,5,YM
2024-06-10T07:03:17.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T07:03:18.000000000Z,32,1,80420,38746.000000000,38746.000000000,38745.000000000,38746.000000000,6,YM
2024-06-10T07:03:20.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T07:03:21.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T07:03:24.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,2,YM
2024-06-10T07:03:25.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T07:03:28.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T07:03:29.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T07:03:30.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,4,YM
2024-06-10T07:03:31.000000000Z,32,1,80420,38748.000000000,38749.000000000,38748.000000000,38748.000000000,3,YM
2024-06-10T07:03:33.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,5,YM
2024-06-10T07:03:35.000000000Z,32,1,80420,38747.000000000,38750.000000000,38747.000000000,38749.000000000,7,YM
2024-06-10T07:03:36.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,4,YM
2024-06-10T07:03:38.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T07:03:39.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38751.000000000,2,YM
2024-06-10T07:03:40.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T07:03:41.000000000Z,32,1,80420,38749.000000000,38750.000000000,38749.000000000,38750.000000000,4,YM
2024-06-10T07:03:47.000000000Z,32,1,80420,38745.000000000,38745.000000000,38741.000000000,38743.000000000,15,YM
2024-06-10T07:03:48.000000000Z,32,1,80420,38744.000000000,38744.000000000,38743.000000000,38743.000000000,7,YM
2024-06-10T07:03:49.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T07:03:51.000000000Z,32,1,80420,38743.000000000,38744.000000000,38743.000000000,38744.000000000,5,YM
2024-06-10T07:03:53.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T07:03:56.000000000Z,32,1,80420,38747.000000000,38748.000000000,38747.000000000,38748.000000000,5,YM
2024-06-10T07:03:59.000000000Z,32,1,80420,38747.000000000,38748.000000000,38747.000000000,38748.000000000,2,YM
2024-06-10T07:04:00.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T07:04:02.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T07:04:03.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T07:04:04.000000000Z,32,1,80420,38751.000000000,38751.000000000,38750.000000000,38750.000000000,5,YM
2024-06-10T07:04:06.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T07:04:08.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38751.000000000,3,YM
2024-06-10T07:04:09.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,7,YM
2024-06-10T07:04:10.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T07:04:14.000000000Z,32,1,80420,38755.000000000,38757.000000000,38755.000000000,38757.000000000,6,YM
2024-06-10T07:04:16.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:04:21.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:04:23.000000000Z,32,1,80420,38753.000000000,38753.000000000,38751.000000000,38751.000000000,7,YM
2024-06-10T07:04:28.000000000Z,32,1,80420,38756.000000000,38757.000000000,38756.000000000,38757.000000000,3,YM
2024-06-10T07:04:30.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,4,YM
2024-06-10T07:04:32.000000000Z,32,1,80420,38758.000000000,38761.000000000,38758.000000000,38759.000000000,4,YM
2024-06-10T07:04:34.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:04:35.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,3,YM
2024-06-10T07:04:36.000000000Z,32,1,80420,38759.000000000,38761.000000000,38759.000000000,38761.000000000,4,YM
2024-06-10T07:04:40.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,4,YM
2024-06-10T07:04:41.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T07:04:43.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T07:04:44.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:04:45.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T07:04:48.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T07:04:49.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T07:04:50.000000000Z,32,1,80420,38764.000000000,38767.000000000,38764.000000000,38767.000000000,9,YM
2024-06-10T07:04:51.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T07:04:53.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,2,YM
2024-06-10T07:04:58.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,3,YM
2024-06-10T07:04:59.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:05:00.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T07:05:02.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,5,YM
2024-06-10T07:05:03.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:05:04.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T07:05:05.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T07:05:06.000000000Z,32,1,80420,38771.000000000,38772.000000000,38771.000000000,38772.000000000,2,YM
2024-06-10T07:05:07.000000000Z,32,1,80420,38771.000000000,38772.000000000,38770.000000000,38772.000000000,6,YM
2024-06-10T07:05:09.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,4,YM
2024-06-10T07:05:10.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,5,YM
2024-06-10T07:05:12.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:05:13.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:05:14.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T07:05:15.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T07:05:17.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:05:20.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:05:24.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T07:05:27.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:05:28.000000000Z,32,1,80420,38765.000000000,38765.000000000,38763.000000000,38763.000000000,5,YM
2024-06-10T07:05:29.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:05:30.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,10,YM
2024-06-10T07:05:32.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,2,YM
2024-06-10T07:05:33.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:05:37.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:05:40.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,3,YM
2024-06-10T07:05:41.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,2,YM
2024-06-10T07:05:42.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T07:05:43.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:05:47.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,4,YM
2024-06-10T07:05:48.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,2,YM
2024-06-10T07:05:50.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:05:56.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,5,YM
2024-06-10T07:05:57.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T07:05:58.000000000Z,32,1,80420,38771.000000000,38773.000000000,38771.000000000,38772.000000000,10,YM
2024-06-10T07:05:59.000000000Z,32,1,80420,38773.000000000,38773.000000000,38771.000000000,38771.000000000,4,YM
2024-06-10T07:06:01.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T07:06:02.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T07:06:07.000000000Z,32,1,80420,38771.000000000,38773.000000000,38771.000000000,38773.000000000,6,YM
2024-06-10T07:06:09.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T07:06:10.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,3,YM
2024-06-10T07:06:13.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T07:06:15.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T07:06:16.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T07:06:17.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T07:06:20.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38770.000000000,10,YM
2024-06-10T07:06:22.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T07:06:23.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38768.000000000,3,YM
2024-06-10T07:06:26.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:06:28.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:06:30.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T07:06:39.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T07:06:42.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,3,YM
2024-06-10T07:06:45.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:06:48.000000000Z,32,1,80420,38769.000000000,38770.000000000,38769.000000000,38770.000000000,2,YM
2024-06-10T07:06:54.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:06:58.000000000Z,32,1,80420,38768.000000000,38770.000000000,38768.000000000,38770.000000000,3,YM
2024-06-10T07:06:59.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T07:07:00.000000000Z,32,1,80420,38773.000000000,38773.000000000,38772.000000000,38772.000000000,5,YM
2024-06-10T07:07:08.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:07:09.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T07:07:14.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:07:15.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T07:07:21.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T07:07:22.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,4,YM
2024-06-10T07:07:25.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T07:07:29.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T07:07:30.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,2,YM
2024-06-10T07:07:31.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:07:33.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T07:07:34.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T07:07:43.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,3,YM
2024-06-10T07:07:45.000000000Z,32,1,80420,38765.000000000,38765.000000000,38763.000000000,38764.000000000,11,YM
2024-06-10T07:07:56.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T07:08:00.000000000Z,32,1,80420,38767.000000000,38769.000000000,38767.000000000,38769.000000000,6,YM
2024-06-10T07:08:01.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T07:08:03.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:08:05.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T07:08:06.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,3,YM
2024-06-10T07:08:08.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T07:08:11.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T07:08:18.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:08:20.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T07:08:27.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T07:08:34.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,3,YM
2024-06-10T07:08:35.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:08:38.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:08:42.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T07:08:45.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T07:08:54.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T07:09:04.000000000Z,32,1,80420,38770.000000000,38772.000000000,38770.000000000,38772.000000000,2,YM
2024-06-10T07:09:07.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T07:09:10.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T07:09:15.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T07:09:17.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T07:09:18.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,4,YM
2024-06-10T07:09:20.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,3,YM
2024-06-10T07:09:21.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T07:09:23.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T07:09:29.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T07:09:30.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T07:09:32.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T07:09:33.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T07:09:39.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T07:09:40.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T07:09:46.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T07:09:47.000000000Z,32,1,80420,38771.000000000,38771.000000000,38769.000000000,38769.000000000,4,YM
2024-06-10T07:09:48.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T07:09:54.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:09:59.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:10:00.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,3,YM
2024-06-10T07:10:05.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,4,YM
2024-06-10T07:10:08.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T07:10:10.000000000Z,32,1,80420,38764.000000000,38764.000000000,38763.000000000,38763.000000000,4,YM
2024-06-10T07:10:11.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,2,YM
