ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T07:10:14.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:10:15.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,6,YM
2024-06-10T07:10:17.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,3,YM
2024-06-10T07:10:18.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T07:10:21.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:10:25.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T07:10:27.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:10:28.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T07:10:29.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:10:32.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:10:33.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T07:10:35.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:10:40.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:10:45.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T07:10:48.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:10:53.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:10:56.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T07:11:00.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38766.000000000,6,YM
2024-06-10T07:11:01.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:11:02.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T07:11:03.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T07:11:06.000000000Z,32,1,80420,38762.000000000,38763.000000000,38761.000000000,38763.000000000,7,YM
2024-06-10T07:11:07.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,5,YM
2024-06-10T07:11:09.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:11:10.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T07:11:11.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,3,YM
2024-06-10T07:11:12.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T07:11:19.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T07:11:20.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:11:22.000000000Z,32,1,80420,38764.000000000,38766.000000000,38764.000000000,38766.000000000,6,YM
2024-06-10T07:11:24.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T07:11:26.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T07:11:27.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T07:11:32.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:11:33.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T07:11:34.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T07:11:35.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:11:38.000000000Z,32,1,80420,38764.000000000,38764.000000000,38762.000000000,38764.000000000,6,YM
2024-06-10T07:11:39.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:11:40.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T07:11:46.000000000Z,32,1,80420,38763.000000000,38763.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T07:11:47.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:11:49.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:11:52.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T07:11:53.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:11:54.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T07:11:55.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:11:56.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:11:57.000000000Z,32,1,80420,38762.000000000,38764.000000000,38762.000000000,38764.000000000,4,YM
2024-06-10T07:11:58.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T07:12:00.000000000Z,32,1,80420,38765.000000000,38767.000000000,38765.000000000,38767.000000000,5,YM
2024-06-10T07:12:01.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:12:04.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:12:05.000000000Z,32,1,80420,38768.000000000,38768.000000000,38767.000000000,38767.000000000,3,YM
2024-06-10T07:12:07.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:12:10.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T07:12:11.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:12:12.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:12:13.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:12:17.000000000Z,32,1,80420,38768.000000000,38768.000000000,38766.000000000,38766.000000000,13,YM
2024-06-10T07:12:19.000000000Z,32,1,80420,38767.000000000,38767.000000000,38765.000000000,38765.000000000,3,YM
2024-06-10T07:12:20.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T07:12:23.000000000Z,32,1,80420,38760.000000000,38762.000000000,38760.000000000,38762.000000000,4,YM
2024-06-10T07:12:26.000000000Z,32,1,80420,38758.000000000,38760.000000000,38758.000000000,38760.000000000,7,YM
2024-06-10T07:12:30.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:12:32.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:12:35.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T07:12:36.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T07:12:39.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:12:42.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:12:44.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,3,YM
2024-06-10T07:12:45.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:12:47.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38758.000000000,3,YM
2024-06-10T07:12:48.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38759.000000000,3,YM
2024-06-10T07:12:53.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,5,YM
2024-06-10T07:12:56.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T07:13:00.000000000Z,32,1,80420,38761.000000000,38763.000000000,38761.000000000,38763.000000000,3,YM
2024-06-10T07:13:02.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:13:04.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T07:13:05.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38761.000000000,2,YM
2024-06-10T07:13:18.000000000Z,32,1,80420,38759.000000000,38762.000000000,38759.000000000,38762.000000000,4,YM
2024-06-10T07:13:21.000000000Z,32,1,80420,38759.000000000,38759.000000000,38755.000000000,38755.000000000,14,YM
2024-06-10T07:13:30.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,3,YM
2024-06-10T07:13:33.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,4,YM
2024-06-10T07:13:38.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T07:13:40.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38757.000000000,3,YM
2024-06-10T07:13:43.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:13:52.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T07:13:53.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T07:13:58.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38759.000000000,4,YM
2024-06-10T07:13:59.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38761.000000000,2,YM
2024-06-10T07:14:00.000000000Z,32,1,80420,38761.000000000,38761.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T07:14:04.000000000Z,32,1,80420,38760.000000000,38760.000000000,38759.000000000,38759.000000000,4,YM
2024-06-10T07:14:07.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38758.000000000,3,YM
2024-06-10T07:14:08.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T07:14:09.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:14:13.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T07:14:15.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T07:14:17.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T07:14:22.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T07:14:24.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38761.000000000,2,YM
2024-06-10T07:14:25.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:14:27.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:14:29.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:14:30.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T07:14:32.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T07:14:34.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T07:14:35.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:14:36.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:14:37.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T07:14:38.000000000Z,32,1,80420,38764.000000000,38764.000000000,38763.000000000,38763.000000000,2,YM
2024-06-10T07:14:39.000000000Z,32,1,80420,38764.000000000,38764.000000000,38763.000000000,38763.000000000,3,YM
2024-06-10T07:14:42.000000000Z,32,1,80420,38764.000000000,38764.000000000,38762.000000000,38762.000000000,6,YM
2024-06-10T07:14:44.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:14:45.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T07:14:47.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T07:14:48.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:14:49.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T07:14:50.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:14:51.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,4,YM
2024-06-10T07:14:53.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T07:14:56.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,5,YM
2024-06-10T07:15:00.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,5,YM
2024-06-10T07:15:01.000000000Z,32,1,80420,38763.000000000,38765.000000000,38763.000000000,38765.000000000,3,YM
2024-06-10T07:15:02.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T07:15:03.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,3,YM
2024-06-10T07:15:05.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,2,YM
2024-06-10T07:15:07.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T07:15:10.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T07:15:14.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T07:15:21.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,2,YM
2024-06-10T07:15:23.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T07:15:26.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:15:28.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T07:15:31.000000000Z,32,1,80420,38768.000000000,38768.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T07:15:38.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,3,YM
2024-06-10T07:15:39.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T07:15:43.000000000Z,32,1,80420,38770.000000000,38771.000000000,38770.000000000,38771.000000000,6,YM
2024-06-10T07:15:44.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T07:15:46.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T07:15:50.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T07:15:51.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,5,YM
2024-06-10T07:15:52.000000000Z,32,1,80420,38770.000000000,38772.000000000,38770.000000000,38772.000000000,2,YM
2024-06-10T07:15:54.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T07:15:57.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T07:16:00.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T07:16:01.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T07:16:03.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T07:16:06.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T07:16:08.000000000Z,32,1,80420,38773.000000000,38773.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T07:16:09.000000000Z,32,1,80420,38772.000000000,38772.000000000,38769.000000000,38769.000000000,8,YM
2024-06-10T07:16:10.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T07:16:18.000000000Z,32,1,80420,38770.000000000,38770.000000000,38768.000000000,38768.000000000,3,YM
2024-06-10T07:16:20.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:16:25.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:16:28.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T07:16:32.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:16:33.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T07:16:35.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:16:37.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:16:41.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,5,YM
2024-06-10T07:16:42.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:16:43.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:16:44.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:16:46.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T07:16:47.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:16:48.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:16:49.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:16:50.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:16:52.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:16:53.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T07:16:57.000000000Z,32,1,80420,38764.000000000,38764.000000000,38763.000000000,38763.000000000,2,YM
2024-06-10T07:17:00.000000000Z,32,1,80420,38761.000000000,38761.000000000,38760.000000000,38761.000000000,3,YM
2024-06-10T07:17:01.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38762.000000000,10,YM
2024-06-10T07:17:02.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:17:04.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T07:17:06.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:17:19.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:17:20.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38760.000000000,3,YM
2024-06-10T07:17:23.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T07:17:24.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T07:17:25.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,3,YM
2024-06-10T07:17:26.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T07:17:27.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T07:17:31.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T07:17:32.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,2,YM
2024-06-10T07:17:33.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:17:36.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,2,YM
2024-06-10T07:17:37.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,6,YM
2024-06-10T07:17:40.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T07:17:44.000000000Z,32,1,80420,38753.000000000,38753.000000000,38752.000000000,38752.000000000,4,YM
2024-06-10T07:17:45.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,6,YM
2024-06-10T07:17:49.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:17:55.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T07:18:00.000000000Z,32,1,80420,38753.000000000,38753.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T07:18:01.000000000Z,32,1,80420,38752.000000000,38752.000000000,38750.000000000,38750.000000000,6,YM
2024-06-10T07:18:02.000000000Z,32,1,80420,38750.000000000,38750.000000000,38748.000000000,38748.000000000,9,YM
2024-06-10T07:18:05.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T07:18:06.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,2,YM
2024-06-10T07:18:07.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,5,YM
2024-06-10T07:18:10.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T07:18:12.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T07:18:14.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38750.000000000,8,YM
2024-06-10T07:18:15.000000000Z,32,1,80420,38751.000000000,38751.000000000,38750.000000000,38750.000000000,4,YM
2024-06-10T07:18:16.000000000Z,32,1,80420,38750.000000000,38750.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T07:18:19.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T07:18:20.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T07:18:22.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,3,YM
2024-06-10T07:18:23.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T07:18:26.000000000Z,32,1,80420,38749.000000000,38751.000000000,38749.000000000,38751.000000000,2,YM
2024-06-10T07:18:32.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T07:18:34.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T07:18:35.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:18:36.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:18:39.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T07:18:41.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T07:18:42.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T07:18:45.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T07:18:46.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T07:18:48.000000000Z,32,1,80420,38754.000000000,38754.000000000,38753.000000000,38753.000000000,4,YM
2024-06-10T07:18:54.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,4,YM
2024-06-10T07:18:56.000000000Z,32,1,80420,38753.000000000,38755.000000000,38753.000000000,38755.000000000,6,YM
2024-06-10T07:18:57.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,3,YM
2024-06-10T07:18:59.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:19:00.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
