ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T07:19:02.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,18,YM
2024-06-10T07:19:03.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T07:19:04.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T07:19:05.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T07:19:06.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T07:19:08.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:19:09.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:19:10.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:19:14.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T07:19:15.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,3,YM
2024-06-10T07:19:16.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T07:19:20.000000000Z,32,1,80420,38753.000000000,38753.000000000,38752.000000000,38753.000000000,7,YM
2024-06-10T07:19:21.000000000Z,32,1,80420,38754.000000000,38754.000000000,38753.000000000,38753.000000000,3,YM
2024-06-10T07:19:24.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,6,YM
2024-06-10T07:19:27.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T07:19:28.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:19:30.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:19:31.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,7,YM
2024-06-10T07:19:33.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:19:38.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:19:40.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38751.000000000,4,YM
2024-06-10T07:19:45.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:19:48.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:19:49.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:19:50.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,2,YM
2024-06-10T07:19:51.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:19:55.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:19:56.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:20:02.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T07:20:05.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T07:20:06.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T07:20:07.000000000Z,32,1,80420,38755.000000000,38756.000000000,38755.000000000,38756.000000000,3,YM
2024-06-10T07:20:08.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,10,YM
2024-06-10T07:20:09.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T07:20:11.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T07:20:12.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,4,YM
2024-06-10T07:20:17.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T07:20:20.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,4,YM
2024-06-10T07:20:23.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,3,YM
2024-06-10T07:20:24.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T07:20:27.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T07:20:30.000000000Z,32,1,80420,38761.000000000,38761.000000000,38760.000000000,38761.000000000,6,YM
2024-06-10T07:20:31.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:20:32.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:20:33.000000000Z,32,1,80420,38762.000000000,38762.000000000,38760.000000000,38760.000000000,9,YM
2024-06-10T07:20:34.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T07:20:36.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T07:20:41.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38757.000000000,4,YM
2024-06-10T07:20:42.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T07:20:47.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,3,YM
2024-06-10T07:20:49.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T07:20:50.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T07:20:51.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T07:20:53.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:20:54.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T07:20:58.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T07:21:00.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,4,YM
2024-06-10T07:21:03.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,4,YM
2024-06-10T07:21:04.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38762.000000000,3,YM
2024-06-10T07:21:06.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,2,YM
2024-06-10T07:21:07.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,4,YM
2024-06-10T07:21:08.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:21:09.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,4,YM
2024-06-10T07:21:10.000000000Z,32,1,80420,38765.000000000,38767.000000000,38765.000000000,38766.000000000,3,YM
2024-06-10T07:21:16.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T07:21:17.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:21:20.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T07:21:22.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T07:21:25.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:21:26.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,4,YM
2024-06-10T07:21:27.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T07:21:29.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,4,YM
2024-06-10T07:21:34.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T07:21:37.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T07:21:41.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,5,YM
2024-06-10T07:21:45.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,4,YM
2024-06-10T07:21:47.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,3,YM
2024-06-10T07:21:50.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T07:21:52.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:21:53.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T07:21:56.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T07:21:58.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,3,YM
2024-06-10T07:21:59.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T07:22:00.000000000Z,32,1,80420,38768.000000000,38770.000000000,38768.000000000,38770.000000000,5,YM
2024-06-10T07:22:01.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T07:22:03.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T07:22:04.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,3,YM
2024-06-10T07:22:06.000000000Z,32,1,80420,38771.000000000,38772.000000000,38771.000000000,38772.000000000,3,YM
2024-06-10T07:22:10.000000000Z,32,1,80420,38771.000000000,38772.000000000,38771.000000000,38772.000000000,2,YM
2024-06-10T07:22:14.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38772.000000000,8,YM
2024-06-10T07:22:18.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T07:22:20.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T07:22:22.000000000Z,32,1,80420,38773.000000000,38773.000000000,38771.000000000,38771.000000000,24,YM
2024-06-10T07:22:25.000000000Z,32,1,80420,38771.000000000,38772.000000000,38771.000000000,38772.000000000,4,YM
2024-06-10T07:22:30.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T07:22:31.000000000Z,32,1,80420,38772.000000000,38772.000000000,38771.000000000,38772.000000000,9,YM
2024-06-10T07:22:32.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T07:22:33.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T07:22:37.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T07:22:40.000000000Z,32,1,80420,38773.000000000,38773.000000000,38772.000000000,38773.000000000,5,YM
2024-06-10T07:22:41.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,3,YM
2024-06-10T07:22:44.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T07:22:45.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38775.000000000,5,YM
2024-06-10T07:22:49.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T07:22:51.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,3,YM
2024-06-10T07:22:52.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T07:22:54.000000000Z,32,1,80420,38774.000000000,38775.000000000,38773.000000000,38775.000000000,5,YM
2024-06-10T07:22:57.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T07:22:58.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,5,YM
2024-06-10T07:22:59.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T07:23:00.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,6,YM
2024-06-10T07:23:05.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T07:23:06.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,3,YM
2024-06-10T07:23:07.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T07:23:14.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,6,YM
2024-06-10T07:23:15.000000000Z,32,1,80420,38774.000000000,38775.000000000,38773.000000000,38775.000000000,15,YM
2024-06-10T07:23:16.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,8,YM
2024-06-10T07:23:18.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T07:23:19.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T07:23:20.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T07:23:24.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T07:23:28.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T07:23:30.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T07:23:32.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T07:23:36.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T07:23:40.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T07:23:42.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T07:23:45.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T07:23:50.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,3,YM
2024-06-10T07:23:51.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T07:23:52.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T07:23:57.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T07:24:00.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T07:24:01.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T07:24:04.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,2,YM
2024-06-10T07:24:05.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,2,YM
2024-06-10T07:24:07.000000000Z,32,1,80420,38775.000000000,38777.000000000,38775.000000000,38777.000000000,3,YM
2024-06-10T07:24:09.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T07:24:14.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T07:24:15.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,4,YM
2024-06-10T07:24:17.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T07:24:18.000000000Z,32,1,80420,38781.000000000,38781.000000000,38779.000000000,38779.000000000,6,YM
2024-06-10T07:24:23.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T07:24:24.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T07:24:26.000000000Z,32,1,80420,38781.000000000,38783.000000000,38781.000000000,38783.000000000,6,YM
2024-06-10T07:24:28.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,4,YM
2024-06-10T07:24:29.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:24:33.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,3,YM
2024-06-10T07:24:36.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:24:38.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:24:41.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38784.000000000,2,YM
2024-06-10T07:24:43.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:24:44.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:24:48.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:24:49.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,13,YM
2024-06-10T07:24:51.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:24:53.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:24:54.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T07:24:58.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:25:00.000000000Z,32,1,80420,38783.000000000,38785.000000000,38783.000000000,38785.000000000,6,YM
2024-06-10T07:25:04.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:25:07.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:25:09.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,5,YM
2024-06-10T07:25:12.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T07:25:13.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:25:15.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:25:18.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:25:19.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:25:21.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T07:25:24.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T07:25:29.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:25:32.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:25:35.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:25:40.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,2,YM
2024-06-10T07:25:41.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T07:25:47.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,4,YM
2024-06-10T07:25:49.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T07:25:53.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T07:25:54.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T07:25:55.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T07:25:56.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T07:26:03.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T07:26:05.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,10,YM
2024-06-10T07:26:07.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,8,YM
2024-06-10T07:26:08.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T07:26:12.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T07:26:16.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T07:26:17.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,4,YM
2024-06-10T07:26:19.000000000Z,32,1,80420,38777.000000000,38779.000000000,38777.000000000,38779.000000000,11,YM
2024-06-10T07:26:27.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:26:28.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T07:26:29.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:26:35.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:26:37.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:26:38.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T07:26:43.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T07:26:49.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T07:26:50.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T07:26:52.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T07:26:56.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T07:27:06.000000000Z,32,1,80420,38776.000000000,38776.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T07:27:14.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T07:27:16.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T07:27:17.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T07:27:21.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T07:27:22.000000000Z,32,1,80420,38775.000000000,38777.000000000,38775.000000000,38777.000000000,7,YM
2024-06-10T07:27:25.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T07:27:30.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T07:27:35.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T07:27:40.000000000Z,32,1,80420,38778.000000000,38781.000000000,38777.000000000,38781.000000000,5,YM
2024-06-10T07:27:44.000000000Z,32,1,80420,38778.000000000,38779.000000000,38778.000000000,38779.000000000,6,YM
2024-06-10T07:27:50.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T07:27:52.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T07:27:59.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T07:28:00.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T07:28:01.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T07:28:04.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T07:28:05.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T07:28:06.000000000Z,32,1,80420,38779.000000000,38779.000000000,38776.000000000,38776.000000000,15,YM
2024-06-10T07:28:09.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T07:28:10.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T07:28:13.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,5,YM
2024-06-10T07:28:15.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:28:18.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T07:28:23.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,8,YM
