ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T07:28:30.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:28:31.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T07:28:32.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:28:34.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:28:37.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:28:39.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,4,YM
2024-06-10T07:28:43.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T07:28:44.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T07:28:48.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T07:28:49.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T07:28:50.000000000Z,32,1,80420,38785.000000000,38788.000000000,38785.000000000,38788.000000000,11,YM
2024-06-10T07:28:54.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T07:28:56.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:28:57.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T07:28:59.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:29:00.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,2,YM
2024-06-10T07:29:01.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T07:29:02.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:29:03.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38793.000000000,5,YM
2024-06-10T07:29:07.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:29:09.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T07:29:10.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:29:11.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T07:29:13.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,5,YM
2024-06-10T07:29:14.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,5,YM
2024-06-10T07:29:15.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,4,YM
2024-06-10T07:29:17.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:29:18.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,4,YM
2024-06-10T07:29:19.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T07:29:20.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:29:22.000000000Z,32,1,80420,38798.000000000,38799.000000000,38797.000000000,38797.000000000,4,YM
2024-06-10T07:29:23.000000000Z,32,1,80420,38795.000000000,38797.000000000,38795.000000000,38797.000000000,3,YM
2024-06-10T07:29:24.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:29:25.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T07:29:26.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T07:29:30.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T07:29:31.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T07:29:32.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:29:33.000000000Z,32,1,80420,38793.000000000,38797.000000000,38793.000000000,38797.000000000,18,YM
2024-06-10T07:29:34.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T07:29:35.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T07:29:36.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:29:39.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38798.000000000,13,YM
2024-06-10T07:29:42.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:29:44.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38800.000000000,12,YM
2024-06-10T07:29:47.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:29:49.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,8,YM
2024-06-10T07:29:50.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T07:29:51.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:29:52.000000000Z,32,1,80420,38800.000000000,38800.000000000,38797.000000000,38797.000000000,9,YM
2024-06-10T07:29:53.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T07:29:54.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:29:59.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,4,YM
2024-06-10T07:30:00.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,7,YM
2024-06-10T07:30:05.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T07:30:06.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:30:08.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:30:10.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:30:11.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,6,YM
2024-06-10T07:30:12.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T07:30:13.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:30:15.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:30:18.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:30:19.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T07:30:20.000000000Z,32,1,80420,38790.000000000,38791.000000000,38789.000000000,38791.000000000,3,YM
2024-06-10T07:30:21.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T07:30:23.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T07:30:25.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:30:26.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T07:30:27.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T07:30:32.000000000Z,32,1,80420,38785.000000000,38787.000000000,38785.000000000,38787.000000000,4,YM
2024-06-10T07:30:35.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,6,YM
2024-06-10T07:30:36.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:30:37.000000000Z,32,1,80420,38787.000000000,38790.000000000,38787.000000000,38789.000000000,21,YM
2024-06-10T07:30:39.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T07:30:40.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:30:45.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T07:30:46.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T07:30:47.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:30:52.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:30:54.000000000Z,32,1,80420,38789.000000000,38793.000000000,38789.000000000,38793.000000000,6,YM
2024-06-10T07:30:55.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:31:00.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T07:31:02.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:31:04.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,4,YM
2024-06-10T07:31:08.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:31:10.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:31:14.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T07:31:15.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:31:16.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T07:31:17.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:31:20.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,5,YM
2024-06-10T07:31:22.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T07:31:23.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T07:31:24.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:31:25.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,3,YM
2024-06-10T07:31:27.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T07:31:31.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:31:34.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:31:35.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:31:38.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:31:40.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,3,YM
2024-06-10T07:31:41.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T07:31:46.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:31:47.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T07:31:48.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,2,YM
2024-06-10T07:31:50.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:31:51.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T07:31:53.000000000Z,32,1,80420,38795.000000000,38795.000000000,38793.000000000,38794.000000000,10,YM
2024-06-10T07:31:56.000000000Z,32,1,80420,38794.000000000,38798.000000000,38794.000000000,38798.000000000,7,YM
2024-06-10T07:31:58.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:31:59.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T07:32:00.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38797.000000000,3,YM
2024-06-10T07:32:02.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:32:03.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T07:32:04.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:32:05.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:32:09.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:32:23.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T07:32:30.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,2,YM
2024-06-10T07:32:40.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:32:41.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T07:32:42.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:32:43.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T07:32:47.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T07:32:49.000000000Z,32,1,80420,38796.000000000,38798.000000000,38796.000000000,38798.000000000,4,YM
2024-06-10T07:32:51.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:32:54.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:33:01.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T07:33:02.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:33:03.000000000Z,32,1,80420,38798.000000000,38801.000000000,38798.000000000,38801.000000000,8,YM
2024-06-10T07:33:05.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:33:06.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T07:33:10.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:33:22.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T07:33:25.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,5,YM
2024-06-10T07:33:37.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,7,YM
2024-06-10T07:33:42.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T07:33:46.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T07:33:50.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T07:33:51.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T07:33:56.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T07:34:00.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:34:05.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T07:34:08.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:34:09.000000000Z,32,1,80420,38795.000000000,38797.000000000,38795.000000000,38797.000000000,2,YM
2024-06-10T07:34:13.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T07:34:18.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:34:19.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T07:34:24.000000000Z,32,1,80420,38796.000000000,38798.000000000,38795.000000000,38798.000000000,6,YM
2024-06-10T07:34:25.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:34:27.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:34:28.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:34:31.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T07:34:35.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T07:34:36.000000000Z,32,1,80420,38801.000000000,38803.000000000,38801.000000000,38803.000000000,4,YM
2024-06-10T07:34:37.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T07:34:40.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:34:41.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:34:43.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38801.000000000,8,YM
2024-06-10T07:34:49.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:34:51.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:34:53.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,6,YM
2024-06-10T07:34:56.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:34:57.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:34:58.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:35:00.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T07:35:01.000000000Z,32,1,80420,38801.000000000,38801.000000000,38797.000000000,38797.000000000,11,YM
2024-06-10T07:35:02.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,7,YM
2024-06-10T07:35:03.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,4,YM
2024-06-10T07:35:04.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:35:05.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:35:06.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:35:07.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,7,YM
2024-06-10T07:35:08.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:35:17.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:35:18.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T07:35:19.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T07:35:22.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T07:35:23.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T07:35:35.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T07:35:36.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T07:35:40.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T07:35:49.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,3,YM
2024-06-10T07:35:56.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,4,YM
2024-06-10T07:36:00.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T07:36:03.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T07:36:05.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T07:36:10.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T07:36:20.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T07:36:22.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T07:36:24.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T07:36:27.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:36:32.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:36:34.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:36:35.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:36:40.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:36:46.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:36:47.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:36:55.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:36:57.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T07:36:58.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:36:59.000000000Z,32,1,80420,38791.000000000,38793.000000000,38791.000000000,38793.000000000,8,YM
2024-06-10T07:37:00.000000000Z,32,1,80420,38794.000000000,38794.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T07:37:02.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:37:07.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T07:37:08.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:37:09.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:37:12.000000000Z,32,1,80420,38790.000000000,38793.000000000,38790.000000000,38793.000000000,5,YM
2024-06-10T07:37:15.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:37:20.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:37:21.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T07:37:27.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T07:37:30.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,3,YM
2024-06-10T07:37:31.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,7,YM
2024-06-10T07:37:32.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,4,YM
2024-06-10T07:37:33.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T07:37:34.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,5,YM
2024-06-10T07:37:36.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T07:37:37.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:37:38.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T07:37:39.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:37:41.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,4,YM
2024-06-10T07:37:42.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:37:43.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38784.000000000,2,YM
