ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T07:37:49.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,2,YM
2024-06-10T07:37:56.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T07:37:57.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T07:38:00.000000000Z,32,1,80420,38787.000000000,38789.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T07:38:01.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,4,YM
2024-06-10T07:38:03.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T07:38:06.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:38:07.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:38:11.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T07:38:12.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T07:38:13.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T07:38:17.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:38:18.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:38:20.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T07:38:22.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:38:23.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,6,YM
2024-06-10T07:38:24.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,4,YM
2024-06-10T07:38:25.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,3,YM
2024-06-10T07:38:29.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T07:38:30.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T07:38:35.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,2,YM
2024-06-10T07:38:41.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:38:47.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:38:55.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38793.000000000,4,YM
2024-06-10T07:39:00.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,2,YM
2024-06-10T07:39:02.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T07:39:04.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:39:07.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:39:16.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T07:39:17.000000000Z,32,1,80420,38798.000000000,38798.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T07:39:18.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:39:20.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:39:22.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:39:24.000000000Z,32,1,80420,38792.000000000,38792.000000000,38790.000000000,38790.000000000,7,YM
2024-06-10T07:39:26.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T07:39:29.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T07:39:31.000000000Z,32,1,80420,38788.000000000,38790.000000000,38788.000000000,38790.000000000,7,YM
2024-06-10T07:39:32.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:39:42.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T07:39:49.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T07:39:50.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:40:00.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:40:04.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:40:09.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:40:14.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:40:20.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:40:21.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:40:25.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T07:40:26.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T07:40:35.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T07:40:40.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:40:45.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:40:53.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T07:41:00.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:41:02.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:41:11.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:41:17.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:41:22.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:41:23.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T07:41:37.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:41:38.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:41:40.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:41:42.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:41:47.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T07:41:51.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:41:53.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:41:55.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:42:00.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:42:05.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T07:42:06.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:42:08.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:42:15.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T07:42:17.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38793.000000000,4,YM
2024-06-10T07:42:21.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:42:23.000000000Z,32,1,80420,38790.000000000,38792.000000000,38790.000000000,38792.000000000,15,YM
2024-06-10T07:42:35.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T07:42:40.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T07:42:42.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T07:42:45.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:42:46.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T07:42:55.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:42:56.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:42:57.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,5,YM
2024-06-10T07:42:58.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T07:43:00.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:43:01.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T07:43:05.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:43:18.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,4,YM
2024-06-10T07:43:28.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,4,YM
2024-06-10T07:43:29.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:43:36.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:43:37.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:43:39.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,5,YM
2024-06-10T07:43:40.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:43:47.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,2,YM
2024-06-10T07:43:50.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:43:57.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T07:44:00.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,4,YM
2024-06-10T07:44:08.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T07:44:09.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,6,YM
2024-06-10T07:44:13.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:44:17.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:44:22.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T07:44:26.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T07:44:37.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T07:44:40.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:44:44.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T07:44:47.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T07:44:51.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:44:56.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T07:44:58.000000000Z,32,1,80420,38788.000000000,38788.000000000,38786.000000000,38787.000000000,9,YM
2024-06-10T07:44:59.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,5,YM
2024-06-10T07:45:04.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T07:45:12.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T07:45:15.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:45:16.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T07:45:20.000000000Z,32,1,80420,38785.000000000,38787.000000000,38785.000000000,38787.000000000,3,YM
2024-06-10T07:45:24.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T07:45:25.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:45:28.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:45:32.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:45:33.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:45:37.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T07:45:41.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T07:45:44.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:46:00.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T07:46:06.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:46:11.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T07:46:13.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,9,YM
2024-06-10T07:46:14.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:46:15.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:46:16.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T07:46:25.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:46:26.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T07:46:30.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,5,YM
2024-06-10T07:46:31.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,2,YM
2024-06-10T07:46:32.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T07:46:35.000000000Z,32,1,80420,38778.000000000,38779.000000000,38777.000000000,38779.000000000,4,YM
2024-06-10T07:46:39.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T07:46:40.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T07:46:42.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T07:46:45.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,4,YM
2024-06-10T07:46:46.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,4,YM
2024-06-10T07:46:54.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T07:46:58.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,3,YM
2024-06-10T07:46:59.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T07:47:00.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,3,YM
2024-06-10T07:47:01.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:47:03.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38788.000000000,6,YM
2024-06-10T07:47:05.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T07:47:08.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:47:09.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:47:10.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T07:47:12.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:47:15.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T07:47:21.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T07:47:39.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:47:40.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T07:47:51.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,3,YM
2024-06-10T07:47:56.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,6,YM
2024-06-10T07:47:58.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:48:03.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,2,YM
2024-06-10T07:48:08.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:48:10.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T07:48:22.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T07:48:23.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T07:48:25.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:48:35.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T07:48:46.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T07:48:55.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:48:56.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T07:49:00.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,3,YM
2024-06-10T07:49:02.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:49:04.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T07:49:05.000000000Z,32,1,80420,38787.000000000,38787.000000000,38785.000000000,38785.000000000,10,YM
2024-06-10T07:49:06.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:49:09.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T07:49:11.000000000Z,32,1,80420,38784.000000000,38786.000000000,38784.000000000,38786.000000000,3,YM
2024-06-10T07:49:17.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T07:49:18.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:49:23.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T07:49:24.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T07:49:25.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:49:29.000000000Z,32,1,80420,38783.000000000,38785.000000000,38782.000000000,38784.000000000,12,YM
2024-06-10T07:49:41.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,5,YM
2024-06-10T07:49:49.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:49:54.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:49:56.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:49:59.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:50:00.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38779.000000000,3,YM
2024-06-10T07:50:02.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T07:50:03.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T07:50:04.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T07:50:05.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T07:50:12.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T07:50:17.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T07:50:20.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T07:50:23.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,3,YM
2024-06-10T07:50:28.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T07:50:31.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T07:50:40.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T07:50:44.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,3,YM
2024-06-10T07:50:54.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T07:50:57.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T07:51:08.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T07:51:14.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T07:51:28.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T07:52:00.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T07:52:11.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T07:52:13.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T07:52:15.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T07:52:21.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T07:52:24.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T07:52:25.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T07:52:33.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,9,YM
2024-06-10T07:52:34.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:52:35.000000000Z,32,1,80420,38795.000000000,38797.000000000,38795.000000000,38797.000000000,4,YM
2024-06-10T07:52:36.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:52:38.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:52:39.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:52:40.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:52:44.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:52:52.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:52:57.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:52:58.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
