ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T07:53:00.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,2,YM
2024-06-10T07:53:01.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:53:02.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T07:53:04.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T07:53:05.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T07:53:06.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T07:53:08.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T07:53:10.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T07:53:11.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T07:53:12.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T07:53:13.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T07:53:15.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T07:53:18.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T07:53:19.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T07:53:24.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T07:53:26.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T07:53:28.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T07:53:35.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T07:53:36.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T07:53:40.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T07:53:44.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T07:53:52.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T07:54:05.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T07:54:07.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T07:54:11.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T07:54:14.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T07:54:15.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T07:54:26.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:54:33.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T07:54:44.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T07:54:45.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:54:49.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:54:53.000000000Z,32,1,80420,38799.000000000,38802.000000000,38799.000000000,38802.000000000,5,YM
2024-06-10T07:54:58.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T07:55:01.000000000Z,32,1,80420,38802.000000000,38802.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T07:55:04.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T07:55:08.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T07:55:11.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T07:55:13.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T07:55:25.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T07:55:29.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:55:34.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:55:37.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38797.000000000,6,YM
2024-06-10T07:55:41.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:55:43.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T07:55:45.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,3,YM
2024-06-10T07:55:49.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:55:50.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T07:55:54.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:55:55.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:55:59.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:56:05.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T07:56:11.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:56:18.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38796.000000000,6,YM
2024-06-10T07:56:22.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:56:29.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T07:56:38.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:56:40.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:56:42.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T07:56:56.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:57:02.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T07:57:08.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T07:57:13.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,6,YM
2024-06-10T07:57:18.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,3,YM
2024-06-10T07:57:19.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:57:21.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:57:26.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:57:28.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:57:33.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:57:34.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T07:57:38.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T07:57:40.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,2,YM
2024-06-10T07:57:49.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T07:57:56.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:57:58.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T07:58:01.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:58:05.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:58:07.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:58:09.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:58:12.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T07:58:15.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T07:58:22.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T07:58:26.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T07:58:38.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:58:40.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T07:58:43.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:58:52.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:59:03.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:59:07.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T07:59:10.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T07:59:15.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:59:19.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,5,YM
2024-06-10T07:59:21.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:59:22.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T07:59:26.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T07:59:29.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T07:59:35.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:59:40.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T07:59:41.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T07:59:42.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T07:59:52.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T08:00:00.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38795.000000000,16,YM
2024-06-10T08:00:01.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T08:00:02.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,2,YM
2024-06-10T08:00:03.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T08:00:06.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T08:00:08.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,6,YM
2024-06-10T08:00:11.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T08:00:12.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,4,YM
2024-06-10T08:00:13.000000000Z,32,1,80420,38803.000000000,38805.000000000,38803.000000000,38805.000000000,11,YM
2024-06-10T08:00:14.000000000Z,32,1,80420,38805.000000000,38805.000000000,38803.000000000,38803.000000000,4,YM
2024-06-10T08:00:17.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,6,YM
2024-06-10T08:00:18.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T08:00:20.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T08:00:27.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T08:00:28.000000000Z,32,1,80420,38799.000000000,38802.000000000,38799.000000000,38802.000000000,10,YM
2024-06-10T08:00:32.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T08:00:35.000000000Z,32,1,80420,38803.000000000,38805.000000000,38803.000000000,38805.000000000,11,YM
2024-06-10T08:00:36.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,6,YM
2024-06-10T08:00:37.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T08:00:38.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:00:41.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38807.000000000,12,YM
2024-06-10T08:00:45.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T08:00:59.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T08:01:00.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T08:01:02.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,13,YM
2024-06-10T08:01:03.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T08:01:04.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T08:01:05.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,7,YM
2024-06-10T08:01:06.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T08:01:11.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:01:14.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:01:17.000000000Z,32,1,80420,38807.000000000,38807.000000000,38805.000000000,38807.000000000,4,YM
2024-06-10T08:01:18.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,4,YM
2024-06-10T08:01:21.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T08:01:22.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T08:01:24.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T08:01:27.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,4,YM
2024-06-10T08:01:29.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,2,YM
2024-06-10T08:01:32.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T08:01:36.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,7,YM
2024-06-10T08:01:37.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,7,YM
2024-06-10T08:01:39.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T08:01:40.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T08:01:43.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T08:01:48.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T08:01:50.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,5,YM
2024-06-10T08:01:53.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,5,YM
2024-06-10T08:01:55.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T08:02:00.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38811.000000000,4,YM
2024-06-10T08:02:02.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T08:02:05.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T08:02:07.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:02:08.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T08:02:11.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T08:02:14.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T08:02:15.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,5,YM
2024-06-10T08:02:19.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:02:20.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T08:02:26.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T08:02:28.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T08:02:30.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T08:02:36.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T08:02:41.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,2,YM
2024-06-10T08:02:42.000000000Z,32,1,80420,38807.000000000,38807.000000000,38805.000000000,38805.000000000,7,YM
2024-06-10T08:02:47.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T08:02:48.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T08:02:49.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:02:50.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T08:02:51.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,6,YM
2024-06-10T08:02:52.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:02:53.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:02:54.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:02:56.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:03:00.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T08:03:02.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38802.000000000,5,YM
2024-06-10T08:03:04.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T08:03:05.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:03:06.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38806.000000000,6,YM
2024-06-10T08:03:17.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T08:03:18.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T08:03:19.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T08:03:20.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T08:03:21.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,4,YM
2024-06-10T08:03:22.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T08:03:23.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,3,YM
2024-06-10T08:03:24.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:03:25.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:03:26.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T08:03:27.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,4,YM
2024-06-10T08:03:30.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:03:31.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T08:03:33.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T08:03:35.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:03:40.000000000Z,32,1,80420,38804.000000000,38807.000000000,38804.000000000,38807.000000000,10,YM
2024-06-10T08:03:43.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T08:03:44.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T08:03:48.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T08:03:51.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T08:03:52.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T08:03:53.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,8,YM
2024-06-10T08:04:00.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T08:04:01.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T08:04:03.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,7,YM
2024-06-10T08:04:10.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T08:04:12.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:04:13.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T08:04:14.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T08:04:17.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:04:22.000000000Z,32,1,80420,38809.000000000,38809.000000000,38807.000000000,38807.000000000,8,YM
2024-06-10T08:04:24.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T08:04:28.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T08:04:29.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T08:04:30.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T08:04:32.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T08:04:33.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T08:04:34.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T08:04:35.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T08:04:38.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T08:04:41.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:04:45.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T08:04:51.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:04:52.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:04:53.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T08:04:57.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,5,YM
