ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T08:04:58.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T08:05:00.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T08:05:01.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T08:05:02.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:05:05.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,6,YM
2024-06-10T08:05:11.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:05:17.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,3,YM
2024-06-10T08:05:18.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,5,YM
2024-06-10T08:05:19.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,4,YM
2024-06-10T08:05:23.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T08:05:30.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T08:05:32.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:05:37.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T08:05:40.000000000Z,32,1,80420,38802.000000000,38804.000000000,38802.000000000,38804.000000000,2,YM
2024-06-10T08:05:44.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T08:05:49.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T08:06:01.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T08:06:03.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:06:04.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:06:06.000000000Z,32,1,80420,38803.000000000,38803.000000000,38800.000000000,38800.000000000,5,YM
2024-06-10T08:06:08.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T08:06:09.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T08:06:11.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T08:06:17.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T08:06:18.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T08:06:20.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,5,YM
2024-06-10T08:06:22.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T08:06:23.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T08:06:25.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T08:06:27.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,2,YM
2024-06-10T08:06:30.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,8,YM
2024-06-10T08:06:40.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T08:06:46.000000000Z,32,1,80420,38800.000000000,38803.000000000,38800.000000000,38803.000000000,10,YM
2024-06-10T08:06:48.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T08:06:50.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,5,YM
2024-06-10T08:06:57.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,7,YM
2024-06-10T08:06:58.000000000Z,32,1,80420,38803.000000000,38804.000000000,38802.000000000,38803.000000000,9,YM
2024-06-10T08:06:59.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T08:07:00.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T08:07:01.000000000Z,32,1,80420,38803.000000000,38804.000000000,38802.000000000,38802.000000000,8,YM
2024-06-10T08:07:02.000000000Z,32,1,80420,38801.000000000,38801.000000000,38799.000000000,38800.000000000,6,YM
2024-06-10T08:07:03.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T08:07:04.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T08:07:05.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38796.000000000,6,YM
2024-06-10T08:07:10.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,11,YM
2024-06-10T08:07:11.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T08:07:19.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T08:07:23.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T08:07:26.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T08:07:28.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T08:07:35.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,4,YM
2024-06-10T08:07:39.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,5,YM
2024-06-10T08:07:44.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,10,YM
2024-06-10T08:07:46.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T08:07:50.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T08:07:52.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,5,YM
2024-06-10T08:07:53.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,6,YM
2024-06-10T08:07:55.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T08:07:57.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T08:07:59.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T08:08:01.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,7,YM
2024-06-10T08:08:02.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T08:08:04.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T08:08:08.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T08:08:13.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,2,YM
2024-06-10T08:08:14.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T08:08:20.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T08:08:21.000000000Z,32,1,80420,38796.000000000,38798.000000000,38796.000000000,38797.000000000,10,YM
2024-06-10T08:08:22.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T08:08:26.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,2,YM
2024-06-10T08:08:31.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T08:08:33.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T08:08:36.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T08:08:38.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:08:49.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T08:08:53.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T08:08:57.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38802.000000000,4,YM
2024-06-10T08:08:58.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T08:08:59.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,4,YM
2024-06-10T08:09:01.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T08:09:04.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:09:16.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:09:18.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T08:09:23.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:09:30.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,2,YM
2024-06-10T08:09:31.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:09:35.000000000Z,32,1,80420,38805.000000000,38805.000000000,38803.000000000,38803.000000000,10,YM
2024-06-10T08:09:39.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:09:40.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:09:43.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:09:47.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T08:09:48.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:09:51.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T08:09:53.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T08:09:56.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T08:10:00.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T08:10:02.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,4,YM
2024-06-10T08:10:03.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,8,YM
2024-06-10T08:10:07.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T08:10:08.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:10:11.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T08:10:15.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,4,YM
2024-06-10T08:10:17.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:10:18.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T08:10:23.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T08:10:25.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T08:10:29.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T08:10:30.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:10:35.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T08:10:36.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,11,YM
2024-06-10T08:10:40.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:10:43.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:10:45.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,3,YM
2024-06-10T08:10:50.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:10:52.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T08:10:53.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T08:11:00.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:11:05.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T08:11:12.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:11:15.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,4,YM
2024-06-10T08:11:20.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:11:27.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T08:11:29.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T08:11:31.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T08:11:32.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T08:11:39.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T08:11:41.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T08:11:43.000000000Z,32,1,80420,38808.000000000,38811.000000000,38808.000000000,38811.000000000,17,YM
2024-06-10T08:11:44.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T08:11:46.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T08:11:52.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T08:11:53.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,2,YM
2024-06-10T08:11:57.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T08:11:59.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T08:12:00.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T08:12:06.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T08:12:12.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T08:12:14.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,5,YM
2024-06-10T08:12:31.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38811.000000000,7,YM
2024-06-10T08:12:33.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T08:12:39.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T08:12:40.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T08:12:44.000000000Z,32,1,80420,38813.000000000,38813.000000000,38809.000000000,38810.000000000,16,YM
2024-06-10T08:12:55.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T08:12:57.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T08:12:59.000000000Z,32,1,80420,38811.000000000,38812.000000000,38809.000000000,38809.000000000,6,YM
2024-06-10T08:13:05.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T08:13:06.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:13:09.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:13:13.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:13:14.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T08:13:16.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:13:25.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T08:13:28.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T08:13:35.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,4,YM
2024-06-10T08:13:37.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T08:13:38.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:13:42.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:13:45.000000000Z,32,1,80420,38804.000000000,38806.000000000,38804.000000000,38806.000000000,4,YM
2024-06-10T08:13:46.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:13:50.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:14:00.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T08:14:03.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T08:14:06.000000000Z,32,1,80420,38799.000000000,38803.000000000,38799.000000000,38803.000000000,2,YM
2024-06-10T08:14:08.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:14:11.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T08:14:14.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:14:17.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T08:14:25.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,2,YM
2024-06-10T08:14:35.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,6,YM
2024-06-10T08:14:38.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:14:39.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T08:14:42.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T08:14:45.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T08:15:01.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:15:05.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,11,YM
2024-06-10T08:15:06.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T08:15:09.000000000Z,32,1,80420,38798.000000000,38800.000000000,38798.000000000,38800.000000000,8,YM
2024-06-10T08:15:10.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38800.000000000,13,YM
2024-06-10T08:15:12.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,3,YM
2024-06-10T08:15:20.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T08:15:25.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T08:15:28.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,4,YM
2024-06-10T08:15:29.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T08:15:30.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T08:15:37.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T08:15:44.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T08:15:52.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T08:15:58.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T08:16:00.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T08:16:09.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,2,YM
2024-06-10T08:16:11.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38802.000000000,7,YM
2024-06-10T08:16:15.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T08:16:22.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T08:16:24.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T08:16:25.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,4,YM
2024-06-10T08:16:35.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T08:16:40.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T08:16:42.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T08:16:46.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T08:16:47.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T08:17:00.000000000Z,32,1,80420,38793.000000000,38793.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T08:17:03.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T08:17:04.000000000Z,32,1,80420,38790.000000000,38792.000000000,38790.000000000,38792.000000000,3,YM
2024-06-10T08:17:14.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T08:17:16.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T08:17:17.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T08:17:18.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T08:17:19.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T08:17:20.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38789.000000000,5,YM
2024-06-10T08:17:23.000000000Z,32,1,80420,38789.000000000,38789.000000000,38787.000000000,38787.000000000,3,YM
2024-06-10T08:17:24.000000000Z,32,1,80420,38787.000000000,38789.000000000,38787.000000000,38789.000000000,2,YM
2024-06-10T08:17:33.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T08:17:50.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T08:17:58.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T08:18:00.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T08:18:02.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T08:18:12.000000000Z,32,1,80420,38789.000000000,38795.000000000,38789.000000000,38793.000000000,29,YM
2024-06-10T08:18:13.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T08:18:14.000000000Z,32,1,80420,38794.000000000,38798.000000000,38793.000000000,38798.000000000,45,YM
2024-06-10T08:18:15.000000000Z,32,1,80420,38798.000000000,38798.000000000,38795.000000000,38795.000000000,6,YM
2024-06-10T08:18:16.000000000Z,32,1,80420,38796.000000000,38799.000000000,38796.000000000,38798.000000000,22,YM
2024-06-10T08:18:17.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T08:18:18.000000000Z,32,1,80420,38797.000000000,38800.000000000,38797.000000000,38798.000000000,21,YM
2024-06-10T08:18:19.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
