ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T08:33:20.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T08:33:22.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T08:33:33.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T08:33:35.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,4,YM
2024-06-10T08:33:37.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T08:33:58.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T08:34:00.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,4,YM
2024-06-10T08:34:04.000000000Z,32,1,80420,38778.000000000,38780.000000000,38778.000000000,38780.000000000,2,YM
2024-06-10T08:34:07.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T08:34:11.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T08:34:14.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T08:34:18.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T08:34:22.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T08:34:25.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T08:34:48.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T08:34:52.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T08:34:55.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T08:34:56.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T08:35:00.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T08:35:01.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T08:35:02.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,12,YM
2024-06-10T08:35:04.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T08:35:05.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,3,YM
2024-06-10T08:35:13.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T08:35:15.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T08:35:19.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T08:35:21.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,6,YM
2024-06-10T08:35:26.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T08:35:30.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T08:35:40.000000000Z,32,1,80420,38786.000000000,38788.000000000,38785.000000000,38786.000000000,18,YM
2024-06-10T08:35:48.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,4,YM
2024-06-10T08:35:51.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T08:36:00.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T08:36:02.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T08:36:04.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T08:36:05.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T08:36:09.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,3,YM
2024-06-10T08:36:10.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,6,YM
2024-06-10T08:36:11.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T08:36:12.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T08:36:16.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T08:36:21.000000000Z,32,1,80420,38777.000000000,38777.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T08:36:22.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T08:36:36.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T08:36:40.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T08:36:42.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T08:36:43.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38778.000000000,2,YM
2024-06-10T08:36:53.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T08:36:55.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,2,YM
2024-06-10T08:37:00.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,4,YM
2024-06-10T08:37:03.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T08:37:06.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T08:37:07.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T08:37:23.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,4,YM
2024-06-10T08:37:33.000000000Z,32,1,80420,38780.000000000,38781.000000000,38779.000000000,38781.000000000,6,YM
2024-06-10T08:37:38.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T08:37:47.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T08:37:56.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T08:38:00.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T08:38:03.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T08:38:04.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T08:38:08.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T08:38:18.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T08:38:19.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T08:38:33.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T08:38:34.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,5,YM
2024-06-10T08:38:40.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T08:38:43.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T08:38:56.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T08:38:57.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T08:39:00.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T08:39:04.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,2,YM
2024-06-10T08:39:05.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T08:39:07.000000000Z,32,1,80420,38782.000000000,38782.000000000,38780.000000000,38781.000000000,7,YM
2024-06-10T08:39:10.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T08:39:13.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T08:39:14.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T08:39:28.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,4,YM
2024-06-10T08:39:29.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,4,YM
2024-06-10T08:39:31.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T08:39:34.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T08:39:35.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T08:39:36.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T08:39:37.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T08:39:41.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T08:39:42.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,2,YM
2024-06-10T08:39:43.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T08:39:44.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T08:39:46.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T08:39:47.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T08:40:01.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T08:40:13.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,4,YM
2024-06-10T08:40:14.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T08:40:20.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T08:40:29.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T08:40:30.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T08:40:31.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T08:40:40.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T08:40:41.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38778.000000000,9,YM
2024-06-10T08:40:45.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T08:40:47.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T08:40:50.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T08:40:52.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,4,YM
2024-06-10T08:40:56.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T08:40:57.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T08:41:00.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,4,YM
2024-06-10T08:41:07.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T08:41:11.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T08:41:13.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T08:41:20.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T08:41:32.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T08:41:35.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T08:41:40.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,4,YM
2024-06-10T08:41:45.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T08:41:46.000000000Z,32,1,80420,38774.000000000,38776.000000000,38774.000000000,38776.000000000,11,YM
2024-06-10T08:41:47.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38774.000000000,8,YM
2024-06-10T08:41:49.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T08:41:50.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,2,YM
2024-06-10T08:42:03.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T08:42:09.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T08:42:11.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T08:42:12.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T08:42:19.000000000Z,32,1,80420,38775.000000000,38775.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T08:42:20.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T08:42:22.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T08:42:41.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T08:42:43.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T08:42:50.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T08:42:52.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T08:42:54.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,3,YM
2024-06-10T08:43:02.000000000Z,32,1,80420,38771.000000000,38771.000000000,38769.000000000,38769.000000000,7,YM
2024-06-10T08:43:05.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T08:43:18.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,3,YM
2024-06-10T08:43:38.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,3,YM
2024-06-10T08:43:40.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T08:43:43.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T08:43:45.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T08:43:47.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T08:43:48.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38771.000000000,9,YM
2024-06-10T08:43:49.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T08:43:52.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T08:43:54.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T08:43:55.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T08:43:59.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T08:44:02.000000000Z,32,1,80420,38774.000000000,38775.000000000,38773.000000000,38773.000000000,3,YM
2024-06-10T08:44:03.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T08:44:06.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T08:44:19.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T08:44:28.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38773.000000000,9,YM
2024-06-10T08:44:29.000000000Z,32,1,80420,38772.000000000,38772.000000000,38770.000000000,38770.000000000,12,YM
2024-06-10T08:44:33.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T08:44:34.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T08:44:38.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T08:44:48.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T08:44:49.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T08:44:53.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T08:44:59.000000000Z,32,1,80420,38768.000000000,38770.000000000,38768.000000000,38770.000000000,3,YM
2024-06-10T08:45:00.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T08:45:01.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,5,YM
2024-06-10T08:45:03.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T08:45:08.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T08:45:09.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T08:45:10.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T08:45:13.000000000Z,32,1,80420,38769.000000000,38770.000000000,38769.000000000,38770.000000000,4,YM
2024-06-10T08:45:19.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T08:45:20.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38768.000000000,5,YM
2024-06-10T08:45:22.000000000Z,32,1,80420,38768.000000000,38768.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T08:45:25.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T08:45:29.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T08:45:30.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T08:46:00.000000000Z,32,1,80420,38768.000000000,38770.000000000,38768.000000000,38770.000000000,3,YM
2024-06-10T08:46:07.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T08:46:13.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T08:46:16.000000000Z,32,1,80420,38769.000000000,38769.000000000,38766.000000000,38766.000000000,9,YM
2024-06-10T08:46:18.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,4,YM
2024-06-10T08:46:19.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,8,YM
2024-06-10T08:46:20.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,7,YM
2024-06-10T08:46:21.000000000Z,32,1,80420,38763.000000000,38763.000000000,38761.000000000,38761.000000000,3,YM
2024-06-10T08:46:22.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T08:46:26.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38763.000000000,4,YM
2024-06-10T08:46:37.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,6,YM
2024-06-10T08:46:40.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T08:46:48.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T08:46:53.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38765.000000000,5,YM
2024-06-10T08:46:54.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T08:46:56.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T08:47:01.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,3,YM
2024-06-10T08:47:02.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T08:47:12.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38761.000000000,10,YM
2024-06-10T08:47:22.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T08:47:28.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T08:47:32.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,2,YM
2024-06-10T08:47:38.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,12,YM
2024-06-10T08:47:41.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T08:47:46.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T08:47:47.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T08:47:50.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T08:47:58.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,3,YM
2024-06-10T08:48:00.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T08:48:09.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T08:48:10.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T08:48:14.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T08:48:25.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T08:48:26.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T08:48:31.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T08:48:33.000000000Z,32,1,80420,38760.000000000,38760.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T08:48:37.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,5,YM
2024-06-10T08:48:54.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T08:49:04.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T08:49:10.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T08:49:17.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38759.000000000,3,YM
2024-06-10T08:49:20.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T08:49:27.000000000Z,32,1,80420,38756.000000000,38756.000000000,38755.000000000,38756.000000000,5,YM
2024-06-10T08:49:30.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,3,YM
2024-06-10T08:49:33.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T08:49:35.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T08:49:50.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T08:49:55.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38757.000000000,3,YM
2024-06-10T08:50:05.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T08:50:08.000000000Z,32,1,80420,38756.000000000,38758.000000000,38756.000000000,38757.000000000,4,YM
2024-06-10T08:50:13.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T08:50:19.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T08:50:28.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T08:50:34.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T08:50:38.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
