ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T08:50:40.000000000Z,32,1,80420,38759.000000000,38762.000000000,38759.000000000,38762.000000000,10,YM
2024-06-10T08:50:42.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T08:50:43.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,3,YM
2024-06-10T08:50:45.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T08:50:51.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T08:51:00.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T08:51:06.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T08:51:08.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T08:51:13.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T08:51:19.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,3,YM
2024-06-10T08:51:40.000000000Z,32,1,80420,38762.000000000,38762.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T08:51:42.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T08:51:43.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,3,YM
2024-06-10T08:52:01.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T08:52:06.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,3,YM
2024-06-10T08:52:10.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T08:52:14.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T08:52:17.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T08:52:20.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T08:52:27.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T08:52:33.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T08:52:35.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38760.000000000,3,YM
2024-06-10T08:52:47.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T08:53:06.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T08:53:07.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,6,YM
2024-06-10T08:53:09.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T08:53:10.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T08:53:12.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T08:53:13.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,3,YM
2024-06-10T08:53:14.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T08:53:21.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T08:53:22.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T08:53:26.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,2,YM
2024-06-10T08:53:29.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T08:53:30.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T08:53:36.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T08:53:39.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,3,YM
2024-06-10T08:53:50.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T08:54:03.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T08:54:08.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,3,YM
2024-06-10T08:54:10.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T08:54:12.000000000Z,32,1,80420,38753.000000000,38753.000000000,38751.000000000,38751.000000000,7,YM
2024-06-10T08:54:13.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T08:54:18.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T08:54:19.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T08:54:24.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T08:54:25.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T08:54:27.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T08:54:29.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,3,YM
2024-06-10T08:54:30.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T08:54:31.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,9,YM
2024-06-10T08:54:34.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,2,YM
2024-06-10T08:54:35.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T08:54:36.000000000Z,32,1,80420,38756.000000000,38757.000000000,38756.000000000,38757.000000000,2,YM
2024-06-10T08:54:39.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T08:54:42.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,3,YM
2024-06-10T08:54:51.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T08:54:54.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T08:54:57.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T08:55:00.000000000Z,32,1,80420,38754.000000000,38755.000000000,38753.000000000,38753.000000000,8,YM
2024-06-10T08:55:03.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T08:55:05.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T08:55:08.000000000Z,32,1,80420,38754.000000000,38754.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T08:55:10.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T08:55:12.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T08:55:17.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T08:55:24.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,2,YM
2024-06-10T08:55:31.000000000Z,32,1,80420,38749.000000000,38751.000000000,38749.000000000,38751.000000000,2,YM
2024-06-10T08:55:32.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T08:55:33.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T08:55:38.000000000Z,32,1,80420,38748.000000000,38748.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T08:55:41.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T08:55:44.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T08:55:46.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T08:55:48.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T08:55:51.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,4,YM
2024-06-10T08:55:54.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T08:55:56.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,4,YM
2024-06-10T08:55:57.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,2,YM
2024-06-10T08:55:58.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T08:55:59.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,2,YM
2024-06-10T08:56:01.000000000Z,32,1,80420,38755.000000000,38755.000000000,38754.000000000,38754.000000000,3,YM
2024-06-10T08:56:02.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,2,YM
2024-06-10T08:56:05.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,2,YM
2024-06-10T08:56:06.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,3,YM
2024-06-10T08:56:07.000000000Z,32,1,80420,38756.000000000,38757.000000000,38756.000000000,38757.000000000,2,YM
2024-06-10T08:56:09.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T08:56:18.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T08:56:20.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,2,YM
2024-06-10T08:56:21.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T08:56:23.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T08:56:42.000000000Z,32,1,80420,38752.000000000,38752.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T08:56:50.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T08:56:52.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T08:56:53.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,5,YM
2024-06-10T08:57:01.000000000Z,32,1,80420,38750.000000000,38750.000000000,38749.000000000,38750.000000000,7,YM
2024-06-10T08:57:03.000000000Z,32,1,80420,38749.000000000,38750.000000000,38749.000000000,38750.000000000,4,YM
2024-06-10T08:57:10.000000000Z,32,1,80420,38749.000000000,38749.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T08:57:12.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T08:57:23.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T08:57:25.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T08:57:30.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T08:57:40.000000000Z,32,1,80420,38748.000000000,38749.000000000,38747.000000000,38749.000000000,3,YM
2024-06-10T08:57:43.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T08:57:46.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T08:57:52.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T08:57:56.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,4,YM
2024-06-10T08:57:58.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T08:58:05.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,3,YM
2024-06-10T08:58:07.000000000Z,32,1,80420,38746.000000000,38746.000000000,38743.000000000,38743.000000000,17,YM
2024-06-10T08:58:08.000000000Z,32,1,80420,38741.000000000,38742.000000000,38741.000000000,38742.000000000,7,YM
2024-06-10T08:58:09.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T08:58:12.000000000Z,32,1,80420,38740.000000000,38741.000000000,38739.000000000,38741.000000000,6,YM
2024-06-10T08:58:18.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38738.000000000,5,YM
2024-06-10T08:58:20.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T08:58:22.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T08:58:25.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T08:58:28.000000000Z,32,1,80420,38741.000000000,38745.000000000,38741.000000000,38745.000000000,20,YM
2024-06-10T08:58:33.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T08:58:38.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T08:58:39.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T08:58:47.000000000Z,32,1,80420,38745.000000000,38746.000000000,38745.000000000,38745.000000000,5,YM
2024-06-10T08:58:49.000000000Z,32,1,80420,38745.000000000,38745.000000000,38743.000000000,38743.000000000,4,YM
2024-06-10T08:58:50.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T08:58:51.000000000Z,32,1,80420,38743.000000000,38745.000000000,38743.000000000,38745.000000000,9,YM
2024-06-10T08:58:54.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,4,YM
2024-06-10T08:58:59.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T08:59:00.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T08:59:01.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,4,YM
2024-06-10T08:59:10.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T08:59:17.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T08:59:18.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T08:59:23.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T08:59:25.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T08:59:27.000000000Z,32,1,80420,38745.000000000,38747.000000000,38745.000000000,38747.000000000,3,YM
2024-06-10T08:59:31.000000000Z,32,1,80420,38747.000000000,38747.000000000,38746.000000000,38746.000000000,4,YM
2024-06-10T08:59:32.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T08:59:38.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T08:59:40.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T08:59:41.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T08:59:44.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T08:59:51.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,4,YM
2024-06-10T08:59:53.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T08:59:58.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:00:00.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:00:01.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,4,YM
2024-06-10T09:00:02.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:00:03.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,3,YM
2024-06-10T09:00:10.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:00:16.000000000Z,32,1,80420,38747.000000000,38748.000000000,38747.000000000,38748.000000000,5,YM
2024-06-10T09:00:17.000000000Z,32,1,80420,38748.000000000,38749.000000000,38748.000000000,38749.000000000,6,YM
2024-06-10T09:00:18.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,5,YM
2024-06-10T09:00:19.000000000Z,32,1,80420,38750.000000000,38750.000000000,38748.000000000,38748.000000000,4,YM
2024-06-10T09:00:25.000000000Z,32,1,80420,38749.000000000,38750.000000000,38749.000000000,38750.000000000,4,YM
2024-06-10T09:00:26.000000000Z,32,1,80420,38749.000000000,38749.000000000,38748.000000000,38748.000000000,6,YM
2024-06-10T09:00:31.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:00:41.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:00:42.000000000Z,32,1,80420,38749.000000000,38750.000000000,38749.000000000,38750.000000000,4,YM
2024-06-10T09:00:44.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,2,YM
2024-06-10T09:00:45.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:00:48.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38751.000000000,2,YM
2024-06-10T09:00:50.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,2,YM
2024-06-10T09:00:52.000000000Z,32,1,80420,38752.000000000,38752.000000000,38751.000000000,38751.000000000,7,YM
2024-06-10T09:00:57.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:00:58.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38752.000000000,3,YM
2024-06-10T09:00:59.000000000Z,32,1,80420,38753.000000000,38753.000000000,38752.000000000,38752.000000000,6,YM
2024-06-10T09:01:00.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,4,YM
2024-06-10T09:01:06.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:01:08.000000000Z,32,1,80420,38750.000000000,38752.000000000,38750.000000000,38752.000000000,5,YM
2024-06-10T09:01:18.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,2,YM
2024-06-10T09:01:21.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:01:23.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:01:26.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T09:01:33.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38751.000000000,2,YM
2024-06-10T09:01:36.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,4,YM
2024-06-10T09:01:40.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:01:41.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:01:45.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:01:51.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,3,YM
2024-06-10T09:01:53.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:01:54.000000000Z,32,1,80420,38746.000000000,38747.000000000,38746.000000000,38747.000000000,2,YM
2024-06-10T09:01:57.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:01:58.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,3,YM
2024-06-10T09:02:01.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:02:05.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:02:12.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:02:13.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:02:17.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:02:19.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:02:20.000000000Z,32,1,80420,38749.000000000,38751.000000000,38749.000000000,38751.000000000,13,YM
2024-06-10T09:02:21.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T09:02:27.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T09:02:29.000000000Z,32,1,80420,38755.000000000,38756.000000000,38755.000000000,38756.000000000,3,YM
2024-06-10T09:02:41.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38752.000000000,4,YM
2024-06-10T09:02:42.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T09:02:46.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T09:02:50.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T09:03:02.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T09:03:08.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:03:12.000000000Z,32,1,80420,38752.000000000,38753.000000000,38752.000000000,38753.000000000,2,YM
2024-06-10T09:03:23.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,3,YM
2024-06-10T09:03:29.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,2,YM
2024-06-10T09:03:30.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T09:03:36.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T09:03:59.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:04:00.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38751.000000000,2,YM
2024-06-10T09:04:01.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T09:04:08.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:04:11.000000000Z,32,1,80420,38746.000000000,38747.000000000,38746.000000000,38747.000000000,3,YM
2024-06-10T09:04:14.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T09:04:17.000000000Z,32,1,80420,38747.000000000,38748.000000000,38747.000000000,38748.000000000,3,YM
2024-06-10T09:04:23.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T09:04:36.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T09:04:38.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:04:43.000000000Z,32,1,80420,38745.000000000,38746.000000000,38745.000000000,38746.000000000,5,YM
2024-06-10T09:04:45.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T09:04:46.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:04:56.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:05:00.000000000Z,32,1,80420,38746.000000000,38746.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:05:05.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:05:11.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:05:15.000000000Z,32,1,80420,38743.000000000,38743.000000000,38742.000000000,38743.000000000,3,YM
2024-06-10T09:05:22.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:05:26.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:05:36.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
