ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T09:05:40.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:05:46.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:05:47.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,3,YM
2024-06-10T09:05:49.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:05:51.000000000Z,32,1,80420,38740.000000000,38740.000000000,38739.000000000,38739.000000000,2,YM
2024-06-10T09:05:54.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:05:55.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,4,YM
2024-06-10T09:06:01.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:06:05.000000000Z,32,1,80420,38735.000000000,38736.000000000,38735.000000000,38736.000000000,8,YM
2024-06-10T09:06:08.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:06:09.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:06:12.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T09:06:20.000000000Z,32,1,80420,38736.000000000,38736.000000000,38735.000000000,38735.000000000,7,YM
2024-06-10T09:06:25.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:06:30.000000000Z,32,1,80420,38734.000000000,38734.000000000,38733.000000000,38733.000000000,5,YM
2024-06-10T09:06:31.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,3,YM
2024-06-10T09:06:34.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:06:35.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T09:06:39.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:06:41.000000000Z,32,1,80420,38736.000000000,38736.000000000,38735.000000000,38735.000000000,4,YM
2024-06-10T09:06:42.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:06:46.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:06:50.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:06:57.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:06:58.000000000Z,32,1,80420,38736.000000000,38737.000000000,38736.000000000,38737.000000000,2,YM
2024-06-10T09:07:04.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T09:07:06.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:07:08.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,8,YM
2024-06-10T09:07:09.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:07:10.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,4,YM
2024-06-10T09:07:19.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:07:24.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T09:07:26.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,2,YM
2024-06-10T09:07:36.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:07:40.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,2,YM
2024-06-10T09:07:47.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T09:07:51.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:08:03.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:08:06.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:08:07.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:08:15.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,3,YM
2024-06-10T09:08:17.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:08:21.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:08:27.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:08:37.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T09:08:38.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,2,YM
2024-06-10T09:08:49.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:09:00.000000000Z,32,1,80420,38741.000000000,38742.000000000,38741.000000000,38742.000000000,7,YM
2024-06-10T09:09:01.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T09:09:02.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:09:08.000000000Z,32,1,80420,38744.000000000,38745.000000000,38741.000000000,38741.000000000,14,YM
2024-06-10T09:09:10.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:09:11.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T09:09:14.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:09:23.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:09:27.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:09:34.000000000Z,32,1,80420,38740.000000000,38740.000000000,38739.000000000,38739.000000000,5,YM
2024-06-10T09:09:38.000000000Z,32,1,80420,38738.000000000,38739.000000000,38738.000000000,38739.000000000,2,YM
2024-06-10T09:09:40.000000000Z,32,1,80420,38739.000000000,38740.000000000,38739.000000000,38739.000000000,3,YM
2024-06-10T09:09:42.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,4,YM
2024-06-10T09:09:46.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:09:54.000000000Z,32,1,80420,38742.000000000,38743.000000000,38742.000000000,38743.000000000,2,YM
2024-06-10T09:09:56.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T09:09:57.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T09:09:59.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:10:01.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,2,YM
2024-06-10T09:10:09.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:10:10.000000000Z,32,1,80420,38741.000000000,38741.000000000,38740.000000000,38740.000000000,3,YM
2024-06-10T09:10:15.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:10:20.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,2,YM
2024-06-10T09:10:31.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,2,YM
2024-06-10T09:10:40.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:10:42.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:10:47.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,3,YM
2024-06-10T09:10:51.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:11:10.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:11:12.000000000Z,32,1,80420,38737.000000000,38738.000000000,38737.000000000,38738.000000000,3,YM
2024-06-10T09:11:14.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:11:15.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:11:18.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:11:31.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:11:37.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:12:07.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:12:09.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:12:24.000000000Z,32,1,80420,38743.000000000,38743.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T09:12:29.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:12:32.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:12:35.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:12:41.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:13:00.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T09:13:05.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:13:20.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,5,YM
2024-06-10T09:13:25.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38738.000000000,5,YM
2024-06-10T09:13:30.000000000Z,32,1,80420,38739.000000000,38740.000000000,38739.000000000,38740.000000000,2,YM
2024-06-10T09:13:34.000000000Z,32,1,80420,38740.000000000,38741.000000000,38740.000000000,38741.000000000,6,YM
2024-06-10T09:13:53.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:13:55.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:13:58.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:14:07.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T09:14:08.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,3,YM
2024-06-10T09:14:33.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,4,YM
2024-06-10T09:14:34.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:14:40.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T09:14:51.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:15:09.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:15:16.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:15:24.000000000Z,32,1,80420,38741.000000000,38742.000000000,38741.000000000,38742.000000000,3,YM
2024-06-10T09:15:27.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,3,YM
2024-06-10T09:15:28.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T09:15:30.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:15:40.000000000Z,32,1,80420,38744.000000000,38746.000000000,38744.000000000,38746.000000000,2,YM
2024-06-10T09:15:41.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T09:15:47.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:15:50.000000000Z,32,1,80420,38745.000000000,38747.000000000,38745.000000000,38747.000000000,2,YM
2024-06-10T09:15:56.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:15:58.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,3,YM
2024-06-10T09:15:59.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:16:00.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:16:03.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:16:20.000000000Z,32,1,80420,38747.000000000,38748.000000000,38747.000000000,38748.000000000,5,YM
2024-06-10T09:16:22.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:16:23.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:16:40.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:16:50.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,3,YM
2024-06-10T09:16:51.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:16:52.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:17:01.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:17:02.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,3,YM
2024-06-10T09:17:07.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:17:10.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:17:11.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:17:17.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:17:31.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,3,YM
2024-06-10T09:17:39.000000000Z,32,1,80420,38745.000000000,38745.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:17:40.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:17:46.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:18:02.000000000Z,32,1,80420,38744.000000000,38744.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T09:18:04.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:18:06.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:18:13.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:18:22.000000000Z,32,1,80420,38742.000000000,38743.000000000,38742.000000000,38743.000000000,5,YM
2024-06-10T09:18:25.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T09:18:31.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:18:33.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:18:36.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:18:41.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:18:42.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:18:48.000000000Z,32,1,80420,38744.000000000,38745.000000000,38744.000000000,38745.000000000,2,YM
2024-06-10T09:18:55.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T09:18:56.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:19:00.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:19:04.000000000Z,32,1,80420,38742.000000000,38743.000000000,38742.000000000,38743.000000000,2,YM
2024-06-10T09:19:16.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:19:18.000000000Z,32,1,80420,38742.000000000,38742.000000000,38741.000000000,38741.000000000,3,YM
2024-06-10T09:19:23.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:19:26.000000000Z,32,1,80420,38744.000000000,38745.000000000,38744.000000000,38745.000000000,8,YM
2024-06-10T09:19:27.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:19:30.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:19:32.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:19:35.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:19:37.000000000Z,32,1,80420,38744.000000000,38745.000000000,38744.000000000,38745.000000000,5,YM
2024-06-10T09:19:41.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:19:53.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:19:54.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T09:20:05.000000000Z,32,1,80420,38740.000000000,38740.000000000,38739.000000000,38739.000000000,9,YM
2024-06-10T09:20:06.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:20:08.000000000Z,32,1,80420,38741.000000000,38742.000000000,38741.000000000,38742.000000000,4,YM
2024-06-10T09:20:10.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:20:28.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:20:31.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:20:34.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:20:35.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:20:39.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:20:41.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T09:20:43.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:20:48.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,6,YM
2024-06-10T09:20:59.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:21:03.000000000Z,32,1,80420,38746.000000000,38747.000000000,38746.000000000,38747.000000000,3,YM
2024-06-10T09:21:11.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:21:16.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:21:17.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T09:21:18.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:21:23.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:21:25.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:21:27.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:21:34.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:21:39.000000000Z,32,1,80420,38744.000000000,38744.000000000,38743.000000000,38743.000000000,5,YM
2024-06-10T09:21:40.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:21:41.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:21:42.000000000Z,32,1,80420,38741.000000000,38741.000000000,38740.000000000,38740.000000000,13,YM
2024-06-10T09:21:43.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:21:44.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:21:46.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:21:47.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:21:48.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,3,YM
2024-06-10T09:21:50.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,2,YM
2024-06-10T09:21:51.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T09:21:59.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T09:22:00.000000000Z,32,1,80420,38736.000000000,38736.000000000,38735.000000000,38736.000000000,5,YM
2024-06-10T09:22:04.000000000Z,32,1,80420,38736.000000000,38737.000000000,38736.000000000,38737.000000000,5,YM
2024-06-10T09:22:05.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T09:22:08.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:22:09.000000000Z,32,1,80420,38734.000000000,38735.000000000,38734.000000000,38735.000000000,7,YM
2024-06-10T09:22:11.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,7,YM
2024-06-10T09:22:17.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,2,YM
2024-06-10T09:22:18.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38732.000000000,4,YM
2024-06-10T09:22:19.000000000Z,32,1,80420,38732.000000000,38732.000000000,38731.000000000,38731.000000000,2,YM
2024-06-10T09:22:20.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:22:21.000000000Z,32,1,80420,38730.000000000,38730.000000000,38729.000000000,38729.000000000,10,YM
2024-06-10T09:22:24.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:22:29.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:22:30.000000000Z,32,1,80420,38728.000000000,38728.000000000,38721.000000000,38721.000000000,21,YM
2024-06-10T09:22:31.000000000Z,32,1,80420,38722.000000000,38724.000000000,38722.000000000,38723.000000000,6,YM
2024-06-10T09:22:34.000000000Z,32,1,80420,38722.000000000,38722.000000000,38722.000000000,38722.000000000,1,YM
2024-06-10T09:22:35.000000000Z,32,1,80420,38723.000000000,38723.000000000,38723.000000000,38723.000000000,1,YM
2024-06-10T09:22:36.000000000Z,32,1,80420,38721.000000000,38721.000000000,38721.000000000,38721.000000000,1,YM
2024-06-10T09:22:37.000000000Z,32,1,80420,38722.000000000,38722.000000000,38722.000000000,38722.000000000,1,YM
2024-06-10T09:22:39.000000000Z,32,1,80420,38723.000000000,38723.000000000,38723.000000000,38723.000000000,8,YM
2024-06-10T09:22:40.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,1,YM
2024-06-10T09:22:41.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,1,YM
2024-06-10T09:22:44.000000000Z,32,1,80420,38723.000000000,38723.000000000,38723.000000000,38723.000000000,2,YM
2024-06-10T09:22:45.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,2,YM
2024-06-10T09:22:47.000000000Z,32,1,80420,38725.000000000,38727.000000000,38725.000000000,38727.000000000,7,YM
2024-06-10T09:22:48.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,1,YM
2024-06-10T09:22:49.000000000Z,32,1,80420,38728.000000000,38730.000000000,38728.000000000,38730.000000000,8,YM
