ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T09:22:50.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:22:52.000000000Z,32,1,80420,38729.000000000,38730.000000000,38729.000000000,38730.000000000,7,YM
2024-06-10T09:22:53.000000000Z,32,1,80420,38731.000000000,38731.000000000,38730.000000000,38731.000000000,4,YM
2024-06-10T09:22:55.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,2,YM
2024-06-10T09:22:56.000000000Z,32,1,80420,38732.000000000,38732.000000000,38731.000000000,38731.000000000,4,YM
2024-06-10T09:22:58.000000000Z,32,1,80420,38732.000000000,38733.000000000,38732.000000000,38733.000000000,2,YM
2024-06-10T09:23:00.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38732.000000000,3,YM
2024-06-10T09:23:03.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:23:04.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:23:05.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:23:06.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:23:10.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:23:14.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:23:19.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:23:21.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:23:25.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:23:40.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:23:41.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:23:42.000000000Z,32,1,80420,38730.000000000,38732.000000000,38730.000000000,38732.000000000,6,YM
2024-06-10T09:23:44.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:23:49.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38732.000000000,3,YM
2024-06-10T09:23:50.000000000Z,32,1,80420,38734.000000000,38735.000000000,38734.000000000,38735.000000000,6,YM
2024-06-10T09:23:52.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,3,YM
2024-06-10T09:23:55.000000000Z,32,1,80420,38732.000000000,38733.000000000,38732.000000000,38733.000000000,2,YM
2024-06-10T09:23:57.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,2,YM
2024-06-10T09:23:59.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:24:01.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:24:05.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,4,YM
2024-06-10T09:24:12.000000000Z,32,1,80420,38730.000000000,38730.000000000,38729.000000000,38729.000000000,6,YM
2024-06-10T09:24:16.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,3,YM
2024-06-10T09:24:17.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,3,YM
2024-06-10T09:24:52.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T09:25:00.000000000Z,32,1,80420,38725.000000000,38725.000000000,38724.000000000,38725.000000000,4,YM
2024-06-10T09:25:01.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,2,YM
2024-06-10T09:25:02.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,1,YM
2024-06-10T09:25:03.000000000Z,32,1,80420,38722.000000000,38722.000000000,38722.000000000,38722.000000000,1,YM
2024-06-10T09:25:06.000000000Z,32,1,80420,38721.000000000,38721.000000000,38721.000000000,38721.000000000,3,YM
2024-06-10T09:25:12.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,1,YM
2024-06-10T09:25:14.000000000Z,32,1,80420,38723.000000000,38723.000000000,38723.000000000,38723.000000000,2,YM
2024-06-10T09:25:24.000000000Z,32,1,80420,38721.000000000,38721.000000000,38721.000000000,38721.000000000,1,YM
2024-06-10T09:25:26.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,1,YM
2024-06-10T09:25:29.000000000Z,32,1,80420,38725.000000000,38725.000000000,38725.000000000,38725.000000000,3,YM
2024-06-10T09:25:32.000000000Z,32,1,80420,38726.000000000,38727.000000000,38726.000000000,38727.000000000,9,YM
2024-06-10T09:25:35.000000000Z,32,1,80420,38727.000000000,38727.000000000,38726.000000000,38726.000000000,3,YM
2024-06-10T09:25:40.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T09:25:43.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,2,YM
2024-06-10T09:25:48.000000000Z,32,1,80420,38725.000000000,38727.000000000,38724.000000000,38727.000000000,12,YM
2024-06-10T09:25:51.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,1,YM
2024-06-10T09:25:52.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,2,YM
2024-06-10T09:25:57.000000000Z,32,1,80420,38724.000000000,38724.000000000,38724.000000000,38724.000000000,2,YM
2024-06-10T09:25:58.000000000Z,32,1,80420,38725.000000000,38725.000000000,38725.000000000,38725.000000000,1,YM
2024-06-10T09:26:00.000000000Z,32,1,80420,38724.000000000,38725.000000000,38724.000000000,38725.000000000,5,YM
2024-06-10T09:26:02.000000000Z,32,1,80420,38726.000000000,38726.000000000,38725.000000000,38725.000000000,2,YM
2024-06-10T09:26:03.000000000Z,32,1,80420,38725.000000000,38725.000000000,38725.000000000,38725.000000000,6,YM
2024-06-10T09:26:09.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,1,YM
2024-06-10T09:26:12.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,2,YM
2024-06-10T09:26:19.000000000Z,32,1,80420,38725.000000000,38725.000000000,38725.000000000,38725.000000000,1,YM
2024-06-10T09:26:25.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T09:26:28.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T09:26:29.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,2,YM
2024-06-10T09:26:38.000000000Z,32,1,80420,38727.000000000,38727.000000000,38726.000000000,38726.000000000,7,YM
2024-06-10T09:26:40.000000000Z,32,1,80420,38728.000000000,38729.000000000,38728.000000000,38728.000000000,5,YM
2024-06-10T09:26:41.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,2,YM
2024-06-10T09:26:43.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:26:45.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:26:49.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:26:50.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:26:51.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:26:59.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:27:01.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,2,YM
2024-06-10T09:27:05.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:27:13.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:27:14.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,5,YM
2024-06-10T09:27:18.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,6,YM
2024-06-10T09:27:20.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:27:22.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,2,YM
2024-06-10T09:27:24.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,3,YM
2024-06-10T09:27:26.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,2,YM
2024-06-10T09:27:29.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,3,YM
2024-06-10T09:27:30.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,1,YM
2024-06-10T09:27:32.000000000Z,32,1,80420,38726.000000000,38727.000000000,38726.000000000,38727.000000000,2,YM
2024-06-10T09:27:37.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:27:38.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,1,YM
2024-06-10T09:27:40.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T09:27:48.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,3,YM
2024-06-10T09:27:50.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T09:27:51.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:28:07.000000000Z,32,1,80420,38731.000000000,38733.000000000,38731.000000000,38733.000000000,6,YM
2024-06-10T09:28:08.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,2,YM
2024-06-10T09:28:10.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,1,YM
2024-06-10T09:28:15.000000000Z,32,1,80420,38731.000000000,38731.000000000,38730.000000000,38730.000000000,3,YM
2024-06-10T09:28:24.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:28:28.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,2,YM
2024-06-10T09:28:36.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:28:37.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:28:47.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,2,YM
2024-06-10T09:28:51.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:29:00.000000000Z,32,1,80420,38731.000000000,38731.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:29:03.000000000Z,32,1,80420,38732.000000000,38733.000000000,38732.000000000,38733.000000000,6,YM
2024-06-10T09:29:07.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,3,YM
2024-06-10T09:29:08.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,3,YM
2024-06-10T09:29:15.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:29:22.000000000Z,32,1,80420,38733.000000000,38734.000000000,38733.000000000,38734.000000000,2,YM
2024-06-10T09:29:29.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:29:31.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,3,YM
2024-06-10T09:29:32.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:29:36.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:29:40.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T09:29:45.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:29:46.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,3,YM
2024-06-10T09:29:48.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:29:50.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:29:54.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:29:59.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:30:00.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,4,YM
2024-06-10T09:30:01.000000000Z,32,1,80420,38734.000000000,38737.000000000,38734.000000000,38737.000000000,7,YM
2024-06-10T09:30:02.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T09:30:05.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:30:07.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:30:10.000000000Z,32,1,80420,38738.000000000,38739.000000000,38738.000000000,38739.000000000,3,YM
2024-06-10T09:30:20.000000000Z,32,1,80420,38740.000000000,38740.000000000,38739.000000000,38739.000000000,9,YM
2024-06-10T09:30:21.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,2,YM
2024-06-10T09:30:24.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:30:27.000000000Z,32,1,80420,38739.000000000,38739.000000000,38737.000000000,38737.000000000,7,YM
2024-06-10T09:30:32.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,4,YM
2024-06-10T09:30:36.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:30:38.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:30:40.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:30:43.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,4,YM
2024-06-10T09:30:46.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:30:48.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:30:58.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,2,YM
2024-06-10T09:31:00.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:31:07.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:31:10.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,3,YM
2024-06-10T09:31:15.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:31:20.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:31:24.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:31:26.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:31:31.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:31:32.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T09:31:33.000000000Z,32,1,80420,38741.000000000,38741.000000000,38740.000000000,38740.000000000,4,YM
2024-06-10T09:31:54.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:31:55.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T09:32:03.000000000Z,32,1,80420,38742.000000000,38742.000000000,38741.000000000,38741.000000000,2,YM
2024-06-10T09:32:04.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:32:06.000000000Z,32,1,80420,38743.000000000,38746.000000000,38743.000000000,38746.000000000,5,YM
2024-06-10T09:32:09.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:32:10.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:32:11.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:32:23.000000000Z,32,1,80420,38742.000000000,38742.000000000,38740.000000000,38740.000000000,4,YM
2024-06-10T09:32:24.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:32:41.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:32:43.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T09:32:44.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:32:49.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:32:50.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:32:57.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:33:01.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:33:03.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:33:04.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:33:06.000000000Z,32,1,80420,38746.000000000,38747.000000000,38746.000000000,38747.000000000,2,YM
2024-06-10T09:33:09.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:33:10.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:33:15.000000000Z,32,1,80420,38748.000000000,38749.000000000,38748.000000000,38749.000000000,3,YM
2024-06-10T09:33:17.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T09:33:18.000000000Z,32,1,80420,38748.000000000,38750.000000000,38748.000000000,38750.000000000,4,YM
2024-06-10T09:33:28.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T09:33:39.000000000Z,32,1,80420,38748.000000000,38750.000000000,38748.000000000,38750.000000000,2,YM
2024-06-10T09:33:40.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:33:45.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T09:33:46.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T09:33:47.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38752.000000000,9,YM
2024-06-10T09:33:49.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T09:33:52.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T09:33:53.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T09:34:00.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T09:34:10.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,4,YM
2024-06-10T09:34:11.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T09:34:12.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:34:15.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T09:34:20.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,4,YM
2024-06-10T09:34:33.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,8,YM
2024-06-10T09:34:34.000000000Z,32,1,80420,38751.000000000,38751.000000000,38750.000000000,38751.000000000,7,YM
2024-06-10T09:34:40.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T09:34:41.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:34:43.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T09:34:44.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T09:34:49.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,4,YM
2024-06-10T09:34:52.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T09:34:56.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T09:35:00.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38754.000000000,7,YM
2024-06-10T09:35:01.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,3,YM
2024-06-10T09:35:04.000000000Z,32,1,80420,38752.000000000,38752.000000000,38751.000000000,38751.000000000,2,YM
2024-06-10T09:35:08.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T09:35:09.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:35:11.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T09:35:15.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T09:35:17.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T09:35:21.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,3,YM
2024-06-10T09:35:23.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:35:27.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:35:32.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:35:39.000000000Z,32,1,80420,38747.000000000,38749.000000000,38747.000000000,38748.000000000,7,YM
2024-06-10T09:35:54.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:36:09.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:36:10.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T09:36:12.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:36:13.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T09:36:24.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:36:25.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T09:36:30.000000000Z,32,1,80420,38741.000000000,38742.000000000,38741.000000000,38742.000000000,2,YM
2024-06-10T09:36:35.000000000Z,32,1,80420,38741.000000000,38742.000000000,38741.000000000,38742.000000000,3,YM
2024-06-10T09:36:39.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:36:48.000000000Z,32,1,80420,38741.000000000,38742.000000000,38741.000000000,38742.000000000,7,YM
2024-06-10T09:36:52.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T09:36:56.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T09:37:00.000000000Z,32,1,80420,38743.000000000,38743.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T09:37:01.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:37:05.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:37:07.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:37:14.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:37:18.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:37:19.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:37:24.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
