ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T09:37:27.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:37:36.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:37:37.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,4,YM
2024-06-10T09:37:40.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:37:46.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:37:49.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:37:59.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:38:04.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:38:06.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,3,YM
2024-06-10T09:38:07.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:38:12.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,2,YM
2024-06-10T09:38:20.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:38:23.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:38:26.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:38:30.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,2,YM
2024-06-10T09:38:39.000000000Z,32,1,80420,38740.000000000,38741.000000000,38740.000000000,38741.000000000,7,YM
2024-06-10T09:38:40.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,4,YM
2024-06-10T09:38:45.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,2,YM
2024-06-10T09:38:56.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:38:57.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:39:00.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T09:39:01.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T09:39:10.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:39:20.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T09:39:24.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T09:39:29.000000000Z,32,1,80420,38744.000000000,38745.000000000,38743.000000000,38745.000000000,3,YM
2024-06-10T09:39:30.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,5,YM
2024-06-10T09:39:31.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:39:39.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T09:39:42.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:39:48.000000000Z,32,1,80420,38746.000000000,38747.000000000,38745.000000000,38747.000000000,15,YM
2024-06-10T09:39:56.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T09:39:57.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T09:39:59.000000000Z,32,1,80420,38748.000000000,38750.000000000,38748.000000000,38750.000000000,7,YM
2024-06-10T09:40:00.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:40:10.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:40:30.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T09:40:46.000000000Z,32,1,80420,38748.000000000,38750.000000000,38747.000000000,38750.000000000,27,YM
2024-06-10T09:40:52.000000000Z,32,1,80420,38751.000000000,38751.000000000,38750.000000000,38750.000000000,9,YM
2024-06-10T09:40:54.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,4,YM
2024-06-10T09:40:58.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38751.000000000,3,YM
2024-06-10T09:40:59.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,4,YM
2024-06-10T09:41:00.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T09:41:10.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:41:18.000000000Z,32,1,80420,38748.000000000,38749.000000000,38748.000000000,38749.000000000,16,YM
2024-06-10T09:41:25.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:41:27.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:41:37.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T09:41:46.000000000Z,32,1,80420,38749.000000000,38749.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T09:41:49.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T09:41:50.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T09:41:52.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38751.000000000,12,YM
2024-06-10T09:41:53.000000000Z,32,1,80420,38752.000000000,38753.000000000,38751.000000000,38751.000000000,26,YM
2024-06-10T09:41:57.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,2,YM
2024-06-10T09:42:00.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:42:01.000000000Z,32,1,80420,38752.000000000,38752.000000000,38750.000000000,38752.000000000,13,YM
2024-06-10T09:42:03.000000000Z,32,1,80420,38751.000000000,38751.000000000,38749.000000000,38749.000000000,15,YM
2024-06-10T09:42:04.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:42:05.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,5,YM
2024-06-10T09:42:06.000000000Z,32,1,80420,38754.000000000,38754.000000000,38753.000000000,38753.000000000,5,YM
2024-06-10T09:42:09.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T09:42:13.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T09:42:17.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T09:42:19.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T09:42:21.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T09:42:23.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,2,YM
2024-06-10T09:42:33.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:42:36.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:42:37.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T09:43:04.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,3,YM
2024-06-10T09:43:10.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T09:43:16.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T09:43:25.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T09:43:43.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,4,YM
2024-06-10T09:44:08.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:44:09.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T09:44:10.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:44:12.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,8,YM
2024-06-10T09:44:15.000000000Z,32,1,80420,38746.000000000,38746.000000000,38745.000000000,38745.000000000,4,YM
2024-06-10T09:44:17.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T09:44:31.000000000Z,32,1,80420,38741.000000000,38743.000000000,38740.000000000,38742.000000000,7,YM
2024-06-10T09:44:33.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:44:34.000000000Z,32,1,80420,38741.000000000,38741.000000000,38740.000000000,38740.000000000,4,YM
2024-06-10T09:44:35.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T09:44:41.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T09:44:46.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,2,YM
2024-06-10T09:44:56.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T09:45:00.000000000Z,32,1,80420,38738.000000000,38740.000000000,38738.000000000,38740.000000000,2,YM
2024-06-10T09:45:08.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:45:11.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:45:14.000000000Z,32,1,80420,38737.000000000,38737.000000000,38735.000000000,38735.000000000,8,YM
2024-06-10T09:45:15.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:45:16.000000000Z,32,1,80420,38734.000000000,38736.000000000,38734.000000000,38736.000000000,21,YM
2024-06-10T09:45:21.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T09:45:28.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:45:40.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:45:44.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:46:05.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,2,YM
2024-06-10T09:46:40.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T09:46:41.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:47:00.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:47:09.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38732.000000000,2,YM
2024-06-10T09:47:10.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,1,YM
2024-06-10T09:47:16.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:47:17.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,6,YM
2024-06-10T09:47:47.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:48:00.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T09:48:01.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T09:48:04.000000000Z,32,1,80420,38726.000000000,38727.000000000,38726.000000000,38727.000000000,3,YM
2024-06-10T09:48:10.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T09:48:13.000000000Z,32,1,80420,38727.000000000,38729.000000000,38727.000000000,38729.000000000,7,YM
2024-06-10T09:48:17.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:48:19.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:48:21.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:48:35.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,3,YM
2024-06-10T09:48:40.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T09:48:47.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:48:48.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:48:50.000000000Z,32,1,80420,38730.000000000,38731.000000000,38730.000000000,38731.000000000,3,YM
2024-06-10T09:48:55.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,2,YM
2024-06-10T09:48:58.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:49:10.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,1,YM
2024-06-10T09:49:32.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:49:43.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:49:44.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,2,YM
2024-06-10T09:49:49.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:50:00.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:50:04.000000000Z,32,1,80420,38736.000000000,38736.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:50:09.000000000Z,32,1,80420,38737.000000000,38738.000000000,38737.000000000,38738.000000000,3,YM
2024-06-10T09:50:10.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T09:50:11.000000000Z,32,1,80420,38737.000000000,38737.000000000,38735.000000000,38735.000000000,3,YM
2024-06-10T09:50:12.000000000Z,32,1,80420,38734.000000000,38735.000000000,38734.000000000,38735.000000000,2,YM
2024-06-10T09:50:18.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,2,YM
2024-06-10T09:50:24.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:50:26.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T09:50:53.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T09:51:00.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,2,YM
2024-06-10T09:51:04.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T09:51:10.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:51:22.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:51:23.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:51:32.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:51:42.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:51:47.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:51:56.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,3,YM
2024-06-10T09:51:57.000000000Z,32,1,80420,38737.000000000,38737.000000000,38736.000000000,38736.000000000,7,YM
2024-06-10T09:51:59.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:52:05.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T09:52:07.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:52:10.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:52:14.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T09:52:18.000000000Z,32,1,80420,38738.000000000,38738.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T09:52:20.000000000Z,32,1,80420,38738.000000000,38738.000000000,38737.000000000,38737.000000000,4,YM
2024-06-10T09:52:22.000000000Z,32,1,80420,38737.000000000,38738.000000000,38737.000000000,38737.000000000,4,YM
2024-06-10T09:52:23.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:52:25.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T09:52:26.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T09:52:29.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:52:30.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T09:52:34.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:52:39.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,4,YM
2024-06-10T09:52:49.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:52:50.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38738.000000000,5,YM
2024-06-10T09:52:53.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:53:01.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:53:04.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:53:06.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T09:53:12.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:53:16.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:53:17.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T09:53:21.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T09:53:36.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38738.000000000,6,YM
2024-06-10T09:53:38.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T09:53:40.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T09:53:46.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T09:53:53.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:53:57.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,3,YM
2024-06-10T09:53:58.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T09:54:01.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T09:54:06.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T09:54:08.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T09:54:13.000000000Z,32,1,80420,38734.000000000,38734.000000000,38733.000000000,38733.000000000,4,YM
2024-06-10T09:54:16.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T09:54:18.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:54:23.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,4,YM
2024-06-10T09:54:25.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T09:54:26.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,5,YM
2024-06-10T09:54:36.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:54:46.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,4,YM
2024-06-10T09:54:54.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,3,YM
2024-06-10T09:54:55.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:54:56.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:55:00.000000000Z,32,1,80420,38732.000000000,38732.000000000,38731.000000000,38731.000000000,2,YM
2024-06-10T09:55:24.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,2,YM
2024-06-10T09:55:25.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,2,YM
2024-06-10T09:55:29.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,4,YM
2024-06-10T09:55:30.000000000Z,32,1,80420,38732.000000000,38732.000000000,38731.000000000,38731.000000000,4,YM
2024-06-10T09:55:40.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:55:49.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:55:56.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:56:03.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:56:05.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T09:56:07.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,1,YM
2024-06-10T09:56:10.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T09:56:11.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T09:56:14.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T09:56:21.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:56:22.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:56:24.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:56:32.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,2,YM
2024-06-10T09:56:40.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T09:56:46.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T09:56:57.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T09:57:07.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,3,YM
2024-06-10T09:57:15.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38732.000000000,11,YM
2024-06-10T09:57:20.000000000Z,32,1,80420,38732.000000000,38732.000000000,38731.000000000,38731.000000000,4,YM
2024-06-10T09:57:29.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,2,YM
2024-06-10T09:57:32.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38732.000000000,2,YM
2024-06-10T09:57:33.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:57:41.000000000Z,32,1,80420,38734.000000000,38735.000000000,38733.000000000,38733.000000000,7,YM
2024-06-10T09:57:43.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T09:57:45.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,10,YM
2024-06-10T09:57:46.000000000Z,32,1,80420,38736.000000000,38736.000000000,38734.000000000,38734.000000000,16,YM
2024-06-10T09:58:00.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T09:58:24.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,2,YM
