ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T09:58:33.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,5,YM
2024-06-10T09:58:46.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T09:59:27.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,2,YM
2024-06-10T09:59:30.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,4,YM
2024-06-10T09:59:39.000000000Z,32,1,80420,38736.000000000,38736.000000000,38735.000000000,38735.000000000,4,YM
2024-06-10T09:59:49.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,3,YM
2024-06-10T09:59:53.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T10:00:00.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T10:00:01.000000000Z,32,1,80420,38738.000000000,38738.000000000,38737.000000000,38737.000000000,7,YM
2024-06-10T10:00:02.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T10:00:08.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T10:00:20.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T10:00:51.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,2,YM
2024-06-10T10:00:59.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T10:01:00.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T10:01:09.000000000Z,32,1,80420,38736.000000000,38737.000000000,38735.000000000,38737.000000000,7,YM
2024-06-10T10:01:13.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T10:01:41.000000000Z,32,1,80420,38735.000000000,38735.000000000,38734.000000000,38734.000000000,2,YM
2024-06-10T10:01:44.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T10:01:54.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,2,YM
2024-06-10T10:01:57.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T10:02:03.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T10:02:04.000000000Z,32,1,80420,38729.000000000,38729.000000000,38727.000000000,38727.000000000,3,YM
2024-06-10T10:02:05.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T10:02:08.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,1,YM
2024-06-10T10:02:38.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,2,YM
2024-06-10T10:02:45.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,2,YM
2024-06-10T10:02:46.000000000Z,32,1,80420,38727.000000000,38727.000000000,38726.000000000,38726.000000000,2,YM
2024-06-10T10:02:47.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T10:02:57.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,2,YM
2024-06-10T10:02:59.000000000Z,32,1,80420,38728.000000000,38733.000000000,38728.000000000,38733.000000000,30,YM
2024-06-10T10:03:00.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38733.000000000,4,YM
2024-06-10T10:03:01.000000000Z,32,1,80420,38734.000000000,38735.000000000,38734.000000000,38735.000000000,10,YM
2024-06-10T10:03:08.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T10:03:09.000000000Z,32,1,80420,38733.000000000,38733.000000000,38731.000000000,38731.000000000,5,YM
2024-06-10T10:03:10.000000000Z,32,1,80420,38732.000000000,38732.000000000,38730.000000000,38730.000000000,5,YM
2024-06-10T10:03:11.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T10:03:15.000000000Z,32,1,80420,38732.000000000,38732.000000000,38731.000000000,38731.000000000,11,YM
2024-06-10T10:03:16.000000000Z,32,1,80420,38730.000000000,38730.000000000,38727.000000000,38727.000000000,11,YM
2024-06-10T10:03:19.000000000Z,32,1,80420,38727.000000000,38728.000000000,38727.000000000,38728.000000000,4,YM
2024-06-10T10:03:20.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,1,YM
2024-06-10T10:03:22.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T10:03:26.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T10:03:28.000000000Z,32,1,80420,38725.000000000,38725.000000000,38725.000000000,38725.000000000,2,YM
2024-06-10T10:03:29.000000000Z,32,1,80420,38725.000000000,38725.000000000,38725.000000000,38725.000000000,1,YM
2024-06-10T10:03:30.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,1,YM
2024-06-10T10:03:38.000000000Z,32,1,80420,38726.000000000,38726.000000000,38726.000000000,38726.000000000,2,YM
2024-06-10T10:03:44.000000000Z,32,1,80420,38726.000000000,38729.000000000,38726.000000000,38729.000000000,6,YM
2024-06-10T10:03:54.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,3,YM
2024-06-10T10:03:55.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,2,YM
2024-06-10T10:04:15.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,4,YM
2024-06-10T10:04:18.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T10:04:40.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T10:04:48.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T10:04:50.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,1,YM
2024-06-10T10:04:51.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,1,YM
2024-06-10T10:04:53.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T10:04:58.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T10:05:01.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,1,YM
2024-06-10T10:05:02.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T10:05:11.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T10:05:16.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T10:05:30.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T10:05:35.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T10:05:37.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T10:06:03.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T10:06:04.000000000Z,32,1,80420,38734.000000000,38735.000000000,38733.000000000,38735.000000000,6,YM
2024-06-10T10:06:07.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,4,YM
2024-06-10T10:06:15.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T10:06:19.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T10:06:20.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T10:06:21.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T10:06:24.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T10:06:28.000000000Z,32,1,80420,38740.000000000,38741.000000000,38740.000000000,38741.000000000,2,YM
2024-06-10T10:06:33.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T10:06:45.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,2,YM
2024-06-10T10:06:58.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T10:07:02.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:07:09.000000000Z,32,1,80420,38743.000000000,38744.000000000,38743.000000000,38744.000000000,6,YM
2024-06-10T10:07:10.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:07:11.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:07:12.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T10:07:15.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T10:07:16.000000000Z,32,1,80420,38745.000000000,38746.000000000,38745.000000000,38746.000000000,3,YM
2024-06-10T10:07:23.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T10:07:25.000000000Z,32,1,80420,38745.000000000,38745.000000000,38744.000000000,38744.000000000,3,YM
2024-06-10T10:07:32.000000000Z,32,1,80420,38746.000000000,38746.000000000,38745.000000000,38745.000000000,3,YM
2024-06-10T10:07:33.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T10:07:38.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T10:07:41.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T10:07:48.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,3,YM
2024-06-10T10:07:51.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T10:08:04.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T10:08:05.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,3,YM
2024-06-10T10:08:07.000000000Z,32,1,80420,38746.000000000,38746.000000000,38745.000000000,38745.000000000,2,YM
2024-06-10T10:08:09.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T10:08:12.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,7,YM
2024-06-10T10:08:16.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:08:19.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T10:08:21.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T10:08:26.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T10:08:30.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T10:08:36.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T10:08:46.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T10:09:00.000000000Z,32,1,80420,38741.000000000,38741.000000000,38740.000000000,38740.000000000,5,YM
2024-06-10T10:09:04.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,2,YM
2024-06-10T10:09:07.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T10:09:10.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,4,YM
2024-06-10T10:09:16.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,2,YM
2024-06-10T10:09:29.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T10:09:51.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T10:10:01.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T10:10:16.000000000Z,32,1,80420,38743.000000000,38743.000000000,38742.000000000,38742.000000000,10,YM
2024-06-10T10:10:32.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T10:10:37.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:10:41.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:10:44.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:11:02.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,4,YM
2024-06-10T10:11:06.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,2,YM
2024-06-10T10:11:17.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,2,YM
2024-06-10T10:11:27.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T10:11:28.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T10:11:30.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T10:11:37.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T10:11:39.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T10:11:42.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T10:11:55.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38738.000000000,4,YM
2024-06-10T10:11:59.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T10:12:01.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T10:12:08.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,2,YM
2024-06-10T10:12:09.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,3,YM
2024-06-10T10:12:37.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T10:12:39.000000000Z,32,1,80420,38742.000000000,38742.000000000,38741.000000000,38741.000000000,2,YM
2024-06-10T10:12:42.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,3,YM
2024-06-10T10:12:43.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T10:12:44.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T10:12:46.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T10:12:52.000000000Z,32,1,80420,38738.000000000,38738.000000000,38736.000000000,38736.000000000,3,YM
2024-06-10T10:12:53.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T10:12:59.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38738.000000000,3,YM
2024-06-10T10:13:02.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T10:13:06.000000000Z,32,1,80420,38737.000000000,38738.000000000,38736.000000000,38738.000000000,3,YM
2024-06-10T10:13:07.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T10:13:09.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,3,YM
2024-06-10T10:13:12.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T10:13:15.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T10:13:24.000000000Z,32,1,80420,38736.000000000,38736.000000000,38735.000000000,38735.000000000,4,YM
2024-06-10T10:13:27.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T10:13:31.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T10:13:40.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,6,YM
2024-06-10T10:13:52.000000000Z,32,1,80420,38732.000000000,38732.000000000,38731.000000000,38731.000000000,4,YM
2024-06-10T10:13:53.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,2,YM
2024-06-10T10:13:54.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T10:14:01.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T10:14:17.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T10:14:18.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T10:14:22.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,2,YM
2024-06-10T10:14:24.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38732.000000000,3,YM
2024-06-10T10:14:25.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,2,YM
2024-06-10T10:14:30.000000000Z,32,1,80420,38731.000000000,38731.000000000,38731.000000000,38731.000000000,1,YM
2024-06-10T10:14:32.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,1,YM
2024-06-10T10:14:40.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,1,YM
2024-06-10T10:14:52.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,1,YM
2024-06-10T10:15:13.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,2,YM
2024-06-10T10:15:14.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,2,YM
2024-06-10T10:15:16.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,4,YM
2024-06-10T10:15:22.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T10:15:25.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,1,YM
2024-06-10T10:15:35.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T10:15:36.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T10:15:43.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,1,YM
2024-06-10T10:15:54.000000000Z,32,1,80420,38737.000000000,38738.000000000,38737.000000000,38738.000000000,2,YM
2024-06-10T10:15:56.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,2,YM
2024-06-10T10:15:58.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,3,YM
2024-06-10T10:16:00.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,4,YM
2024-06-10T10:16:01.000000000Z,32,1,80420,38737.000000000,38737.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T10:16:09.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T10:16:10.000000000Z,32,1,80420,38735.000000000,38736.000000000,38735.000000000,38736.000000000,3,YM
2024-06-10T10:16:11.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,2,YM
2024-06-10T10:16:15.000000000Z,32,1,80420,38736.000000000,38737.000000000,38736.000000000,38737.000000000,3,YM
2024-06-10T10:16:16.000000000Z,32,1,80420,38737.000000000,38738.000000000,38737.000000000,38738.000000000,2,YM
2024-06-10T10:16:31.000000000Z,32,1,80420,38740.000000000,38741.000000000,38740.000000000,38741.000000000,3,YM
2024-06-10T10:16:54.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,1,YM
2024-06-10T10:17:01.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T10:17:04.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,1,YM
2024-06-10T10:17:21.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T10:17:23.000000000Z,32,1,80420,38742.000000000,38742.000000000,38741.000000000,38741.000000000,3,YM
2024-06-10T10:17:34.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,3,YM
2024-06-10T10:17:42.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,2,YM
2024-06-10T10:17:48.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:17:49.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T10:18:01.000000000Z,32,1,80420,38743.000000000,38744.000000000,38742.000000000,38744.000000000,8,YM
2024-06-10T10:18:02.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,3,YM
2024-06-10T10:18:05.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T10:18:08.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T10:18:13.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,2,YM
2024-06-10T10:18:37.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,3,YM
2024-06-10T10:18:39.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T10:18:49.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:18:51.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T10:18:55.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:19:00.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:19:23.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:19:44.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T10:19:45.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,3,YM
2024-06-10T10:19:58.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T10:20:00.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T10:20:15.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:20:18.000000000Z,32,1,80420,38742.000000000,38742.000000000,38742.000000000,38742.000000000,1,YM
2024-06-10T10:20:22.000000000Z,32,1,80420,38741.000000000,38742.000000000,38741.000000000,38742.000000000,5,YM
2024-06-10T10:20:31.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,1,YM
2024-06-10T10:20:40.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T10:20:48.000000000Z,32,1,80420,38743.000000000,38743.000000000,38741.000000000,38741.000000000,6,YM
2024-06-10T10:21:23.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T10:21:24.000000000Z,32,1,80420,38744.000000000,38744.000000000,38744.000000000,38744.000000000,1,YM
2024-06-10T10:21:36.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T10:21:37.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T10:21:48.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T10:21:52.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:21:55.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:21:59.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:22:00.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:22:02.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:22:13.000000000Z,32,1,80420,38747.000000000,38748.000000000,38747.000000000,38748.000000000,2,YM
2024-06-10T10:22:24.000000000Z,32,1,80420,38748.000000000,38748.000000000,38747.000000000,38747.000000000,2,YM
