ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T10:22:30.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:22:31.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:22:33.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:22:49.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:22:54.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,2,YM
2024-06-10T10:22:59.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T10:23:01.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:23:08.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T10:23:14.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:23:21.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T10:23:25.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T10:23:30.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:23:40.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,2,YM
2024-06-10T10:23:46.000000000Z,32,1,80420,38747.000000000,38749.000000000,38746.000000000,38749.000000000,8,YM
2024-06-10T10:23:51.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:23:53.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,3,YM
2024-06-10T10:24:00.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T10:24:04.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:24:05.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:24:27.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:24:32.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:24:35.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:24:38.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:24:51.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:25:16.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:25:17.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T10:25:20.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:25:34.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T10:25:35.000000000Z,32,1,80420,38745.000000000,38745.000000000,38745.000000000,38745.000000000,1,YM
2024-06-10T10:25:38.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T10:25:57.000000000Z,32,1,80420,38746.000000000,38746.000000000,38745.000000000,38745.000000000,8,YM
2024-06-10T10:26:00.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,3,YM
2024-06-10T10:26:02.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:26:05.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:26:14.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T10:26:22.000000000Z,32,1,80420,38747.000000000,38747.000000000,38747.000000000,38747.000000000,1,YM
2024-06-10T10:26:32.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38751.000000000,3,YM
2024-06-10T10:26:38.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T10:26:40.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,4,YM
2024-06-10T10:26:56.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:26:59.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:27:14.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,5,YM
2024-06-10T10:27:18.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:27:34.000000000Z,32,1,80420,38746.000000000,38746.000000000,38746.000000000,38746.000000000,1,YM
2024-06-10T10:27:44.000000000Z,32,1,80420,38746.000000000,38748.000000000,38746.000000000,38748.000000000,3,YM
2024-06-10T10:27:51.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,2,YM
2024-06-10T10:28:20.000000000Z,32,1,80420,38749.000000000,38749.000000000,38748.000000000,38748.000000000,5,YM
2024-06-10T10:28:21.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:28:30.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,4,YM
2024-06-10T10:28:46.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T10:29:00.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T10:29:01.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,3,YM
2024-06-10T10:29:13.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,1,YM
2024-06-10T10:29:30.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T10:29:32.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38751.000000000,3,YM
2024-06-10T10:29:35.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T10:29:53.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T10:29:55.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,2,YM
2024-06-10T10:30:06.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T10:30:09.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T10:30:10.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,2,YM
2024-06-10T10:30:17.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T10:30:24.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,3,YM
2024-06-10T10:30:25.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,7,YM
2024-06-10T10:30:38.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T10:30:39.000000000Z,32,1,80420,38754.000000000,38754.000000000,38753.000000000,38753.000000000,3,YM
2024-06-10T10:30:48.000000000Z,32,1,80420,38750.000000000,38750.000000000,38749.000000000,38749.000000000,5,YM
2024-06-10T10:30:57.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T10:31:00.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T10:31:09.000000000Z,32,1,80420,38749.000000000,38749.000000000,38749.000000000,38749.000000000,1,YM
2024-06-10T10:31:12.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T10:31:23.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T10:31:25.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T10:31:33.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,2,YM
2024-06-10T10:31:34.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T10:31:35.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T10:31:56.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T10:31:58.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,3,YM
2024-06-10T10:32:02.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T10:32:04.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T10:32:08.000000000Z,32,1,80420,38756.000000000,38761.000000000,38756.000000000,38761.000000000,13,YM
2024-06-10T10:32:09.000000000Z,32,1,80420,38760.000000000,38761.000000000,38759.000000000,38759.000000000,4,YM
2024-06-10T10:32:11.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,5,YM
2024-06-10T10:32:12.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T10:32:14.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T10:32:15.000000000Z,32,1,80420,38760.000000000,38760.000000000,38757.000000000,38757.000000000,21,YM
2024-06-10T10:32:16.000000000Z,32,1,80420,38759.000000000,38761.000000000,38759.000000000,38760.000000000,10,YM
2024-06-10T10:32:17.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T10:32:18.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38760.000000000,10,YM
2024-06-10T10:32:20.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T10:32:21.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T10:32:23.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T10:32:24.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T10:32:25.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T10:32:27.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T10:32:28.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T10:32:30.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,2,YM
2024-06-10T10:32:36.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T10:32:37.000000000Z,32,1,80420,38762.000000000,38764.000000000,38762.000000000,38764.000000000,4,YM
2024-06-10T10:32:38.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T10:32:40.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,3,YM
2024-06-10T10:32:44.000000000Z,32,1,80420,38765.000000000,38767.000000000,38765.000000000,38765.000000000,18,YM
2024-06-10T10:32:46.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T10:32:50.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T10:32:51.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,4,YM
2024-06-10T10:32:53.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T10:33:00.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T10:33:01.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T10:33:02.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,4,YM
2024-06-10T10:33:04.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T10:33:05.000000000Z,32,1,80420,38767.000000000,38769.000000000,38767.000000000,38769.000000000,13,YM
2024-06-10T10:33:07.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,3,YM
2024-06-10T10:33:13.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T10:33:20.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,3,YM
2024-06-10T10:33:21.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T10:33:22.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T10:33:23.000000000Z,32,1,80420,38769.000000000,38772.000000000,38769.000000000,38772.000000000,9,YM
2024-06-10T10:33:25.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T10:33:26.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T10:33:28.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T10:33:30.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,4,YM
2024-06-10T10:33:44.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T10:33:45.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T10:33:46.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,3,YM
2024-06-10T10:33:48.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,3,YM
2024-06-10T10:33:49.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T10:33:54.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T10:33:59.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T10:34:01.000000000Z,32,1,80420,38770.000000000,38771.000000000,38770.000000000,38771.000000000,4,YM
2024-06-10T10:34:03.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,7,YM
2024-06-10T10:34:04.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T10:34:07.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,3,YM
2024-06-10T10:34:08.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T10:34:10.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T10:34:11.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T10:34:18.000000000Z,32,1,80420,38775.000000000,38775.000000000,38773.000000000,38773.000000000,3,YM
2024-06-10T10:34:24.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,3,YM
2024-06-10T10:34:25.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T10:34:26.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T10:34:29.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:34:30.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:34:31.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T10:34:32.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,12,YM
2024-06-10T10:34:34.000000000Z,32,1,80420,38778.000000000,38779.000000000,38778.000000000,38779.000000000,4,YM
2024-06-10T10:34:35.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,7,YM
2024-06-10T10:34:37.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,5,YM
2024-06-10T10:34:39.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T10:34:40.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T10:34:43.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,5,YM
2024-06-10T10:34:44.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:34:45.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:34:46.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T10:34:49.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,4,YM
2024-06-10T10:34:50.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T10:34:51.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:34:54.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T10:34:57.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,6,YM
2024-06-10T10:34:58.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,24,YM
2024-06-10T10:34:59.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:35:00.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38784.000000000,5,YM
2024-06-10T10:35:01.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:35:03.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T10:35:04.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T10:35:07.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T10:35:08.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T10:35:13.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T10:35:16.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T10:35:19.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,6,YM
2024-06-10T10:35:25.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T10:35:26.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T10:35:27.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T10:35:31.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T10:35:43.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T10:35:46.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,5,YM
2024-06-10T10:35:47.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,4,YM
2024-06-10T10:35:48.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,3,YM
2024-06-10T10:35:50.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:35:53.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:35:54.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T10:35:56.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:35:58.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T10:35:59.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:36:00.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38784.000000000,4,YM
2024-06-10T10:36:01.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T10:36:05.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,6,YM
2024-06-10T10:36:07.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T10:36:14.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:36:15.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,4,YM
2024-06-10T10:36:16.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T10:36:20.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:36:21.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:36:22.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:36:27.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:36:28.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T10:36:29.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T10:36:34.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38780.000000000,8,YM
2024-06-10T10:36:37.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:36:42.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,6,YM
2024-06-10T10:36:43.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,8,YM
2024-06-10T10:36:44.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,6,YM
2024-06-10T10:36:46.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:36:47.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T10:36:50.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:36:51.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:36:54.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,2,YM
2024-06-10T10:36:55.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:37:04.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T10:37:06.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38778.000000000,5,YM
2024-06-10T10:37:27.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:37:31.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:37:37.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T10:37:39.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:37:40.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T10:37:42.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T10:38:00.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,4,YM
2024-06-10T10:38:07.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:38:10.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T10:38:14.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T10:38:15.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T10:38:16.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T10:38:22.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:38:23.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:38:25.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T10:38:28.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:38:33.000000000Z,32,1,80420,38771.000000000,38772.000000000,38770.000000000,38772.000000000,8,YM
