ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T10:38:34.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T10:38:36.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T10:38:38.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,4,YM
2024-06-10T10:38:40.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T10:38:48.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,5,YM
2024-06-10T10:38:49.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38772.000000000,3,YM
2024-06-10T10:38:57.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T10:39:02.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:39:10.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T10:39:13.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:39:20.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T10:39:37.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T10:39:45.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T10:39:50.000000000Z,32,1,80420,38770.000000000,38772.000000000,38770.000000000,38772.000000000,6,YM
2024-06-10T10:39:54.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:39:58.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T10:40:03.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T10:40:12.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T10:40:15.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T10:40:17.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:40:22.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:40:29.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T10:40:34.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T10:40:41.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T10:40:47.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38774.000000000,6,YM
2024-06-10T10:40:48.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38772.000000000,4,YM
2024-06-10T10:40:49.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T10:40:55.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T10:40:57.000000000Z,32,1,80420,38772.000000000,38773.000000000,38771.000000000,38773.000000000,8,YM
2024-06-10T10:41:00.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,4,YM
2024-06-10T10:41:06.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T10:41:07.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T10:41:13.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T10:41:19.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T10:41:20.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,5,YM
2024-06-10T10:41:23.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T10:41:26.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T10:41:27.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:41:36.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T10:41:43.000000000Z,32,1,80420,38775.000000000,38775.000000000,38773.000000000,38773.000000000,8,YM
2024-06-10T10:41:50.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:41:55.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:42:00.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,5,YM
2024-06-10T10:42:02.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T10:42:12.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,10,YM
2024-06-10T10:42:20.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T10:42:21.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,4,YM
2024-06-10T10:42:23.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T10:42:28.000000000Z,32,1,80420,38767.000000000,38769.000000000,38766.000000000,38769.000000000,33,YM
2024-06-10T10:42:31.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T10:42:36.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T10:42:40.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T10:42:42.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T10:42:48.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T10:42:49.000000000Z,32,1,80420,38769.000000000,38771.000000000,38769.000000000,38771.000000000,5,YM
2024-06-10T10:42:59.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,4,YM
2024-06-10T10:43:02.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:43:17.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T10:43:19.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,6,YM
2024-06-10T10:43:20.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:43:25.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:43:34.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:43:38.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T10:43:39.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:43:44.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T10:43:45.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T10:43:49.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T10:43:50.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T10:43:55.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:43:58.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:44:00.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T10:44:05.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T10:44:27.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T10:44:32.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:44:43.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T10:44:48.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T10:44:56.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T10:45:00.000000000Z,32,1,80420,38773.000000000,38776.000000000,38773.000000000,38776.000000000,15,YM
2024-06-10T10:45:09.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:45:11.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T10:45:22.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38778.000000000,2,YM
2024-06-10T10:45:29.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,4,YM
2024-06-10T10:45:36.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T10:45:39.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T10:45:48.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T10:45:50.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:45:51.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,4,YM
2024-06-10T10:46:00.000000000Z,32,1,80420,38780.000000000,38780.000000000,38778.000000000,38779.000000000,7,YM
2024-06-10T10:46:04.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T10:46:10.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:46:11.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T10:46:14.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T10:46:20.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:46:23.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T10:46:28.000000000Z,32,1,80420,38779.000000000,38783.000000000,38779.000000000,38783.000000000,29,YM
2024-06-10T10:46:30.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:46:33.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,3,YM
2024-06-10T10:46:35.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:46:36.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:46:37.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T10:46:44.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T10:46:55.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,4,YM
2024-06-10T10:46:56.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T10:47:01.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:47:04.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:47:06.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:47:11.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,5,YM
2024-06-10T10:47:15.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T10:47:17.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T10:47:25.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T10:47:28.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T10:47:29.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T10:47:34.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:47:36.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T10:47:41.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T10:47:42.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,4,YM
2024-06-10T10:47:45.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T10:47:58.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:48:00.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T10:48:03.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,2,YM
2024-06-10T10:48:18.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T10:48:29.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,4,YM
2024-06-10T10:48:31.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T10:48:41.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T10:48:43.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T10:48:45.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T10:48:48.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:49:00.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T10:49:12.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:49:24.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T10:49:28.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:49:40.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T10:49:48.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,6,YM
2024-06-10T10:49:54.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T10:50:00.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T10:50:13.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T10:50:15.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:50:20.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T10:50:25.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T10:50:30.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T10:50:31.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T10:50:36.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:50:45.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T10:50:47.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:50:51.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:50:56.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:51:01.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,4,YM
2024-06-10T10:51:02.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:51:17.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,9,YM
2024-06-10T10:51:21.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T10:51:26.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,6,YM
2024-06-10T10:51:31.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T10:51:36.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T10:51:38.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T10:51:46.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:51:58.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:51:59.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:52:00.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:52:01.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T10:52:03.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T10:52:08.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T10:52:10.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:52:21.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T10:52:23.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T10:52:31.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T10:52:32.000000000Z,32,1,80420,38783.000000000,38783.000000000,38780.000000000,38780.000000000,7,YM
2024-06-10T10:52:41.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,3,YM
2024-06-10T10:52:46.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T10:52:54.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:52:55.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T10:52:56.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,8,YM
2024-06-10T10:52:57.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T10:53:00.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:53:01.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,6,YM
2024-06-10T10:53:02.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:53:03.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T10:53:09.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:53:14.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:53:17.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T10:53:23.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:53:30.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:53:38.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T10:53:55.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T10:54:06.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T10:54:07.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:54:09.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:54:26.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:54:38.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:54:47.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:54:51.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:54:54.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T10:54:55.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:54:58.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:55:01.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,4,YM
2024-06-10T10:55:02.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T10:55:28.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T10:55:36.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T10:55:37.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T10:55:39.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T10:55:47.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:56:00.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:56:03.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:56:15.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T10:56:33.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:56:38.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T10:57:01.000000000Z,32,1,80420,38776.000000000,38777.000000000,38775.000000000,38777.000000000,5,YM
2024-06-10T10:57:02.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,3,YM
2024-06-10T10:57:13.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:57:16.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:57:23.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,3,YM
2024-06-10T10:57:53.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:57:56.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:58:02.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:58:09.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T10:58:17.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T10:58:24.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:58:34.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T10:59:06.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:59:21.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T10:59:29.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T10:59:30.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:59:32.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T10:59:39.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T10:59:41.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T10:59:45.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
