ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T10:59:47.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T11:00:00.000000000Z,32,1,80420,38774.000000000,38775.000000000,38772.000000000,38772.000000000,22,YM
2024-06-10T11:00:01.000000000Z,32,1,80420,38773.000000000,38773.000000000,38771.000000000,38771.000000000,4,YM
2024-06-10T11:00:02.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T11:00:03.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T11:00:04.000000000Z,32,1,80420,38770.000000000,38771.000000000,38770.000000000,38770.000000000,3,YM
2024-06-10T11:00:18.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T11:00:20.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,3,YM
2024-06-10T11:00:47.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T11:00:52.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T11:01:00.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,4,YM
2024-06-10T11:01:01.000000000Z,32,1,80420,38772.000000000,38772.000000000,38771.000000000,38771.000000000,8,YM
2024-06-10T11:01:02.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38770.000000000,3,YM
2024-06-10T11:01:04.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T11:01:10.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T11:01:12.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T11:01:14.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T11:01:17.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T11:01:22.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T11:01:26.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T11:01:42.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T11:01:50.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T11:02:00.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38775.000000000,3,YM
2024-06-10T11:02:02.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T11:02:04.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,2,YM
2024-06-10T11:02:07.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T11:02:09.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T11:02:22.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T11:02:33.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T11:02:39.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T11:02:42.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T11:02:44.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T11:02:59.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T11:03:00.000000000Z,32,1,80420,38772.000000000,38772.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T11:03:01.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T11:03:04.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T11:03:06.000000000Z,32,1,80420,38773.000000000,38773.000000000,38772.000000000,38772.000000000,5,YM
2024-06-10T11:03:10.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,3,YM
2024-06-10T11:03:11.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T11:03:17.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T11:03:22.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T11:03:29.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T11:03:32.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T11:03:34.000000000Z,32,1,80420,38771.000000000,38774.000000000,38771.000000000,38774.000000000,6,YM
2024-06-10T11:03:36.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T11:03:41.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T11:03:52.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T11:04:05.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,26,YM
2024-06-10T11:04:08.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T11:04:15.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T11:04:49.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T11:04:50.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T11:04:58.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,5,YM
2024-06-10T11:05:00.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T11:05:01.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,4,YM
2024-06-10T11:05:02.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,3,YM
2024-06-10T11:05:04.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,5,YM
2024-06-10T11:05:06.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T11:05:08.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T11:05:11.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T11:05:17.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T11:05:22.000000000Z,32,1,80420,38776.000000000,38778.000000000,38776.000000000,38778.000000000,2,YM
2024-06-10T11:05:24.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T11:05:31.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T11:05:39.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,15,YM
2024-06-10T11:05:45.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,4,YM
2024-06-10T11:05:46.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,5,YM
2024-06-10T11:05:49.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T11:05:56.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,5,YM
2024-06-10T11:05:59.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T11:06:00.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T11:06:37.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,3,YM
2024-06-10T11:06:52.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T11:06:54.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,3,YM
2024-06-10T11:06:55.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T11:07:00.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T11:07:01.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T11:07:14.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T11:07:45.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T11:08:04.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T11:08:09.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T11:08:21.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T11:08:33.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,4,YM
2024-06-10T11:08:36.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T11:08:46.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T11:09:01.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T11:09:20.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T11:09:27.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T11:09:39.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T11:09:46.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T11:09:54.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T11:10:11.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T11:10:22.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T11:10:26.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T11:11:00.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T11:11:02.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T11:11:13.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T11:11:20.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T11:11:27.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T11:11:41.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T11:11:43.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T11:11:56.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T11:11:59.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T11:12:00.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T11:12:13.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T11:12:14.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,5,YM
2024-06-10T11:12:19.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,7,YM
2024-06-10T11:12:20.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,6,YM
2024-06-10T11:12:25.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T11:12:27.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,3,YM
2024-06-10T11:12:38.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T11:12:49.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T11:12:51.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T11:13:08.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T11:13:09.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T11:13:10.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T11:13:13.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T11:13:19.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T11:13:20.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T11:13:23.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T11:13:29.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T11:13:40.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T11:13:53.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T11:13:56.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T11:14:00.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T11:14:30.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T11:14:31.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T11:14:33.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T11:14:42.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T11:14:51.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T11:15:00.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,4,YM
2024-06-10T11:15:03.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T11:15:04.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T11:15:05.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,7,YM
2024-06-10T11:15:15.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T11:15:18.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T11:15:21.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,3,YM
2024-06-10T11:15:24.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T11:15:30.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T11:15:40.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T11:16:00.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T11:16:07.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T11:16:11.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,5,YM
2024-06-10T11:16:15.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T11:16:20.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T11:16:26.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T11:16:29.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T11:16:38.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T11:16:49.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T11:17:02.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T11:17:06.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T11:17:08.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T11:17:15.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T11:17:16.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T11:17:17.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T11:17:19.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T11:17:20.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T11:17:28.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T11:17:31.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T11:17:34.000000000Z,32,1,80420,38792.000000000,38794.000000000,38792.000000000,38794.000000000,10,YM
2024-06-10T11:17:35.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,3,YM
2024-06-10T11:17:37.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,5,YM
2024-06-10T11:17:42.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T11:17:54.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T11:18:03.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T11:18:09.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T11:18:12.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T11:18:20.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T11:18:21.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T11:18:23.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,16,YM
2024-06-10T11:18:30.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T11:18:33.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T11:18:35.000000000Z,32,1,80420,38799.000000000,38802.000000000,38799.000000000,38800.000000000,17,YM
2024-06-10T11:18:37.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T11:18:47.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T11:18:57.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T11:19:02.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T11:19:04.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T11:19:05.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,4,YM
2024-06-10T11:19:09.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T11:19:12.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T11:19:15.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:19:16.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,10,YM
2024-06-10T11:19:26.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T11:19:29.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T11:19:31.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:19:33.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,3,YM
2024-06-10T11:19:34.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T11:19:35.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,2,YM
2024-06-10T11:19:36.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T11:19:38.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:19:40.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T11:19:42.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:19:54.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T11:20:02.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T11:20:03.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T11:20:08.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,4,YM
2024-06-10T11:20:09.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,3,YM
2024-06-10T11:20:10.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T11:20:18.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T11:20:19.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T11:20:20.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T11:20:24.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T11:20:27.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T11:20:29.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T11:20:30.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T11:20:31.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T11:20:53.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T11:21:17.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,4,YM
2024-06-10T11:21:31.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,6,YM
2024-06-10T11:22:03.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T11:22:07.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T11:22:09.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T11:22:15.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T11:22:20.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:22:21.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T11:22:24.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,4,YM
2024-06-10T11:22:30.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T11:22:33.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,5,YM
2024-06-10T11:22:39.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T11:22:40.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T11:22:52.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T11:23:07.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T11:23:16.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,4,YM
2024-06-10T11:23:20.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
