ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T11:23:21.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T11:23:30.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T11:23:32.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:23:36.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T11:23:40.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:23:47.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T11:23:50.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T11:24:11.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:24:19.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:24:24.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:24:26.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:24:27.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T11:24:31.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:24:42.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T11:24:47.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:24:55.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T11:25:10.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T11:25:17.000000000Z,32,1,80420,38807.000000000,38807.000000000,38805.000000000,38806.000000000,22,YM
2024-06-10T11:25:18.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,4,YM
2024-06-10T11:25:20.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T11:25:22.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38809.000000000,5,YM
2024-06-10T11:25:23.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:25:35.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,12,YM
2024-06-10T11:25:37.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,2,YM
2024-06-10T11:25:48.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T11:25:55.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T11:26:00.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,5,YM
2024-06-10T11:26:11.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T11:26:12.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T11:26:14.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:26:17.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T11:26:20.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T11:26:27.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T11:26:32.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:26:35.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:26:58.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:27:00.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:27:01.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,3,YM
2024-06-10T11:27:02.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:27:03.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T11:27:07.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:27:17.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:27:20.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,5,YM
2024-06-10T11:27:38.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,2,YM
2024-06-10T11:27:42.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:27:45.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:27:55.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:28:12.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:28:20.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:28:30.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:28:31.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:28:40.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,3,YM
2024-06-10T11:29:03.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:29:07.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,7,YM
2024-06-10T11:29:09.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:29:10.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38810.000000000,21,YM
2024-06-10T11:29:20.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:29:45.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:29:50.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T11:30:00.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T11:30:01.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:30:06.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T11:30:15.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:30:20.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T11:30:25.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:30:33.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:30:34.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:30:38.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T11:30:44.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:30:45.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:30:51.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:30:53.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:31:00.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T11:31:06.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:31:21.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:31:36.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:31:38.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:31:46.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:31:49.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T11:31:53.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:31:57.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:31:59.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:32:00.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:32:02.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:32:08.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:32:09.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,4,YM
2024-06-10T11:32:15.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T11:32:21.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:32:26.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:32:29.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,4,YM
2024-06-10T11:32:31.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T11:32:36.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:32:37.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:32:43.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:32:50.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:32:55.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T11:32:56.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:32:57.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:33:00.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:33:02.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:33:04.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,2,YM
2024-06-10T11:33:07.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:33:08.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:33:09.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:33:11.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:33:19.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:33:20.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,6,YM
2024-06-10T11:33:21.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:33:22.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:33:23.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:33:37.000000000Z,32,1,80420,38809.000000000,38811.000000000,38809.000000000,38811.000000000,9,YM
2024-06-10T11:33:42.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T11:33:43.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:33:47.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,12,YM
2024-06-10T11:33:48.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:33:50.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:33:52.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T11:33:58.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:33:59.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:34:00.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,5,YM
2024-06-10T11:34:01.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T11:34:06.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T11:34:09.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T11:34:10.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T11:34:20.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T11:34:23.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T11:34:29.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,6,YM
2024-06-10T11:34:30.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T11:34:32.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T11:34:41.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:34:44.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:34:45.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,8,YM
2024-06-10T11:34:48.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T11:34:49.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T11:34:51.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T11:34:59.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T11:35:00.000000000Z,32,1,80420,38818.000000000,38819.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T11:35:07.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T11:35:11.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T11:35:16.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T11:35:17.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:35:18.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:35:22.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,8,YM
2024-06-10T11:35:25.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T11:35:27.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,7,YM
2024-06-10T11:35:28.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T11:35:30.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:35:35.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T11:35:38.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T11:35:39.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:35:41.000000000Z,32,1,80420,38812.000000000,38812.000000000,38808.000000000,38808.000000000,28,YM
2024-06-10T11:35:49.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,6,YM
2024-06-10T11:35:50.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T11:35:52.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:35:55.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,3,YM
2024-06-10T11:35:56.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T11:35:59.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:36:02.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:36:04.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,7,YM
2024-06-10T11:36:05.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:36:09.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,4,YM
2024-06-10T11:36:20.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:36:26.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T11:36:30.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:36:33.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:36:40.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T11:36:51.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T11:36:52.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T11:36:54.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,4,YM
2024-06-10T11:36:57.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T11:37:01.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:37:07.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,8,YM
2024-06-10T11:37:08.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:37:09.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:37:28.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:37:44.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T11:37:45.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:38:00.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:38:05.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T11:38:11.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T11:38:18.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T11:38:19.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T11:38:20.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:38:23.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T11:38:28.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T11:38:33.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:38:39.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:38:40.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:38:41.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T11:38:45.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:38:52.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:38:57.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:38:59.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:39:00.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,6,YM
2024-06-10T11:39:11.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:39:18.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T11:39:21.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:39:23.000000000Z,32,1,80420,38808.000000000,38811.000000000,38808.000000000,38809.000000000,20,YM
2024-06-10T11:39:26.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:39:36.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:39:37.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:39:39.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T11:39:40.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:39:41.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:39:46.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,2,YM
2024-06-10T11:39:52.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:40:01.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:40:11.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T11:40:16.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T11:40:22.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:40:23.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:40:30.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:40:42.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:41:04.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:41:13.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:41:19.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T11:41:20.000000000Z,32,1,80420,38805.000000000,38806.000000000,38803.000000000,38803.000000000,10,YM
2024-06-10T11:41:22.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:41:27.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T11:41:41.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T11:41:42.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T11:41:44.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T11:41:49.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T11:41:51.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T11:41:55.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
