ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T11:41:56.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:42:03.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T11:42:05.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T11:42:07.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,2,YM
2024-06-10T11:42:10.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:42:13.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:42:20.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:42:30.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:42:33.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:42:35.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:42:36.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:42:45.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:43:10.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:43:20.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:43:21.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:43:26.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:43:34.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:43:36.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:43:38.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:44:00.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:44:24.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T11:44:54.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T11:45:00.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T11:45:06.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T11:45:20.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:45:23.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:45:26.000000000Z,32,1,80420,38806.000000000,38806.000000000,38804.000000000,38804.000000000,6,YM
2024-06-10T11:45:27.000000000Z,32,1,80420,38804.000000000,38804.000000000,38799.000000000,38799.000000000,20,YM
2024-06-10T11:45:28.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T11:45:31.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,6,YM
2024-06-10T11:45:32.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,2,YM
2024-06-10T11:45:34.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T11:45:35.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T11:45:37.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,3,YM
2024-06-10T11:45:39.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38797.000000000,6,YM
2024-06-10T11:45:40.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T11:45:41.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,5,YM
2024-06-10T11:45:45.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,4,YM
2024-06-10T11:45:52.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T11:45:55.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T11:45:57.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T11:46:00.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T11:46:01.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,4,YM
2024-06-10T11:46:02.000000000Z,32,1,80420,38799.000000000,38800.000000000,38798.000000000,38799.000000000,7,YM
2024-06-10T11:46:11.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,7,YM
2024-06-10T11:46:13.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T11:46:14.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T11:46:21.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T11:46:32.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T11:46:37.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T11:46:46.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T11:46:49.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,5,YM
2024-06-10T11:46:50.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,7,YM
2024-06-10T11:46:52.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T11:46:55.000000000Z,32,1,80420,38802.000000000,38806.000000000,38802.000000000,38805.000000000,22,YM
2024-06-10T11:46:56.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,7,YM
2024-06-10T11:47:00.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:47:04.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,4,YM
2024-06-10T11:47:05.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,4,YM
2024-06-10T11:47:08.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T11:47:09.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T11:47:10.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T11:47:13.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T11:47:18.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T11:47:20.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T11:47:23.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T11:47:25.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38803.000000000,5,YM
2024-06-10T11:47:37.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,2,YM
2024-06-10T11:47:38.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:47:40.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T11:47:55.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:47:59.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:48:01.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,4,YM
2024-06-10T11:48:03.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:48:08.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:48:09.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:48:15.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:48:20.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:48:21.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:48:26.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:48:39.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,4,YM
2024-06-10T11:48:41.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T11:48:51.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:48:58.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:48:59.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,5,YM
2024-06-10T11:49:00.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38809.000000000,6,YM
2024-06-10T11:49:02.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:49:10.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:49:18.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,3,YM
2024-06-10T11:49:19.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:49:20.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:49:29.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T11:49:34.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:49:39.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:49:41.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,4,YM
2024-06-10T11:49:51.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:49:54.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:50:01.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:50:03.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:50:19.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:50:21.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:50:28.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:50:30.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:50:43.000000000Z,32,1,80420,38813.000000000,38813.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T11:50:56.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T11:51:01.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T11:51:13.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:51:15.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:51:20.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:51:24.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T11:51:33.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T11:51:50.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T11:52:06.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T11:52:12.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:52:14.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:52:20.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:52:30.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38813.000000000,7,YM
2024-06-10T11:52:50.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,3,YM
2024-06-10T11:52:59.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T11:53:08.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T11:53:11.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T11:53:14.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T11:53:15.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:53:20.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:53:25.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T11:53:28.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T11:53:29.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:53:32.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T11:53:33.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T11:53:38.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T11:53:40.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T11:53:44.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:53:48.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T11:53:58.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T11:54:01.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,3,YM
2024-06-10T11:54:04.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T11:54:10.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T11:54:11.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T11:54:17.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T11:54:20.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T11:54:21.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T11:54:22.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T11:54:23.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T11:54:35.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T11:54:36.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T11:54:38.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T11:54:39.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,8,YM
2024-06-10T11:54:44.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:54:45.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,11,YM
2024-06-10T11:54:51.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T11:54:54.000000000Z,32,1,80420,38812.000000000,38812.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T11:55:00.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T11:55:02.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:55:11.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T11:55:12.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T11:55:13.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:55:14.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:55:16.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:55:22.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:55:28.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T11:55:34.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,2,YM
2024-06-10T11:55:36.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:55:38.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T11:55:40.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:56:00.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:56:01.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:56:06.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T11:56:12.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:56:20.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T11:56:25.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:56:55.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:56:59.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,7,YM
2024-06-10T11:57:07.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T11:57:16.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:57:20.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T11:57:25.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T11:57:32.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T11:57:36.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T11:57:39.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T11:57:42.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:57:55.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:57:59.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:58:02.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:58:07.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T11:58:09.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T11:58:14.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T11:58:19.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T11:58:20.000000000Z,32,1,80420,38813.000000000,38813.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T11:58:33.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:58:34.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T11:58:42.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T11:58:47.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:58:59.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:59:01.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T11:59:03.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T11:59:21.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:59:23.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T11:59:26.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:59:29.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38807.000000000,8,YM
2024-06-10T11:59:32.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,5,YM
2024-06-10T11:59:35.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T11:59:42.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,6,YM
2024-06-10T11:59:54.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T11:59:55.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T12:00:00.000000000Z,32,1,80420,38806.000000000,38808.000000000,38806.000000000,38807.000000000,6,YM
2024-06-10T12:00:01.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T12:00:05.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,4,YM
2024-06-10T12:00:10.000000000Z,32,1,80420,38807.000000000,38807.000000000,38804.000000000,38804.000000000,10,YM
2024-06-10T12:00:16.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T12:00:20.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T12:00:24.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T12:00:30.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T12:00:57.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T12:01:00.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,6,YM
2024-06-10T12:01:02.000000000Z,32,1,80420,38809.000000000,38811.000000000,38808.000000000,38811.000000000,8,YM
2024-06-10T12:01:03.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T12:01:10.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T12:01:12.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T12:01:14.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T12:01:17.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T12:01:20.000000000Z,32,1,80420,38812.000000000,38812.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T12:01:21.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T12:01:23.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T12:01:26.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T12:01:30.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,2,YM
