ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T12:17:10.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:17:11.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:17:22.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:17:25.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:17:33.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T12:17:36.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:17:44.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T12:17:46.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T12:17:47.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T12:17:54.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,8,YM
2024-06-10T12:17:55.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:17:58.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T12:18:00.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T12:18:01.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T12:18:07.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T12:18:14.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T12:18:18.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T12:18:20.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T12:18:23.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T12:18:26.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T12:18:29.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T12:18:40.000000000Z,32,1,80420,38826.000000000,38828.000000000,38826.000000000,38828.000000000,7,YM
2024-06-10T12:18:41.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,2,YM
2024-06-10T12:18:42.000000000Z,32,1,80420,38830.000000000,38831.000000000,38829.000000000,38830.000000000,6,YM
2024-06-10T12:18:45.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T12:18:46.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:19:00.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:19:01.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:19:03.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:19:09.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:19:15.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:19:16.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:19:20.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,2,YM
2024-06-10T12:19:21.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T12:19:24.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:19:42.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,5,YM
2024-06-10T12:19:50.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:19:59.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:20:00.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:20:03.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:20:07.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,5,YM
2024-06-10T12:20:08.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,5,YM
2024-06-10T12:20:10.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,4,YM
2024-06-10T12:20:12.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:20:16.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,6,YM
2024-06-10T12:20:17.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T12:20:18.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:20:20.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T12:20:24.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,5,YM
2024-06-10T12:20:31.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T12:20:41.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T12:20:42.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T12:20:43.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T12:20:48.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T12:20:49.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T12:20:55.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,3,YM
2024-06-10T12:20:56.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,7,YM
2024-06-10T12:21:01.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T12:21:05.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T12:21:06.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T12:21:07.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T12:21:10.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T12:21:17.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T12:21:20.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T12:21:24.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,3,YM
2024-06-10T12:21:25.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T12:21:31.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38842.000000000,8,YM
2024-06-10T12:21:41.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T12:21:42.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T12:21:43.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T12:21:50.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T12:21:56.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T12:21:59.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T12:22:10.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T12:22:11.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T12:22:17.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T12:22:21.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,4,YM
2024-06-10T12:22:22.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T12:22:23.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T12:22:24.000000000Z,32,1,80420,38835.000000000,38835.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T12:22:25.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:22:26.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T12:22:29.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T12:22:31.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:22:34.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T12:22:35.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,4,YM
2024-06-10T12:22:37.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T12:22:38.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T12:22:41.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:22:42.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,2,YM
2024-06-10T12:22:43.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T12:22:44.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:22:45.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T12:22:46.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:22:47.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:22:48.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T12:22:50.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:22:52.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:22:54.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:23:03.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T12:23:08.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:23:09.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:23:11.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T12:23:13.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T12:23:14.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,7,YM
2024-06-10T12:23:20.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T12:23:22.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:23:23.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T12:23:27.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:23:28.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T12:23:29.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T12:23:33.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:23:35.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:23:38.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T12:23:44.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T12:23:59.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:24:06.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:24:10.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:24:16.000000000Z,32,1,80420,38828.000000000,38828.000000000,38825.000000000,38825.000000000,7,YM
2024-06-10T12:24:19.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T12:24:20.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,49,YM
2024-06-10T12:24:31.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:24:45.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:24:51.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:24:52.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T12:24:55.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,6,YM
2024-06-10T12:25:04.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T12:25:09.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:25:12.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T12:25:20.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T12:25:23.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,6,YM
2024-06-10T12:25:26.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T12:25:27.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:25:40.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T12:25:45.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T12:25:46.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T12:25:54.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T12:26:01.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T12:26:03.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T12:26:04.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T12:26:05.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T12:26:12.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T12:26:14.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T12:26:15.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T12:26:20.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T12:26:22.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,3,YM
2024-06-10T12:26:27.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T12:26:33.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T12:26:40.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:26:43.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T12:26:51.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:26:52.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:26:55.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T12:26:56.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:27:02.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:27:03.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:27:11.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T12:27:15.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T12:27:20.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:27:24.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:27:27.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:27:29.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:28:00.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:28:01.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:28:02.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:28:03.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:28:05.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:28:11.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:28:21.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:28:55.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:28:58.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:29:00.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:29:09.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T12:29:11.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T12:29:12.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T12:29:14.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T12:29:20.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:29:41.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:29:46.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:29:49.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:29:54.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:30:00.000000000Z,32,1,80420,38831.000000000,38833.000000000,38831.000000000,38831.000000000,5,YM
2024-06-10T12:30:01.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:30:02.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:30:04.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:30:09.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:30:12.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:30:20.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T12:30:23.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:30:24.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:30:30.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:30:32.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:30:37.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:30:45.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:30:56.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:31:00.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T12:31:02.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:31:07.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T12:31:09.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:31:10.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:31:11.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T12:31:12.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T12:31:13.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T12:31:16.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T12:31:20.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:31:21.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T12:31:23.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T12:31:24.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:31:27.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:31:40.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:31:50.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:32:00.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:32:05.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T12:32:10.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T12:32:11.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:32:14.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T12:32:15.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,2,YM
2024-06-10T12:32:20.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T12:32:21.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:32:24.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:32:26.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:32:32.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:32:50.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,9,YM
2024-06-10T12:32:53.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T12:32:56.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,2,YM
