ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T12:32:58.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,6,YM
2024-06-10T12:33:00.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T12:33:04.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T12:33:05.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:33:15.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T12:33:16.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T12:33:19.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T12:33:20.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:33:30.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:33:33.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,9,YM
2024-06-10T12:33:34.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T12:33:35.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:33:41.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T12:33:47.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T12:33:54.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T12:33:57.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T12:34:00.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:34:11.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:34:12.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:34:17.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,17,YM
2024-06-10T12:34:20.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:34:21.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:34:34.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,4,YM
2024-06-10T12:34:37.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:34:40.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:34:57.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,43,YM
2024-06-10T12:35:01.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,5,YM
2024-06-10T12:35:02.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:35:03.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:35:10.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:35:11.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:35:16.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:35:19.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T12:35:21.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T12:35:24.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:35:28.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T12:35:33.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:35:36.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:35:39.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:35:41.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T12:35:45.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:35:46.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:35:56.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T12:35:58.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:36:20.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T12:36:28.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:36:33.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,4,YM
2024-06-10T12:36:47.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,4,YM
2024-06-10T12:36:54.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:36:56.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:37:01.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:37:02.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T12:37:03.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T12:37:05.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T12:37:08.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:37:09.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:37:10.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:37:18.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:37:19.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:37:20.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:37:25.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T12:37:30.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:37:36.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T12:37:43.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T12:37:45.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:37:52.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:37:54.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,3,YM
2024-06-10T12:37:55.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T12:37:58.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T12:38:01.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T12:38:02.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T12:38:03.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T12:38:15.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:38:20.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:38:22.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T12:38:26.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T12:38:50.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T12:38:51.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T12:38:57.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T12:39:03.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T12:39:05.000000000Z,32,1,80420,38827.000000000,38827.000000000,38824.000000000,38825.000000000,12,YM
2024-06-10T12:39:10.000000000Z,32,1,80420,38827.000000000,38827.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T12:39:11.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T12:39:12.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,5,YM
2024-06-10T12:39:20.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T12:39:21.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T12:39:35.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,5,YM
2024-06-10T12:39:41.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T12:39:45.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T12:39:48.000000000Z,32,1,80420,38829.000000000,38829.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T12:39:59.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,4,YM
2024-06-10T12:40:00.000000000Z,32,1,80420,38826.000000000,38826.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T12:40:01.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T12:40:07.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T12:40:09.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T12:40:14.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,2,YM
2024-06-10T12:40:16.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,12,YM
2024-06-10T12:40:20.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,2,YM
2024-06-10T12:40:21.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T12:40:33.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T12:40:37.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T12:40:38.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,4,YM
2024-06-10T12:40:40.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T12:40:41.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T12:40:42.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:40:43.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:40:44.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:40:53.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T12:40:54.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:40:55.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:40:56.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T12:41:08.000000000Z,32,1,80420,38823.000000000,38823.000000000,38820.000000000,38820.000000000,10,YM
2024-06-10T12:41:13.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T12:41:22.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T12:41:23.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,4,YM
2024-06-10T12:41:34.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,8,YM
2024-06-10T12:41:36.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:41:37.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,9,YM
2024-06-10T12:41:40.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38820.000000000,5,YM
2024-06-10T12:41:41.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T12:41:43.000000000Z,32,1,80420,38818.000000000,38820.000000000,38818.000000000,38820.000000000,4,YM
2024-06-10T12:41:44.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,8,YM
2024-06-10T12:41:47.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:41:50.000000000Z,32,1,80420,38824.000000000,38824.000000000,38822.000000000,38822.000000000,10,YM
2024-06-10T12:41:52.000000000Z,32,1,80420,38821.000000000,38821.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T12:41:54.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T12:41:55.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T12:41:56.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:42:00.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T12:42:02.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:42:04.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,9,YM
2024-06-10T12:42:06.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T12:42:10.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:42:20.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T12:42:21.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T12:42:25.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T12:42:27.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T12:42:29.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T12:42:42.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T12:42:49.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T12:42:50.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T12:42:51.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T12:43:00.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:43:05.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,2,YM
2024-06-10T12:43:07.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T12:43:09.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:43:11.000000000Z,32,1,80420,38823.000000000,38825.000000000,38823.000000000,38823.000000000,9,YM
2024-06-10T12:43:12.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,6,YM
2024-06-10T12:43:13.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T12:43:18.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T12:43:20.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:43:23.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T12:43:26.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:43:28.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T12:43:38.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T12:43:41.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T12:43:44.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:43:47.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,7,YM
2024-06-10T12:43:52.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:43:53.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T12:43:54.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T12:43:56.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T12:43:58.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T12:44:02.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:44:05.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T12:44:08.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T12:44:09.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T12:44:11.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T12:44:12.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:44:17.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T12:44:21.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,2,YM
2024-06-10T12:44:23.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T12:44:26.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T12:44:32.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:44:37.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T12:44:38.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T12:44:52.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T12:44:53.000000000Z,32,1,80420,38818.000000000,38820.000000000,38818.000000000,38820.000000000,3,YM
2024-06-10T12:45:00.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T12:45:03.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T12:45:09.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T12:45:14.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T12:45:15.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T12:45:18.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T12:45:20.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T12:45:23.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T12:45:25.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,6,YM
2024-06-10T12:45:26.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T12:45:30.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:45:33.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T12:45:35.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T12:45:47.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T12:45:50.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:46:00.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T12:46:03.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T12:46:04.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T12:46:26.000000000Z,32,1,80420,38817.000000000,38817.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T12:46:31.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T12:46:32.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T12:46:35.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T12:46:41.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T12:46:55.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T12:46:58.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T12:47:00.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T12:47:07.000000000Z,32,1,80420,38815.000000000,38817.000000000,38815.000000000,38817.000000000,5,YM
2024-06-10T12:47:10.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T12:47:20.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,2,YM
2024-06-10T12:47:26.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T12:47:31.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T12:47:32.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T12:47:40.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T12:47:41.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T12:47:57.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T12:48:00.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T12:48:01.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T12:48:02.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T12:48:04.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T12:48:08.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T12:48:16.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T12:48:20.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T12:48:21.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T12:48:22.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,6,YM
2024-06-10T12:48:24.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T12:48:26.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T12:48:30.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,5,YM
