ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T12:48:35.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T12:48:39.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T12:48:40.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T12:48:48.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T12:48:49.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,4,YM
2024-06-10T12:48:59.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T12:49:00.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,7,YM
2024-06-10T12:49:03.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T12:49:06.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T12:49:08.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T12:49:19.000000000Z,32,1,80420,38812.000000000,38813.000000000,38810.000000000,38812.000000000,19,YM
2024-06-10T12:49:20.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T12:49:29.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T12:49:32.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T12:49:33.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T12:49:34.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T12:49:38.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T12:49:39.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T12:49:51.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T12:49:58.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T12:49:59.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T12:50:03.000000000Z,32,1,80420,38809.000000000,38811.000000000,38809.000000000,38811.000000000,2,YM
2024-06-10T12:50:04.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T12:50:05.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T12:50:06.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T12:50:07.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,3,YM
2024-06-10T12:50:08.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T12:50:09.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,7,YM
2024-06-10T12:50:10.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T12:50:12.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T12:50:13.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,6,YM
2024-06-10T12:50:15.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,5,YM
2024-06-10T12:50:20.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T12:50:25.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T12:50:26.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,11,YM
2024-06-10T12:50:28.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,4,YM
2024-06-10T12:50:39.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T12:50:41.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T12:50:42.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T12:50:44.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,45,YM
2024-06-10T12:50:46.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,8,YM
2024-06-10T12:50:48.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T12:50:50.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T12:50:55.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,5,YM
2024-06-10T12:50:56.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T12:51:00.000000000Z,32,1,80420,38808.000000000,38810.000000000,38808.000000000,38810.000000000,3,YM
2024-06-10T12:51:01.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T12:51:05.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,5,YM
2024-06-10T12:51:10.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T12:51:11.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T12:51:14.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T12:51:15.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T12:51:16.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T12:51:20.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,2,YM
2024-06-10T12:51:22.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T12:51:25.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T12:51:28.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T12:51:30.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T12:51:32.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,5,YM
2024-06-10T12:51:38.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T12:52:00.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T12:52:04.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T12:52:06.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,8,YM
2024-06-10T12:52:07.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,5,YM
2024-06-10T12:52:08.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T12:52:12.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T12:52:32.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T12:52:36.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T12:52:40.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T12:52:43.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T12:52:47.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T12:52:52.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T12:52:55.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T12:53:03.000000000Z,32,1,80420,38803.000000000,38803.000000000,38799.000000000,38799.000000000,30,YM
2024-06-10T12:53:04.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,4,YM
2024-06-10T12:53:05.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T12:53:11.000000000Z,32,1,80420,38803.000000000,38805.000000000,38803.000000000,38804.000000000,12,YM
2024-06-10T12:53:15.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T12:53:28.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T12:53:29.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T12:53:33.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,7,YM
2024-06-10T12:53:42.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T12:53:49.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,4,YM
2024-06-10T12:54:01.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T12:54:04.000000000Z,32,1,80420,38800.000000000,38801.000000000,38799.000000000,38800.000000000,8,YM
2024-06-10T12:54:05.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T12:54:16.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T12:54:18.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T12:54:19.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T12:54:20.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T12:54:23.000000000Z,32,1,80420,38796.000000000,38796.000000000,38794.000000000,38796.000000000,4,YM
2024-06-10T12:54:24.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T12:54:25.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T12:54:26.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T12:54:33.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T12:54:34.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T12:54:36.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,8,YM
2024-06-10T12:54:37.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T12:54:40.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T12:54:41.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T12:54:42.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T12:54:44.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T12:54:52.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T12:54:56.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T12:54:57.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T12:54:59.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T12:55:00.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38795.000000000,8,YM
2024-06-10T12:55:03.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T12:55:04.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T12:55:08.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T12:55:10.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T12:55:14.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T12:55:16.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T12:55:18.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T12:55:20.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T12:55:29.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T12:55:31.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T12:55:33.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T12:55:35.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T12:55:41.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T12:55:43.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T12:55:44.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T12:55:51.000000000Z,32,1,80420,38793.000000000,38793.000000000,38790.000000000,38790.000000000,12,YM
2024-06-10T12:55:54.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,2,YM
2024-06-10T12:56:00.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T12:56:06.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T12:56:08.000000000Z,32,1,80420,38789.000000000,38789.000000000,38787.000000000,38789.000000000,9,YM
2024-06-10T12:56:09.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T12:56:10.000000000Z,32,1,80420,38788.000000000,38788.000000000,38786.000000000,38787.000000000,8,YM
2024-06-10T12:56:11.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,5,YM
2024-06-10T12:56:12.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T12:56:13.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T12:56:17.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,3,YM
2024-06-10T12:56:18.000000000Z,32,1,80420,38787.000000000,38789.000000000,38787.000000000,38789.000000000,2,YM
2024-06-10T12:56:20.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T12:56:21.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:56:24.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:56:25.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:56:26.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:56:28.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:56:30.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:56:31.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:56:33.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T12:56:34.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,6,YM
2024-06-10T12:56:36.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T12:56:37.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:56:40.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:56:41.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T12:56:45.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:56:46.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T12:56:47.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T12:56:48.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:56:50.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:56:54.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T12:56:56.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T12:56:57.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T12:57:00.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T12:57:01.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T12:57:03.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T12:57:04.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T12:57:05.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T12:57:06.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,2,YM
2024-06-10T12:57:09.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T12:57:10.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T12:57:12.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,7,YM
2024-06-10T12:57:19.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:57:20.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:57:22.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T12:57:23.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T12:57:24.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T12:57:25.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T12:57:29.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T12:57:31.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:57:42.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:57:43.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38787.000000000,13,YM
2024-06-10T12:57:46.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:57:47.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:57:52.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:57:56.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:58:00.000000000Z,32,1,80420,38784.000000000,38785.000000000,38783.000000000,38785.000000000,11,YM
2024-06-10T12:58:04.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T12:58:17.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T12:58:20.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T12:58:21.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T12:58:22.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T12:58:23.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T12:58:24.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T12:58:28.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T12:58:29.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,4,YM
2024-06-10T12:58:30.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:58:34.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:58:37.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T12:58:40.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:58:42.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38787.000000000,5,YM
2024-06-10T12:58:43.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:58:45.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:58:47.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T12:58:49.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:58:52.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T12:58:55.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T12:58:56.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,8,YM
2024-06-10T12:58:57.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T12:58:58.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,2,YM
2024-06-10T12:59:00.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T12:59:03.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T12:59:08.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T12:59:12.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T12:59:13.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T12:59:18.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T12:59:20.000000000Z,32,1,80420,38791.000000000,38791.000000000,38789.000000000,38789.000000000,5,YM
2024-06-10T12:59:22.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T12:59:23.000000000Z,32,1,80420,38790.000000000,38792.000000000,38790.000000000,38792.000000000,5,YM
2024-06-10T12:59:24.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T12:59:25.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T12:59:26.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,8,YM
2024-06-10T12:59:27.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T12:59:29.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T12:59:30.000000000Z,32,1,80420,38794.000000000,38794.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T12:59:33.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T12:59:34.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T12:59:40.000000000Z,32,1,80420,38792.000000000,38792.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T12:59:42.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,5,YM
2024-06-10T12:59:45.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T12:59:49.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T13:00:00.000000000Z,32,1,80420,38788.000000000,38788.000000000,38786.000000000,38787.000000000,5,YM
