ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:00:03.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,5,YM
2024-06-10T13:00:04.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,5,YM
2024-06-10T13:00:07.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:00:09.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:00:10.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:00:12.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:00:14.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:00:15.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:00:17.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,3,YM
2024-06-10T13:00:20.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:00:21.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:00:23.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:00:26.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:00:28.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:00:30.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,2,YM
2024-06-10T13:00:31.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:00:33.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:00:36.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:00:37.000000000Z,32,1,80420,38788.000000000,38789.000000000,38787.000000000,38789.000000000,3,YM
2024-06-10T13:00:38.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:00:40.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:00:46.000000000Z,32,1,80420,38791.000000000,38792.000000000,38790.000000000,38790.000000000,10,YM
2024-06-10T13:00:47.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:00:48.000000000Z,32,1,80420,38790.000000000,38792.000000000,38790.000000000,38792.000000000,3,YM
2024-06-10T13:00:49.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:00:51.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,4,YM
2024-06-10T13:00:52.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:00:53.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:00:54.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,6,YM
2024-06-10T13:00:55.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T13:00:56.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:00:57.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T13:00:58.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,3,YM
2024-06-10T13:01:00.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38792.000000000,5,YM
2024-06-10T13:01:01.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T13:01:02.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,7,YM
2024-06-10T13:01:05.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,5,YM
2024-06-10T13:01:06.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T13:01:08.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T13:01:09.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T13:01:13.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:01:14.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T13:01:17.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T13:01:18.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T13:01:20.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:01:23.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T13:01:28.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:01:30.000000000Z,32,1,80420,38787.000000000,38787.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:01:31.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,4,YM
2024-06-10T13:01:36.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:01:39.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T13:01:40.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:01:43.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:01:46.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:01:51.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,9,YM
2024-06-10T13:01:52.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:01:56.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:01:59.000000000Z,32,1,80420,38785.000000000,38785.000000000,38783.000000000,38783.000000000,8,YM
2024-06-10T13:02:00.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T13:02:01.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T13:02:02.000000000Z,32,1,80420,38786.000000000,38788.000000000,38786.000000000,38788.000000000,9,YM
2024-06-10T13:02:03.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T13:02:05.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,3,YM
2024-06-10T13:02:12.000000000Z,32,1,80420,38788.000000000,38790.000000000,38788.000000000,38790.000000000,3,YM
2024-06-10T13:02:14.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T13:02:20.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,4,YM
2024-06-10T13:02:25.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:02:26.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:02:28.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:02:29.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:02:31.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T13:02:40.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:02:47.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:02:48.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:02:55.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T13:02:59.000000000Z,32,1,80420,38786.000000000,38786.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T13:03:00.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,5,YM
2024-06-10T13:03:02.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:03:04.000000000Z,32,1,80420,38786.000000000,38786.000000000,38784.000000000,38784.000000000,8,YM
2024-06-10T13:03:09.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,3,YM
2024-06-10T13:03:10.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:03:11.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T13:03:13.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:03:16.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T13:03:17.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:03:20.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:03:21.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,3,YM
2024-06-10T13:03:22.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:03:23.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38785.000000000,6,YM
2024-06-10T13:03:27.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:03:34.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:03:35.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T13:03:36.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:03:37.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:03:38.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,8,YM
2024-06-10T13:03:39.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T13:03:40.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:03:45.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,6,YM
2024-06-10T13:03:48.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T13:03:49.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:03:51.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T13:03:54.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:03:56.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:03:58.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:03:59.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:04:00.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T13:04:01.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,5,YM
2024-06-10T13:04:05.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T13:04:08.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:04:09.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:04:11.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:04:12.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:04:14.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,9,YM
2024-06-10T13:04:15.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T13:04:19.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:04:20.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,3,YM
2024-06-10T13:04:21.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38785.000000000,6,YM
2024-06-10T13:04:22.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:04:24.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T13:04:28.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,4,YM
2024-06-10T13:04:30.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:04:31.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T13:04:32.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:04:35.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:04:36.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,9,YM
2024-06-10T13:04:41.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,4,YM
2024-06-10T13:04:42.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,6,YM
2024-06-10T13:04:44.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T13:04:45.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:04:49.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,10,YM
2024-06-10T13:04:57.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:05:03.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T13:05:07.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:05:08.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T13:05:09.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,4,YM
2024-06-10T13:05:10.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:05:11.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:05:12.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:05:16.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,6,YM
2024-06-10T13:05:17.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:05:20.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T13:05:26.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,5,YM
2024-06-10T13:05:28.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:05:29.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:05:39.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T13:05:41.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,4,YM
2024-06-10T13:05:46.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,8,YM
2024-06-10T13:05:50.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T13:05:51.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:05:52.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:05:55.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:06:00.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:06:01.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T13:06:03.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:06:04.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T13:06:05.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:06:11.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:06:12.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:06:14.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:06:18.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T13:06:20.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:06:27.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,3,YM
2024-06-10T13:06:29.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:06:37.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:06:46.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:06:48.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:06:55.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T13:06:59.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T13:07:01.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:07:05.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,4,YM
2024-06-10T13:07:10.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:07:13.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,3,YM
2024-06-10T13:07:15.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:07:19.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:07:20.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T13:07:39.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:07:40.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T13:07:42.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:07:46.000000000Z,32,1,80420,38788.000000000,38790.000000000,38788.000000000,38790.000000000,4,YM
2024-06-10T13:07:58.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:08:02.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:08:03.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T13:08:07.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:08:11.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:08:12.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T13:08:14.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T13:08:16.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:08:19.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:08:20.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:08:21.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:08:23.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T13:08:24.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:08:30.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:08:31.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T13:08:32.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:08:33.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:08:39.000000000Z,32,1,80420,38785.000000000,38787.000000000,38785.000000000,38787.000000000,14,YM
2024-06-10T13:08:53.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T13:08:54.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,6,YM
2024-06-10T13:08:59.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T13:09:00.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:09:01.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T13:09:06.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:09:08.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T13:09:10.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:09:11.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T13:09:13.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:09:14.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T13:09:15.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T13:09:17.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T13:09:20.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,5,YM
2024-06-10T13:09:23.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:09:28.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T13:09:35.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T13:09:40.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,4,YM
2024-06-10T13:09:47.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T13:09:49.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:09:52.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:10:09.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38792.000000000,4,YM
2024-06-10T13:10:12.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,5,YM
2024-06-10T13:10:14.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:10:18.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T13:10:19.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:10:20.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:10:28.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
