ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:10:31.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:10:32.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:10:37.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T13:10:41.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T13:10:50.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:10:54.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,5,YM
2024-06-10T13:10:57.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T13:11:02.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:11:03.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:11:04.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:11:10.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:11:20.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,3,YM
2024-06-10T13:11:24.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:11:32.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:11:35.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T13:11:39.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:11:44.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:11:51.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T13:11:52.000000000Z,32,1,80420,38788.000000000,38789.000000000,38786.000000000,38789.000000000,28,YM
2024-06-10T13:11:54.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,7,YM
2024-06-10T13:12:00.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:12:07.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T13:12:08.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,6,YM
2024-06-10T13:12:09.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T13:12:11.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:12:20.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T13:12:21.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:12:26.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:12:40.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:12:42.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:12:52.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T13:12:55.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T13:13:00.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:13:03.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:13:04.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:13:07.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:13:12.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:13:17.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:13:22.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:13:29.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T13:13:30.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T13:13:39.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:13:40.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:13:41.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:13:42.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:13:45.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T13:13:56.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,2,YM
2024-06-10T13:13:58.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:14:02.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,5,YM
2024-06-10T13:14:03.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T13:14:09.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38790.000000000,3,YM
2024-06-10T13:14:12.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:14:13.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:14:15.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,5,YM
2024-06-10T13:14:17.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:14:20.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T13:14:23.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T13:14:24.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:14:26.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T13:14:32.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:14:34.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:14:35.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:14:36.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:14:38.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T13:14:40.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,4,YM
2024-06-10T13:14:42.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T13:14:43.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,5,YM
2024-06-10T13:14:46.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:14:48.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:14:49.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:14:50.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,12,YM
2024-06-10T13:14:51.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:14:53.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,6,YM
2024-06-10T13:14:54.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:14:55.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T13:14:58.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:15:00.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T13:15:03.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,5,YM
2024-06-10T13:15:06.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,4,YM
2024-06-10T13:15:07.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,4,YM
2024-06-10T13:15:08.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,10,YM
2024-06-10T13:15:10.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:15:11.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T13:15:14.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,4,YM
2024-06-10T13:15:17.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,8,YM
2024-06-10T13:15:18.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T13:15:20.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,10,YM
2024-06-10T13:15:21.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T13:15:22.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,13,YM
2024-06-10T13:15:25.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,15,YM
2024-06-10T13:15:26.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T13:15:29.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,7,YM
2024-06-10T13:15:33.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T13:15:35.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T13:15:37.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:15:39.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T13:15:40.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T13:15:41.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:15:43.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T13:15:44.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:15:48.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:15:49.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T13:15:51.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T13:15:53.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T13:15:55.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T13:15:58.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T13:15:59.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T13:16:01.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,10,YM
2024-06-10T13:16:02.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,6,YM
2024-06-10T13:16:03.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T13:16:08.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,4,YM
2024-06-10T13:16:11.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T13:16:14.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:16:18.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:16:21.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,4,YM
2024-06-10T13:16:30.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:16:32.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:16:33.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T13:16:38.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,7,YM
2024-06-10T13:16:41.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T13:16:44.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:16:52.000000000Z,32,1,80420,38798.000000000,38800.000000000,38798.000000000,38800.000000000,14,YM
2024-06-10T13:16:53.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T13:16:54.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T13:16:58.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,4,YM
2024-06-10T13:16:59.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T13:17:00.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T13:17:01.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T13:17:08.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T13:17:10.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,6,YM
2024-06-10T13:17:12.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T13:17:13.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:17:14.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:17:15.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T13:17:20.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T13:17:21.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:17:22.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,6,YM
2024-06-10T13:17:26.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T13:17:36.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,6,YM
2024-06-10T13:17:38.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,5,YM
2024-06-10T13:17:51.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,7,YM
2024-06-10T13:17:52.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:17:53.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,13,YM
2024-06-10T13:17:54.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:17:57.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:17:58.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:17:59.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T13:18:00.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38790.000000000,5,YM
2024-06-10T13:18:02.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:18:04.000000000Z,32,1,80420,38788.000000000,38788.000000000,38786.000000000,38788.000000000,12,YM
2024-06-10T13:18:05.000000000Z,32,1,80420,38788.000000000,38788.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:18:06.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T13:18:09.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:18:13.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:18:14.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:18:15.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:18:19.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,4,YM
2024-06-10T13:18:21.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,4,YM
2024-06-10T13:18:24.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:18:25.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,5,YM
2024-06-10T13:18:26.000000000Z,32,1,80420,38783.000000000,38783.000000000,38781.000000000,38781.000000000,6,YM
2024-06-10T13:18:27.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T13:18:29.000000000Z,32,1,80420,38783.000000000,38783.000000000,38780.000000000,38780.000000000,8,YM
2024-06-10T13:18:30.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38781.000000000,5,YM
2024-06-10T13:18:31.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T13:18:32.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,4,YM
2024-06-10T13:18:33.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T13:18:34.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T13:18:35.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T13:18:37.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,8,YM
2024-06-10T13:18:39.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,3,YM
2024-06-10T13:18:40.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,4,YM
2024-06-10T13:18:51.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,7,YM
2024-06-10T13:18:55.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T13:18:57.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T13:18:58.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T13:18:59.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T13:19:00.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T13:19:11.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T13:19:13.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T13:19:14.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,5,YM
2024-06-10T13:19:17.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T13:19:20.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T13:19:21.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,5,YM
2024-06-10T13:19:27.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,5,YM
2024-06-10T13:19:28.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T13:19:38.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T13:19:40.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T13:19:41.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,4,YM
2024-06-10T13:19:43.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,2,YM
2024-06-10T13:19:46.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T13:19:48.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,12,YM
2024-06-10T13:19:52.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T13:19:53.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,9,YM
2024-06-10T13:19:54.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T13:19:55.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T13:19:56.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38776.000000000,16,YM
2024-06-10T13:19:57.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T13:20:00.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T13:20:03.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T13:20:04.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T13:20:06.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T13:20:07.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,5,YM
2024-06-10T13:20:09.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T13:20:10.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T13:20:11.000000000Z,32,1,80420,38772.000000000,38772.000000000,38771.000000000,38771.000000000,8,YM
2024-06-10T13:20:12.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,5,YM
2024-06-10T13:20:13.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,4,YM
2024-06-10T13:20:15.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:20:16.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:20:17.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:20:18.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,4,YM
2024-06-10T13:20:20.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T13:20:24.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:20:27.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,12,YM
2024-06-10T13:20:28.000000000Z,32,1,80420,38774.000000000,38775.000000000,38774.000000000,38774.000000000,5,YM
2024-06-10T13:20:29.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T13:20:31.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T13:20:34.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T13:20:35.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T13:20:38.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T13:20:40.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T13:20:41.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T13:20:43.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,3,YM
2024-06-10T13:20:44.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
