ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:20:45.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T13:20:46.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,4,YM
2024-06-10T13:20:49.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T13:20:53.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:20:54.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:20:56.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,4,YM
2024-06-10T13:20:57.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:20:59.000000000Z,32,1,80420,38770.000000000,38771.000000000,38770.000000000,38771.000000000,5,YM
2024-06-10T13:21:00.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T13:21:01.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T13:21:02.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:21:03.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:21:07.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:21:12.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T13:21:16.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T13:21:17.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T13:21:18.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:21:19.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:21:20.000000000Z,32,1,80420,38770.000000000,38771.000000000,38770.000000000,38771.000000000,3,YM
2024-06-10T13:21:22.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:21:23.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T13:21:24.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,4,YM
2024-06-10T13:21:26.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:21:29.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T13:21:32.000000000Z,32,1,80420,38771.000000000,38772.000000000,38771.000000000,38771.000000000,11,YM
2024-06-10T13:21:33.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:21:35.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T13:21:38.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,4,YM
2024-06-10T13:21:39.000000000Z,32,1,80420,38769.000000000,38770.000000000,38769.000000000,38770.000000000,6,YM
2024-06-10T13:21:42.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T13:21:43.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:21:45.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:21:47.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,26,YM
2024-06-10T13:21:48.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,3,YM
2024-06-10T13:21:49.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T13:21:51.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,32,YM
2024-06-10T13:21:54.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:21:55.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38769.000000000,3,YM
2024-06-10T13:21:56.000000000Z,32,1,80420,38768.000000000,38768.000000000,38767.000000000,38767.000000000,39,YM
2024-06-10T13:21:57.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,5,YM
2024-06-10T13:21:58.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,8,YM
2024-06-10T13:22:00.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T13:22:02.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T13:22:08.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T13:22:09.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T13:22:11.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,4,YM
2024-06-10T13:22:12.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:22:15.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,3,YM
2024-06-10T13:22:20.000000000Z,32,1,80420,38769.000000000,38770.000000000,38769.000000000,38770.000000000,3,YM
2024-06-10T13:22:23.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:22:25.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T13:22:26.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:22:27.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T13:22:28.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:22:39.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:22:42.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:22:46.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38769.000000000,3,YM
2024-06-10T13:22:49.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,3,YM
2024-06-10T13:22:55.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:22:57.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38770.000000000,6,YM
2024-06-10T13:23:00.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:23:02.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:23:04.000000000Z,32,1,80420,38769.000000000,38771.000000000,38769.000000000,38771.000000000,3,YM
2024-06-10T13:23:06.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T13:23:07.000000000Z,32,1,80420,38770.000000000,38770.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T13:23:09.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:23:11.000000000Z,32,1,80420,38769.000000000,38770.000000000,38769.000000000,38770.000000000,5,YM
2024-06-10T13:23:13.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:23:15.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:23:17.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:23:18.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T13:23:19.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:23:23.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T13:23:25.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,7,YM
2024-06-10T13:23:30.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,5,YM
2024-06-10T13:23:31.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T13:23:37.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38768.000000000,4,YM
2024-06-10T13:23:44.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:23:47.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:23:48.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T13:23:55.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T13:23:58.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:24:00.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:24:01.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:24:03.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T13:24:06.000000000Z,32,1,80420,38769.000000000,38770.000000000,38769.000000000,38770.000000000,8,YM
2024-06-10T13:24:09.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,3,YM
2024-06-10T13:24:10.000000000Z,32,1,80420,38772.000000000,38772.000000000,38771.000000000,38772.000000000,3,YM
2024-06-10T13:24:12.000000000Z,32,1,80420,38773.000000000,38773.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T13:24:13.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T13:24:14.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T13:24:17.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:24:19.000000000Z,32,1,80420,38771.000000000,38773.000000000,38771.000000000,38772.000000000,61,YM
2024-06-10T13:24:20.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T13:24:21.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,6,YM
2024-06-10T13:24:30.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:24:35.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T13:24:39.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,5,YM
2024-06-10T13:24:41.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:24:55.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T13:25:00.000000000Z,32,1,80420,38768.000000000,38771.000000000,38756.000000000,38757.000000000,155,YM
2024-06-10T13:25:01.000000000Z,32,1,80420,38757.000000000,38759.000000000,38754.000000000,38754.000000000,69,YM
2024-06-10T13:25:02.000000000Z,32,1,80420,38754.000000000,38759.000000000,38754.000000000,38759.000000000,29,YM
2024-06-10T13:25:03.000000000Z,32,1,80420,38760.000000000,38760.000000000,38759.000000000,38760.000000000,7,YM
2024-06-10T13:25:04.000000000Z,32,1,80420,38761.000000000,38763.000000000,38761.000000000,38763.000000000,11,YM
2024-06-10T13:25:06.000000000Z,32,1,80420,38764.000000000,38764.000000000,38762.000000000,38762.000000000,8,YM
2024-06-10T13:25:07.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38763.000000000,4,YM
2024-06-10T13:25:08.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,3,YM
2024-06-10T13:25:09.000000000Z,32,1,80420,38763.000000000,38766.000000000,38763.000000000,38766.000000000,11,YM
2024-06-10T13:25:11.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T13:25:14.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T13:25:15.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:25:17.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:25:18.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,5,YM
2024-06-10T13:25:19.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,5,YM
2024-06-10T13:25:20.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:25:21.000000000Z,32,1,80420,38770.000000000,38772.000000000,38769.000000000,38772.000000000,4,YM
2024-06-10T13:25:22.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:25:23.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:25:24.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T13:25:25.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:25:26.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T13:25:27.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T13:25:29.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:25:31.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T13:25:35.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:25:36.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T13:25:39.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,6,YM
2024-06-10T13:25:41.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,3,YM
2024-06-10T13:25:43.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T13:25:46.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T13:25:48.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T13:25:49.000000000Z,32,1,80420,38774.000000000,38775.000000000,38774.000000000,38775.000000000,6,YM
2024-06-10T13:25:50.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T13:25:51.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T13:25:54.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,3,YM
2024-06-10T13:25:57.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T13:26:00.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T13:26:03.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T13:26:04.000000000Z,32,1,80420,38771.000000000,38771.000000000,38769.000000000,38769.000000000,7,YM
2024-06-10T13:26:05.000000000Z,32,1,80420,38770.000000000,38772.000000000,38770.000000000,38772.000000000,5,YM
2024-06-10T13:26:09.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:26:10.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,4,YM
2024-06-10T13:26:15.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T13:26:17.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,6,YM
2024-06-10T13:26:18.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38775.000000000,8,YM
2024-06-10T13:26:19.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,2,YM
2024-06-10T13:26:20.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T13:26:21.000000000Z,32,1,80420,38779.000000000,38780.000000000,38778.000000000,38780.000000000,9,YM
2024-06-10T13:26:22.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T13:26:23.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38779.000000000,6,YM
2024-06-10T13:26:24.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T13:26:25.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,3,YM
2024-06-10T13:26:26.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T13:26:28.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T13:26:30.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38779.000000000,8,YM
2024-06-10T13:26:38.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T13:26:40.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38779.000000000,3,YM
2024-06-10T13:26:41.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,7,YM
2024-06-10T13:26:44.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T13:26:45.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T13:26:46.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T13:26:51.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T13:26:58.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,6,YM
2024-06-10T13:27:00.000000000Z,32,1,80420,38781.000000000,38781.000000000,38779.000000000,38779.000000000,8,YM
2024-06-10T13:27:01.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T13:27:03.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T13:27:04.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T13:27:05.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,7,YM
2024-06-10T13:27:10.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T13:27:12.000000000Z,32,1,80420,38774.000000000,38775.000000000,38774.000000000,38775.000000000,3,YM
2024-06-10T13:27:13.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T13:27:15.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T13:27:17.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T13:27:20.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T13:27:21.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,3,YM
2024-06-10T13:27:23.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T13:27:24.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:27:25.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T13:27:27.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,5,YM
2024-06-10T13:27:28.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:27:29.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,8,YM
2024-06-10T13:27:30.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T13:27:33.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T13:27:36.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T13:27:37.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T13:27:38.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T13:27:40.000000000Z,32,1,80420,38778.000000000,38781.000000000,38778.000000000,38781.000000000,11,YM
2024-06-10T13:27:42.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,4,YM
2024-06-10T13:27:44.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,5,YM
2024-06-10T13:27:45.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,5,YM
2024-06-10T13:27:48.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,2,YM
2024-06-10T13:27:49.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T13:27:50.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,2,YM
2024-06-10T13:27:51.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38785.000000000,11,YM
2024-06-10T13:27:52.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T13:27:53.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T13:27:56.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T13:27:57.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:28:00.000000000Z,32,1,80420,38784.000000000,38803.000000000,38784.000000000,38800.000000000,242,YM
2024-06-10T13:28:01.000000000Z,32,1,80420,38800.000000000,38804.000000000,38799.000000000,38800.000000000,32,YM
2024-06-10T13:28:02.000000000Z,32,1,80420,38800.000000000,38800.000000000,38796.000000000,38800.000000000,18,YM
2024-06-10T13:28:03.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,5,YM
2024-06-10T13:28:04.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:28:05.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,4,YM
2024-06-10T13:28:06.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,5,YM
2024-06-10T13:28:07.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T13:28:08.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,5,YM
2024-06-10T13:28:09.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:28:10.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38793.000000000,9,YM
2024-06-10T13:28:12.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,4,YM
2024-06-10T13:28:13.000000000Z,32,1,80420,38794.000000000,38794.000000000,38792.000000000,38793.000000000,11,YM
2024-06-10T13:28:15.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,3,YM
2024-06-10T13:28:16.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:28:17.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T13:28:18.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:28:20.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,7,YM
2024-06-10T13:28:21.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:28:23.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T13:28:24.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:28:25.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:28:26.000000000Z,32,1,80420,38796.000000000,38798.000000000,38796.000000000,38798.000000000,3,YM
2024-06-10T13:28:27.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T13:28:28.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38797.000000000,6,YM
2024-06-10T13:28:31.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,4,YM
