ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:28:32.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:28:33.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:28:35.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:28:36.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T13:28:37.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:28:38.000000000Z,32,1,80420,38792.000000000,38792.000000000,38790.000000000,38790.000000000,13,YM
2024-06-10T13:28:39.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T13:28:40.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T13:28:42.000000000Z,32,1,80420,38791.000000000,38793.000000000,38791.000000000,38792.000000000,3,YM
2024-06-10T13:28:44.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,6,YM
2024-06-10T13:28:45.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:28:46.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,4,YM
2024-06-10T13:28:48.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:28:49.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:28:51.000000000Z,32,1,80420,38794.000000000,38794.000000000,38792.000000000,38792.000000000,5,YM
2024-06-10T13:28:55.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,4,YM
2024-06-10T13:28:56.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T13:29:00.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,2,YM
2024-06-10T13:29:01.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T13:29:03.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T13:29:06.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38797.000000000,8,YM
2024-06-10T13:29:09.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:29:10.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T13:29:11.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,7,YM
2024-06-10T13:29:12.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:29:13.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T13:29:14.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,5,YM
2024-06-10T13:29:17.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:29:18.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,5,YM
2024-06-10T13:29:19.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:29:20.000000000Z,32,1,80420,38795.000000000,38800.000000000,38795.000000000,38800.000000000,14,YM
2024-06-10T13:29:21.000000000Z,32,1,80420,38800.000000000,38800.000000000,38796.000000000,38797.000000000,9,YM
2024-06-10T13:29:22.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T13:29:23.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:29:25.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,3,YM
2024-06-10T13:29:26.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,4,YM
2024-06-10T13:29:27.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,4,YM
2024-06-10T13:29:28.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T13:29:29.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,5,YM
2024-06-10T13:29:30.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,11,YM
2024-06-10T13:29:31.000000000Z,32,1,80420,38796.000000000,38799.000000000,38796.000000000,38799.000000000,11,YM
2024-06-10T13:29:32.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:29:34.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T13:29:35.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T13:29:36.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38796.000000000,6,YM
2024-06-10T13:29:37.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T13:29:38.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:29:39.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T13:29:40.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,4,YM
2024-06-10T13:29:41.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T13:29:42.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T13:29:43.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T13:29:44.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:29:45.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38797.000000000,8,YM
2024-06-10T13:29:46.000000000Z,32,1,80420,38798.000000000,38801.000000000,38797.000000000,38801.000000000,20,YM
2024-06-10T13:29:47.000000000Z,32,1,80420,38801.000000000,38805.000000000,38800.000000000,38804.000000000,31,YM
2024-06-10T13:29:48.000000000Z,32,1,80420,38803.000000000,38806.000000000,38802.000000000,38806.000000000,38,YM
2024-06-10T13:29:49.000000000Z,32,1,80420,38807.000000000,38811.000000000,38807.000000000,38811.000000000,36,YM
2024-06-10T13:29:50.000000000Z,32,1,80420,38811.000000000,38814.000000000,38810.000000000,38814.000000000,36,YM
2024-06-10T13:29:51.000000000Z,32,1,80420,38813.000000000,38813.000000000,38809.000000000,38811.000000000,37,YM
2024-06-10T13:29:52.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38812.000000000,10,YM
2024-06-10T13:29:53.000000000Z,32,1,80420,38812.000000000,38814.000000000,38811.000000000,38811.000000000,13,YM
2024-06-10T13:29:54.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38811.000000000,8,YM
2024-06-10T13:29:55.000000000Z,32,1,80420,38811.000000000,38811.000000000,38808.000000000,38810.000000000,13,YM
2024-06-10T13:29:56.000000000Z,32,1,80420,38811.000000000,38811.000000000,38809.000000000,38809.000000000,10,YM
2024-06-10T13:29:57.000000000Z,32,1,80420,38808.000000000,38808.000000000,38805.000000000,38806.000000000,10,YM
2024-06-10T13:29:58.000000000Z,32,1,80420,38805.000000000,38807.000000000,38799.000000000,38802.000000000,21,YM
2024-06-10T13:29:59.000000000Z,32,1,80420,38803.000000000,38803.000000000,38798.000000000,38798.000000000,14,YM
2024-06-10T13:30:00.000000000Z,32,1,80420,38799.000000000,38804.000000000,38794.000000000,38804.000000000,157,YM
2024-06-10T13:30:01.000000000Z,32,1,80420,38806.000000000,38807.000000000,38797.000000000,38804.000000000,160,YM
2024-06-10T13:30:02.000000000Z,32,1,80420,38805.000000000,38805.000000000,38799.000000000,38799.000000000,68,YM
2024-06-10T13:30:03.000000000Z,32,1,80420,38799.000000000,38810.000000000,38799.000000000,38810.000000000,54,YM
2024-06-10T13:30:04.000000000Z,32,1,80420,38809.000000000,38809.000000000,38807.000000000,38807.000000000,22,YM
2024-06-10T13:30:05.000000000Z,32,1,80420,38808.000000000,38810.000000000,38805.000000000,38807.000000000,54,YM
2024-06-10T13:30:06.000000000Z,32,1,80420,38806.000000000,38808.000000000,38805.000000000,38808.000000000,21,YM
2024-06-10T13:30:07.000000000Z,32,1,80420,38809.000000000,38809.000000000,38805.000000000,38807.000000000,29,YM
2024-06-10T13:30:08.000000000Z,32,1,80420,38806.000000000,38808.000000000,38804.000000000,38807.000000000,25,YM
2024-06-10T13:30:09.000000000Z,32,1,80420,38807.000000000,38808.000000000,38806.000000000,38807.000000000,16,YM
2024-06-10T13:30:10.000000000Z,32,1,80420,38807.000000000,38808.000000000,38805.000000000,38807.000000000,61,YM
2024-06-10T13:30:11.000000000Z,32,1,80420,38808.000000000,38810.000000000,38808.000000000,38809.000000000,33,YM
2024-06-10T13:30:12.000000000Z,32,1,80420,38809.000000000,38814.000000000,38809.000000000,38814.000000000,50,YM
2024-06-10T13:30:13.000000000Z,32,1,80420,38814.000000000,38818.000000000,38814.000000000,38817.000000000,40,YM
2024-06-10T13:30:14.000000000Z,32,1,80420,38817.000000000,38820.000000000,38817.000000000,38820.000000000,54,YM
2024-06-10T13:30:15.000000000Z,32,1,80420,38820.000000000,38820.000000000,38815.000000000,38819.000000000,47,YM
2024-06-10T13:30:16.000000000Z,32,1,80420,38819.000000000,38823.000000000,38819.000000000,38822.000000000,42,YM
2024-06-10T13:30:17.000000000Z,32,1,80420,38822.000000000,38825.000000000,38821.000000000,38823.000000000,39,YM
2024-06-10T13:30:18.000000000Z,32,1,80420,38823.000000000,38824.000000000,38822.000000000,38823.000000000,33,YM
2024-06-10T13:30:19.000000000Z,32,1,80420,38822.000000000,38822.000000000,38820.000000000,38822.000000000,25,YM
2024-06-10T13:30:20.000000000Z,32,1,80420,38822.000000000,38823.000000000,38821.000000000,38821.000000000,27,YM
2024-06-10T13:30:21.000000000Z,32,1,80420,38821.000000000,38825.000000000,38821.000000000,38825.000000000,44,YM
2024-06-10T13:30:22.000000000Z,32,1,80420,38824.000000000,38830.000000000,38823.000000000,38828.000000000,59,YM
2024-06-10T13:30:23.000000000Z,32,1,80420,38827.000000000,38836.000000000,38827.000000000,38836.000000000,151,YM
2024-06-10T13:30:24.000000000Z,32,1,80420,38835.000000000,38837.000000000,38829.000000000,38830.000000000,46,YM
2024-06-10T13:30:25.000000000Z,32,1,80420,38830.000000000,38834.000000000,38830.000000000,38834.000000000,20,YM
2024-06-10T13:30:26.000000000Z,32,1,80420,38834.000000000,38837.000000000,38834.000000000,38835.000000000,20,YM
2024-06-10T13:30:27.000000000Z,32,1,80420,38836.000000000,38837.000000000,38835.000000000,38836.000000000,15,YM
2024-06-10T13:30:28.000000000Z,32,1,80420,38836.000000000,38837.000000000,38834.000000000,38837.000000000,15,YM
2024-06-10T13:30:29.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38838.000000000,9,YM
2024-06-10T13:30:30.000000000Z,32,1,80420,38839.000000000,38841.000000000,38839.000000000,38841.000000000,41,YM
2024-06-10T13:30:31.000000000Z,32,1,80420,38840.000000000,38842.000000000,38840.000000000,38841.000000000,34,YM
2024-06-10T13:30:32.000000000Z,32,1,80420,38841.000000000,38841.000000000,38831.000000000,38833.000000000,90,YM
2024-06-10T13:30:33.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,20,YM
2024-06-10T13:30:34.000000000Z,32,1,80420,38834.000000000,38836.000000000,38833.000000000,38834.000000000,14,YM
2024-06-10T13:30:35.000000000Z,32,1,80420,38833.000000000,38840.000000000,38833.000000000,38838.000000000,47,YM
2024-06-10T13:30:36.000000000Z,32,1,80420,38837.000000000,38839.000000000,38833.000000000,38839.000000000,27,YM
2024-06-10T13:30:37.000000000Z,32,1,80420,38838.000000000,38839.000000000,38837.000000000,38837.000000000,12,YM
2024-06-10T13:30:38.000000000Z,32,1,80420,38836.000000000,38836.000000000,38834.000000000,38835.000000000,15,YM
2024-06-10T13:30:39.000000000Z,32,1,80420,38835.000000000,38836.000000000,38833.000000000,38833.000000000,14,YM
2024-06-10T13:30:40.000000000Z,32,1,80420,38834.000000000,38835.000000000,38827.000000000,38829.000000000,48,YM
2024-06-10T13:30:41.000000000Z,32,1,80420,38828.000000000,38836.000000000,38828.000000000,38836.000000000,35,YM
2024-06-10T13:30:42.000000000Z,32,1,80420,38837.000000000,38838.000000000,38836.000000000,38838.000000000,9,YM
2024-06-10T13:30:43.000000000Z,32,1,80420,38840.000000000,38844.000000000,38840.000000000,38843.000000000,49,YM
2024-06-10T13:30:44.000000000Z,32,1,80420,38843.000000000,38843.000000000,38838.000000000,38842.000000000,31,YM
2024-06-10T13:30:45.000000000Z,32,1,80420,38839.000000000,38839.000000000,38836.000000000,38837.000000000,30,YM
2024-06-10T13:30:46.000000000Z,32,1,80420,38843.000000000,38845.000000000,38843.000000000,38845.000000000,64,YM
2024-06-10T13:30:47.000000000Z,32,1,80420,38845.000000000,38849.000000000,38845.000000000,38846.000000000,27,YM
2024-06-10T13:30:48.000000000Z,32,1,80420,38845.000000000,38845.000000000,38842.000000000,38842.000000000,22,YM
2024-06-10T13:30:49.000000000Z,32,1,80420,38843.000000000,38845.000000000,38840.000000000,38843.000000000,35,YM
2024-06-10T13:30:50.000000000Z,32,1,80420,38845.000000000,38845.000000000,38843.000000000,38843.000000000,14,YM
2024-06-10T13:30:51.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,7,YM
2024-06-10T13:30:52.000000000Z,32,1,80420,38844.000000000,38853.000000000,38844.000000000,38852.000000000,56,YM
2024-06-10T13:30:53.000000000Z,32,1,80420,38852.000000000,38854.000000000,38851.000000000,38851.000000000,22,YM
2024-06-10T13:30:54.000000000Z,32,1,80420,38851.000000000,38851.000000000,38849.000000000,38850.000000000,7,YM
2024-06-10T13:30:55.000000000Z,32,1,80420,38851.000000000,38853.000000000,38849.000000000,38851.000000000,15,YM
2024-06-10T13:30:56.000000000Z,32,1,80420,38851.000000000,38854.000000000,38851.000000000,38854.000000000,16,YM
2024-06-10T13:30:57.000000000Z,32,1,80420,38854.000000000,38854.000000000,38853.000000000,38854.000000000,10,YM
2024-06-10T13:30:58.000000000Z,32,1,80420,38854.000000000,38854.000000000,38852.000000000,38852.000000000,12,YM
2024-06-10T13:30:59.000000000Z,32,1,80420,38851.000000000,38851.000000000,38837.000000000,38838.000000000,147,YM
2024-06-10T13:31:00.000000000Z,32,1,80420,38838.000000000,38841.000000000,38833.000000000,38841.000000000,96,YM
2024-06-10T13:31:01.000000000Z,32,1,80420,38840.000000000,38842.000000000,38836.000000000,38838.000000000,27,YM
2024-06-10T13:31:02.000000000Z,32,1,80420,38837.000000000,38839.000000000,38837.000000000,38839.000000000,21,YM
2024-06-10T13:31:03.000000000Z,32,1,80420,38837.000000000,38838.000000000,38834.000000000,38834.000000000,25,YM
2024-06-10T13:31:04.000000000Z,32,1,80420,38834.000000000,38837.000000000,38834.000000000,38835.000000000,20,YM
2024-06-10T13:31:05.000000000Z,32,1,80420,38836.000000000,38838.000000000,38834.000000000,38837.000000000,24,YM
2024-06-10T13:31:06.000000000Z,32,1,80420,38836.000000000,38841.000000000,38833.000000000,38838.000000000,31,YM
2024-06-10T13:31:07.000000000Z,32,1,80420,38837.000000000,38837.000000000,38834.000000000,38835.000000000,18,YM
2024-06-10T13:31:08.000000000Z,32,1,80420,38835.000000000,38835.000000000,38834.000000000,38835.000000000,17,YM
2024-06-10T13:31:09.000000000Z,32,1,80420,38833.000000000,38834.000000000,38828.000000000,38828.000000000,20,YM
2024-06-10T13:31:10.000000000Z,32,1,80420,38828.000000000,38828.000000000,38821.000000000,38826.000000000,52,YM
2024-06-10T13:31:11.000000000Z,32,1,80420,38827.000000000,38829.000000000,38823.000000000,38825.000000000,35,YM
2024-06-10T13:31:12.000000000Z,32,1,80420,38826.000000000,38826.000000000,38823.000000000,38824.000000000,13,YM
2024-06-10T13:31:13.000000000Z,32,1,80420,38822.000000000,38824.000000000,38821.000000000,38824.000000000,21,YM
2024-06-10T13:31:14.000000000Z,32,1,80420,38824.000000000,38826.000000000,38824.000000000,38826.000000000,8,YM
2024-06-10T13:31:15.000000000Z,32,1,80420,38824.000000000,38825.000000000,38822.000000000,38824.000000000,17,YM
2024-06-10T13:31:16.000000000Z,32,1,80420,38823.000000000,38826.000000000,38822.000000000,38822.000000000,33,YM
2024-06-10T13:31:17.000000000Z,32,1,80420,38822.000000000,38830.000000000,38822.000000000,38828.000000000,23,YM
2024-06-10T13:31:18.000000000Z,32,1,80420,38828.000000000,38832.000000000,38828.000000000,38832.000000000,8,YM
2024-06-10T13:31:19.000000000Z,32,1,80420,38832.000000000,38834.000000000,38832.000000000,38833.000000000,30,YM
2024-06-10T13:31:20.000000000Z,32,1,80420,38833.000000000,38844.000000000,38833.000000000,38842.000000000,69,YM
2024-06-10T13:31:21.000000000Z,32,1,80420,38841.000000000,38843.000000000,38840.000000000,38840.000000000,31,YM
2024-06-10T13:31:22.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38840.000000000,7,YM
2024-06-10T13:31:23.000000000Z,32,1,80420,38840.000000000,38841.000000000,38839.000000000,38839.000000000,12,YM
2024-06-10T13:31:24.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,7,YM
2024-06-10T13:31:25.000000000Z,32,1,80420,38838.000000000,38838.000000000,38834.000000000,38835.000000000,21,YM
2024-06-10T13:31:26.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,6,YM
2024-06-10T13:31:27.000000000Z,32,1,80420,38836.000000000,38840.000000000,38832.000000000,38832.000000000,33,YM
2024-06-10T13:31:28.000000000Z,32,1,80420,38834.000000000,38834.000000000,38831.000000000,38831.000000000,16,YM
2024-06-10T13:31:29.000000000Z,32,1,80420,38830.000000000,38831.000000000,38829.000000000,38831.000000000,12,YM
2024-06-10T13:31:30.000000000Z,32,1,80420,38831.000000000,38836.000000000,38831.000000000,38835.000000000,40,YM
2024-06-10T13:31:31.000000000Z,32,1,80420,38837.000000000,38838.000000000,38833.000000000,38833.000000000,22,YM
2024-06-10T13:31:32.000000000Z,32,1,80420,38834.000000000,38834.000000000,38832.000000000,38832.000000000,20,YM
2024-06-10T13:31:33.000000000Z,32,1,80420,38831.000000000,38833.000000000,38831.000000000,38833.000000000,3,YM
2024-06-10T13:31:34.000000000Z,32,1,80420,38834.000000000,38838.000000000,38834.000000000,38838.000000000,8,YM
2024-06-10T13:31:35.000000000Z,32,1,80420,38837.000000000,38839.000000000,38836.000000000,38839.000000000,19,YM
2024-06-10T13:31:36.000000000Z,32,1,80420,38839.000000000,38843.000000000,38836.000000000,38839.000000000,61,YM
2024-06-10T13:31:37.000000000Z,32,1,80420,38839.000000000,38841.000000000,38839.000000000,38840.000000000,18,YM
2024-06-10T13:31:38.000000000Z,32,1,80420,38841.000000000,38841.000000000,38839.000000000,38839.000000000,9,YM
2024-06-10T13:31:39.000000000Z,32,1,80420,38839.000000000,38839.000000000,38837.000000000,38838.000000000,20,YM
2024-06-10T13:31:40.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,12,YM
2024-06-10T13:31:41.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,12,YM
2024-06-10T13:31:42.000000000Z,32,1,80420,38840.000000000,38842.000000000,38840.000000000,38842.000000000,15,YM
2024-06-10T13:31:43.000000000Z,32,1,80420,38841.000000000,38841.000000000,38838.000000000,38838.000000000,12,YM
2024-06-10T13:31:44.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,5,YM
2024-06-10T13:31:45.000000000Z,32,1,80420,38838.000000000,38838.000000000,38826.000000000,38829.000000000,119,YM
2024-06-10T13:31:46.000000000Z,32,1,80420,38831.000000000,38832.000000000,38827.000000000,38827.000000000,21,YM
2024-06-10T13:31:47.000000000Z,32,1,80420,38828.000000000,38828.000000000,38820.000000000,38821.000000000,25,YM
2024-06-10T13:31:48.000000000Z,32,1,80420,38821.000000000,38823.000000000,38821.000000000,38823.000000000,5,YM
2024-06-10T13:31:49.000000000Z,32,1,80420,38824.000000000,38826.000000000,38824.000000000,38826.000000000,5,YM
2024-06-10T13:31:50.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38827.000000000,8,YM
2024-06-10T13:31:51.000000000Z,32,1,80420,38824.000000000,38824.000000000,38820.000000000,38820.000000000,7,YM
2024-06-10T13:31:52.000000000Z,32,1,80420,38820.000000000,38822.000000000,38818.000000000,38822.000000000,6,YM
2024-06-10T13:31:53.000000000Z,32,1,80420,38822.000000000,38824.000000000,38822.000000000,38824.000000000,6,YM
2024-06-10T13:31:54.000000000Z,32,1,80420,38824.000000000,38825.000000000,38823.000000000,38823.000000000,4,YM
2024-06-10T13:31:55.000000000Z,32,1,80420,38824.000000000,38824.000000000,38821.000000000,38824.000000000,14,YM
2024-06-10T13:31:56.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T13:31:57.000000000Z,32,1,80420,38822.000000000,38823.000000000,38821.000000000,38823.000000000,12,YM
2024-06-10T13:31:58.000000000Z,32,1,80420,38822.000000000,38822.000000000,38819.000000000,38819.000000000,6,YM
2024-06-10T13:31:59.000000000Z,32,1,80420,38820.000000000,38823.000000000,38820.000000000,38822.000000000,13,YM
2024-06-10T13:32:00.000000000Z,32,1,80420,38823.000000000,38824.000000000,38812.000000000,38812.000000000,32,YM
2024-06-10T13:32:01.000000000Z,32,1,80420,38813.000000000,38820.000000000,38809.000000000,38820.000000000,46,YM
2024-06-10T13:32:02.000000000Z,32,1,80420,38819.000000000,38822.000000000,38818.000000000,38818.000000000,35,YM
2024-06-10T13:32:03.000000000Z,32,1,80420,38817.000000000,38818.000000000,38811.000000000,38811.000000000,22,YM
2024-06-10T13:32:04.000000000Z,32,1,80420,38813.000000000,38816.000000000,38808.000000000,38808.000000000,27,YM
2024-06-10T13:32:05.000000000Z,32,1,80420,38807.000000000,38807.000000000,38804.000000000,38804.000000000,9,YM
2024-06-10T13:32:06.000000000Z,32,1,80420,38804.000000000,38806.000000000,38804.000000000,38806.000000000,14,YM
2024-06-10T13:32:07.000000000Z,32,1,80420,38807.000000000,38807.000000000,38803.000000000,38807.000000000,22,YM
2024-06-10T13:32:08.000000000Z,32,1,80420,38807.000000000,38808.000000000,38806.000000000,38806.000000000,7,YM
2024-06-10T13:32:09.000000000Z,32,1,80420,38809.000000000,38810.000000000,38805.000000000,38806.000000000,42,YM
2024-06-10T13:32:10.000000000Z,32,1,80420,38804.000000000,38805.000000000,38803.000000000,38803.000000000,21,YM
2024-06-10T13:32:11.000000000Z,32,1,80420,38804.000000000,38806.000000000,38804.000000000,38806.000000000,11,YM
2024-06-10T13:32:12.000000000Z,32,1,80420,38808.000000000,38808.000000000,38803.000000000,38803.000000000,7,YM
2024-06-10T13:32:13.000000000Z,32,1,80420,38803.000000000,38805.000000000,38801.000000000,38802.000000000,14,YM
2024-06-10T13:32:14.000000000Z,32,1,80420,38801.000000000,38801.000000000,38796.000000000,38796.000000000,20,YM
2024-06-10T13:32:15.000000000Z,32,1,80420,38796.000000000,38797.000000000,38789.000000000,38790.000000000,73,YM
2024-06-10T13:32:16.000000000Z,32,1,80420,38789.000000000,38790.000000000,38788.000000000,38790.000000000,14,YM
2024-06-10T13:32:17.000000000Z,32,1,80420,38789.000000000,38790.000000000,38780.000000000,38781.000000000,46,YM
2024-06-10T13:32:18.000000000Z,32,1,80420,38782.000000000,38784.000000000,38781.000000000,38782.000000000,12,YM
2024-06-10T13:32:19.000000000Z,32,1,80420,38782.000000000,38782.000000000,38777.000000000,38777.000000000,25,YM
2024-06-10T13:32:20.000000000Z,32,1,80420,38779.000000000,38779.000000000,38773.000000000,38773.000000000,33,YM
2024-06-10T13:32:21.000000000Z,32,1,80420,38775.000000000,38777.000000000,38775.000000000,38777.000000000,7,YM
2024-06-10T13:32:22.000000000Z,32,1,80420,38778.000000000,38778.000000000,38776.000000000,38776.000000000,15,YM
2024-06-10T13:32:23.000000000Z,32,1,80420,38777.000000000,38777.000000000,38772.000000000,38772.000000000,17,YM
2024-06-10T13:32:24.000000000Z,32,1,80420,38771.000000000,38771.000000000,38768.000000000,38769.000000000,20,YM
2024-06-10T13:32:25.000000000Z,32,1,80420,38769.000000000,38772.000000000,38767.000000000,38770.000000000,37,YM
2024-06-10T13:32:26.000000000Z,32,1,80420,38768.000000000,38770.000000000,38767.000000000,38770.000000000,9,YM
2024-06-10T13:32:27.000000000Z,32,1,80420,38770.000000000,38770.000000000,38765.000000000,38766.000000000,77,YM
2024-06-10T13:32:28.000000000Z,32,1,80420,38766.000000000,38766.000000000,38759.000000000,38762.000000000,143,YM
2024-06-10T13:32:29.000000000Z,32,1,80420,38763.000000000,38764.000000000,38762.000000000,38764.000000000,20,YM
2024-06-10T13:32:30.000000000Z,32,1,80420,38763.000000000,38764.000000000,38760.000000000,38762.000000000,27,YM
2024-06-10T13:32:31.000000000Z,32,1,80420,38764.000000000,38764.000000000,38758.000000000,38761.000000000,32,YM
2024-06-10T13:32:32.000000000Z,32,1,80420,38762.000000000,38765.000000000,38761.000000000,38765.000000000,22,YM
2024-06-10T13:32:33.000000000Z,32,1,80420,38766.000000000,38769.000000000,38766.000000000,38769.000000000,32,YM
2024-06-10T13:32:34.000000000Z,32,1,80420,38768.000000000,38774.000000000,38767.000000000,38774.000000000,41,YM
2024-06-10T13:32:35.000000000Z,32,1,80420,38774.000000000,38774.000000000,38770.000000000,38771.000000000,12,YM
