ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:32:36.000000000Z,32,1,80420,38771.000000000,38771.000000000,38769.000000000,38770.000000000,14,YM
2024-06-10T13:32:37.000000000Z,32,1,80420,38770.000000000,38778.000000000,38770.000000000,38778.000000000,31,YM
2024-06-10T13:32:38.000000000Z,32,1,80420,38778.000000000,38780.000000000,38775.000000000,38780.000000000,23,YM
2024-06-10T13:32:39.000000000Z,32,1,80420,38779.000000000,38780.000000000,38777.000000000,38780.000000000,14,YM
2024-06-10T13:32:40.000000000Z,32,1,80420,38779.000000000,38779.000000000,38766.000000000,38767.000000000,41,YM
2024-06-10T13:32:41.000000000Z,32,1,80420,38766.000000000,38766.000000000,38761.000000000,38763.000000000,31,YM
2024-06-10T13:32:42.000000000Z,32,1,80420,38765.000000000,38768.000000000,38765.000000000,38767.000000000,13,YM
2024-06-10T13:32:43.000000000Z,32,1,80420,38767.000000000,38768.000000000,38766.000000000,38766.000000000,7,YM
2024-06-10T13:32:44.000000000Z,32,1,80420,38766.000000000,38769.000000000,38763.000000000,38767.000000000,23,YM
2024-06-10T13:32:45.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38767.000000000,10,YM
2024-06-10T13:32:46.000000000Z,32,1,80420,38768.000000000,38771.000000000,38768.000000000,38771.000000000,10,YM
2024-06-10T13:32:47.000000000Z,32,1,80420,38771.000000000,38773.000000000,38771.000000000,38773.000000000,9,YM
2024-06-10T13:32:48.000000000Z,32,1,80420,38772.000000000,38772.000000000,38769.000000000,38770.000000000,8,YM
2024-06-10T13:32:49.000000000Z,32,1,80420,38774.000000000,38775.000000000,38774.000000000,38775.000000000,6,YM
2024-06-10T13:32:50.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,10,YM
2024-06-10T13:32:51.000000000Z,32,1,80420,38775.000000000,38775.000000000,38771.000000000,38771.000000000,3,YM
2024-06-10T13:32:52.000000000Z,32,1,80420,38772.000000000,38775.000000000,38772.000000000,38774.000000000,8,YM
2024-06-10T13:32:53.000000000Z,32,1,80420,38774.000000000,38774.000000000,38771.000000000,38772.000000000,5,YM
2024-06-10T13:32:54.000000000Z,32,1,80420,38772.000000000,38773.000000000,38771.000000000,38773.000000000,5,YM
2024-06-10T13:32:55.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,5,YM
2024-06-10T13:32:56.000000000Z,32,1,80420,38772.000000000,38772.000000000,38768.000000000,38768.000000000,7,YM
2024-06-10T13:32:57.000000000Z,32,1,80420,38768.000000000,38768.000000000,38765.000000000,38766.000000000,8,YM
2024-06-10T13:32:58.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T13:32:59.000000000Z,32,1,80420,38767.000000000,38767.000000000,38764.000000000,38764.000000000,9,YM
2024-06-10T13:33:00.000000000Z,32,1,80420,38767.000000000,38774.000000000,38766.000000000,38774.000000000,19,YM
2024-06-10T13:33:01.000000000Z,32,1,80420,38772.000000000,38772.000000000,38767.000000000,38770.000000000,28,YM
2024-06-10T13:33:02.000000000Z,32,1,80420,38770.000000000,38778.000000000,38770.000000000,38775.000000000,42,YM
2024-06-10T13:33:03.000000000Z,32,1,80420,38775.000000000,38775.000000000,38772.000000000,38772.000000000,3,YM
2024-06-10T13:33:04.000000000Z,32,1,80420,38772.000000000,38772.000000000,38769.000000000,38769.000000000,18,YM
2024-06-10T13:33:05.000000000Z,32,1,80420,38769.000000000,38769.000000000,38764.000000000,38766.000000000,50,YM
2024-06-10T13:33:06.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T13:33:07.000000000Z,32,1,80420,38768.000000000,38769.000000000,38766.000000000,38766.000000000,17,YM
2024-06-10T13:33:08.000000000Z,32,1,80420,38766.000000000,38768.000000000,38766.000000000,38768.000000000,5,YM
2024-06-10T13:33:09.000000000Z,32,1,80420,38768.000000000,38774.000000000,38768.000000000,38774.000000000,24,YM
2024-06-10T13:33:10.000000000Z,32,1,80420,38773.000000000,38775.000000000,38773.000000000,38774.000000000,12,YM
2024-06-10T13:33:11.000000000Z,32,1,80420,38773.000000000,38774.000000000,38771.000000000,38771.000000000,16,YM
2024-06-10T13:33:12.000000000Z,32,1,80420,38769.000000000,38771.000000000,38769.000000000,38770.000000000,16,YM
2024-06-10T13:33:13.000000000Z,32,1,80420,38767.000000000,38773.000000000,38767.000000000,38771.000000000,14,YM
2024-06-10T13:33:14.000000000Z,32,1,80420,38771.000000000,38772.000000000,38768.000000000,38772.000000000,6,YM
2024-06-10T13:33:15.000000000Z,32,1,80420,38772.000000000,38772.000000000,38768.000000000,38769.000000000,20,YM
2024-06-10T13:33:16.000000000Z,32,1,80420,38771.000000000,38773.000000000,38771.000000000,38772.000000000,11,YM
2024-06-10T13:33:17.000000000Z,32,1,80420,38770.000000000,38770.000000000,38764.000000000,38764.000000000,21,YM
2024-06-10T13:33:18.000000000Z,32,1,80420,38764.000000000,38764.000000000,38763.000000000,38764.000000000,17,YM
2024-06-10T13:33:19.000000000Z,32,1,80420,38763.000000000,38764.000000000,38754.000000000,38754.000000000,41,YM
2024-06-10T13:33:20.000000000Z,32,1,80420,38755.000000000,38755.000000000,38751.000000000,38751.000000000,41,YM
2024-06-10T13:33:21.000000000Z,32,1,80420,38751.000000000,38758.000000000,38751.000000000,38758.000000000,17,YM
2024-06-10T13:33:22.000000000Z,32,1,80420,38757.000000000,38757.000000000,38754.000000000,38757.000000000,19,YM
2024-06-10T13:33:23.000000000Z,32,1,80420,38757.000000000,38761.000000000,38757.000000000,38761.000000000,17,YM
2024-06-10T13:33:24.000000000Z,32,1,80420,38761.000000000,38764.000000000,38761.000000000,38761.000000000,21,YM
2024-06-10T13:33:25.000000000Z,32,1,80420,38762.000000000,38764.000000000,38761.000000000,38763.000000000,10,YM
2024-06-10T13:33:26.000000000Z,32,1,80420,38761.000000000,38763.000000000,38761.000000000,38761.000000000,13,YM
2024-06-10T13:33:27.000000000Z,32,1,80420,38762.000000000,38764.000000000,38762.000000000,38764.000000000,7,YM
2024-06-10T13:33:28.000000000Z,32,1,80420,38763.000000000,38764.000000000,38762.000000000,38764.000000000,9,YM
2024-06-10T13:33:29.000000000Z,32,1,80420,38764.000000000,38766.000000000,38763.000000000,38766.000000000,9,YM
2024-06-10T13:33:30.000000000Z,32,1,80420,38767.000000000,38774.000000000,38767.000000000,38769.000000000,40,YM
2024-06-10T13:33:31.000000000Z,32,1,80420,38771.000000000,38771.000000000,38769.000000000,38771.000000000,6,YM
2024-06-10T13:33:32.000000000Z,32,1,80420,38770.000000000,38772.000000000,38770.000000000,38772.000000000,11,YM
2024-06-10T13:33:33.000000000Z,32,1,80420,38774.000000000,38779.000000000,38774.000000000,38779.000000000,11,YM
2024-06-10T13:33:34.000000000Z,32,1,80420,38778.000000000,38778.000000000,38775.000000000,38776.000000000,5,YM
2024-06-10T13:33:35.000000000Z,32,1,80420,38776.000000000,38776.000000000,38773.000000000,38776.000000000,10,YM
2024-06-10T13:33:36.000000000Z,32,1,80420,38772.000000000,38772.000000000,38769.000000000,38769.000000000,4,YM
2024-06-10T13:33:37.000000000Z,32,1,80420,38770.000000000,38771.000000000,38768.000000000,38771.000000000,17,YM
2024-06-10T13:33:38.000000000Z,32,1,80420,38770.000000000,38771.000000000,38770.000000000,38771.000000000,5,YM
2024-06-10T13:33:39.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38771.000000000,7,YM
2024-06-10T13:33:40.000000000Z,32,1,80420,38773.000000000,38773.000000000,38770.000000000,38770.000000000,6,YM
2024-06-10T13:33:41.000000000Z,32,1,80420,38770.000000000,38770.000000000,38767.000000000,38767.000000000,7,YM
2024-06-10T13:33:42.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38765.000000000,3,YM
2024-06-10T13:33:43.000000000Z,32,1,80420,38766.000000000,38773.000000000,38766.000000000,38773.000000000,19,YM
2024-06-10T13:33:44.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38774.000000000,5,YM
2024-06-10T13:33:45.000000000Z,32,1,80420,38776.000000000,38778.000000000,38776.000000000,38778.000000000,4,YM
2024-06-10T13:33:46.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T13:33:47.000000000Z,32,1,80420,38778.000000000,38779.000000000,38778.000000000,38778.000000000,5,YM
2024-06-10T13:33:48.000000000Z,32,1,80420,38776.000000000,38776.000000000,38773.000000000,38773.000000000,17,YM
2024-06-10T13:33:49.000000000Z,32,1,80420,38773.000000000,38773.000000000,38770.000000000,38770.000000000,14,YM
2024-06-10T13:33:50.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,6,YM
2024-06-10T13:33:51.000000000Z,32,1,80420,38772.000000000,38774.000000000,38772.000000000,38774.000000000,5,YM
2024-06-10T13:33:52.000000000Z,32,1,80420,38775.000000000,38777.000000000,38774.000000000,38775.000000000,5,YM
2024-06-10T13:33:53.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T13:33:54.000000000Z,32,1,80420,38773.000000000,38773.000000000,38772.000000000,38772.000000000,4,YM
2024-06-10T13:33:55.000000000Z,32,1,80420,38770.000000000,38770.000000000,38762.000000000,38762.000000000,22,YM
2024-06-10T13:33:56.000000000Z,32,1,80420,38761.000000000,38765.000000000,38760.000000000,38765.000000000,21,YM
2024-06-10T13:33:57.000000000Z,32,1,80420,38766.000000000,38772.000000000,38766.000000000,38772.000000000,9,YM
2024-06-10T13:33:58.000000000Z,32,1,80420,38773.000000000,38774.000000000,38772.000000000,38774.000000000,13,YM
2024-06-10T13:33:59.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,3,YM
2024-06-10T13:34:00.000000000Z,32,1,80420,38774.000000000,38778.000000000,38774.000000000,38778.000000000,14,YM
2024-06-10T13:34:01.000000000Z,32,1,80420,38779.000000000,38785.000000000,38779.000000000,38784.000000000,27,YM
2024-06-10T13:34:02.000000000Z,32,1,80420,38783.000000000,38785.000000000,38783.000000000,38783.000000000,13,YM
2024-06-10T13:34:03.000000000Z,32,1,80420,38782.000000000,38785.000000000,38781.000000000,38782.000000000,25,YM
2024-06-10T13:34:04.000000000Z,32,1,80420,38780.000000000,38780.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T13:34:05.000000000Z,32,1,80420,38780.000000000,38784.000000000,38780.000000000,38784.000000000,10,YM
2024-06-10T13:34:06.000000000Z,32,1,80420,38785.000000000,38787.000000000,38784.000000000,38785.000000000,16,YM
2024-06-10T13:34:07.000000000Z,32,1,80420,38784.000000000,38784.000000000,38777.000000000,38778.000000000,13,YM
2024-06-10T13:34:08.000000000Z,32,1,80420,38777.000000000,38780.000000000,38777.000000000,38777.000000000,14,YM
2024-06-10T13:34:09.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38779.000000000,5,YM
2024-06-10T13:34:10.000000000Z,32,1,80420,38781.000000000,38784.000000000,38781.000000000,38784.000000000,7,YM
2024-06-10T13:34:11.000000000Z,32,1,80420,38784.000000000,38785.000000000,38782.000000000,38785.000000000,16,YM
2024-06-10T13:34:12.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:34:13.000000000Z,32,1,80420,38785.000000000,38787.000000000,38785.000000000,38787.000000000,4,YM
2024-06-10T13:34:14.000000000Z,32,1,80420,38787.000000000,38787.000000000,38784.000000000,38784.000000000,7,YM
2024-06-10T13:34:15.000000000Z,32,1,80420,38783.000000000,38784.000000000,38782.000000000,38782.000000000,9,YM
2024-06-10T13:34:16.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,9,YM
2024-06-10T13:34:17.000000000Z,32,1,80420,38781.000000000,38781.000000000,38778.000000000,38778.000000000,6,YM
2024-06-10T13:34:18.000000000Z,32,1,80420,38779.000000000,38779.000000000,38775.000000000,38775.000000000,8,YM
2024-06-10T13:34:19.000000000Z,32,1,80420,38775.000000000,38775.000000000,38767.000000000,38767.000000000,22,YM
2024-06-10T13:34:20.000000000Z,32,1,80420,38767.000000000,38768.000000000,38764.000000000,38764.000000000,19,YM
2024-06-10T13:34:21.000000000Z,32,1,80420,38763.000000000,38763.000000000,38755.000000000,38756.000000000,46,YM
2024-06-10T13:34:22.000000000Z,32,1,80420,38755.000000000,38756.000000000,38753.000000000,38753.000000000,23,YM
2024-06-10T13:34:23.000000000Z,32,1,80420,38754.000000000,38759.000000000,38752.000000000,38759.000000000,16,YM
2024-06-10T13:34:24.000000000Z,32,1,80420,38757.000000000,38757.000000000,38753.000000000,38754.000000000,10,YM
2024-06-10T13:34:25.000000000Z,32,1,80420,38754.000000000,38757.000000000,38754.000000000,38755.000000000,9,YM
2024-06-10T13:34:26.000000000Z,32,1,80420,38757.000000000,38760.000000000,38757.000000000,38757.000000000,15,YM
2024-06-10T13:34:27.000000000Z,32,1,80420,38753.000000000,38758.000000000,38753.000000000,38758.000000000,5,YM
2024-06-10T13:34:28.000000000Z,32,1,80420,38758.000000000,38761.000000000,38758.000000000,38761.000000000,20,YM
2024-06-10T13:34:29.000000000Z,32,1,80420,38760.000000000,38762.000000000,38760.000000000,38762.000000000,18,YM
2024-06-10T13:34:30.000000000Z,32,1,80420,38762.000000000,38762.000000000,38756.000000000,38758.000000000,22,YM
2024-06-10T13:34:31.000000000Z,32,1,80420,38758.000000000,38758.000000000,38756.000000000,38757.000000000,11,YM
2024-06-10T13:34:32.000000000Z,32,1,80420,38760.000000000,38762.000000000,38760.000000000,38762.000000000,5,YM
2024-06-10T13:34:33.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38763.000000000,6,YM
2024-06-10T13:34:34.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38762.000000000,8,YM
2024-06-10T13:34:35.000000000Z,32,1,80420,38764.000000000,38764.000000000,38763.000000000,38763.000000000,10,YM
2024-06-10T13:34:37.000000000Z,32,1,80420,38762.000000000,38765.000000000,38762.000000000,38762.000000000,8,YM
2024-06-10T13:34:38.000000000Z,32,1,80420,38761.000000000,38764.000000000,38761.000000000,38764.000000000,7,YM
2024-06-10T13:34:39.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38763.000000000,6,YM
2024-06-10T13:34:40.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T13:34:41.000000000Z,32,1,80420,38762.000000000,38764.000000000,38761.000000000,38762.000000000,12,YM
2024-06-10T13:34:42.000000000Z,32,1,80420,38762.000000000,38765.000000000,38762.000000000,38765.000000000,8,YM
2024-06-10T13:34:43.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,7,YM
2024-06-10T13:34:44.000000000Z,32,1,80420,38765.000000000,38767.000000000,38765.000000000,38767.000000000,17,YM
2024-06-10T13:34:45.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38765.000000000,7,YM
2024-06-10T13:34:46.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T13:34:47.000000000Z,32,1,80420,38763.000000000,38763.000000000,38761.000000000,38761.000000000,15,YM
2024-06-10T13:34:48.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,2,YM
2024-06-10T13:34:49.000000000Z,32,1,80420,38762.000000000,38762.000000000,38760.000000000,38760.000000000,5,YM
2024-06-10T13:34:50.000000000Z,32,1,80420,38757.000000000,38760.000000000,38757.000000000,38759.000000000,6,YM
2024-06-10T13:34:51.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38759.000000000,7,YM
2024-06-10T13:34:52.000000000Z,32,1,80420,38761.000000000,38761.000000000,38760.000000000,38760.000000000,3,YM
2024-06-10T13:34:53.000000000Z,32,1,80420,38762.000000000,38768.000000000,38762.000000000,38768.000000000,22,YM
2024-06-10T13:34:54.000000000Z,32,1,80420,38767.000000000,38769.000000000,38767.000000000,38768.000000000,5,YM
2024-06-10T13:34:55.000000000Z,32,1,80420,38764.000000000,38764.000000000,38763.000000000,38764.000000000,6,YM
2024-06-10T13:34:56.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T13:34:57.000000000Z,32,1,80420,38762.000000000,38762.000000000,38761.000000000,38762.000000000,4,YM
2024-06-10T13:34:58.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,3,YM
2024-06-10T13:34:59.000000000Z,32,1,80420,38763.000000000,38765.000000000,38763.000000000,38765.000000000,3,YM
2024-06-10T13:35:00.000000000Z,32,1,80420,38763.000000000,38764.000000000,38760.000000000,38761.000000000,32,YM
2024-06-10T13:35:01.000000000Z,32,1,80420,38760.000000000,38761.000000000,38756.000000000,38756.000000000,65,YM
2024-06-10T13:35:02.000000000Z,32,1,80420,38756.000000000,38756.000000000,38752.000000000,38756.000000000,35,YM
2024-06-10T13:35:03.000000000Z,32,1,80420,38756.000000000,38756.000000000,38753.000000000,38754.000000000,21,YM
2024-06-10T13:35:04.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38754.000000000,17,YM
2024-06-10T13:35:05.000000000Z,32,1,80420,38756.000000000,38757.000000000,38756.000000000,38757.000000000,16,YM
2024-06-10T13:35:06.000000000Z,32,1,80420,38756.000000000,38757.000000000,38750.000000000,38751.000000000,27,YM
2024-06-10T13:35:07.000000000Z,32,1,80420,38752.000000000,38752.000000000,38743.000000000,38745.000000000,53,YM
2024-06-10T13:35:08.000000000Z,32,1,80420,38744.000000000,38744.000000000,38739.000000000,38740.000000000,32,YM
2024-06-10T13:35:09.000000000Z,32,1,80420,38740.000000000,38741.000000000,38737.000000000,38737.000000000,29,YM
2024-06-10T13:35:10.000000000Z,32,1,80420,38738.000000000,38739.000000000,38736.000000000,38739.000000000,32,YM
2024-06-10T13:35:11.000000000Z,32,1,80420,38738.000000000,38741.000000000,38738.000000000,38740.000000000,20,YM
2024-06-10T13:35:12.000000000Z,32,1,80420,38739.000000000,38739.000000000,38736.000000000,38736.000000000,8,YM
2024-06-10T13:35:13.000000000Z,32,1,80420,38737.000000000,38738.000000000,38736.000000000,38738.000000000,9,YM
2024-06-10T13:35:14.000000000Z,32,1,80420,38739.000000000,38741.000000000,38737.000000000,38739.000000000,17,YM
2024-06-10T13:35:15.000000000Z,32,1,80420,38740.000000000,38741.000000000,38738.000000000,38741.000000000,14,YM
2024-06-10T13:35:16.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,2,YM
2024-06-10T13:35:17.000000000Z,32,1,80420,38740.000000000,38741.000000000,38732.000000000,38732.000000000,20,YM
2024-06-10T13:35:18.000000000Z,32,1,80420,38735.000000000,38737.000000000,38735.000000000,38737.000000000,14,YM
2024-06-10T13:35:19.000000000Z,32,1,80420,38737.000000000,38737.000000000,38737.000000000,38737.000000000,1,YM
2024-06-10T13:35:20.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38739.000000000,13,YM
2024-06-10T13:35:21.000000000Z,32,1,80420,38740.000000000,38740.000000000,38735.000000000,38736.000000000,8,YM
2024-06-10T13:35:22.000000000Z,32,1,80420,38736.000000000,38740.000000000,38736.000000000,38740.000000000,9,YM
2024-06-10T13:35:23.000000000Z,32,1,80420,38739.000000000,38743.000000000,38739.000000000,38743.000000000,32,YM
2024-06-10T13:35:24.000000000Z,32,1,80420,38744.000000000,38746.000000000,38744.000000000,38745.000000000,18,YM
2024-06-10T13:35:25.000000000Z,32,1,80420,38745.000000000,38747.000000000,38745.000000000,38747.000000000,10,YM
2024-06-10T13:35:26.000000000Z,32,1,80420,38747.000000000,38749.000000000,38746.000000000,38747.000000000,22,YM
2024-06-10T13:35:27.000000000Z,32,1,80420,38746.000000000,38746.000000000,38743.000000000,38744.000000000,14,YM
2024-06-10T13:35:28.000000000Z,32,1,80420,38744.000000000,38744.000000000,38742.000000000,38743.000000000,27,YM
2024-06-10T13:35:29.000000000Z,32,1,80420,38744.000000000,38745.000000000,38744.000000000,38745.000000000,3,YM
2024-06-10T13:35:30.000000000Z,32,1,80420,38747.000000000,38748.000000000,38746.000000000,38746.000000000,10,YM
2024-06-10T13:35:31.000000000Z,32,1,80420,38746.000000000,38750.000000000,38746.000000000,38749.000000000,24,YM
2024-06-10T13:35:32.000000000Z,32,1,80420,38748.000000000,38748.000000000,38747.000000000,38747.000000000,4,YM
2024-06-10T13:35:33.000000000Z,32,1,80420,38744.000000000,38744.000000000,38742.000000000,38743.000000000,17,YM
2024-06-10T13:35:34.000000000Z,32,1,80420,38745.000000000,38748.000000000,38745.000000000,38748.000000000,4,YM
2024-06-10T13:35:35.000000000Z,32,1,80420,38750.000000000,38752.000000000,38750.000000000,38752.000000000,16,YM
2024-06-10T13:35:36.000000000Z,32,1,80420,38752.000000000,38753.000000000,38751.000000000,38753.000000000,11,YM
2024-06-10T13:35:37.000000000Z,32,1,80420,38751.000000000,38751.000000000,38748.000000000,38748.000000000,9,YM
2024-06-10T13:35:38.000000000Z,32,1,80420,38748.000000000,38748.000000000,38742.000000000,38743.000000000,8,YM
2024-06-10T13:35:39.000000000Z,32,1,80420,38744.000000000,38747.000000000,38744.000000000,38746.000000000,8,YM
2024-06-10T13:35:40.000000000Z,32,1,80420,38748.000000000,38748.000000000,38745.000000000,38745.000000000,4,YM
2024-06-10T13:35:41.000000000Z,32,1,80420,38745.000000000,38752.000000000,38745.000000000,38752.000000000,19,YM
2024-06-10T13:35:42.000000000Z,32,1,80420,38749.000000000,38750.000000000,38749.000000000,38750.000000000,3,YM
2024-06-10T13:35:43.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38752.000000000,2,YM
2024-06-10T13:35:44.000000000Z,32,1,80420,38754.000000000,38756.000000000,38752.000000000,38756.000000000,11,YM
2024-06-10T13:35:45.000000000Z,32,1,80420,38756.000000000,38756.000000000,38753.000000000,38753.000000000,10,YM
2024-06-10T13:35:46.000000000Z,32,1,80420,38755.000000000,38756.000000000,38754.000000000,38756.000000000,7,YM
2024-06-10T13:35:47.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38757.000000000,9,YM
2024-06-10T13:35:48.000000000Z,32,1,80420,38757.000000000,38758.000000000,38756.000000000,38756.000000000,8,YM
2024-06-10T13:35:49.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T13:35:50.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,7,YM
2024-06-10T13:35:51.000000000Z,32,1,80420,38756.000000000,38757.000000000,38756.000000000,38757.000000000,3,YM
2024-06-10T13:35:52.000000000Z,32,1,80420,38756.000000000,38758.000000000,38756.000000000,38758.000000000,17,YM
2024-06-10T13:35:53.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38757.000000000,51,YM
2024-06-10T13:35:54.000000000Z,32,1,80420,38755.000000000,38757.000000000,38755.000000000,38755.000000000,10,YM
2024-06-10T13:35:55.000000000Z,32,1,80420,38756.000000000,38756.000000000,38752.000000000,38754.000000000,20,YM
2024-06-10T13:35:56.000000000Z,32,1,80420,38755.000000000,38761.000000000,38755.000000000,38756.000000000,41,YM
2024-06-10T13:35:57.000000000Z,32,1,80420,38755.000000000,38755.000000000,38753.000000000,38753.000000000,14,YM
2024-06-10T13:35:58.000000000Z,32,1,80420,38752.000000000,38753.000000000,38752.000000000,38752.000000000,8,YM
2024-06-10T13:35:59.000000000Z,32,1,80420,38752.000000000,38756.000000000,38752.000000000,38756.000000000,10,YM
2024-06-10T13:36:00.000000000Z,32,1,80420,38760.000000000,38764.000000000,38760.000000000,38761.000000000,86,YM
2024-06-10T13:36:01.000000000Z,32,1,80420,38761.000000000,38761.000000000,38757.000000000,38761.000000000,16,YM
2024-06-10T13:36:02.000000000Z,32,1,80420,38760.000000000,38770.000000000,38760.000000000,38770.000000000,29,YM
2024-06-10T13:36:03.000000000Z,32,1,80420,38769.000000000,38769.000000000,38764.000000000,38764.000000000,29,YM
2024-06-10T13:36:04.000000000Z,32,1,80420,38762.000000000,38765.000000000,38762.000000000,38763.000000000,9,YM
2024-06-10T13:36:05.000000000Z,32,1,80420,38761.000000000,38764.000000000,38761.000000000,38764.000000000,19,YM
2024-06-10T13:36:06.000000000Z,32,1,80420,38762.000000000,38765.000000000,38762.000000000,38765.000000000,8,YM
2024-06-10T13:36:07.000000000Z,32,1,80420,38763.000000000,38763.000000000,38757.000000000,38759.000000000,12,YM
2024-06-10T13:36:08.000000000Z,32,1,80420,38758.000000000,38760.000000000,38758.000000000,38760.000000000,10,YM
2024-06-10T13:36:09.000000000Z,32,1,80420,38760.000000000,38762.000000000,38760.000000000,38762.000000000,10,YM
2024-06-10T13:36:10.000000000Z,32,1,80420,38762.000000000,38764.000000000,38761.000000000,38761.000000000,12,YM
2024-06-10T13:36:11.000000000Z,32,1,80420,38761.000000000,38761.000000000,38759.000000000,38760.000000000,7,YM
2024-06-10T13:36:12.000000000Z,32,1,80420,38762.000000000,38764.000000000,38762.000000000,38763.000000000,15,YM
2024-06-10T13:36:13.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,7,YM
2024-06-10T13:36:14.000000000Z,32,1,80420,38760.000000000,38767.000000000,38760.000000000,38767.000000000,20,YM
2024-06-10T13:36:15.000000000Z,32,1,80420,38769.000000000,38770.000000000,38768.000000000,38769.000000000,14,YM
2024-06-10T13:36:16.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:36:17.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T13:36:18.000000000Z,32,1,80420,38768.000000000,38773.000000000,38768.000000000,38772.000000000,23,YM
2024-06-10T13:36:19.000000000Z,32,1,80420,38771.000000000,38773.000000000,38769.000000000,38773.000000000,11,YM
2024-06-10T13:36:20.000000000Z,32,1,80420,38773.000000000,38774.000000000,38772.000000000,38772.000000000,11,YM
