ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:36:21.000000000Z,32,1,80420,38770.000000000,38770.000000000,38763.000000000,38765.000000000,21,YM
2024-06-10T13:36:22.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,12,YM
2024-06-10T13:36:23.000000000Z,32,1,80420,38768.000000000,38768.000000000,38765.000000000,38765.000000000,10,YM
2024-06-10T13:36:24.000000000Z,32,1,80420,38766.000000000,38770.000000000,38766.000000000,38769.000000000,5,YM
2024-06-10T13:36:25.000000000Z,32,1,80420,38770.000000000,38774.000000000,38770.000000000,38774.000000000,11,YM
2024-06-10T13:36:26.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T13:36:27.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T13:36:28.000000000Z,32,1,80420,38770.000000000,38771.000000000,38770.000000000,38770.000000000,6,YM
2024-06-10T13:36:29.000000000Z,32,1,80420,38770.000000000,38770.000000000,38768.000000000,38769.000000000,20,YM
2024-06-10T13:36:30.000000000Z,32,1,80420,38769.000000000,38770.000000000,38768.000000000,38768.000000000,11,YM
2024-06-10T13:36:31.000000000Z,32,1,80420,38769.000000000,38773.000000000,38769.000000000,38772.000000000,28,YM
2024-06-10T13:36:32.000000000Z,32,1,80420,38771.000000000,38772.000000000,38769.000000000,38770.000000000,22,YM
2024-06-10T13:36:33.000000000Z,32,1,80420,38769.000000000,38770.000000000,38768.000000000,38770.000000000,12,YM
2024-06-10T13:36:34.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38770.000000000,6,YM
2024-06-10T13:36:35.000000000Z,32,1,80420,38770.000000000,38770.000000000,38767.000000000,38767.000000000,10,YM
2024-06-10T13:36:36.000000000Z,32,1,80420,38767.000000000,38767.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T13:36:37.000000000Z,32,1,80420,38766.000000000,38772.000000000,38765.000000000,38772.000000000,26,YM
2024-06-10T13:36:38.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T13:36:39.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,6,YM
2024-06-10T13:36:40.000000000Z,32,1,80420,38773.000000000,38774.000000000,38771.000000000,38771.000000000,8,YM
2024-06-10T13:36:41.000000000Z,32,1,80420,38771.000000000,38773.000000000,38771.000000000,38772.000000000,13,YM
2024-06-10T13:36:42.000000000Z,32,1,80420,38771.000000000,38771.000000000,38765.000000000,38765.000000000,13,YM
2024-06-10T13:36:43.000000000Z,32,1,80420,38767.000000000,38768.000000000,38766.000000000,38767.000000000,12,YM
2024-06-10T13:36:44.000000000Z,32,1,80420,38767.000000000,38772.000000000,38767.000000000,38772.000000000,11,YM
2024-06-10T13:36:45.000000000Z,32,1,80420,38772.000000000,38775.000000000,38772.000000000,38775.000000000,10,YM
2024-06-10T13:36:46.000000000Z,32,1,80420,38773.000000000,38773.000000000,38768.000000000,38768.000000000,15,YM
2024-06-10T13:36:47.000000000Z,32,1,80420,38770.000000000,38776.000000000,38770.000000000,38776.000000000,10,YM
2024-06-10T13:36:48.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,13,YM
2024-06-10T13:36:49.000000000Z,32,1,80420,38776.000000000,38777.000000000,38775.000000000,38777.000000000,15,YM
2024-06-10T13:36:50.000000000Z,32,1,80420,38777.000000000,38780.000000000,38776.000000000,38780.000000000,19,YM
2024-06-10T13:36:51.000000000Z,32,1,80420,38776.000000000,38777.000000000,38774.000000000,38774.000000000,10,YM
2024-06-10T13:36:52.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38775.000000000,13,YM
2024-06-10T13:36:53.000000000Z,32,1,80420,38774.000000000,38775.000000000,38773.000000000,38773.000000000,8,YM
2024-06-10T13:36:54.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38773.000000000,7,YM
2024-06-10T13:36:55.000000000Z,32,1,80420,38773.000000000,38775.000000000,38773.000000000,38775.000000000,3,YM
2024-06-10T13:36:56.000000000Z,32,1,80420,38776.000000000,38780.000000000,38776.000000000,38779.000000000,18,YM
2024-06-10T13:36:57.000000000Z,32,1,80420,38780.000000000,38783.000000000,38780.000000000,38781.000000000,14,YM
2024-06-10T13:36:58.000000000Z,32,1,80420,38782.000000000,38785.000000000,38782.000000000,38785.000000000,9,YM
2024-06-10T13:36:59.000000000Z,32,1,80420,38784.000000000,38790.000000000,38783.000000000,38787.000000000,71,YM
2024-06-10T13:37:00.000000000Z,32,1,80420,38787.000000000,38790.000000000,38787.000000000,38790.000000000,38,YM
2024-06-10T13:37:01.000000000Z,32,1,80420,38790.000000000,38794.000000000,38789.000000000,38794.000000000,29,YM
2024-06-10T13:37:02.000000000Z,32,1,80420,38792.000000000,38792.000000000,38789.000000000,38789.000000000,17,YM
2024-06-10T13:37:03.000000000Z,32,1,80420,38788.000000000,38790.000000000,38787.000000000,38788.000000000,39,YM
2024-06-10T13:37:04.000000000Z,32,1,80420,38787.000000000,38787.000000000,38784.000000000,38784.000000000,7,YM
2024-06-10T13:37:05.000000000Z,32,1,80420,38783.000000000,38783.000000000,38780.000000000,38781.000000000,15,YM
2024-06-10T13:37:06.000000000Z,32,1,80420,38781.000000000,38781.000000000,38777.000000000,38777.000000000,20,YM
2024-06-10T13:37:07.000000000Z,32,1,80420,38778.000000000,38780.000000000,38778.000000000,38779.000000000,8,YM
2024-06-10T13:37:08.000000000Z,32,1,80420,38778.000000000,38778.000000000,38773.000000000,38773.000000000,22,YM
2024-06-10T13:37:09.000000000Z,32,1,80420,38773.000000000,38773.000000000,38772.000000000,38773.000000000,4,YM
2024-06-10T13:37:10.000000000Z,32,1,80420,38773.000000000,38774.000000000,38772.000000000,38772.000000000,26,YM
2024-06-10T13:37:11.000000000Z,32,1,80420,38771.000000000,38773.000000000,38771.000000000,38772.000000000,8,YM
2024-06-10T13:37:12.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38772.000000000,5,YM
2024-06-10T13:37:13.000000000Z,32,1,80420,38773.000000000,38773.000000000,38769.000000000,38769.000000000,18,YM
2024-06-10T13:37:14.000000000Z,32,1,80420,38771.000000000,38774.000000000,38771.000000000,38773.000000000,12,YM
2024-06-10T13:37:15.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38774.000000000,4,YM
2024-06-10T13:37:16.000000000Z,32,1,80420,38773.000000000,38776.000000000,38773.000000000,38773.000000000,21,YM
2024-06-10T13:37:17.000000000Z,32,1,80420,38774.000000000,38778.000000000,38774.000000000,38778.000000000,27,YM
2024-06-10T13:37:18.000000000Z,32,1,80420,38777.000000000,38777.000000000,38774.000000000,38774.000000000,10,YM
2024-06-10T13:37:19.000000000Z,32,1,80420,38774.000000000,38776.000000000,38774.000000000,38776.000000000,6,YM
2024-06-10T13:37:20.000000000Z,32,1,80420,38775.000000000,38777.000000000,38775.000000000,38777.000000000,8,YM
2024-06-10T13:37:21.000000000Z,32,1,80420,38778.000000000,38778.000000000,38772.000000000,38772.000000000,12,YM
2024-06-10T13:37:22.000000000Z,32,1,80420,38772.000000000,38773.000000000,38760.000000000,38767.000000000,75,YM
2024-06-10T13:37:23.000000000Z,32,1,80420,38766.000000000,38769.000000000,38765.000000000,38769.000000000,14,YM
2024-06-10T13:37:24.000000000Z,32,1,80420,38770.000000000,38775.000000000,38770.000000000,38773.000000000,14,YM
2024-06-10T13:37:25.000000000Z,32,1,80420,38772.000000000,38773.000000000,38770.000000000,38770.000000000,24,YM
2024-06-10T13:37:26.000000000Z,32,1,80420,38771.000000000,38774.000000000,38771.000000000,38773.000000000,10,YM
2024-06-10T13:37:27.000000000Z,32,1,80420,38774.000000000,38775.000000000,38774.000000000,38775.000000000,10,YM
2024-06-10T13:37:28.000000000Z,32,1,80420,38775.000000000,38775.000000000,38773.000000000,38773.000000000,8,YM
2024-06-10T13:37:29.000000000Z,32,1,80420,38771.000000000,38776.000000000,38771.000000000,38776.000000000,11,YM
2024-06-10T13:37:30.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,5,YM
2024-06-10T13:37:31.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,5,YM
2024-06-10T13:37:32.000000000Z,32,1,80420,38775.000000000,38780.000000000,38775.000000000,38779.000000000,29,YM
2024-06-10T13:37:33.000000000Z,32,1,80420,38777.000000000,38777.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T13:37:34.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38776.000000000,5,YM
2024-06-10T13:37:35.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T13:37:36.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38777.000000000,8,YM
2024-06-10T13:37:37.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,5,YM
2024-06-10T13:37:38.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,7,YM
2024-06-10T13:37:39.000000000Z,32,1,80420,38774.000000000,38774.000000000,38771.000000000,38771.000000000,10,YM
2024-06-10T13:37:40.000000000Z,32,1,80420,38771.000000000,38773.000000000,38771.000000000,38773.000000000,4,YM
2024-06-10T13:37:41.000000000Z,32,1,80420,38773.000000000,38775.000000000,38773.000000000,38775.000000000,9,YM
2024-06-10T13:37:42.000000000Z,32,1,80420,38775.000000000,38775.000000000,38773.000000000,38774.000000000,6,YM
2024-06-10T13:37:43.000000000Z,32,1,80420,38776.000000000,38779.000000000,38776.000000000,38777.000000000,7,YM
2024-06-10T13:37:45.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T13:37:46.000000000Z,32,1,80420,38779.000000000,38779.000000000,38774.000000000,38774.000000000,9,YM
2024-06-10T13:37:47.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38772.000000000,7,YM
2024-06-10T13:37:48.000000000Z,32,1,80420,38774.000000000,38777.000000000,38774.000000000,38777.000000000,8,YM
2024-06-10T13:37:49.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T13:37:50.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,7,YM
2024-06-10T13:37:51.000000000Z,32,1,80420,38773.000000000,38776.000000000,38772.000000000,38776.000000000,13,YM
2024-06-10T13:37:52.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38776.000000000,7,YM
2024-06-10T13:37:53.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,8,YM
2024-06-10T13:37:54.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,4,YM
2024-06-10T13:37:55.000000000Z,32,1,80420,38772.000000000,38772.000000000,38767.000000000,38769.000000000,20,YM
2024-06-10T13:37:56.000000000Z,32,1,80420,38769.000000000,38770.000000000,38768.000000000,38770.000000000,8,YM
2024-06-10T13:37:57.000000000Z,32,1,80420,38774.000000000,38776.000000000,38774.000000000,38776.000000000,4,YM
2024-06-10T13:37:58.000000000Z,32,1,80420,38776.000000000,38778.000000000,38775.000000000,38778.000000000,10,YM
2024-06-10T13:37:59.000000000Z,32,1,80420,38778.000000000,38780.000000000,38778.000000000,38779.000000000,8,YM
2024-06-10T13:38:00.000000000Z,32,1,80420,38781.000000000,38784.000000000,38780.000000000,38784.000000000,15,YM
2024-06-10T13:38:01.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,14,YM
2024-06-10T13:38:02.000000000Z,32,1,80420,38785.000000000,38787.000000000,38784.000000000,38785.000000000,19,YM
2024-06-10T13:38:03.000000000Z,32,1,80420,38785.000000000,38786.000000000,38783.000000000,38786.000000000,9,YM
2024-06-10T13:38:04.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,7,YM
2024-06-10T13:38:05.000000000Z,32,1,80420,38782.000000000,38783.000000000,38781.000000000,38783.000000000,14,YM
2024-06-10T13:38:06.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T13:38:08.000000000Z,32,1,80420,38786.000000000,38787.000000000,38779.000000000,38779.000000000,23,YM
2024-06-10T13:38:09.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38779.000000000,3,YM
2024-06-10T13:38:10.000000000Z,32,1,80420,38780.000000000,38780.000000000,38776.000000000,38776.000000000,11,YM
2024-06-10T13:38:11.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,5,YM
2024-06-10T13:38:12.000000000Z,32,1,80420,38774.000000000,38776.000000000,38774.000000000,38774.000000000,9,YM
2024-06-10T13:38:13.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38772.000000000,4,YM
2024-06-10T13:38:14.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,3,YM
2024-06-10T13:38:15.000000000Z,32,1,80420,38772.000000000,38772.000000000,38769.000000000,38770.000000000,28,YM
2024-06-10T13:38:16.000000000Z,32,1,80420,38768.000000000,38774.000000000,38767.000000000,38774.000000000,16,YM
2024-06-10T13:38:17.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38772.000000000,5,YM
2024-06-10T13:38:19.000000000Z,32,1,80420,38772.000000000,38773.000000000,38769.000000000,38770.000000000,11,YM
2024-06-10T13:38:20.000000000Z,32,1,80420,38771.000000000,38771.000000000,38766.000000000,38767.000000000,7,YM
2024-06-10T13:38:21.000000000Z,32,1,80420,38769.000000000,38771.000000000,38769.000000000,38771.000000000,7,YM
2024-06-10T13:38:22.000000000Z,32,1,80420,38771.000000000,38772.000000000,38769.000000000,38770.000000000,11,YM
2024-06-10T13:38:23.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38768.000000000,7,YM
2024-06-10T13:38:24.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,4,YM
2024-06-10T13:38:25.000000000Z,32,1,80420,38768.000000000,38768.000000000,38762.000000000,38762.000000000,15,YM
2024-06-10T13:38:26.000000000Z,32,1,80420,38761.000000000,38761.000000000,38760.000000000,38761.000000000,5,YM
2024-06-10T13:38:27.000000000Z,32,1,80420,38762.000000000,38763.000000000,38761.000000000,38761.000000000,7,YM
2024-06-10T13:38:28.000000000Z,32,1,80420,38760.000000000,38760.000000000,38759.000000000,38759.000000000,7,YM
2024-06-10T13:38:29.000000000Z,32,1,80420,38758.000000000,38763.000000000,38758.000000000,38762.000000000,9,YM
2024-06-10T13:38:30.000000000Z,32,1,80420,38763.000000000,38768.000000000,38763.000000000,38768.000000000,23,YM
2024-06-10T13:38:31.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,4,YM
2024-06-10T13:38:32.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,4,YM
2024-06-10T13:38:33.000000000Z,32,1,80420,38771.000000000,38772.000000000,38770.000000000,38770.000000000,9,YM
2024-06-10T13:38:34.000000000Z,32,1,80420,38768.000000000,38773.000000000,38768.000000000,38773.000000000,18,YM
2024-06-10T13:38:35.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T13:38:36.000000000Z,32,1,80420,38772.000000000,38772.000000000,38771.000000000,38771.000000000,6,YM
2024-06-10T13:38:37.000000000Z,32,1,80420,38769.000000000,38769.000000000,38764.000000000,38767.000000000,12,YM
2024-06-10T13:38:38.000000000Z,32,1,80420,38767.000000000,38769.000000000,38767.000000000,38769.000000000,14,YM
2024-06-10T13:38:39.000000000Z,32,1,80420,38768.000000000,38768.000000000,38764.000000000,38764.000000000,13,YM
2024-06-10T13:38:40.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,4,YM
2024-06-10T13:38:41.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,10,YM
2024-06-10T13:38:42.000000000Z,32,1,80420,38762.000000000,38764.000000000,38762.000000000,38764.000000000,7,YM
2024-06-10T13:38:43.000000000Z,32,1,80420,38765.000000000,38771.000000000,38765.000000000,38771.000000000,21,YM
2024-06-10T13:38:44.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T13:38:45.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,4,YM
2024-06-10T13:38:46.000000000Z,32,1,80420,38769.000000000,38770.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T13:38:47.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,3,YM
2024-06-10T13:38:49.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T13:38:50.000000000Z,32,1,80420,38772.000000000,38772.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T13:38:51.000000000Z,32,1,80420,38769.000000000,38770.000000000,38768.000000000,38770.000000000,14,YM
2024-06-10T13:38:52.000000000Z,32,1,80420,38768.000000000,38768.000000000,38767.000000000,38768.000000000,10,YM
2024-06-10T13:38:53.000000000Z,32,1,80420,38768.000000000,38768.000000000,38766.000000000,38768.000000000,6,YM
2024-06-10T13:38:54.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38767.000000000,6,YM
2024-06-10T13:38:55.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T13:38:56.000000000Z,32,1,80420,38769.000000000,38774.000000000,38769.000000000,38772.000000000,8,YM
2024-06-10T13:38:57.000000000Z,32,1,80420,38771.000000000,38771.000000000,38768.000000000,38768.000000000,6,YM
2024-06-10T13:38:58.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T13:38:59.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,5,YM
2024-06-10T13:39:00.000000000Z,32,1,80420,38767.000000000,38771.000000000,38767.000000000,38771.000000000,12,YM
2024-06-10T13:39:01.000000000Z,32,1,80420,38771.000000000,38773.000000000,38771.000000000,38771.000000000,14,YM
2024-06-10T13:39:02.000000000Z,32,1,80420,38773.000000000,38776.000000000,38772.000000000,38774.000000000,23,YM
2024-06-10T13:39:03.000000000Z,32,1,80420,38775.000000000,38776.000000000,38773.000000000,38774.000000000,9,YM
2024-06-10T13:39:04.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,9,YM
2024-06-10T13:39:05.000000000Z,32,1,80420,38772.000000000,38772.000000000,38771.000000000,38771.000000000,10,YM
2024-06-10T13:39:07.000000000Z,32,1,80420,38769.000000000,38769.000000000,38762.000000000,38766.000000000,34,YM
2024-06-10T13:39:08.000000000Z,32,1,80420,38767.000000000,38770.000000000,38767.000000000,38769.000000000,16,YM
2024-06-10T13:39:09.000000000Z,32,1,80420,38768.000000000,38768.000000000,38766.000000000,38768.000000000,21,YM
2024-06-10T13:39:10.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T13:39:11.000000000Z,32,1,80420,38767.000000000,38769.000000000,38767.000000000,38769.000000000,8,YM
2024-06-10T13:39:12.000000000Z,32,1,80420,38769.000000000,38771.000000000,38769.000000000,38771.000000000,8,YM
2024-06-10T13:39:13.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38768.000000000,7,YM
2024-06-10T13:39:14.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38766.000000000,6,YM
2024-06-10T13:39:16.000000000Z,32,1,80420,38766.000000000,38766.000000000,38763.000000000,38764.000000000,12,YM
2024-06-10T13:39:17.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,3,YM
2024-06-10T13:39:18.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,5,YM
2024-06-10T13:39:19.000000000Z,32,1,80420,38763.000000000,38763.000000000,38761.000000000,38761.000000000,4,YM
2024-06-10T13:39:20.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,5,YM
2024-06-10T13:39:21.000000000Z,32,1,80420,38763.000000000,38763.000000000,38761.000000000,38762.000000000,9,YM
2024-06-10T13:39:22.000000000Z,32,1,80420,38760.000000000,38760.000000000,38755.000000000,38757.000000000,29,YM
2024-06-10T13:39:23.000000000Z,32,1,80420,38758.000000000,38758.000000000,38756.000000000,38756.000000000,5,YM
2024-06-10T13:39:24.000000000Z,32,1,80420,38755.000000000,38755.000000000,38754.000000000,38755.000000000,3,YM
2024-06-10T13:39:25.000000000Z,32,1,80420,38755.000000000,38755.000000000,38753.000000000,38753.000000000,9,YM
2024-06-10T13:39:26.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,3,YM
2024-06-10T13:39:27.000000000Z,32,1,80420,38755.000000000,38756.000000000,38755.000000000,38755.000000000,6,YM
2024-06-10T13:39:28.000000000Z,32,1,80420,38755.000000000,38755.000000000,38754.000000000,38754.000000000,4,YM
2024-06-10T13:39:29.000000000Z,32,1,80420,38754.000000000,38754.000000000,38753.000000000,38753.000000000,5,YM
2024-06-10T13:39:30.000000000Z,32,1,80420,38752.000000000,38755.000000000,38751.000000000,38751.000000000,16,YM
2024-06-10T13:39:31.000000000Z,32,1,80420,38750.000000000,38752.000000000,38745.000000000,38745.000000000,135,YM
2024-06-10T13:39:32.000000000Z,32,1,80420,38746.000000000,38747.000000000,38745.000000000,38745.000000000,17,YM
2024-06-10T13:39:33.000000000Z,32,1,80420,38746.000000000,38746.000000000,38745.000000000,38745.000000000,15,YM
2024-06-10T13:39:34.000000000Z,32,1,80420,38744.000000000,38744.000000000,38743.000000000,38744.000000000,8,YM
2024-06-10T13:39:35.000000000Z,32,1,80420,38745.000000000,38745.000000000,38744.000000000,38744.000000000,5,YM
2024-06-10T13:39:36.000000000Z,32,1,80420,38743.000000000,38744.000000000,38743.000000000,38743.000000000,7,YM
2024-06-10T13:39:37.000000000Z,32,1,80420,38743.000000000,38743.000000000,38743.000000000,38743.000000000,2,YM
2024-06-10T13:39:38.000000000Z,32,1,80420,38745.000000000,38745.000000000,38744.000000000,38745.000000000,6,YM
2024-06-10T13:39:39.000000000Z,32,1,80420,38746.000000000,38748.000000000,38746.000000000,38748.000000000,4,YM
2024-06-10T13:39:40.000000000Z,32,1,80420,38749.000000000,38751.000000000,38749.000000000,38751.000000000,3,YM
2024-06-10T13:39:41.000000000Z,32,1,80420,38751.000000000,38753.000000000,38750.000000000,38750.000000000,25,YM
2024-06-10T13:39:42.000000000Z,32,1,80420,38752.000000000,38753.000000000,38752.000000000,38752.000000000,8,YM
2024-06-10T13:39:43.000000000Z,32,1,80420,38751.000000000,38751.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T13:39:44.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,1,YM
2024-06-10T13:39:45.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38752.000000000,9,YM
2024-06-10T13:39:46.000000000Z,32,1,80420,38753.000000000,38759.000000000,38753.000000000,38757.000000000,37,YM
2024-06-10T13:39:47.000000000Z,32,1,80420,38757.000000000,38757.000000000,38755.000000000,38756.000000000,6,YM
2024-06-10T13:39:48.000000000Z,32,1,80420,38754.000000000,38754.000000000,38753.000000000,38753.000000000,7,YM
2024-06-10T13:39:49.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,7,YM
2024-06-10T13:39:50.000000000Z,32,1,80420,38755.000000000,38759.000000000,38755.000000000,38759.000000000,12,YM
2024-06-10T13:39:51.000000000Z,32,1,80420,38759.000000000,38759.000000000,38757.000000000,38757.000000000,10,YM
2024-06-10T13:39:52.000000000Z,32,1,80420,38756.000000000,38756.000000000,38751.000000000,38751.000000000,16,YM
2024-06-10T13:39:53.000000000Z,32,1,80420,38750.000000000,38750.000000000,38749.000000000,38750.000000000,9,YM
2024-06-10T13:39:54.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T13:39:55.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T13:39:56.000000000Z,32,1,80420,38754.000000000,38756.000000000,38754.000000000,38756.000000000,6,YM
2024-06-10T13:39:57.000000000Z,32,1,80420,38754.000000000,38754.000000000,38752.000000000,38752.000000000,6,YM
2024-06-10T13:39:58.000000000Z,32,1,80420,38752.000000000,38752.000000000,38748.000000000,38748.000000000,5,YM
2024-06-10T13:39:59.000000000Z,32,1,80420,38745.000000000,38745.000000000,38744.000000000,38745.000000000,4,YM
2024-06-10T13:40:00.000000000Z,32,1,80420,38746.000000000,38753.000000000,38746.000000000,38751.000000000,27,YM
2024-06-10T13:40:01.000000000Z,32,1,80420,38750.000000000,38752.000000000,38749.000000000,38752.000000000,13,YM
2024-06-10T13:40:02.000000000Z,32,1,80420,38751.000000000,38751.000000000,38747.000000000,38747.000000000,18,YM
2024-06-10T13:40:03.000000000Z,32,1,80420,38748.000000000,38750.000000000,38748.000000000,38750.000000000,13,YM
2024-06-10T13:40:04.000000000Z,32,1,80420,38749.000000000,38749.000000000,38743.000000000,38743.000000000,19,YM
2024-06-10T13:40:05.000000000Z,32,1,80420,38744.000000000,38746.000000000,38737.000000000,38739.000000000,143,YM
2024-06-10T13:40:06.000000000Z,32,1,80420,38739.000000000,38740.000000000,38738.000000000,38738.000000000,19,YM
2024-06-10T13:40:07.000000000Z,32,1,80420,38738.000000000,38738.000000000,38734.000000000,38736.000000000,32,YM
2024-06-10T13:40:08.000000000Z,32,1,80420,38735.000000000,38735.000000000,38732.000000000,38733.000000000,19,YM
2024-06-10T13:40:09.000000000Z,32,1,80420,38733.000000000,38737.000000000,38733.000000000,38737.000000000,16,YM
2024-06-10T13:40:10.000000000Z,32,1,80420,38738.000000000,38738.000000000,38733.000000000,38733.000000000,8,YM
