ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:40:11.000000000Z,32,1,80420,38732.000000000,38733.000000000,38731.000000000,38733.000000000,33,YM
2024-06-10T13:40:12.000000000Z,32,1,80420,38733.000000000,38738.000000000,38733.000000000,38737.000000000,21,YM
2024-06-10T13:40:13.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T13:40:14.000000000Z,32,1,80420,38737.000000000,38741.000000000,38737.000000000,38740.000000000,5,YM
2024-06-10T13:40:15.000000000Z,32,1,80420,38740.000000000,38742.000000000,38740.000000000,38742.000000000,8,YM
2024-06-10T13:40:16.000000000Z,32,1,80420,38741.000000000,38742.000000000,38740.000000000,38740.000000000,6,YM
2024-06-10T13:40:17.000000000Z,32,1,80420,38741.000000000,38741.000000000,38739.000000000,38739.000000000,5,YM
2024-06-10T13:40:18.000000000Z,32,1,80420,38741.000000000,38743.000000000,38740.000000000,38740.000000000,11,YM
2024-06-10T13:40:19.000000000Z,32,1,80420,38741.000000000,38741.000000000,38741.000000000,38741.000000000,3,YM
2024-06-10T13:40:20.000000000Z,32,1,80420,38740.000000000,38740.000000000,38736.000000000,38736.000000000,9,YM
2024-06-10T13:40:21.000000000Z,32,1,80420,38738.000000000,38740.000000000,38738.000000000,38739.000000000,11,YM
2024-06-10T13:40:22.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,5,YM
2024-06-10T13:40:23.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,8,YM
2024-06-10T13:40:24.000000000Z,32,1,80420,38735.000000000,38735.000000000,38734.000000000,38735.000000000,8,YM
2024-06-10T13:40:25.000000000Z,32,1,80420,38736.000000000,38736.000000000,38731.000000000,38731.000000000,5,YM
2024-06-10T13:40:26.000000000Z,32,1,80420,38731.000000000,38731.000000000,38730.000000000,38730.000000000,16,YM
2024-06-10T13:40:27.000000000Z,32,1,80420,38729.000000000,38729.000000000,38728.000000000,38728.000000000,12,YM
2024-06-10T13:40:28.000000000Z,32,1,80420,38728.000000000,38729.000000000,38727.000000000,38729.000000000,25,YM
2024-06-10T13:40:29.000000000Z,32,1,80420,38730.000000000,38733.000000000,38729.000000000,38732.000000000,12,YM
2024-06-10T13:40:30.000000000Z,32,1,80420,38730.000000000,38735.000000000,38730.000000000,38734.000000000,9,YM
2024-06-10T13:40:31.000000000Z,32,1,80420,38734.000000000,38739.000000000,38734.000000000,38737.000000000,13,YM
2024-06-10T13:40:33.000000000Z,32,1,80420,38736.000000000,38736.000000000,38733.000000000,38734.000000000,15,YM
2024-06-10T13:40:34.000000000Z,32,1,80420,38735.000000000,38737.000000000,38735.000000000,38737.000000000,7,YM
2024-06-10T13:40:35.000000000Z,32,1,80420,38737.000000000,38737.000000000,38736.000000000,38737.000000000,11,YM
2024-06-10T13:40:36.000000000Z,32,1,80420,38733.000000000,38734.000000000,38733.000000000,38734.000000000,10,YM
2024-06-10T13:40:37.000000000Z,32,1,80420,38735.000000000,38735.000000000,38735.000000000,38735.000000000,3,YM
2024-06-10T13:40:38.000000000Z,32,1,80420,38735.000000000,38735.000000000,38732.000000000,38732.000000000,6,YM
2024-06-10T13:40:39.000000000Z,32,1,80420,38731.000000000,38731.000000000,38730.000000000,38731.000000000,6,YM
2024-06-10T13:40:41.000000000Z,32,1,80420,38730.000000000,38733.000000000,38730.000000000,38732.000000000,11,YM
2024-06-10T13:40:42.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38732.000000000,8,YM
2024-06-10T13:40:43.000000000Z,32,1,80420,38733.000000000,38735.000000000,38732.000000000,38735.000000000,16,YM
2024-06-10T13:40:44.000000000Z,32,1,80420,38738.000000000,38739.000000000,38737.000000000,38737.000000000,8,YM
2024-06-10T13:40:45.000000000Z,32,1,80420,38737.000000000,38737.000000000,38736.000000000,38736.000000000,6,YM
2024-06-10T13:40:46.000000000Z,32,1,80420,38737.000000000,38737.000000000,38734.000000000,38734.000000000,8,YM
2024-06-10T13:40:47.000000000Z,32,1,80420,38734.000000000,38734.000000000,38734.000000000,38734.000000000,1,YM
2024-06-10T13:40:48.000000000Z,32,1,80420,38733.000000000,38735.000000000,38732.000000000,38735.000000000,14,YM
2024-06-10T13:40:49.000000000Z,32,1,80420,38735.000000000,38738.000000000,38735.000000000,38738.000000000,5,YM
2024-06-10T13:40:50.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T13:40:51.000000000Z,32,1,80420,38735.000000000,38736.000000000,38735.000000000,38736.000000000,3,YM
2024-06-10T13:40:52.000000000Z,32,1,80420,38736.000000000,38736.000000000,38734.000000000,38734.000000000,11,YM
2024-06-10T13:40:53.000000000Z,32,1,80420,38735.000000000,38737.000000000,38735.000000000,38736.000000000,9,YM
2024-06-10T13:40:54.000000000Z,32,1,80420,38734.000000000,38734.000000000,38732.000000000,38732.000000000,19,YM
2024-06-10T13:40:55.000000000Z,32,1,80420,38732.000000000,38735.000000000,38732.000000000,38735.000000000,10,YM
2024-06-10T13:40:56.000000000Z,32,1,80420,38734.000000000,38736.000000000,38728.000000000,38728.000000000,17,YM
2024-06-10T13:40:57.000000000Z,32,1,80420,38729.000000000,38729.000000000,38719.000000000,38721.000000000,63,YM
2024-06-10T13:40:58.000000000Z,32,1,80420,38721.000000000,38723.000000000,38721.000000000,38722.000000000,9,YM
2024-06-10T13:40:59.000000000Z,32,1,80420,38721.000000000,38722.000000000,38720.000000000,38720.000000000,8,YM
2024-06-10T13:41:00.000000000Z,32,1,80420,38721.000000000,38722.000000000,38720.000000000,38721.000000000,31,YM
2024-06-10T13:41:01.000000000Z,32,1,80420,38722.000000000,38724.000000000,38722.000000000,38723.000000000,8,YM
2024-06-10T13:41:02.000000000Z,32,1,80420,38724.000000000,38726.000000000,38724.000000000,38725.000000000,11,YM
2024-06-10T13:41:03.000000000Z,32,1,80420,38723.000000000,38725.000000000,38722.000000000,38725.000000000,23,YM
2024-06-10T13:41:04.000000000Z,32,1,80420,38727.000000000,38730.000000000,38727.000000000,38727.000000000,16,YM
2024-06-10T13:41:05.000000000Z,32,1,80420,38729.000000000,38729.000000000,38727.000000000,38729.000000000,8,YM
2024-06-10T13:41:06.000000000Z,32,1,80420,38728.000000000,38728.000000000,38727.000000000,38727.000000000,3,YM
2024-06-10T13:41:07.000000000Z,32,1,80420,38728.000000000,38728.000000000,38726.000000000,38728.000000000,10,YM
2024-06-10T13:41:08.000000000Z,32,1,80420,38728.000000000,38730.000000000,38728.000000000,38730.000000000,5,YM
2024-06-10T13:41:09.000000000Z,32,1,80420,38729.000000000,38731.000000000,38728.000000000,38731.000000000,16,YM
2024-06-10T13:41:10.000000000Z,32,1,80420,38731.000000000,38732.000000000,38730.000000000,38731.000000000,13,YM
2024-06-10T13:41:11.000000000Z,32,1,80420,38731.000000000,38731.000000000,38728.000000000,38729.000000000,12,YM
2024-06-10T13:41:12.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,1,YM
2024-06-10T13:41:13.000000000Z,32,1,80420,38729.000000000,38729.000000000,38729.000000000,38729.000000000,4,YM
2024-06-10T13:41:14.000000000Z,32,1,80420,38731.000000000,38731.000000000,38730.000000000,38730.000000000,3,YM
2024-06-10T13:41:15.000000000Z,32,1,80420,38730.000000000,38730.000000000,38729.000000000,38729.000000000,2,YM
2024-06-10T13:41:17.000000000Z,32,1,80420,38728.000000000,38728.000000000,38726.000000000,38728.000000000,11,YM
2024-06-10T13:41:18.000000000Z,32,1,80420,38730.000000000,38731.000000000,38730.000000000,38730.000000000,5,YM
2024-06-10T13:41:19.000000000Z,32,1,80420,38730.000000000,38730.000000000,38730.000000000,38730.000000000,1,YM
2024-06-10T13:41:20.000000000Z,32,1,80420,38729.000000000,38729.000000000,38727.000000000,38728.000000000,8,YM
2024-06-10T13:41:22.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,1,YM
2024-06-10T13:41:24.000000000Z,32,1,80420,38727.000000000,38727.000000000,38727.000000000,38727.000000000,1,YM
2024-06-10T13:41:25.000000000Z,32,1,80420,38727.000000000,38728.000000000,38727.000000000,38727.000000000,3,YM
2024-06-10T13:41:26.000000000Z,32,1,80420,38728.000000000,38728.000000000,38728.000000000,38728.000000000,2,YM
2024-06-10T13:41:27.000000000Z,32,1,80420,38729.000000000,38731.000000000,38729.000000000,38731.000000000,3,YM
2024-06-10T13:41:28.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,7,YM
2024-06-10T13:41:29.000000000Z,32,1,80420,38730.000000000,38731.000000000,38729.000000000,38731.000000000,4,YM
2024-06-10T13:41:30.000000000Z,32,1,80420,38733.000000000,38733.000000000,38733.000000000,38733.000000000,3,YM
2024-06-10T13:41:31.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,5,YM
2024-06-10T13:41:32.000000000Z,32,1,80420,38732.000000000,38733.000000000,38732.000000000,38733.000000000,3,YM
2024-06-10T13:41:33.000000000Z,32,1,80420,38734.000000000,38734.000000000,38732.000000000,38732.000000000,16,YM
2024-06-10T13:41:34.000000000Z,32,1,80420,38733.000000000,38733.000000000,38732.000000000,38732.000000000,4,YM
2024-06-10T13:41:35.000000000Z,32,1,80420,38732.000000000,38732.000000000,38732.000000000,38732.000000000,2,YM
2024-06-10T13:41:36.000000000Z,32,1,80420,38733.000000000,38734.000000000,38733.000000000,38734.000000000,2,YM
2024-06-10T13:41:37.000000000Z,32,1,80420,38734.000000000,38738.000000000,38734.000000000,38736.000000000,25,YM
2024-06-10T13:41:38.000000000Z,32,1,80420,38736.000000000,38736.000000000,38736.000000000,38736.000000000,2,YM
2024-06-10T13:41:39.000000000Z,32,1,80420,38738.000000000,38739.000000000,38738.000000000,38739.000000000,7,YM
2024-06-10T13:41:40.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,3,YM
2024-06-10T13:41:41.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,8,YM
2024-06-10T13:41:42.000000000Z,32,1,80420,38740.000000000,38740.000000000,38739.000000000,38740.000000000,13,YM
2024-06-10T13:41:43.000000000Z,32,1,80420,38740.000000000,38740.000000000,38739.000000000,38739.000000000,7,YM
2024-06-10T13:41:44.000000000Z,32,1,80420,38740.000000000,38742.000000000,38740.000000000,38741.000000000,10,YM
2024-06-10T13:41:45.000000000Z,32,1,80420,38741.000000000,38745.000000000,38741.000000000,38745.000000000,18,YM
2024-06-10T13:41:46.000000000Z,32,1,80420,38746.000000000,38748.000000000,38744.000000000,38744.000000000,25,YM
2024-06-10T13:41:47.000000000Z,32,1,80420,38745.000000000,38746.000000000,38745.000000000,38746.000000000,9,YM
2024-06-10T13:41:48.000000000Z,32,1,80420,38745.000000000,38751.000000000,38745.000000000,38751.000000000,26,YM
2024-06-10T13:41:49.000000000Z,32,1,80420,38752.000000000,38752.000000000,38749.000000000,38749.000000000,21,YM
2024-06-10T13:41:50.000000000Z,32,1,80420,38749.000000000,38751.000000000,38747.000000000,38748.000000000,28,YM
2024-06-10T13:41:51.000000000Z,32,1,80420,38749.000000000,38750.000000000,38749.000000000,38749.000000000,15,YM
2024-06-10T13:41:52.000000000Z,32,1,80420,38748.000000000,38748.000000000,38744.000000000,38745.000000000,11,YM
2024-06-10T13:41:53.000000000Z,32,1,80420,38743.000000000,38744.000000000,38739.000000000,38739.000000000,26,YM
2024-06-10T13:41:54.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,8,YM
2024-06-10T13:41:55.000000000Z,32,1,80420,38737.000000000,38739.000000000,38737.000000000,38739.000000000,8,YM
2024-06-10T13:41:56.000000000Z,32,1,80420,38740.000000000,38740.000000000,38738.000000000,38740.000000000,8,YM
2024-06-10T13:41:57.000000000Z,32,1,80420,38738.000000000,38738.000000000,38737.000000000,38737.000000000,2,YM
2024-06-10T13:41:58.000000000Z,32,1,80420,38737.000000000,38738.000000000,38735.000000000,38735.000000000,25,YM
2024-06-10T13:41:59.000000000Z,32,1,80420,38733.000000000,38733.000000000,38731.000000000,38732.000000000,5,YM
2024-06-10T13:42:00.000000000Z,32,1,80420,38733.000000000,38737.000000000,38733.000000000,38737.000000000,14,YM
2024-06-10T13:42:01.000000000Z,32,1,80420,38737.000000000,38737.000000000,38736.000000000,38737.000000000,3,YM
2024-06-10T13:42:02.000000000Z,32,1,80420,38737.000000000,38740.000000000,38737.000000000,38740.000000000,14,YM
2024-06-10T13:42:03.000000000Z,32,1,80420,38742.000000000,38743.000000000,38742.000000000,38743.000000000,3,YM
2024-06-10T13:42:04.000000000Z,32,1,80420,38742.000000000,38742.000000000,38740.000000000,38740.000000000,14,YM
2024-06-10T13:42:05.000000000Z,32,1,80420,38741.000000000,38741.000000000,38740.000000000,38741.000000000,5,YM
2024-06-10T13:42:07.000000000Z,32,1,80420,38740.000000000,38740.000000000,38739.000000000,38739.000000000,4,YM
2024-06-10T13:42:08.000000000Z,32,1,80420,38740.000000000,38740.000000000,38738.000000000,38738.000000000,7,YM
2024-06-10T13:42:09.000000000Z,32,1,80420,38738.000000000,38740.000000000,38738.000000000,38739.000000000,7,YM
2024-06-10T13:42:10.000000000Z,32,1,80420,38739.000000000,38739.000000000,38734.000000000,38734.000000000,10,YM
2024-06-10T13:42:11.000000000Z,32,1,80420,38735.000000000,38736.000000000,38733.000000000,38733.000000000,15,YM
2024-06-10T13:42:12.000000000Z,32,1,80420,38733.000000000,38738.000000000,38733.000000000,38738.000000000,9,YM
2024-06-10T13:42:13.000000000Z,32,1,80420,38739.000000000,38739.000000000,38738.000000000,38738.000000000,19,YM
2024-06-10T13:42:15.000000000Z,32,1,80420,38739.000000000,38742.000000000,38737.000000000,38742.000000000,31,YM
2024-06-10T13:42:16.000000000Z,32,1,80420,38743.000000000,38743.000000000,38742.000000000,38742.000000000,4,YM
2024-06-10T13:42:17.000000000Z,32,1,80420,38740.000000000,38740.000000000,38740.000000000,38740.000000000,4,YM
2024-06-10T13:42:18.000000000Z,32,1,80420,38740.000000000,38740.000000000,38738.000000000,38738.000000000,9,YM
2024-06-10T13:42:19.000000000Z,32,1,80420,38739.000000000,38739.000000000,38739.000000000,38739.000000000,1,YM
2024-06-10T13:42:20.000000000Z,32,1,80420,38738.000000000,38741.000000000,38738.000000000,38741.000000000,10,YM
2024-06-10T13:42:21.000000000Z,32,1,80420,38744.000000000,38745.000000000,38743.000000000,38743.000000000,12,YM
2024-06-10T13:42:22.000000000Z,32,1,80420,38744.000000000,38744.000000000,38743.000000000,38743.000000000,5,YM
2024-06-10T13:42:23.000000000Z,32,1,80420,38744.000000000,38745.000000000,38744.000000000,38745.000000000,6,YM
2024-06-10T13:42:24.000000000Z,32,1,80420,38745.000000000,38745.000000000,38743.000000000,38743.000000000,7,YM
2024-06-10T13:42:25.000000000Z,32,1,80420,38741.000000000,38741.000000000,38736.000000000,38737.000000000,27,YM
2024-06-10T13:42:26.000000000Z,32,1,80420,38738.000000000,38738.000000000,38738.000000000,38738.000000000,1,YM
2024-06-10T13:42:27.000000000Z,32,1,80420,38741.000000000,38743.000000000,38741.000000000,38743.000000000,3,YM
2024-06-10T13:42:28.000000000Z,32,1,80420,38743.000000000,38747.000000000,38743.000000000,38747.000000000,17,YM
2024-06-10T13:42:29.000000000Z,32,1,80420,38748.000000000,38748.000000000,38748.000000000,38748.000000000,5,YM
2024-06-10T13:42:30.000000000Z,32,1,80420,38748.000000000,38748.000000000,38747.000000000,38747.000000000,4,YM
2024-06-10T13:42:31.000000000Z,32,1,80420,38748.000000000,38748.000000000,38747.000000000,38747.000000000,2,YM
2024-06-10T13:42:32.000000000Z,32,1,80420,38748.000000000,38749.000000000,38747.000000000,38749.000000000,5,YM
2024-06-10T13:42:33.000000000Z,32,1,80420,38747.000000000,38749.000000000,38747.000000000,38749.000000000,12,YM
2024-06-10T13:42:34.000000000Z,32,1,80420,38749.000000000,38750.000000000,38748.000000000,38750.000000000,7,YM
2024-06-10T13:42:35.000000000Z,32,1,80420,38749.000000000,38749.000000000,38748.000000000,38748.000000000,9,YM
2024-06-10T13:42:36.000000000Z,32,1,80420,38749.000000000,38750.000000000,38749.000000000,38750.000000000,5,YM
2024-06-10T13:42:37.000000000Z,32,1,80420,38752.000000000,38752.000000000,38750.000000000,38751.000000000,11,YM
2024-06-10T13:42:38.000000000Z,32,1,80420,38752.000000000,38752.000000000,38750.000000000,38750.000000000,9,YM
2024-06-10T13:42:39.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38752.000000000,4,YM
2024-06-10T13:42:40.000000000Z,32,1,80420,38752.000000000,38753.000000000,38752.000000000,38752.000000000,8,YM
2024-06-10T13:42:41.000000000Z,32,1,80420,38754.000000000,38756.000000000,38754.000000000,38756.000000000,6,YM
2024-06-10T13:42:42.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,4,YM
2024-06-10T13:42:43.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38757.000000000,12,YM
2024-06-10T13:42:44.000000000Z,32,1,80420,38758.000000000,38761.000000000,38758.000000000,38761.000000000,13,YM
2024-06-10T13:42:45.000000000Z,32,1,80420,38761.000000000,38761.000000000,38756.000000000,38758.000000000,11,YM
2024-06-10T13:42:46.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,5,YM
2024-06-10T13:42:47.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T13:42:48.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,2,YM
2024-06-10T13:42:49.000000000Z,32,1,80420,38756.000000000,38756.000000000,38754.000000000,38755.000000000,5,YM
2024-06-10T13:42:50.000000000Z,32,1,80420,38756.000000000,38760.000000000,38756.000000000,38760.000000000,4,YM
2024-06-10T13:42:51.000000000Z,32,1,80420,38761.000000000,38761.000000000,38759.000000000,38761.000000000,3,YM
2024-06-10T13:42:52.000000000Z,32,1,80420,38760.000000000,38762.000000000,38760.000000000,38762.000000000,4,YM
2024-06-10T13:42:53.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,2,YM
2024-06-10T13:42:54.000000000Z,32,1,80420,38764.000000000,38764.000000000,38762.000000000,38762.000000000,10,YM
2024-06-10T13:42:55.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T13:42:56.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38763.000000000,2,YM
2024-06-10T13:42:58.000000000Z,32,1,80420,38764.000000000,38764.000000000,38762.000000000,38762.000000000,3,YM
2024-06-10T13:42:59.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T13:43:00.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,12,YM
2024-06-10T13:43:01.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38763.000000000,8,YM
2024-06-10T13:43:02.000000000Z,32,1,80420,38762.000000000,38766.000000000,38762.000000000,38765.000000000,14,YM
2024-06-10T13:43:04.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,6,YM
2024-06-10T13:43:05.000000000Z,32,1,80420,38766.000000000,38768.000000000,38766.000000000,38767.000000000,11,YM
2024-06-10T13:43:06.000000000Z,32,1,80420,38768.000000000,38770.000000000,38767.000000000,38770.000000000,10,YM
2024-06-10T13:43:07.000000000Z,32,1,80420,38770.000000000,38770.000000000,38768.000000000,38770.000000000,10,YM
2024-06-10T13:43:08.000000000Z,32,1,80420,38769.000000000,38771.000000000,38768.000000000,38768.000000000,14,YM
2024-06-10T13:43:09.000000000Z,32,1,80420,38769.000000000,38771.000000000,38769.000000000,38770.000000000,4,YM
2024-06-10T13:43:10.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38770.000000000,3,YM
2024-06-10T13:43:11.000000000Z,32,1,80420,38770.000000000,38774.000000000,38770.000000000,38772.000000000,12,YM
2024-06-10T13:43:12.000000000Z,32,1,80420,38773.000000000,38775.000000000,38773.000000000,38775.000000000,8,YM
2024-06-10T13:43:13.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38775.000000000,10,YM
2024-06-10T13:43:14.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,12,YM
2024-06-10T13:43:15.000000000Z,32,1,80420,38775.000000000,38778.000000000,38775.000000000,38777.000000000,20,YM
2024-06-10T13:43:16.000000000Z,32,1,80420,38776.000000000,38777.000000000,38775.000000000,38777.000000000,5,YM
2024-06-10T13:43:17.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38772.000000000,4,YM
2024-06-10T13:43:18.000000000Z,32,1,80420,38773.000000000,38777.000000000,38773.000000000,38775.000000000,9,YM
2024-06-10T13:43:19.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38772.000000000,6,YM
2024-06-10T13:43:20.000000000Z,32,1,80420,38773.000000000,38776.000000000,38773.000000000,38776.000000000,6,YM
2024-06-10T13:43:21.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T13:43:22.000000000Z,32,1,80420,38776.000000000,38779.000000000,38776.000000000,38779.000000000,13,YM
2024-06-10T13:43:23.000000000Z,32,1,80420,38780.000000000,38782.000000000,38780.000000000,38782.000000000,12,YM
2024-06-10T13:43:24.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T13:43:25.000000000Z,32,1,80420,38780.000000000,38780.000000000,38776.000000000,38776.000000000,7,YM
2024-06-10T13:43:26.000000000Z,32,1,80420,38777.000000000,38777.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T13:43:27.000000000Z,32,1,80420,38778.000000000,38780.000000000,38778.000000000,38779.000000000,7,YM
2024-06-10T13:43:28.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,9,YM
2024-06-10T13:43:29.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T13:43:30.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,5,YM
2024-06-10T13:43:31.000000000Z,32,1,80420,38783.000000000,38786.000000000,38783.000000000,38784.000000000,28,YM
2024-06-10T13:43:32.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,8,YM
2024-06-10T13:43:33.000000000Z,32,1,80420,38786.000000000,38788.000000000,38786.000000000,38788.000000000,3,YM
2024-06-10T13:43:34.000000000Z,32,1,80420,38789.000000000,38789.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T13:43:35.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38786.000000000,5,YM
2024-06-10T13:43:36.000000000Z,32,1,80420,38786.000000000,38787.000000000,38785.000000000,38785.000000000,6,YM
2024-06-10T13:43:38.000000000Z,32,1,80420,38784.000000000,38785.000000000,38783.000000000,38783.000000000,6,YM
2024-06-10T13:43:39.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T13:43:40.000000000Z,32,1,80420,38781.000000000,38785.000000000,38781.000000000,38785.000000000,10,YM
2024-06-10T13:43:41.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,4,YM
2024-06-10T13:43:42.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,7,YM
2024-06-10T13:43:43.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T13:43:44.000000000Z,32,1,80420,38790.000000000,38790.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T13:43:45.000000000Z,32,1,80420,38788.000000000,38788.000000000,38783.000000000,38783.000000000,9,YM
2024-06-10T13:43:46.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T13:43:47.000000000Z,32,1,80420,38782.000000000,38782.000000000,38780.000000000,38781.000000000,9,YM
2024-06-10T13:43:48.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38781.000000000,6,YM
2024-06-10T13:43:49.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T13:43:50.000000000Z,32,1,80420,38780.000000000,38785.000000000,38780.000000000,38785.000000000,11,YM
2024-06-10T13:43:51.000000000Z,32,1,80420,38786.000000000,38788.000000000,38786.000000000,38788.000000000,2,YM
2024-06-10T13:43:53.000000000Z,32,1,80420,38786.000000000,38787.000000000,38785.000000000,38785.000000000,6,YM
2024-06-10T13:43:54.000000000Z,32,1,80420,38786.000000000,38787.000000000,38785.000000000,38787.000000000,5,YM
2024-06-10T13:43:55.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T13:43:57.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,2,YM
2024-06-10T13:43:59.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:44:00.000000000Z,32,1,80420,38785.000000000,38787.000000000,38784.000000000,38786.000000000,9,YM
2024-06-10T13:44:01.000000000Z,32,1,80420,38785.000000000,38788.000000000,38785.000000000,38788.000000000,15,YM
2024-06-10T13:44:02.000000000Z,32,1,80420,38789.000000000,38790.000000000,38788.000000000,38790.000000000,11,YM
2024-06-10T13:44:03.000000000Z,32,1,80420,38790.000000000,38792.000000000,38790.000000000,38792.000000000,11,YM
2024-06-10T13:44:04.000000000Z,32,1,80420,38791.000000000,38792.000000000,38788.000000000,38788.000000000,28,YM
2024-06-10T13:44:05.000000000Z,32,1,80420,38788.000000000,38790.000000000,38788.000000000,38790.000000000,3,YM
2024-06-10T13:44:06.000000000Z,32,1,80420,38791.000000000,38791.000000000,38787.000000000,38787.000000000,9,YM
2024-06-10T13:44:07.000000000Z,32,1,80420,38787.000000000,38789.000000000,38786.000000000,38789.000000000,14,YM
2024-06-10T13:44:08.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38790.000000000,16,YM
