ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:44:09.000000000Z,32,1,80420,38791.000000000,38793.000000000,38791.000000000,38791.000000000,12,YM
2024-06-10T13:44:10.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38793.000000000,8,YM
2024-06-10T13:44:11.000000000Z,32,1,80420,38793.000000000,38793.000000000,38790.000000000,38790.000000000,9,YM
2024-06-10T13:44:12.000000000Z,32,1,80420,38789.000000000,38789.000000000,38787.000000000,38789.000000000,21,YM
2024-06-10T13:44:13.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,9,YM
2024-06-10T13:44:14.000000000Z,32,1,80420,38792.000000000,38793.000000000,38791.000000000,38793.000000000,16,YM
2024-06-10T13:44:15.000000000Z,32,1,80420,38793.000000000,38794.000000000,38792.000000000,38793.000000000,10,YM
2024-06-10T13:44:16.000000000Z,32,1,80420,38792.000000000,38794.000000000,38792.000000000,38794.000000000,9,YM
2024-06-10T13:44:17.000000000Z,32,1,80420,38792.000000000,38794.000000000,38792.000000000,38794.000000000,8,YM
2024-06-10T13:44:18.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,9,YM
2024-06-10T13:44:19.000000000Z,32,1,80420,38793.000000000,38796.000000000,38793.000000000,38795.000000000,14,YM
2024-06-10T13:44:20.000000000Z,32,1,80420,38796.000000000,38797.000000000,38794.000000000,38794.000000000,13,YM
2024-06-10T13:44:21.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,10,YM
2024-06-10T13:44:22.000000000Z,32,1,80420,38795.000000000,38799.000000000,38795.000000000,38798.000000000,7,YM
2024-06-10T13:44:23.000000000Z,32,1,80420,38797.000000000,38799.000000000,38796.000000000,38799.000000000,27,YM
2024-06-10T13:44:24.000000000Z,32,1,80420,38798.000000000,38800.000000000,38795.000000000,38798.000000000,64,YM
2024-06-10T13:44:25.000000000Z,32,1,80420,38798.000000000,38799.000000000,38797.000000000,38798.000000000,6,YM
2024-06-10T13:44:26.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:44:27.000000000Z,32,1,80420,38797.000000000,38804.000000000,38797.000000000,38801.000000000,17,YM
2024-06-10T13:44:28.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T13:44:29.000000000Z,32,1,80420,38800.000000000,38800.000000000,38795.000000000,38795.000000000,15,YM
2024-06-10T13:44:30.000000000Z,32,1,80420,38795.000000000,38799.000000000,38795.000000000,38798.000000000,18,YM
2024-06-10T13:44:31.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:44:32.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,9,YM
2024-06-10T13:44:33.000000000Z,32,1,80420,38796.000000000,38797.000000000,38794.000000000,38794.000000000,17,YM
2024-06-10T13:44:35.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,3,YM
2024-06-10T13:44:36.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,7,YM
2024-06-10T13:44:37.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T13:44:38.000000000Z,32,1,80420,38798.000000000,38799.000000000,38793.000000000,38793.000000000,13,YM
2024-06-10T13:44:39.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,11,YM
2024-06-10T13:44:40.000000000Z,32,1,80420,38794.000000000,38796.000000000,38794.000000000,38795.000000000,8,YM
2024-06-10T13:44:41.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,4,YM
2024-06-10T13:44:42.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,6,YM
2024-06-10T13:44:43.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,5,YM
2024-06-10T13:44:44.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,5,YM
2024-06-10T13:44:45.000000000Z,32,1,80420,38794.000000000,38796.000000000,38794.000000000,38796.000000000,4,YM
2024-06-10T13:44:46.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38799.000000000,91,YM
2024-06-10T13:44:47.000000000Z,32,1,80420,38800.000000000,38800.000000000,38798.000000000,38799.000000000,95,YM
2024-06-10T13:44:48.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38799.000000000,24,YM
2024-06-10T13:44:49.000000000Z,32,1,80420,38798.000000000,38804.000000000,38798.000000000,38803.000000000,79,YM
2024-06-10T13:44:50.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,12,YM
2024-06-10T13:44:51.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,10,YM
2024-06-10T13:44:52.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,4,YM
2024-06-10T13:44:53.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,6,YM
2024-06-10T13:44:54.000000000Z,32,1,80420,38808.000000000,38810.000000000,38808.000000000,38810.000000000,20,YM
2024-06-10T13:44:55.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,7,YM
2024-06-10T13:44:56.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,6,YM
2024-06-10T13:44:57.000000000Z,32,1,80420,38811.000000000,38812.000000000,38810.000000000,38811.000000000,4,YM
2024-06-10T13:44:58.000000000Z,32,1,80420,38811.000000000,38813.000000000,38811.000000000,38813.000000000,8,YM
2024-06-10T13:44:59.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,12,YM
2024-06-10T13:45:00.000000000Z,32,1,80420,38815.000000000,38817.000000000,38811.000000000,38816.000000000,55,YM
2024-06-10T13:45:01.000000000Z,32,1,80420,38817.000000000,38817.000000000,38812.000000000,38813.000000000,14,YM
2024-06-10T13:45:02.000000000Z,32,1,80420,38811.000000000,38811.000000000,38807.000000000,38809.000000000,15,YM
2024-06-10T13:45:03.000000000Z,32,1,80420,38809.000000000,38809.000000000,38807.000000000,38808.000000000,16,YM
2024-06-10T13:45:04.000000000Z,32,1,80420,38808.000000000,38808.000000000,38806.000000000,38806.000000000,10,YM
2024-06-10T13:45:05.000000000Z,32,1,80420,38805.000000000,38805.000000000,38803.000000000,38804.000000000,18,YM
2024-06-10T13:45:06.000000000Z,32,1,80420,38804.000000000,38805.000000000,38803.000000000,38804.000000000,11,YM
2024-06-10T13:45:07.000000000Z,32,1,80420,38804.000000000,38804.000000000,38800.000000000,38800.000000000,11,YM
2024-06-10T13:45:08.000000000Z,32,1,80420,38800.000000000,38801.000000000,38799.000000000,38801.000000000,6,YM
2024-06-10T13:45:09.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38801.000000000,10,YM
2024-06-10T13:45:11.000000000Z,32,1,80420,38802.000000000,38803.000000000,38801.000000000,38801.000000000,9,YM
2024-06-10T13:45:12.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,28,YM
2024-06-10T13:45:13.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38797.000000000,19,YM
2024-06-10T13:45:14.000000000Z,32,1,80420,38795.000000000,38795.000000000,38792.000000000,38793.000000000,8,YM
2024-06-10T13:45:15.000000000Z,32,1,80420,38792.000000000,38794.000000000,38791.000000000,38794.000000000,14,YM
2024-06-10T13:45:16.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38793.000000000,7,YM
2024-06-10T13:45:17.000000000Z,32,1,80420,38794.000000000,38794.000000000,38792.000000000,38793.000000000,18,YM
2024-06-10T13:45:18.000000000Z,32,1,80420,38794.000000000,38794.000000000,38791.000000000,38793.000000000,10,YM
2024-06-10T13:45:19.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,6,YM
2024-06-10T13:45:20.000000000Z,32,1,80420,38793.000000000,38794.000000000,38792.000000000,38793.000000000,14,YM
2024-06-10T13:45:21.000000000Z,32,1,80420,38792.000000000,38794.000000000,38792.000000000,38794.000000000,11,YM
2024-06-10T13:45:22.000000000Z,32,1,80420,38796.000000000,38796.000000000,38794.000000000,38794.000000000,4,YM
2024-06-10T13:45:23.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,16,YM
2024-06-10T13:45:24.000000000Z,32,1,80420,38792.000000000,38792.000000000,38779.000000000,38781.000000000,70,YM
2024-06-10T13:45:25.000000000Z,32,1,80420,38782.000000000,38785.000000000,38782.000000000,38785.000000000,9,YM
2024-06-10T13:45:26.000000000Z,32,1,80420,38784.000000000,38785.000000000,38783.000000000,38785.000000000,6,YM
2024-06-10T13:45:27.000000000Z,32,1,80420,38786.000000000,38788.000000000,38786.000000000,38788.000000000,8,YM
2024-06-10T13:45:28.000000000Z,32,1,80420,38790.000000000,38793.000000000,38790.000000000,38792.000000000,12,YM
2024-06-10T13:45:29.000000000Z,32,1,80420,38794.000000000,38794.000000000,38792.000000000,38793.000000000,6,YM
2024-06-10T13:45:30.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T13:45:31.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:45:32.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,5,YM
2024-06-10T13:45:33.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T13:45:34.000000000Z,32,1,80420,38788.000000000,38788.000000000,38786.000000000,38786.000000000,5,YM
2024-06-10T13:45:35.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38785.000000000,8,YM
2024-06-10T13:45:36.000000000Z,32,1,80420,38786.000000000,38787.000000000,38785.000000000,38787.000000000,9,YM
2024-06-10T13:45:37.000000000Z,32,1,80420,38787.000000000,38788.000000000,38786.000000000,38786.000000000,6,YM
2024-06-10T13:45:38.000000000Z,32,1,80420,38786.000000000,38786.000000000,38783.000000000,38783.000000000,25,YM
2024-06-10T13:45:39.000000000Z,32,1,80420,38783.000000000,38785.000000000,38782.000000000,38785.000000000,21,YM
2024-06-10T13:45:40.000000000Z,32,1,80420,38785.000000000,38786.000000000,38783.000000000,38783.000000000,6,YM
2024-06-10T13:45:41.000000000Z,32,1,80420,38782.000000000,38784.000000000,38782.000000000,38783.000000000,12,YM
2024-06-10T13:45:42.000000000Z,32,1,80420,38784.000000000,38784.000000000,38782.000000000,38782.000000000,5,YM
2024-06-10T13:45:43.000000000Z,32,1,80420,38784.000000000,38786.000000000,38784.000000000,38785.000000000,15,YM
2024-06-10T13:45:44.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T13:45:45.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:45:46.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T13:45:47.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T13:45:48.000000000Z,32,1,80420,38781.000000000,38784.000000000,38781.000000000,38784.000000000,10,YM
2024-06-10T13:45:49.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38785.000000000,12,YM
2024-06-10T13:45:50.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T13:45:51.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T13:45:52.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,10,YM
2024-06-10T13:45:53.000000000Z,32,1,80420,38789.000000000,38789.000000000,38786.000000000,38787.000000000,10,YM
2024-06-10T13:45:54.000000000Z,32,1,80420,38786.000000000,38786.000000000,38781.000000000,38781.000000000,12,YM
2024-06-10T13:45:55.000000000Z,32,1,80420,38781.000000000,38781.000000000,38779.000000000,38781.000000000,11,YM
2024-06-10T13:45:56.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T13:45:57.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38784.000000000,9,YM
2024-06-10T13:45:58.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38784.000000000,4,YM
2024-06-10T13:45:59.000000000Z,32,1,80420,38785.000000000,38787.000000000,38785.000000000,38786.000000000,7,YM
2024-06-10T13:46:00.000000000Z,32,1,80420,38785.000000000,38786.000000000,38784.000000000,38784.000000000,11,YM
2024-06-10T13:46:01.000000000Z,32,1,80420,38784.000000000,38784.000000000,38782.000000000,38782.000000000,3,YM
2024-06-10T13:46:02.000000000Z,32,1,80420,38783.000000000,38785.000000000,38783.000000000,38785.000000000,6,YM
2024-06-10T13:46:03.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,9,YM
2024-06-10T13:46:04.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,6,YM
2024-06-10T13:46:05.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T13:46:06.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T13:46:07.000000000Z,32,1,80420,38789.000000000,38794.000000000,38789.000000000,38793.000000000,25,YM
2024-06-10T13:46:08.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38794.000000000,7,YM
2024-06-10T13:46:09.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:46:10.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T13:46:11.000000000Z,32,1,80420,38796.000000000,38796.000000000,38794.000000000,38796.000000000,6,YM
2024-06-10T13:46:12.000000000Z,32,1,80420,38798.000000000,38800.000000000,38798.000000000,38798.000000000,22,YM
2024-06-10T13:46:13.000000000Z,32,1,80420,38798.000000000,38800.000000000,38798.000000000,38798.000000000,6,YM
2024-06-10T13:46:14.000000000Z,32,1,80420,38795.000000000,38796.000000000,38791.000000000,38791.000000000,20,YM
2024-06-10T13:46:15.000000000Z,32,1,80420,38791.000000000,38791.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:46:16.000000000Z,32,1,80420,38790.000000000,38793.000000000,38790.000000000,38793.000000000,7,YM
2024-06-10T13:46:17.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T13:46:18.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,8,YM
2024-06-10T13:46:19.000000000Z,32,1,80420,38793.000000000,38793.000000000,38786.000000000,38788.000000000,8,YM
2024-06-10T13:46:20.000000000Z,32,1,80420,38789.000000000,38789.000000000,38785.000000000,38785.000000000,10,YM
2024-06-10T13:46:21.000000000Z,32,1,80420,38786.000000000,38790.000000000,38786.000000000,38790.000000000,6,YM
2024-06-10T13:46:22.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T13:46:23.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T13:46:24.000000000Z,32,1,80420,38788.000000000,38790.000000000,38788.000000000,38790.000000000,7,YM
2024-06-10T13:46:25.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38791.000000000,10,YM
2024-06-10T13:46:26.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T13:46:27.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:46:28.000000000Z,32,1,80420,38793.000000000,38793.000000000,38788.000000000,38789.000000000,11,YM
2024-06-10T13:46:29.000000000Z,32,1,80420,38790.000000000,38790.000000000,38788.000000000,38790.000000000,8,YM
2024-06-10T13:46:30.000000000Z,32,1,80420,38789.000000000,38791.000000000,38789.000000000,38791.000000000,10,YM
2024-06-10T13:46:31.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T13:46:32.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T13:46:33.000000000Z,32,1,80420,38793.000000000,38793.000000000,38791.000000000,38791.000000000,9,YM
2024-06-10T13:46:34.000000000Z,32,1,80420,38790.000000000,38794.000000000,38790.000000000,38794.000000000,11,YM
2024-06-10T13:46:35.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T13:46:36.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T13:46:37.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:46:38.000000000Z,32,1,80420,38791.000000000,38793.000000000,38791.000000000,38793.000000000,2,YM
2024-06-10T13:46:41.000000000Z,32,1,80420,38792.000000000,38794.000000000,38792.000000000,38794.000000000,2,YM
2024-06-10T13:46:42.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,3,YM
2024-06-10T13:46:43.000000000Z,32,1,80420,38799.000000000,38801.000000000,38799.000000000,38800.000000000,12,YM
2024-06-10T13:46:45.000000000Z,32,1,80420,38802.000000000,38805.000000000,38802.000000000,38805.000000000,17,YM
2024-06-10T13:46:46.000000000Z,32,1,80420,38806.000000000,38806.000000000,38803.000000000,38804.000000000,10,YM
2024-06-10T13:46:47.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,9,YM
2024-06-10T13:46:48.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,16,YM
2024-06-10T13:46:49.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T13:46:50.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,7,YM
2024-06-10T13:46:51.000000000Z,32,1,80420,38803.000000000,38808.000000000,38803.000000000,38806.000000000,23,YM
2024-06-10T13:46:52.000000000Z,32,1,80420,38807.000000000,38807.000000000,38803.000000000,38804.000000000,7,YM
2024-06-10T13:46:53.000000000Z,32,1,80420,38804.000000000,38804.000000000,38802.000000000,38802.000000000,5,YM
2024-06-10T13:46:54.000000000Z,32,1,80420,38801.000000000,38801.000000000,38799.000000000,38800.000000000,21,YM
2024-06-10T13:46:55.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,7,YM
2024-06-10T13:46:56.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:46:57.000000000Z,32,1,80420,38799.000000000,38802.000000000,38799.000000000,38802.000000000,4,YM
2024-06-10T13:46:58.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,2,YM
2024-06-10T13:46:59.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,3,YM
2024-06-10T13:47:00.000000000Z,32,1,80420,38802.000000000,38806.000000000,38800.000000000,38803.000000000,20,YM
2024-06-10T13:47:01.000000000Z,32,1,80420,38804.000000000,38807.000000000,38804.000000000,38805.000000000,71,YM
2024-06-10T13:47:02.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38804.000000000,5,YM
2024-06-10T13:47:03.000000000Z,32,1,80420,38807.000000000,38807.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T13:47:04.000000000Z,32,1,80420,38806.000000000,38806.000000000,38802.000000000,38802.000000000,14,YM
2024-06-10T13:47:05.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38803.000000000,4,YM
2024-06-10T13:47:06.000000000Z,32,1,80420,38802.000000000,38802.000000000,38800.000000000,38800.000000000,5,YM
2024-06-10T13:47:07.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38800.000000000,3,YM
2024-06-10T13:47:08.000000000Z,32,1,80420,38800.000000000,38801.000000000,38797.000000000,38799.000000000,23,YM
2024-06-10T13:47:09.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,10,YM
2024-06-10T13:47:10.000000000Z,32,1,80420,38796.000000000,38796.000000000,38790.000000000,38790.000000000,27,YM
2024-06-10T13:47:11.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,6,YM
2024-06-10T13:47:12.000000000Z,32,1,80420,38791.000000000,38791.000000000,38788.000000000,38789.000000000,8,YM
2024-06-10T13:47:13.000000000Z,32,1,80420,38794.000000000,38794.000000000,38792.000000000,38792.000000000,11,YM
2024-06-10T13:47:14.000000000Z,32,1,80420,38798.000000000,38798.000000000,38795.000000000,38796.000000000,6,YM
2024-06-10T13:47:15.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T13:47:16.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T13:47:19.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,4,YM
2024-06-10T13:47:20.000000000Z,32,1,80420,38798.000000000,38800.000000000,38798.000000000,38800.000000000,5,YM
2024-06-10T13:47:21.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T13:47:22.000000000Z,32,1,80420,38798.000000000,38798.000000000,38795.000000000,38795.000000000,11,YM
2024-06-10T13:47:23.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T13:47:24.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,4,YM
2024-06-10T13:47:25.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38796.000000000,5,YM
2024-06-10T13:47:26.000000000Z,32,1,80420,38797.000000000,38800.000000000,38797.000000000,38799.000000000,5,YM
2024-06-10T13:47:27.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T13:47:29.000000000Z,32,1,80420,38798.000000000,38798.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T13:47:30.000000000Z,32,1,80420,38795.000000000,38795.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T13:47:31.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,3,YM
2024-06-10T13:47:32.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T13:47:33.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T13:47:34.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38791.000000000,3,YM
2024-06-10T13:47:35.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T13:47:36.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T13:47:37.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,5,YM
2024-06-10T13:47:38.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38789.000000000,5,YM
2024-06-10T13:47:39.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,2,YM
2024-06-10T13:47:40.000000000Z,32,1,80420,38792.000000000,38795.000000000,38792.000000000,38794.000000000,6,YM
2024-06-10T13:47:41.000000000Z,32,1,80420,38794.000000000,38796.000000000,38794.000000000,38795.000000000,4,YM
2024-06-10T13:47:42.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T13:47:43.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38796.000000000,10,YM
2024-06-10T13:47:44.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T13:47:45.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:47:46.000000000Z,32,1,80420,38798.000000000,38802.000000000,38798.000000000,38800.000000000,10,YM
2024-06-10T13:47:47.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38796.000000000,8,YM
2024-06-10T13:47:48.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,2,YM
2024-06-10T13:47:49.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,3,YM
2024-06-10T13:47:50.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,2,YM
2024-06-10T13:47:52.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,2,YM
2024-06-10T13:47:54.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T13:47:55.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T13:47:56.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T13:47:58.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T13:47:59.000000000Z,32,1,80420,38799.000000000,38801.000000000,38799.000000000,38801.000000000,4,YM
2024-06-10T13:48:00.000000000Z,32,1,80420,38802.000000000,38803.000000000,38801.000000000,38803.000000000,8,YM
2024-06-10T13:48:01.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T13:48:02.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,3,YM
2024-06-10T13:48:04.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T13:48:05.000000000Z,32,1,80420,38805.000000000,38807.000000000,38805.000000000,38806.000000000,20,YM
