ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:48:06.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T13:48:07.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T13:48:08.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38801.000000000,7,YM
2024-06-10T13:48:09.000000000Z,32,1,80420,38800.000000000,38800.000000000,38798.000000000,38798.000000000,9,YM
2024-06-10T13:48:10.000000000Z,32,1,80420,38797.000000000,38797.000000000,38794.000000000,38795.000000000,16,YM
2024-06-10T13:48:13.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,6,YM
2024-06-10T13:48:15.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T13:48:16.000000000Z,32,1,80420,38801.000000000,38801.000000000,38799.000000000,38799.000000000,16,YM
2024-06-10T13:48:17.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,8,YM
2024-06-10T13:48:18.000000000Z,32,1,80420,38799.000000000,38799.000000000,38797.000000000,38797.000000000,6,YM
2024-06-10T13:48:19.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T13:48:20.000000000Z,32,1,80420,38797.000000000,38800.000000000,38797.000000000,38800.000000000,7,YM
2024-06-10T13:48:21.000000000Z,32,1,80420,38800.000000000,38802.000000000,38800.000000000,38802.000000000,3,YM
2024-06-10T13:48:23.000000000Z,32,1,80420,38801.000000000,38806.000000000,38801.000000000,38806.000000000,11,YM
2024-06-10T13:48:24.000000000Z,32,1,80420,38807.000000000,38811.000000000,38807.000000000,38809.000000000,11,YM
2024-06-10T13:48:25.000000000Z,32,1,80420,38810.000000000,38810.000000000,38808.000000000,38808.000000000,6,YM
2024-06-10T13:48:26.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38812.000000000,8,YM
2024-06-10T13:48:27.000000000Z,32,1,80420,38811.000000000,38813.000000000,38811.000000000,38813.000000000,4,YM
2024-06-10T13:48:28.000000000Z,32,1,80420,38813.000000000,38813.000000000,38811.000000000,38811.000000000,4,YM
2024-06-10T13:48:29.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,5,YM
2024-06-10T13:48:30.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,2,YM
2024-06-10T13:48:31.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T13:48:32.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T13:48:33.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T13:48:34.000000000Z,32,1,80420,38815.000000000,38817.000000000,38815.000000000,38817.000000000,4,YM
2024-06-10T13:48:35.000000000Z,32,1,80420,38819.000000000,38823.000000000,38819.000000000,38822.000000000,41,YM
2024-06-10T13:48:36.000000000Z,32,1,80420,38823.000000000,38825.000000000,38823.000000000,38823.000000000,9,YM
2024-06-10T13:48:37.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,11,YM
2024-06-10T13:48:38.000000000Z,32,1,80420,38826.000000000,38826.000000000,38823.000000000,38823.000000000,10,YM
2024-06-10T13:48:39.000000000Z,32,1,80420,38823.000000000,38823.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T13:48:40.000000000Z,32,1,80420,38822.000000000,38824.000000000,38822.000000000,38823.000000000,12,YM
2024-06-10T13:48:41.000000000Z,32,1,80420,38824.000000000,38824.000000000,38822.000000000,38822.000000000,7,YM
2024-06-10T13:48:42.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T13:48:43.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,3,YM
2024-06-10T13:48:44.000000000Z,32,1,80420,38822.000000000,38824.000000000,38822.000000000,38824.000000000,3,YM
2024-06-10T13:48:45.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T13:48:47.000000000Z,32,1,80420,38824.000000000,38827.000000000,38824.000000000,38827.000000000,11,YM
2024-06-10T13:48:48.000000000Z,32,1,80420,38826.000000000,38828.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T13:48:49.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T13:48:50.000000000Z,32,1,80420,38825.000000000,38825.000000000,38822.000000000,38822.000000000,12,YM
2024-06-10T13:48:51.000000000Z,32,1,80420,38821.000000000,38823.000000000,38821.000000000,38822.000000000,6,YM
2024-06-10T13:48:52.000000000Z,32,1,80420,38822.000000000,38824.000000000,38822.000000000,38824.000000000,8,YM
2024-06-10T13:48:53.000000000Z,32,1,80420,38823.000000000,38823.000000000,38821.000000000,38821.000000000,9,YM
2024-06-10T13:48:54.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,9,YM
2024-06-10T13:48:55.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T13:48:56.000000000Z,32,1,80420,38819.000000000,38821.000000000,38819.000000000,38821.000000000,2,YM
2024-06-10T13:48:57.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,5,YM
2024-06-10T13:48:58.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T13:49:00.000000000Z,32,1,80420,38823.000000000,38826.000000000,38823.000000000,38826.000000000,7,YM
2024-06-10T13:49:01.000000000Z,32,1,80420,38827.000000000,38829.000000000,38827.000000000,38828.000000000,12,YM
2024-06-10T13:49:02.000000000Z,32,1,80420,38828.000000000,38828.000000000,38822.000000000,38822.000000000,12,YM
2024-06-10T13:49:03.000000000Z,32,1,80420,38822.000000000,38822.000000000,38820.000000000,38820.000000000,9,YM
2024-06-10T13:49:04.000000000Z,32,1,80420,38821.000000000,38821.000000000,38819.000000000,38821.000000000,11,YM
2024-06-10T13:49:05.000000000Z,32,1,80420,38821.000000000,38821.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T13:49:06.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38821.000000000,7,YM
2024-06-10T13:49:07.000000000Z,32,1,80420,38822.000000000,38827.000000000,38822.000000000,38825.000000000,9,YM
2024-06-10T13:49:08.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,5,YM
2024-06-10T13:49:09.000000000Z,32,1,80420,38827.000000000,38827.000000000,38824.000000000,38824.000000000,6,YM
2024-06-10T13:49:10.000000000Z,32,1,80420,38824.000000000,38826.000000000,38824.000000000,38826.000000000,5,YM
2024-06-10T13:49:12.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T13:49:13.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T13:49:14.000000000Z,32,1,80420,38828.000000000,38828.000000000,38825.000000000,38827.000000000,4,YM
2024-06-10T13:49:15.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T13:49:18.000000000Z,32,1,80420,38829.000000000,38829.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T13:49:19.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T13:49:20.000000000Z,32,1,80420,38829.000000000,38832.000000000,38829.000000000,38829.000000000,22,YM
2024-06-10T13:49:21.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,7,YM
2024-06-10T13:49:24.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T13:49:25.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,10,YM
2024-06-10T13:49:26.000000000Z,32,1,80420,38834.000000000,38836.000000000,38834.000000000,38836.000000000,9,YM
2024-06-10T13:49:27.000000000Z,32,1,80420,38835.000000000,38836.000000000,38833.000000000,38836.000000000,12,YM
2024-06-10T13:49:28.000000000Z,32,1,80420,38833.000000000,38835.000000000,38833.000000000,38835.000000000,3,YM
2024-06-10T13:49:29.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T13:49:30.000000000Z,32,1,80420,38833.000000000,38833.000000000,38830.000000000,38830.000000000,6,YM
2024-06-10T13:49:31.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T13:49:32.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,4,YM
2024-06-10T13:49:33.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T13:49:34.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,2,YM
2024-06-10T13:49:35.000000000Z,32,1,80420,38836.000000000,38836.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T13:49:36.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,6,YM
2024-06-10T13:49:37.000000000Z,32,1,80420,38829.000000000,38829.000000000,38826.000000000,38826.000000000,21,YM
2024-06-10T13:49:38.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,5,YM
2024-06-10T13:49:39.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38824.000000000,12,YM
2024-06-10T13:49:41.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38823.000000000,12,YM
2024-06-10T13:49:42.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T13:49:43.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T13:49:44.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,7,YM
2024-06-10T13:49:45.000000000Z,32,1,80420,38821.000000000,38821.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T13:49:46.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T13:49:47.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T13:49:48.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T13:49:49.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T13:49:50.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T13:49:51.000000000Z,32,1,80420,38819.000000000,38821.000000000,38819.000000000,38821.000000000,7,YM
2024-06-10T13:49:52.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,4,YM
2024-06-10T13:49:53.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T13:49:54.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,4,YM
2024-06-10T13:49:55.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,4,YM
2024-06-10T13:49:56.000000000Z,32,1,80420,38829.000000000,38831.000000000,38829.000000000,38831.000000000,3,YM
2024-06-10T13:49:57.000000000Z,32,1,80420,38829.000000000,38831.000000000,38828.000000000,38831.000000000,14,YM
2024-06-10T13:49:58.000000000Z,32,1,80420,38832.000000000,38834.000000000,38832.000000000,38834.000000000,3,YM
2024-06-10T13:50:00.000000000Z,32,1,80420,38833.000000000,38835.000000000,38833.000000000,38834.000000000,13,YM
2024-06-10T13:50:01.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,5,YM
2024-06-10T13:50:02.000000000Z,32,1,80420,38835.000000000,38839.000000000,38835.000000000,38839.000000000,42,YM
2024-06-10T13:50:03.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38840.000000000,16,YM
2024-06-10T13:50:04.000000000Z,32,1,80420,38840.000000000,38840.000000000,38837.000000000,38837.000000000,13,YM
2024-06-10T13:50:05.000000000Z,32,1,80420,38836.000000000,38837.000000000,38834.000000000,38835.000000000,5,YM
2024-06-10T13:50:06.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,10,YM
2024-06-10T13:50:07.000000000Z,32,1,80420,38832.000000000,38834.000000000,38832.000000000,38834.000000000,7,YM
2024-06-10T13:50:08.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T13:50:09.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T13:50:11.000000000Z,32,1,80420,38830.000000000,38832.000000000,38830.000000000,38832.000000000,6,YM
2024-06-10T13:50:12.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T13:50:13.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T13:50:15.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,5,YM
2024-06-10T13:50:17.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T13:50:18.000000000Z,32,1,80420,38838.000000000,38839.000000000,38836.000000000,38836.000000000,8,YM
2024-06-10T13:50:19.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T13:50:20.000000000Z,32,1,80420,38836.000000000,38836.000000000,38831.000000000,38831.000000000,9,YM
2024-06-10T13:50:21.000000000Z,32,1,80420,38832.000000000,38832.000000000,38829.000000000,38831.000000000,23,YM
2024-06-10T13:50:22.000000000Z,32,1,80420,38833.000000000,38834.000000000,38831.000000000,38833.000000000,10,YM
2024-06-10T13:50:23.000000000Z,32,1,80420,38833.000000000,38834.000000000,38832.000000000,38834.000000000,5,YM
2024-06-10T13:50:24.000000000Z,32,1,80420,38834.000000000,38834.000000000,38832.000000000,38832.000000000,12,YM
2024-06-10T13:50:25.000000000Z,32,1,80420,38833.000000000,38835.000000000,38833.000000000,38835.000000000,4,YM
2024-06-10T13:50:27.000000000Z,32,1,80420,38838.000000000,38838.000000000,38836.000000000,38837.000000000,10,YM
2024-06-10T13:50:29.000000000Z,32,1,80420,38835.000000000,38835.000000000,38833.000000000,38833.000000000,6,YM
2024-06-10T13:50:31.000000000Z,32,1,80420,38834.000000000,38834.000000000,38832.000000000,38832.000000000,6,YM
2024-06-10T13:50:32.000000000Z,32,1,80420,38832.000000000,38835.000000000,38832.000000000,38835.000000000,8,YM
2024-06-10T13:50:33.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T13:50:34.000000000Z,32,1,80420,38834.000000000,38837.000000000,38834.000000000,38836.000000000,15,YM
2024-06-10T13:50:35.000000000Z,32,1,80420,38836.000000000,38838.000000000,38836.000000000,38837.000000000,4,YM
2024-06-10T13:50:36.000000000Z,32,1,80420,38836.000000000,38836.000000000,38833.000000000,38833.000000000,10,YM
2024-06-10T13:50:37.000000000Z,32,1,80420,38833.000000000,38834.000000000,38831.000000000,38831.000000000,10,YM
2024-06-10T13:50:38.000000000Z,32,1,80420,38833.000000000,38833.000000000,38831.000000000,38833.000000000,34,YM
2024-06-10T13:50:39.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T13:50:40.000000000Z,32,1,80420,38831.000000000,38833.000000000,38831.000000000,38833.000000000,2,YM
2024-06-10T13:50:41.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,2,YM
2024-06-10T13:50:42.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,5,YM
2024-06-10T13:50:43.000000000Z,32,1,80420,38832.000000000,38837.000000000,38832.000000000,38836.000000000,12,YM
2024-06-10T13:50:44.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T13:50:45.000000000Z,32,1,80420,38835.000000000,38835.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T13:50:47.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,5,YM
2024-06-10T13:50:48.000000000Z,32,1,80420,38837.000000000,38842.000000000,38837.000000000,38840.000000000,72,YM
2024-06-10T13:50:50.000000000Z,32,1,80420,38840.000000000,38841.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T13:50:51.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,7,YM
2024-06-10T13:50:52.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T13:50:54.000000000Z,32,1,80420,38839.000000000,38841.000000000,38839.000000000,38841.000000000,5,YM
2024-06-10T13:50:55.000000000Z,32,1,80420,38841.000000000,38841.000000000,38840.000000000,38840.000000000,3,YM
2024-06-10T13:50:56.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T13:50:57.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,8,YM
2024-06-10T13:50:58.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38844.000000000,9,YM
2024-06-10T13:50:59.000000000Z,32,1,80420,38844.000000000,38844.000000000,38841.000000000,38841.000000000,8,YM
2024-06-10T13:51:00.000000000Z,32,1,80420,38840.000000000,38842.000000000,38839.000000000,38842.000000000,16,YM
2024-06-10T13:51:01.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T13:51:02.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T13:51:03.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38839.000000000,7,YM
2024-06-10T13:51:04.000000000Z,32,1,80420,38839.000000000,38839.000000000,38837.000000000,38838.000000000,5,YM
2024-06-10T13:51:05.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T13:51:06.000000000Z,32,1,80420,38838.000000000,38838.000000000,38836.000000000,38838.000000000,10,YM
2024-06-10T13:51:07.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T13:51:08.000000000Z,32,1,80420,38839.000000000,38845.000000000,38839.000000000,38844.000000000,17,YM
2024-06-10T13:51:09.000000000Z,32,1,80420,38843.000000000,38843.000000000,38840.000000000,38840.000000000,9,YM
2024-06-10T13:51:10.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,5,YM
2024-06-10T13:51:11.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T13:51:12.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38842.000000000,6,YM
2024-06-10T13:51:13.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T13:51:14.000000000Z,32,1,80420,38842.000000000,38846.000000000,38842.000000000,38846.000000000,4,YM
2024-06-10T13:51:15.000000000Z,32,1,80420,38844.000000000,38846.000000000,38844.000000000,38846.000000000,15,YM
2024-06-10T13:51:16.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,3,YM
2024-06-10T13:51:17.000000000Z,32,1,80420,38845.000000000,38846.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T13:51:18.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T13:51:19.000000000Z,32,1,80420,38843.000000000,38843.000000000,38840.000000000,38843.000000000,61,YM
2024-06-10T13:51:20.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38842.000000000,4,YM
2024-06-10T13:51:21.000000000Z,32,1,80420,38842.000000000,38842.000000000,38840.000000000,38840.000000000,3,YM
2024-06-10T13:51:22.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,10,YM
2024-06-10T13:51:23.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T13:51:24.000000000Z,32,1,80420,38840.000000000,38840.000000000,38837.000000000,38837.000000000,12,YM
2024-06-10T13:51:26.000000000Z,32,1,80420,38839.000000000,38839.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T13:51:27.000000000Z,32,1,80420,38838.000000000,38840.000000000,38838.000000000,38840.000000000,2,YM
2024-06-10T13:51:28.000000000Z,32,1,80420,38840.000000000,38842.000000000,38840.000000000,38842.000000000,3,YM
2024-06-10T13:51:29.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T13:51:30.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T13:51:31.000000000Z,32,1,80420,38841.000000000,38845.000000000,38841.000000000,38845.000000000,11,YM
2024-06-10T13:51:32.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38845.000000000,13,YM
2024-06-10T13:51:33.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,5,YM
2024-06-10T13:51:34.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,9,YM
2024-06-10T13:51:35.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38848.000000000,7,YM
2024-06-10T13:51:36.000000000Z,32,1,80420,38847.000000000,38849.000000000,38847.000000000,38849.000000000,3,YM
2024-06-10T13:51:38.000000000Z,32,1,80420,38847.000000000,38848.000000000,38847.000000000,38848.000000000,2,YM
2024-06-10T13:51:39.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38848.000000000,5,YM
2024-06-10T13:51:40.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38849.000000000,3,YM
2024-06-10T13:51:41.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,15,YM
2024-06-10T13:51:42.000000000Z,32,1,80420,38850.000000000,38850.000000000,38847.000000000,38847.000000000,6,YM
2024-06-10T13:51:43.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T13:51:44.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T13:51:45.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T13:51:46.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,4,YM
2024-06-10T13:51:47.000000000Z,32,1,80420,38850.000000000,38853.000000000,38850.000000000,38853.000000000,7,YM
2024-06-10T13:51:48.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T13:51:49.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,8,YM
2024-06-10T13:51:50.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,9,YM
2024-06-10T13:51:51.000000000Z,32,1,80420,38851.000000000,38854.000000000,38851.000000000,38853.000000000,14,YM
2024-06-10T13:51:52.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T13:51:53.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,5,YM
2024-06-10T13:51:54.000000000Z,32,1,80420,38853.000000000,38854.000000000,38853.000000000,38854.000000000,6,YM
2024-06-10T13:51:55.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T13:51:56.000000000Z,32,1,80420,38855.000000000,38858.000000000,38855.000000000,38858.000000000,25,YM
2024-06-10T13:51:57.000000000Z,32,1,80420,38857.000000000,38857.000000000,38856.000000000,38857.000000000,6,YM
2024-06-10T13:51:58.000000000Z,32,1,80420,38856.000000000,38858.000000000,38856.000000000,38858.000000000,8,YM
2024-06-10T13:51:59.000000000Z,32,1,80420,38859.000000000,38859.000000000,38857.000000000,38859.000000000,10,YM
2024-06-10T13:52:00.000000000Z,32,1,80420,38858.000000000,38858.000000000,38852.000000000,38853.000000000,20,YM
2024-06-10T13:52:01.000000000Z,32,1,80420,38853.000000000,38854.000000000,38850.000000000,38852.000000000,25,YM
2024-06-10T13:52:02.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T13:52:03.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,6,YM
2024-06-10T13:52:04.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T13:52:05.000000000Z,32,1,80420,38852.000000000,38852.000000000,38850.000000000,38852.000000000,13,YM
2024-06-10T13:52:06.000000000Z,32,1,80420,38852.000000000,38852.000000000,38850.000000000,38852.000000000,8,YM
2024-06-10T13:52:07.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,3,YM
2024-06-10T13:52:08.000000000Z,32,1,80420,38853.000000000,38859.000000000,38853.000000000,38859.000000000,15,YM
2024-06-10T13:52:09.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,2,YM
2024-06-10T13:52:10.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T13:52:11.000000000Z,32,1,80420,38859.000000000,38862.000000000,38858.000000000,38862.000000000,15,YM
2024-06-10T13:52:12.000000000Z,32,1,80420,38863.000000000,38864.000000000,38863.000000000,38864.000000000,4,YM
2024-06-10T13:52:13.000000000Z,32,1,80420,38863.000000000,38864.000000000,38862.000000000,38862.000000000,12,YM
2024-06-10T13:52:14.000000000Z,32,1,80420,38864.000000000,38864.000000000,38863.000000000,38863.000000000,12,YM
