ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:52:15.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T13:52:16.000000000Z,32,1,80420,38864.000000000,38865.000000000,38863.000000000,38863.000000000,40,YM
2024-06-10T13:52:17.000000000Z,32,1,80420,38862.000000000,38863.000000000,38862.000000000,38862.000000000,7,YM
2024-06-10T13:52:18.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T13:52:19.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,2,YM
2024-06-10T13:52:20.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,4,YM
2024-06-10T13:52:21.000000000Z,32,1,80420,38866.000000000,38866.000000000,38865.000000000,38865.000000000,9,YM
2024-06-10T13:52:22.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,5,YM
2024-06-10T13:52:23.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,3,YM
2024-06-10T13:52:24.000000000Z,32,1,80420,38864.000000000,38866.000000000,38864.000000000,38866.000000000,11,YM
2024-06-10T13:52:25.000000000Z,32,1,80420,38867.000000000,38870.000000000,38867.000000000,38868.000000000,14,YM
2024-06-10T13:52:26.000000000Z,32,1,80420,38869.000000000,38870.000000000,38868.000000000,38868.000000000,9,YM
2024-06-10T13:52:27.000000000Z,32,1,80420,38869.000000000,38869.000000000,38868.000000000,38868.000000000,7,YM
2024-06-10T13:52:28.000000000Z,32,1,80420,38869.000000000,38869.000000000,38868.000000000,38868.000000000,4,YM
2024-06-10T13:52:29.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38868.000000000,3,YM
2024-06-10T13:52:30.000000000Z,32,1,80420,38867.000000000,38867.000000000,38865.000000000,38867.000000000,9,YM
2024-06-10T13:52:31.000000000Z,32,1,80420,38866.000000000,38867.000000000,38866.000000000,38867.000000000,2,YM
2024-06-10T13:52:32.000000000Z,32,1,80420,38867.000000000,38868.000000000,38866.000000000,38868.000000000,5,YM
2024-06-10T13:52:33.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,2,YM
2024-06-10T13:52:34.000000000Z,32,1,80420,38868.000000000,38868.000000000,38865.000000000,38866.000000000,5,YM
2024-06-10T13:52:35.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T13:52:36.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T13:52:37.000000000Z,32,1,80420,38867.000000000,38869.000000000,38866.000000000,38869.000000000,16,YM
2024-06-10T13:52:38.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,3,YM
2024-06-10T13:52:39.000000000Z,32,1,80420,38866.000000000,38866.000000000,38864.000000000,38864.000000000,17,YM
2024-06-10T13:52:40.000000000Z,32,1,80420,38864.000000000,38864.000000000,38863.000000000,38863.000000000,7,YM
2024-06-10T13:52:41.000000000Z,32,1,80420,38863.000000000,38863.000000000,38862.000000000,38862.000000000,8,YM
2024-06-10T13:52:42.000000000Z,32,1,80420,38863.000000000,38865.000000000,38863.000000000,38865.000000000,12,YM
2024-06-10T13:52:43.000000000Z,32,1,80420,38864.000000000,38866.000000000,38864.000000000,38866.000000000,3,YM
2024-06-10T13:52:44.000000000Z,32,1,80420,38868.000000000,38869.000000000,38867.000000000,38867.000000000,13,YM
2024-06-10T13:52:45.000000000Z,32,1,80420,38869.000000000,38869.000000000,38868.000000000,38868.000000000,7,YM
2024-06-10T13:52:46.000000000Z,32,1,80420,38868.000000000,38869.000000000,38867.000000000,38869.000000000,9,YM
2024-06-10T13:52:47.000000000Z,32,1,80420,38870.000000000,38870.000000000,38868.000000000,38868.000000000,21,YM
2024-06-10T13:52:48.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T13:52:49.000000000Z,32,1,80420,38868.000000000,38868.000000000,38866.000000000,38866.000000000,9,YM
2024-06-10T13:52:50.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,2,YM
2024-06-10T13:52:51.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T13:52:52.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,5,YM
2024-06-10T13:52:53.000000000Z,32,1,80420,38869.000000000,38869.000000000,38868.000000000,38868.000000000,3,YM
2024-06-10T13:52:54.000000000Z,32,1,80420,38870.000000000,38871.000000000,38870.000000000,38871.000000000,11,YM
2024-06-10T13:52:55.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,2,YM
2024-06-10T13:52:56.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,7,YM
2024-06-10T13:52:57.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,3,YM
2024-06-10T13:52:58.000000000Z,32,1,80420,38868.000000000,38868.000000000,38866.000000000,38867.000000000,9,YM
2024-06-10T13:52:59.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T13:53:00.000000000Z,32,1,80420,38869.000000000,38871.000000000,38868.000000000,38871.000000000,11,YM
2024-06-10T13:53:01.000000000Z,32,1,80420,38871.000000000,38875.000000000,38871.000000000,38874.000000000,18,YM
2024-06-10T13:53:02.000000000Z,32,1,80420,38873.000000000,38873.000000000,38870.000000000,38870.000000000,8,YM
2024-06-10T13:53:03.000000000Z,32,1,80420,38869.000000000,38869.000000000,38865.000000000,38866.000000000,8,YM
2024-06-10T13:53:04.000000000Z,32,1,80420,38865.000000000,38866.000000000,38865.000000000,38866.000000000,5,YM
2024-06-10T13:53:05.000000000Z,32,1,80420,38867.000000000,38867.000000000,38865.000000000,38865.000000000,3,YM
2024-06-10T13:53:06.000000000Z,32,1,80420,38865.000000000,38866.000000000,38864.000000000,38864.000000000,10,YM
2024-06-10T13:53:07.000000000Z,32,1,80420,38865.000000000,38866.000000000,38863.000000000,38866.000000000,6,YM
2024-06-10T13:53:08.000000000Z,32,1,80420,38868.000000000,38870.000000000,38868.000000000,38870.000000000,5,YM
2024-06-10T13:53:09.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,4,YM
2024-06-10T13:53:10.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T13:53:11.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,2,YM
2024-06-10T13:53:12.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T13:53:14.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,3,YM
2024-06-10T13:53:16.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,2,YM
2024-06-10T13:53:17.000000000Z,32,1,80420,38870.000000000,38871.000000000,38870.000000000,38871.000000000,2,YM
2024-06-10T13:53:18.000000000Z,32,1,80420,38871.000000000,38872.000000000,38871.000000000,38872.000000000,3,YM
2024-06-10T13:53:19.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T13:53:20.000000000Z,32,1,80420,38873.000000000,38874.000000000,38873.000000000,38874.000000000,8,YM
2024-06-10T13:53:21.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,6,YM
2024-06-10T13:53:22.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T13:53:23.000000000Z,32,1,80420,38876.000000000,38878.000000000,38876.000000000,38878.000000000,10,YM
2024-06-10T13:53:24.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38878.000000000,12,YM
2024-06-10T13:53:25.000000000Z,32,1,80420,38879.000000000,38881.000000000,38879.000000000,38880.000000000,11,YM
2024-06-10T13:53:26.000000000Z,32,1,80420,38881.000000000,38881.000000000,38879.000000000,38879.000000000,8,YM
2024-06-10T13:53:27.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,2,YM
2024-06-10T13:53:28.000000000Z,32,1,80420,38880.000000000,38880.000000000,38879.000000000,38880.000000000,3,YM
2024-06-10T13:53:29.000000000Z,32,1,80420,38880.000000000,38883.000000000,38880.000000000,38883.000000000,5,YM
2024-06-10T13:53:30.000000000Z,32,1,80420,38883.000000000,38883.000000000,38877.000000000,38877.000000000,12,YM
2024-06-10T13:53:31.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,5,YM
2024-06-10T13:53:32.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,2,YM
2024-06-10T13:53:33.000000000Z,32,1,80420,38876.000000000,38877.000000000,38874.000000000,38874.000000000,10,YM
2024-06-10T13:53:34.000000000Z,32,1,80420,38873.000000000,38875.000000000,38873.000000000,38875.000000000,9,YM
2024-06-10T13:53:35.000000000Z,32,1,80420,38875.000000000,38875.000000000,38874.000000000,38874.000000000,2,YM
2024-06-10T13:53:36.000000000Z,32,1,80420,38874.000000000,38875.000000000,38873.000000000,38874.000000000,4,YM
2024-06-10T13:53:37.000000000Z,32,1,80420,38875.000000000,38875.000000000,38870.000000000,38870.000000000,12,YM
2024-06-10T13:53:38.000000000Z,32,1,80420,38871.000000000,38871.000000000,38869.000000000,38870.000000000,17,YM
2024-06-10T13:53:39.000000000Z,32,1,80420,38869.000000000,38871.000000000,38869.000000000,38871.000000000,6,YM
2024-06-10T13:53:40.000000000Z,32,1,80420,38871.000000000,38872.000000000,38871.000000000,38872.000000000,5,YM
2024-06-10T13:53:41.000000000Z,32,1,80420,38873.000000000,38874.000000000,38873.000000000,38874.000000000,10,YM
2024-06-10T13:53:42.000000000Z,32,1,80420,38875.000000000,38875.000000000,38874.000000000,38874.000000000,2,YM
2024-06-10T13:53:43.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T13:53:44.000000000Z,32,1,80420,38878.000000000,38879.000000000,38878.000000000,38879.000000000,3,YM
2024-06-10T13:53:45.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,3,YM
2024-06-10T13:53:46.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38879.000000000,4,YM
2024-06-10T13:53:47.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T13:53:48.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,2,YM
2024-06-10T13:53:49.000000000Z,32,1,80420,38874.000000000,38874.000000000,38871.000000000,38871.000000000,16,YM
2024-06-10T13:53:50.000000000Z,32,1,80420,38870.000000000,38874.000000000,38870.000000000,38874.000000000,5,YM
2024-06-10T13:53:51.000000000Z,32,1,80420,38875.000000000,38876.000000000,38875.000000000,38876.000000000,6,YM
2024-06-10T13:53:52.000000000Z,32,1,80420,38876.000000000,38877.000000000,38876.000000000,38877.000000000,3,YM
2024-06-10T13:53:53.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,5,YM
2024-06-10T13:53:55.000000000Z,32,1,80420,38876.000000000,38876.000000000,38874.000000000,38874.000000000,3,YM
2024-06-10T13:53:56.000000000Z,32,1,80420,38876.000000000,38876.000000000,38875.000000000,38875.000000000,2,YM
2024-06-10T13:53:57.000000000Z,32,1,80420,38875.000000000,38875.000000000,38874.000000000,38874.000000000,5,YM
2024-06-10T13:53:58.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T13:53:59.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,4,YM
2024-06-10T13:54:00.000000000Z,32,1,80420,38874.000000000,38874.000000000,38873.000000000,38873.000000000,5,YM
2024-06-10T13:54:01.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,2,YM
2024-06-10T13:54:02.000000000Z,32,1,80420,38870.000000000,38872.000000000,38870.000000000,38871.000000000,10,YM
2024-06-10T13:54:03.000000000Z,32,1,80420,38870.000000000,38871.000000000,38870.000000000,38871.000000000,4,YM
2024-06-10T13:54:04.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,2,YM
2024-06-10T13:54:05.000000000Z,32,1,80420,38871.000000000,38871.000000000,38870.000000000,38870.000000000,3,YM
2024-06-10T13:54:06.000000000Z,32,1,80420,38870.000000000,38871.000000000,38870.000000000,38871.000000000,2,YM
2024-06-10T13:54:07.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T13:54:08.000000000Z,32,1,80420,38869.000000000,38870.000000000,38869.000000000,38870.000000000,7,YM
2024-06-10T13:54:09.000000000Z,32,1,80420,38869.000000000,38870.000000000,38868.000000000,38869.000000000,6,YM
2024-06-10T13:54:10.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38868.000000000,6,YM
2024-06-10T13:54:11.000000000Z,32,1,80420,38866.000000000,38867.000000000,38866.000000000,38867.000000000,2,YM
2024-06-10T13:54:12.000000000Z,32,1,80420,38869.000000000,38869.000000000,38868.000000000,38868.000000000,3,YM
2024-06-10T13:54:13.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T13:54:14.000000000Z,32,1,80420,38872.000000000,38874.000000000,38872.000000000,38874.000000000,6,YM
2024-06-10T13:54:15.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,2,YM
2024-06-10T13:54:16.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,3,YM
2024-06-10T13:54:17.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,2,YM
2024-06-10T13:54:18.000000000Z,32,1,80420,38876.000000000,38878.000000000,38876.000000000,38877.000000000,7,YM
2024-06-10T13:54:19.000000000Z,32,1,80420,38878.000000000,38879.000000000,38877.000000000,38879.000000000,9,YM
2024-06-10T13:54:20.000000000Z,32,1,80420,38879.000000000,38881.000000000,38879.000000000,38880.000000000,15,YM
2024-06-10T13:54:21.000000000Z,32,1,80420,38880.000000000,38883.000000000,38880.000000000,38881.000000000,13,YM
2024-06-10T13:54:22.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T13:54:23.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,7,YM
2024-06-10T13:54:24.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-06-10T13:54:25.000000000Z,32,1,80420,38879.000000000,38880.000000000,38879.000000000,38879.000000000,6,YM
2024-06-10T13:54:26.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,2,YM
2024-06-10T13:54:27.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,8,YM
2024-06-10T13:54:28.000000000Z,32,1,80420,38879.000000000,38879.000000000,38875.000000000,38876.000000000,18,YM
2024-06-10T13:54:29.000000000Z,32,1,80420,38876.000000000,38877.000000000,38876.000000000,38877.000000000,4,YM
2024-06-10T13:54:31.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T13:54:32.000000000Z,32,1,80420,38873.000000000,38873.000000000,38872.000000000,38873.000000000,5,YM
2024-06-10T13:54:33.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,5,YM
2024-06-10T13:54:34.000000000Z,32,1,80420,38875.000000000,38875.000000000,38873.000000000,38873.000000000,7,YM
2024-06-10T13:54:35.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,1,YM
2024-06-10T13:54:36.000000000Z,32,1,80420,38872.000000000,38872.000000000,38871.000000000,38871.000000000,2,YM
2024-06-10T13:54:37.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,9,YM
2024-06-10T13:54:38.000000000Z,32,1,80420,38870.000000000,38871.000000000,38870.000000000,38870.000000000,14,YM
2024-06-10T13:54:39.000000000Z,32,1,80420,38869.000000000,38870.000000000,38864.000000000,38865.000000000,89,YM
2024-06-10T13:54:40.000000000Z,32,1,80420,38864.000000000,38864.000000000,38860.000000000,38863.000000000,20,YM
2024-06-10T13:54:41.000000000Z,32,1,80420,38863.000000000,38863.000000000,38860.000000000,38862.000000000,37,YM
2024-06-10T13:54:42.000000000Z,32,1,80420,38862.000000000,38862.000000000,38861.000000000,38861.000000000,9,YM
2024-06-10T13:54:43.000000000Z,32,1,80420,38860.000000000,38862.000000000,38860.000000000,38862.000000000,5,YM
2024-06-10T13:54:44.000000000Z,32,1,80420,38861.000000000,38862.000000000,38861.000000000,38862.000000000,2,YM
2024-06-10T13:54:45.000000000Z,32,1,80420,38862.000000000,38864.000000000,38858.000000000,38859.000000000,19,YM
2024-06-10T13:54:46.000000000Z,32,1,80420,38858.000000000,38860.000000000,38858.000000000,38859.000000000,6,YM
2024-06-10T13:54:47.000000000Z,32,1,80420,38860.000000000,38860.000000000,38858.000000000,38860.000000000,7,YM
2024-06-10T13:54:48.000000000Z,32,1,80420,38858.000000000,38859.000000000,38858.000000000,38859.000000000,4,YM
2024-06-10T13:54:49.000000000Z,32,1,80420,38860.000000000,38860.000000000,38859.000000000,38859.000000000,4,YM
2024-06-10T13:54:50.000000000Z,32,1,80420,38861.000000000,38861.000000000,38860.000000000,38861.000000000,6,YM
2024-06-10T13:54:51.000000000Z,32,1,80420,38861.000000000,38863.000000000,38861.000000000,38863.000000000,8,YM
2024-06-10T13:54:53.000000000Z,32,1,80420,38863.000000000,38864.000000000,38863.000000000,38864.000000000,7,YM
2024-06-10T13:54:54.000000000Z,32,1,80420,38864.000000000,38865.000000000,38864.000000000,38865.000000000,2,YM
2024-06-10T13:54:55.000000000Z,32,1,80420,38864.000000000,38865.000000000,38864.000000000,38865.000000000,4,YM
2024-06-10T13:54:56.000000000Z,32,1,80420,38864.000000000,38865.000000000,38864.000000000,38865.000000000,2,YM
2024-06-10T13:54:57.000000000Z,32,1,80420,38865.000000000,38867.000000000,38865.000000000,38866.000000000,6,YM
2024-06-10T13:54:58.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T13:54:59.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T13:55:00.000000000Z,32,1,80420,38866.000000000,38869.000000000,38866.000000000,38867.000000000,23,YM
2024-06-10T13:55:01.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,7,YM
2024-06-10T13:55:02.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,2,YM
2024-06-10T13:55:03.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T13:55:04.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,3,YM
2024-06-10T13:55:05.000000000Z,32,1,80420,38866.000000000,38866.000000000,38865.000000000,38865.000000000,4,YM
2024-06-10T13:55:06.000000000Z,32,1,80420,38866.000000000,38866.000000000,38865.000000000,38865.000000000,5,YM
2024-06-10T13:55:07.000000000Z,32,1,80420,38865.000000000,38865.000000000,38862.000000000,38864.000000000,21,YM
2024-06-10T13:55:08.000000000Z,32,1,80420,38865.000000000,38865.000000000,38862.000000000,38863.000000000,18,YM
2024-06-10T13:55:09.000000000Z,32,1,80420,38863.000000000,38863.000000000,38859.000000000,38860.000000000,18,YM
2024-06-10T13:55:10.000000000Z,32,1,80420,38859.000000000,38860.000000000,38859.000000000,38859.000000000,3,YM
2024-06-10T13:55:11.000000000Z,32,1,80420,38860.000000000,38860.000000000,38858.000000000,38858.000000000,5,YM
2024-06-10T13:55:12.000000000Z,32,1,80420,38859.000000000,38859.000000000,38857.000000000,38857.000000000,7,YM
2024-06-10T13:55:13.000000000Z,32,1,80420,38858.000000000,38858.000000000,38855.000000000,38856.000000000,10,YM
2024-06-10T13:55:14.000000000Z,32,1,80420,38856.000000000,38856.000000000,38854.000000000,38855.000000000,16,YM
2024-06-10T13:55:15.000000000Z,32,1,80420,38856.000000000,38858.000000000,38856.000000000,38856.000000000,24,YM
2024-06-10T13:55:16.000000000Z,32,1,80420,38857.000000000,38858.000000000,38854.000000000,38854.000000000,14,YM
2024-06-10T13:55:17.000000000Z,32,1,80420,38853.000000000,38854.000000000,38852.000000000,38852.000000000,7,YM
2024-06-10T13:55:18.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38852.000000000,7,YM
2024-06-10T13:55:19.000000000Z,32,1,80420,38852.000000000,38853.000000000,38851.000000000,38851.000000000,5,YM
2024-06-10T13:55:20.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T13:55:21.000000000Z,32,1,80420,38852.000000000,38852.000000000,38849.000000000,38849.000000000,4,YM
2024-06-10T13:55:22.000000000Z,32,1,80420,38849.000000000,38850.000000000,38848.000000000,38848.000000000,9,YM
2024-06-10T13:55:23.000000000Z,32,1,80420,38848.000000000,38850.000000000,38848.000000000,38850.000000000,8,YM
2024-06-10T13:55:24.000000000Z,32,1,80420,38849.000000000,38850.000000000,38849.000000000,38850.000000000,4,YM
2024-06-10T13:55:25.000000000Z,32,1,80420,38849.000000000,38851.000000000,38849.000000000,38851.000000000,5,YM
2024-06-10T13:55:26.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,3,YM
2024-06-10T13:55:27.000000000Z,32,1,80420,38850.000000000,38850.000000000,38846.000000000,38846.000000000,12,YM
2024-06-10T13:55:28.000000000Z,32,1,80420,38848.000000000,38848.000000000,38843.000000000,38846.000000000,74,YM
2024-06-10T13:55:29.000000000Z,32,1,80420,38847.000000000,38848.000000000,38846.000000000,38848.000000000,9,YM
2024-06-10T13:55:31.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T13:55:32.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T13:55:33.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,7,YM
2024-06-10T13:55:34.000000000Z,32,1,80420,38852.000000000,38855.000000000,38852.000000000,38855.000000000,8,YM
2024-06-10T13:55:35.000000000Z,32,1,80420,38855.000000000,38855.000000000,38854.000000000,38854.000000000,6,YM
2024-06-10T13:55:36.000000000Z,32,1,80420,38854.000000000,38855.000000000,38850.000000000,38850.000000000,19,YM
2024-06-10T13:55:37.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,5,YM
2024-06-10T13:55:38.000000000Z,32,1,80420,38851.000000000,38851.000000000,38847.000000000,38847.000000000,4,YM
2024-06-10T13:55:39.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T13:55:40.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38849.000000000,14,YM
2024-06-10T13:55:41.000000000Z,32,1,80420,38849.000000000,38849.000000000,38847.000000000,38847.000000000,7,YM
2024-06-10T13:55:42.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38849.000000000,2,YM
2024-06-10T13:55:43.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38849.000000000,5,YM
2024-06-10T13:55:44.000000000Z,32,1,80420,38850.000000000,38854.000000000,38850.000000000,38854.000000000,8,YM
2024-06-10T13:55:45.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T13:55:46.000000000Z,32,1,80420,38855.000000000,38855.000000000,38853.000000000,38853.000000000,4,YM
2024-06-10T13:55:48.000000000Z,32,1,80420,38852.000000000,38852.000000000,38850.000000000,38851.000000000,11,YM
2024-06-10T13:55:49.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T13:55:50.000000000Z,32,1,80420,38849.000000000,38849.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T13:55:51.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T13:55:52.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,3,YM
2024-06-10T13:55:53.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T13:55:54.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T13:55:55.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38846.000000000,4,YM
2024-06-10T13:55:56.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,7,YM
2024-06-10T13:55:57.000000000Z,32,1,80420,38847.000000000,38847.000000000,38845.000000000,38845.000000000,7,YM
2024-06-10T13:55:58.000000000Z,32,1,80420,38845.000000000,38847.000000000,38845.000000000,38847.000000000,3,YM
2024-06-10T13:55:59.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,8,YM
2024-06-10T13:56:00.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38848.000000000,8,YM
2024-06-10T13:56:01.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T13:56:02.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38848.000000000,5,YM
2024-06-10T13:56:03.000000000Z,32,1,80420,38848.000000000,38848.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T13:56:04.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38845.000000000,5,YM
2024-06-10T13:56:05.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T13:56:06.000000000Z,32,1,80420,38848.000000000,38849.000000000,38847.000000000,38849.000000000,8,YM
