ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T13:56:09.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,4,YM
2024-06-10T13:56:10.000000000Z,32,1,80420,38849.000000000,38849.000000000,38847.000000000,38849.000000000,8,YM
2024-06-10T13:56:11.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,7,YM
2024-06-10T13:56:12.000000000Z,32,1,80420,38850.000000000,38851.000000000,38848.000000000,38848.000000000,12,YM
2024-06-10T13:56:13.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,3,YM
2024-06-10T13:56:14.000000000Z,32,1,80420,38849.000000000,38849.000000000,38847.000000000,38847.000000000,9,YM
2024-06-10T13:56:15.000000000Z,32,1,80420,38848.000000000,38848.000000000,38845.000000000,38845.000000000,13,YM
2024-06-10T13:56:16.000000000Z,32,1,80420,38846.000000000,38846.000000000,38844.000000000,38844.000000000,8,YM
2024-06-10T13:56:17.000000000Z,32,1,80420,38844.000000000,38844.000000000,38842.000000000,38842.000000000,15,YM
2024-06-10T13:56:18.000000000Z,32,1,80420,38843.000000000,38845.000000000,38843.000000000,38845.000000000,12,YM
2024-06-10T13:56:19.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,8,YM
2024-06-10T13:56:20.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38847.000000000,8,YM
2024-06-10T13:56:21.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,5,YM
2024-06-10T13:56:22.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T13:56:24.000000000Z,32,1,80420,38850.000000000,38850.000000000,38845.000000000,38845.000000000,7,YM
2024-06-10T13:56:25.000000000Z,32,1,80420,38846.000000000,38846.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T13:56:26.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,5,YM
2024-06-10T13:56:27.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T13:56:29.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T13:56:30.000000000Z,32,1,80420,38843.000000000,38843.000000000,38841.000000000,38841.000000000,29,YM
2024-06-10T13:56:31.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T13:56:32.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,12,YM
2024-06-10T13:56:33.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,12,YM
2024-06-10T13:56:34.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,5,YM
2024-06-10T13:56:35.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38837.000000000,11,YM
2024-06-10T13:56:36.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T13:56:38.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T13:56:39.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T13:56:40.000000000Z,32,1,80420,38839.000000000,38843.000000000,38839.000000000,38843.000000000,13,YM
2024-06-10T13:56:41.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,5,YM
2024-06-10T13:56:43.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,5,YM
2024-06-10T13:56:44.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,4,YM
2024-06-10T13:56:45.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T13:56:46.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,8,YM
2024-06-10T13:56:47.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,8,YM
2024-06-10T13:56:48.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T13:56:49.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38842.000000000,11,YM
2024-06-10T13:56:50.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,5,YM
2024-06-10T13:56:51.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,3,YM
2024-06-10T13:56:52.000000000Z,32,1,80420,38841.000000000,38843.000000000,38841.000000000,38843.000000000,4,YM
2024-06-10T13:56:53.000000000Z,32,1,80420,38844.000000000,38844.000000000,38842.000000000,38842.000000000,4,YM
2024-06-10T13:56:55.000000000Z,32,1,80420,38841.000000000,38841.000000000,38839.000000000,38839.000000000,7,YM
2024-06-10T13:56:56.000000000Z,32,1,80420,38839.000000000,38843.000000000,38839.000000000,38843.000000000,5,YM
2024-06-10T13:56:57.000000000Z,32,1,80420,38843.000000000,38845.000000000,38843.000000000,38845.000000000,25,YM
2024-06-10T13:56:58.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T13:56:59.000000000Z,32,1,80420,38846.000000000,38850.000000000,38846.000000000,38846.000000000,43,YM
2024-06-10T13:57:00.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38845.000000000,12,YM
2024-06-10T13:57:01.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,7,YM
2024-06-10T13:57:02.000000000Z,32,1,80420,38847.000000000,38848.000000000,38847.000000000,38848.000000000,2,YM
2024-06-10T13:57:03.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,5,YM
2024-06-10T13:57:04.000000000Z,32,1,80420,38847.000000000,38849.000000000,38847.000000000,38849.000000000,7,YM
2024-06-10T13:57:05.000000000Z,32,1,80420,38848.000000000,38853.000000000,38848.000000000,38853.000000000,14,YM
2024-06-10T13:57:06.000000000Z,32,1,80420,38852.000000000,38852.000000000,38850.000000000,38850.000000000,4,YM
2024-06-10T13:57:07.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38853.000000000,6,YM
2024-06-10T13:57:08.000000000Z,32,1,80420,38851.000000000,38853.000000000,38851.000000000,38852.000000000,6,YM
2024-06-10T13:57:09.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T13:57:10.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,4,YM
2024-06-10T13:57:11.000000000Z,32,1,80420,38851.000000000,38852.000000000,38850.000000000,38850.000000000,8,YM
2024-06-10T13:57:12.000000000Z,32,1,80420,38853.000000000,38855.000000000,38852.000000000,38852.000000000,19,YM
2024-06-10T13:57:13.000000000Z,32,1,80420,38851.000000000,38852.000000000,38850.000000000,38851.000000000,15,YM
2024-06-10T13:57:14.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,3,YM
2024-06-10T13:57:15.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T13:57:16.000000000Z,32,1,80420,38852.000000000,38854.000000000,38852.000000000,38853.000000000,12,YM
2024-06-10T13:57:17.000000000Z,32,1,80420,38853.000000000,38853.000000000,38848.000000000,38848.000000000,14,YM
2024-06-10T13:57:18.000000000Z,32,1,80420,38847.000000000,38848.000000000,38846.000000000,38848.000000000,8,YM
2024-06-10T13:57:19.000000000Z,32,1,80420,38850.000000000,38853.000000000,38850.000000000,38853.000000000,7,YM
2024-06-10T13:57:20.000000000Z,32,1,80420,38854.000000000,38854.000000000,38847.000000000,38847.000000000,15,YM
2024-06-10T13:57:21.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T13:57:22.000000000Z,32,1,80420,38849.000000000,38850.000000000,38849.000000000,38849.000000000,5,YM
2024-06-10T13:57:23.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T13:57:24.000000000Z,32,1,80420,38851.000000000,38854.000000000,38851.000000000,38854.000000000,5,YM
2024-06-10T13:57:25.000000000Z,32,1,80420,38854.000000000,38857.000000000,38854.000000000,38856.000000000,11,YM
2024-06-10T13:57:26.000000000Z,32,1,80420,38856.000000000,38858.000000000,38855.000000000,38858.000000000,15,YM
2024-06-10T13:57:27.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,2,YM
2024-06-10T13:57:28.000000000Z,32,1,80420,38856.000000000,38857.000000000,38856.000000000,38857.000000000,4,YM
2024-06-10T13:57:29.000000000Z,32,1,80420,38857.000000000,38857.000000000,38850.000000000,38850.000000000,30,YM
2024-06-10T13:57:30.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38853.000000000,5,YM
2024-06-10T13:57:31.000000000Z,32,1,80420,38852.000000000,38852.000000000,38850.000000000,38850.000000000,6,YM
2024-06-10T13:57:32.000000000Z,32,1,80420,38852.000000000,38852.000000000,38850.000000000,38850.000000000,7,YM
2024-06-10T13:57:33.000000000Z,32,1,80420,38850.000000000,38850.000000000,38849.000000000,38850.000000000,10,YM
2024-06-10T13:57:34.000000000Z,32,1,80420,38851.000000000,38851.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T13:57:35.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38850.000000000,5,YM
2024-06-10T13:57:36.000000000Z,32,1,80420,38851.000000000,38853.000000000,38851.000000000,38853.000000000,5,YM
2024-06-10T13:57:37.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,6,YM
2024-06-10T13:57:38.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38852.000000000,3,YM
2024-06-10T13:57:39.000000000Z,32,1,80420,38853.000000000,38854.000000000,38853.000000000,38854.000000000,3,YM
2024-06-10T13:57:40.000000000Z,32,1,80420,38855.000000000,38855.000000000,38853.000000000,38854.000000000,4,YM
2024-06-10T13:57:41.000000000Z,32,1,80420,38855.000000000,38856.000000000,38852.000000000,38853.000000000,18,YM
2024-06-10T13:57:42.000000000Z,32,1,80420,38855.000000000,38859.000000000,38855.000000000,38859.000000000,10,YM
2024-06-10T13:57:43.000000000Z,32,1,80420,38858.000000000,38859.000000000,38858.000000000,38859.000000000,4,YM
2024-06-10T13:57:44.000000000Z,32,1,80420,38859.000000000,38860.000000000,38859.000000000,38859.000000000,4,YM
2024-06-10T13:57:45.000000000Z,32,1,80420,38861.000000000,38862.000000000,38861.000000000,38862.000000000,12,YM
2024-06-10T13:57:46.000000000Z,32,1,80420,38863.000000000,38866.000000000,38863.000000000,38864.000000000,9,YM
2024-06-10T13:57:47.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T13:57:48.000000000Z,32,1,80420,38865.000000000,38865.000000000,38861.000000000,38861.000000000,12,YM
2024-06-10T13:57:49.000000000Z,32,1,80420,38861.000000000,38861.000000000,38858.000000000,38860.000000000,8,YM
2024-06-10T13:57:50.000000000Z,32,1,80420,38861.000000000,38861.000000000,38860.000000000,38860.000000000,8,YM
2024-06-10T13:57:51.000000000Z,32,1,80420,38860.000000000,38860.000000000,38859.000000000,38859.000000000,3,YM
2024-06-10T13:57:52.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,3,YM
2024-06-10T13:57:53.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,3,YM
2024-06-10T13:57:54.000000000Z,32,1,80420,38861.000000000,38863.000000000,38861.000000000,38863.000000000,5,YM
2024-06-10T13:57:55.000000000Z,32,1,80420,38863.000000000,38870.000000000,38863.000000000,38870.000000000,19,YM
2024-06-10T13:57:56.000000000Z,32,1,80420,38870.000000000,38872.000000000,38870.000000000,38870.000000000,13,YM
2024-06-10T13:57:57.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,3,YM
2024-06-10T13:57:58.000000000Z,32,1,80420,38870.000000000,38871.000000000,38870.000000000,38871.000000000,3,YM
2024-06-10T13:57:59.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,7,YM
2024-06-10T13:58:00.000000000Z,32,1,80420,38869.000000000,38869.000000000,38864.000000000,38866.000000000,17,YM
2024-06-10T13:58:01.000000000Z,32,1,80420,38867.000000000,38867.000000000,38865.000000000,38865.000000000,19,YM
2024-06-10T13:58:02.000000000Z,32,1,80420,38866.000000000,38866.000000000,38865.000000000,38865.000000000,6,YM
2024-06-10T13:58:03.000000000Z,32,1,80420,38866.000000000,38866.000000000,38862.000000000,38862.000000000,4,YM
2024-06-10T13:58:04.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,3,YM
2024-06-10T13:58:05.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,3,YM
2024-06-10T13:58:06.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T13:58:07.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,3,YM
2024-06-10T13:58:08.000000000Z,32,1,80420,38865.000000000,38866.000000000,38865.000000000,38866.000000000,8,YM
2024-06-10T13:58:09.000000000Z,32,1,80420,38866.000000000,38868.000000000,38866.000000000,38868.000000000,5,YM
2024-06-10T13:58:10.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,6,YM
2024-06-10T13:58:11.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T13:58:12.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,5,YM
2024-06-10T13:58:13.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,4,YM
2024-06-10T13:58:14.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,2,YM
2024-06-10T13:58:15.000000000Z,32,1,80420,38873.000000000,38873.000000000,38869.000000000,38869.000000000,5,YM
2024-06-10T13:58:16.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T13:58:17.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T13:58:18.000000000Z,32,1,80420,38867.000000000,38867.000000000,38865.000000000,38865.000000000,4,YM
2024-06-10T13:58:19.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T13:58:20.000000000Z,32,1,80420,38868.000000000,38871.000000000,38867.000000000,38871.000000000,7,YM
2024-06-10T13:58:21.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,3,YM
2024-06-10T13:58:22.000000000Z,32,1,80420,38870.000000000,38871.000000000,38870.000000000,38871.000000000,3,YM
2024-06-10T13:58:23.000000000Z,32,1,80420,38872.000000000,38874.000000000,38872.000000000,38874.000000000,6,YM
2024-06-10T13:58:24.000000000Z,32,1,80420,38875.000000000,38875.000000000,38874.000000000,38874.000000000,5,YM
2024-06-10T13:58:25.000000000Z,32,1,80420,38873.000000000,38873.000000000,38872.000000000,38872.000000000,4,YM
2024-06-10T13:58:26.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T13:58:27.000000000Z,32,1,80420,38872.000000000,38873.000000000,38872.000000000,38873.000000000,5,YM
2024-06-10T13:58:28.000000000Z,32,1,80420,38874.000000000,38875.000000000,38874.000000000,38875.000000000,6,YM
2024-06-10T13:58:29.000000000Z,32,1,80420,38875.000000000,38876.000000000,38874.000000000,38874.000000000,6,YM
2024-06-10T13:58:30.000000000Z,32,1,80420,38874.000000000,38875.000000000,38874.000000000,38875.000000000,2,YM
2024-06-10T13:58:31.000000000Z,32,1,80420,38875.000000000,38877.000000000,38875.000000000,38877.000000000,2,YM
2024-06-10T13:58:32.000000000Z,32,1,80420,38877.000000000,38877.000000000,38875.000000000,38875.000000000,5,YM
2024-06-10T13:58:33.000000000Z,32,1,80420,38876.000000000,38877.000000000,38875.000000000,38877.000000000,9,YM
2024-06-10T13:58:34.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,2,YM
2024-06-10T13:58:35.000000000Z,32,1,80420,38878.000000000,38882.000000000,38878.000000000,38882.000000000,15,YM
2024-06-10T13:58:36.000000000Z,32,1,80420,38882.000000000,38884.000000000,38882.000000000,38884.000000000,15,YM
2024-06-10T13:58:37.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38884.000000000,9,YM
2024-06-10T13:58:38.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T13:58:39.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38885.000000000,17,YM
2024-06-10T13:58:40.000000000Z,32,1,80420,38885.000000000,38887.000000000,38885.000000000,38885.000000000,9,YM
2024-06-10T13:58:41.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,5,YM
2024-06-10T13:58:42.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,17,YM
2024-06-10T13:58:43.000000000Z,32,1,80420,38885.000000000,38886.000000000,38884.000000000,38884.000000000,5,YM
2024-06-10T13:58:44.000000000Z,32,1,80420,38884.000000000,38886.000000000,38884.000000000,38886.000000000,2,YM
2024-06-10T13:58:45.000000000Z,32,1,80420,38885.000000000,38886.000000000,38884.000000000,38884.000000000,6,YM
2024-06-10T13:58:46.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T13:58:47.000000000Z,32,1,80420,38882.000000000,38882.000000000,38880.000000000,38882.000000000,31,YM
2024-06-10T13:58:48.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,7,YM
2024-06-10T13:58:49.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T13:58:50.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,2,YM
2024-06-10T13:58:51.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T13:58:52.000000000Z,32,1,80420,38884.000000000,38884.000000000,38881.000000000,38882.000000000,7,YM
2024-06-10T13:58:53.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38883.000000000,5,YM
2024-06-10T13:58:55.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,2,YM
2024-06-10T13:58:56.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,8,YM
2024-06-10T13:58:57.000000000Z,32,1,80420,38884.000000000,38884.000000000,38880.000000000,38880.000000000,9,YM
2024-06-10T13:58:58.000000000Z,32,1,80420,38880.000000000,38881.000000000,38878.000000000,38879.000000000,18,YM
2024-06-10T13:58:59.000000000Z,32,1,80420,38879.000000000,38879.000000000,38877.000000000,38878.000000000,13,YM
2024-06-10T13:59:00.000000000Z,32,1,80420,38877.000000000,38878.000000000,38875.000000000,38876.000000000,21,YM
2024-06-10T13:59:01.000000000Z,32,1,80420,38876.000000000,38877.000000000,38876.000000000,38877.000000000,7,YM
2024-06-10T13:59:02.000000000Z,32,1,80420,38878.000000000,38880.000000000,38877.000000000,38880.000000000,7,YM
2024-06-10T13:59:03.000000000Z,32,1,80420,38882.000000000,38884.000000000,38882.000000000,38884.000000000,7,YM
2024-06-10T13:59:04.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,2,YM
2024-06-10T13:59:05.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T13:59:07.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T13:59:08.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,5,YM
2024-06-10T13:59:09.000000000Z,32,1,80420,38881.000000000,38881.000000000,38877.000000000,38877.000000000,19,YM
2024-06-10T13:59:10.000000000Z,32,1,80420,38878.000000000,38878.000000000,38874.000000000,38874.000000000,8,YM
2024-06-10T13:59:11.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,1,YM
2024-06-10T13:59:12.000000000Z,32,1,80420,38874.000000000,38874.000000000,38873.000000000,38873.000000000,7,YM
2024-06-10T13:59:13.000000000Z,32,1,80420,38872.000000000,38873.000000000,38871.000000000,38873.000000000,9,YM
2024-06-10T13:59:14.000000000Z,32,1,80420,38876.000000000,38876.000000000,38875.000000000,38875.000000000,5,YM
2024-06-10T13:59:15.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T13:59:16.000000000Z,32,1,80420,38876.000000000,38879.000000000,38876.000000000,38879.000000000,4,YM
2024-06-10T13:59:17.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T13:59:18.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,2,YM
2024-06-10T13:59:19.000000000Z,32,1,80420,38880.000000000,38881.000000000,38879.000000000,38880.000000000,14,YM
2024-06-10T13:59:20.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38880.000000000,5,YM
2024-06-10T13:59:21.000000000Z,32,1,80420,38879.000000000,38882.000000000,38879.000000000,38882.000000000,22,YM
2024-06-10T13:59:22.000000000Z,32,1,80420,38882.000000000,38885.000000000,38881.000000000,38885.000000000,23,YM
2024-06-10T13:59:23.000000000Z,32,1,80420,38884.000000000,38884.000000000,38882.000000000,38882.000000000,12,YM
2024-06-10T13:59:24.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38883.000000000,4,YM
2024-06-10T13:59:25.000000000Z,32,1,80420,38882.000000000,38883.000000000,38881.000000000,38881.000000000,10,YM
2024-06-10T13:59:26.000000000Z,32,1,80420,38880.000000000,38881.000000000,38880.000000000,38881.000000000,2,YM
2024-06-10T13:59:27.000000000Z,32,1,80420,38882.000000000,38882.000000000,38880.000000000,38880.000000000,3,YM
2024-06-10T13:59:28.000000000Z,32,1,80420,38879.000000000,38882.000000000,38878.000000000,38882.000000000,9,YM
2024-06-10T13:59:29.000000000Z,32,1,80420,38882.000000000,38886.000000000,38882.000000000,38885.000000000,10,YM
2024-06-10T13:59:30.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,5,YM
2024-06-10T13:59:31.000000000Z,32,1,80420,38884.000000000,38886.000000000,38884.000000000,38886.000000000,5,YM
2024-06-10T13:59:32.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,9,YM
2024-06-10T13:59:33.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38887.000000000,8,YM
2024-06-10T13:59:34.000000000Z,32,1,80420,38889.000000000,38891.000000000,38889.000000000,38891.000000000,14,YM
2024-06-10T13:59:35.000000000Z,32,1,80420,38891.000000000,38891.000000000,38889.000000000,38889.000000000,8,YM
2024-06-10T13:59:36.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T13:59:37.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T13:59:38.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T13:59:39.000000000Z,32,1,80420,38888.000000000,38888.000000000,38882.000000000,38884.000000000,13,YM
2024-06-10T13:59:40.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,5,YM
2024-06-10T13:59:41.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,6,YM
2024-06-10T13:59:42.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,3,YM
2024-06-10T13:59:43.000000000Z,32,1,80420,38885.000000000,38885.000000000,38884.000000000,38884.000000000,4,YM
2024-06-10T13:59:44.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T13:59:45.000000000Z,32,1,80420,38882.000000000,38884.000000000,38882.000000000,38884.000000000,11,YM
2024-06-10T13:59:46.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,4,YM
2024-06-10T13:59:47.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38881.000000000,7,YM
2024-06-10T13:59:49.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T13:59:50.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38882.000000000,15,YM
2024-06-10T13:59:51.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,5,YM
2024-06-10T13:59:52.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38883.000000000,19,YM
2024-06-10T13:59:53.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T13:59:54.000000000Z,32,1,80420,38884.000000000,38886.000000000,38884.000000000,38886.000000000,9,YM
2024-06-10T13:59:55.000000000Z,32,1,80420,38887.000000000,38888.000000000,38886.000000000,38888.000000000,24,YM
2024-06-10T13:59:56.000000000Z,32,1,80420,38888.000000000,38890.000000000,38888.000000000,38890.000000000,8,YM
2024-06-10T13:59:57.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38890.000000000,11,YM
2024-06-10T13:59:58.000000000Z,32,1,80420,38891.000000000,38891.000000000,38887.000000000,38889.000000000,18,YM
2024-06-10T13:59:59.000000000Z,32,1,80420,38887.000000000,38890.000000000,38885.000000000,38890.000000000,27,YM
2024-06-10T14:00:00.000000000Z,32,1,80420,38890.000000000,38895.000000000,38889.000000000,38892.000000000,42,YM
2024-06-10T14:00:01.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,20,YM
