ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:04:22.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,4,YM
2024-06-10T14:04:23.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T14:04:24.000000000Z,32,1,80420,38885.000000000,38885.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T14:04:25.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T14:04:26.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T14:04:27.000000000Z,32,1,80420,38882.000000000,38882.000000000,38881.000000000,38881.000000000,4,YM
2024-06-10T14:04:28.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T14:04:29.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,5,YM
2024-06-10T14:04:30.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38883.000000000,4,YM
2024-06-10T14:04:32.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T14:04:33.000000000Z,32,1,80420,38884.000000000,38886.000000000,38884.000000000,38886.000000000,8,YM
2024-06-10T14:04:34.000000000Z,32,1,80420,38885.000000000,38887.000000000,38885.000000000,38887.000000000,3,YM
2024-06-10T14:04:38.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,4,YM
2024-06-10T14:04:39.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38886.000000000,2,YM
2024-06-10T14:04:41.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38887.000000000,7,YM
2024-06-10T14:04:42.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,4,YM
2024-06-10T14:04:43.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T14:04:44.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T14:04:45.000000000Z,32,1,80420,38884.000000000,38884.000000000,38882.000000000,38882.000000000,3,YM
2024-06-10T14:04:46.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T14:04:47.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T14:04:48.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,4,YM
2024-06-10T14:04:49.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38886.000000000,6,YM
2024-06-10T14:04:50.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T14:04:51.000000000Z,32,1,80420,38886.000000000,38889.000000000,38886.000000000,38889.000000000,3,YM
2024-06-10T14:04:52.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T14:04:54.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T14:04:56.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T14:04:57.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T14:04:58.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,7,YM
2024-06-10T14:04:59.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T14:05:00.000000000Z,32,1,80420,38885.000000000,38887.000000000,38885.000000000,38886.000000000,7,YM
2024-06-10T14:05:01.000000000Z,32,1,80420,38886.000000000,38888.000000000,38886.000000000,38888.000000000,11,YM
2024-06-10T14:05:02.000000000Z,32,1,80420,38888.000000000,38890.000000000,38888.000000000,38890.000000000,10,YM
2024-06-10T14:05:04.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38891.000000000,4,YM
2024-06-10T14:05:05.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,5,YM
2024-06-10T14:05:07.000000000Z,32,1,80420,38893.000000000,38896.000000000,38892.000000000,38896.000000000,11,YM
2024-06-10T14:05:08.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,13,YM
2024-06-10T14:05:09.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T14:05:10.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:05:11.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T14:05:12.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T14:05:13.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T14:05:14.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38899.000000000,16,YM
2024-06-10T14:05:15.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,2,YM
2024-06-10T14:05:16.000000000Z,32,1,80420,38895.000000000,38895.000000000,38893.000000000,38895.000000000,7,YM
2024-06-10T14:05:18.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T14:05:20.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,8,YM
2024-06-10T14:05:21.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T14:05:22.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T14:05:23.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38899.000000000,3,YM
2024-06-10T14:05:24.000000000Z,32,1,80420,38900.000000000,38904.000000000,38900.000000000,38904.000000000,33,YM
2024-06-10T14:05:25.000000000Z,32,1,80420,38904.000000000,38904.000000000,38902.000000000,38902.000000000,8,YM
2024-06-10T14:05:26.000000000Z,32,1,80420,38902.000000000,38902.000000000,38900.000000000,38900.000000000,7,YM
2024-06-10T14:05:27.000000000Z,32,1,80420,38899.000000000,38899.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T14:05:28.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,5,YM
2024-06-10T14:05:29.000000000Z,32,1,80420,38897.000000000,38899.000000000,38897.000000000,38899.000000000,8,YM
2024-06-10T14:05:30.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38899.000000000,6,YM
2024-06-10T14:05:31.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T14:05:32.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T14:05:33.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:05:34.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38895.000000000,10,YM
2024-06-10T14:05:36.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T14:05:37.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:05:39.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T14:05:40.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,6,YM
2024-06-10T14:05:41.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38901.000000000,5,YM
2024-06-10T14:05:42.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T14:05:44.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,3,YM
2024-06-10T14:05:45.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T14:05:46.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T14:05:48.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T14:05:49.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T14:05:50.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T14:05:52.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,2,YM
2024-06-10T14:05:53.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,7,YM
2024-06-10T14:05:54.000000000Z,32,1,80420,38897.000000000,38900.000000000,38897.000000000,38899.000000000,9,YM
2024-06-10T14:05:55.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,10,YM
2024-06-10T14:05:56.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38900.000000000,7,YM
2024-06-10T14:05:57.000000000Z,32,1,80420,38901.000000000,38901.000000000,38896.000000000,38896.000000000,7,YM
2024-06-10T14:05:58.000000000Z,32,1,80420,38896.000000000,38898.000000000,38896.000000000,38898.000000000,13,YM
2024-06-10T14:05:59.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T14:06:00.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38900.000000000,3,YM
2024-06-10T14:06:01.000000000Z,32,1,80420,38900.000000000,38902.000000000,38900.000000000,38902.000000000,3,YM
2024-06-10T14:06:02.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T14:06:03.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,3,YM
2024-06-10T14:06:04.000000000Z,32,1,80420,38904.000000000,38904.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T14:06:06.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T14:06:07.000000000Z,32,1,80420,38900.000000000,38900.000000000,38898.000000000,38898.000000000,11,YM
2024-06-10T14:06:08.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T14:06:09.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:06:10.000000000Z,32,1,80420,38895.000000000,38895.000000000,38892.000000000,38892.000000000,12,YM
2024-06-10T14:06:11.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,4,YM
2024-06-10T14:06:12.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,7,YM
2024-06-10T14:06:13.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T14:06:14.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,4,YM
2024-06-10T14:06:16.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T14:06:18.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,8,YM
2024-06-10T14:06:20.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38896.000000000,7,YM
2024-06-10T14:06:21.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T14:06:22.000000000Z,32,1,80420,38893.000000000,38893.000000000,38891.000000000,38891.000000000,7,YM
2024-06-10T14:06:23.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T14:06:24.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,3,YM
2024-06-10T14:06:25.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T14:06:27.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,2,YM
2024-06-10T14:06:28.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T14:06:31.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38900.000000000,5,YM
2024-06-10T14:06:32.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,3,YM
2024-06-10T14:06:33.000000000Z,32,1,80420,38901.000000000,38903.000000000,38901.000000000,38901.000000000,5,YM
2024-06-10T14:06:34.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T14:06:36.000000000Z,32,1,80420,38900.000000000,38911.000000000,38900.000000000,38911.000000000,116,YM
2024-06-10T14:06:37.000000000Z,32,1,80420,38912.000000000,38915.000000000,38911.000000000,38911.000000000,59,YM
2024-06-10T14:06:38.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,6,YM
2024-06-10T14:06:39.000000000Z,32,1,80420,38911.000000000,38911.000000000,38909.000000000,38909.000000000,15,YM
2024-06-10T14:06:40.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T14:06:41.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,3,YM
2024-06-10T14:06:42.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38910.000000000,8,YM
2024-06-10T14:06:43.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38911.000000000,10,YM
2024-06-10T14:06:44.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T14:06:46.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T14:06:47.000000000Z,32,1,80420,38912.000000000,38912.000000000,38910.000000000,38911.000000000,16,YM
2024-06-10T14:06:48.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,5,YM
2024-06-10T14:06:49.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,15,YM
2024-06-10T14:06:50.000000000Z,32,1,80420,38912.000000000,38912.000000000,38910.000000000,38910.000000000,17,YM
2024-06-10T14:06:51.000000000Z,32,1,80420,38910.000000000,38910.000000000,38907.000000000,38907.000000000,31,YM
2024-06-10T14:06:52.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T14:06:53.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,6,YM
2024-06-10T14:06:54.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T14:06:55.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,3,YM
2024-06-10T14:06:56.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T14:06:57.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T14:06:58.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T14:06:59.000000000Z,32,1,80420,38905.000000000,38905.000000000,38903.000000000,38903.000000000,7,YM
2024-06-10T14:07:00.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,6,YM
2024-06-10T14:07:02.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,5,YM
2024-06-10T14:07:03.000000000Z,32,1,80420,38904.000000000,38904.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T14:07:04.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,4,YM
2024-06-10T14:07:05.000000000Z,32,1,80420,38904.000000000,38907.000000000,38904.000000000,38907.000000000,8,YM
2024-06-10T14:07:06.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38906.000000000,8,YM
2024-06-10T14:07:07.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,5,YM
2024-06-10T14:07:08.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T14:07:09.000000000Z,32,1,80420,38905.000000000,38905.000000000,38901.000000000,38903.000000000,12,YM
2024-06-10T14:07:10.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,3,YM
2024-06-10T14:07:11.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T14:07:13.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,2,YM
2024-06-10T14:07:14.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T14:07:15.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,5,YM
2024-06-10T14:07:16.000000000Z,32,1,80420,38900.000000000,38900.000000000,38897.000000000,38897.000000000,16,YM
2024-06-10T14:07:18.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,2,YM
2024-06-10T14:07:20.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,2,YM
2024-06-10T14:07:21.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T14:07:22.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T14:07:23.000000000Z,32,1,80420,38898.000000000,38901.000000000,38898.000000000,38901.000000000,3,YM
2024-06-10T14:07:25.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T14:07:26.000000000Z,32,1,80420,38898.000000000,38898.000000000,38896.000000000,38897.000000000,6,YM
2024-06-10T14:07:29.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,4,YM
2024-06-10T14:07:30.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T14:07:31.000000000Z,32,1,80420,38899.000000000,38899.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T14:07:32.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38897.000000000,4,YM
2024-06-10T14:07:33.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:07:34.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:07:35.000000000Z,32,1,80420,38896.000000000,38896.000000000,38893.000000000,38894.000000000,11,YM
2024-06-10T14:07:36.000000000Z,32,1,80420,38895.000000000,38897.000000000,38895.000000000,38897.000000000,3,YM
2024-06-10T14:07:37.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T14:07:38.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T14:07:40.000000000Z,32,1,80420,38896.000000000,38896.000000000,38894.000000000,38894.000000000,6,YM
2024-06-10T14:07:41.000000000Z,32,1,80420,38894.000000000,38896.000000000,38894.000000000,38896.000000000,8,YM
2024-06-10T14:07:44.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:07:45.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T14:07:46.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T14:07:47.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T14:07:48.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T14:07:49.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T14:07:50.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T14:07:51.000000000Z,32,1,80420,38897.000000000,38900.000000000,38897.000000000,38900.000000000,7,YM
2024-06-10T14:07:54.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T14:07:55.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T14:07:56.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T14:07:57.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,4,YM
2024-06-10T14:07:59.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T14:08:00.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T14:08:01.000000000Z,32,1,80420,38902.000000000,38903.000000000,38901.000000000,38902.000000000,13,YM
2024-06-10T14:08:02.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38901.000000000,11,YM
2024-06-10T14:08:03.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T14:08:04.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T14:08:05.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,11,YM
2024-06-10T14:08:06.000000000Z,32,1,80420,38901.000000000,38902.000000000,38900.000000000,38900.000000000,12,YM
2024-06-10T14:08:07.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T14:08:08.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,11,YM
2024-06-10T14:08:09.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T14:08:10.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T14:08:11.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T14:08:12.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T14:08:14.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T14:08:15.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T14:08:16.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38900.000000000,33,YM
2024-06-10T14:08:17.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T14:08:18.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T14:08:19.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T14:08:20.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,4,YM
2024-06-10T14:08:21.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T14:08:22.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T14:08:23.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T14:08:24.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T14:08:25.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T14:08:26.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T14:08:27.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T14:08:28.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T14:08:29.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,3,YM
2024-06-10T14:08:30.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,2,YM
2024-06-10T14:08:31.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T14:08:32.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T14:08:33.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T14:08:35.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T14:08:36.000000000Z,32,1,80420,38904.000000000,38904.000000000,38902.000000000,38902.000000000,8,YM
2024-06-10T14:08:37.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T14:08:38.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T14:08:40.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,9,YM
2024-06-10T14:08:41.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T14:08:42.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,6,YM
2024-06-10T14:08:43.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T14:08:45.000000000Z,32,1,80420,38903.000000000,38904.000000000,38902.000000000,38904.000000000,5,YM
2024-06-10T14:08:46.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T14:08:47.000000000Z,32,1,80420,38903.000000000,38906.000000000,38903.000000000,38906.000000000,3,YM
2024-06-10T14:08:48.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
