ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:08:50.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T14:08:52.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,4,YM
2024-06-10T14:08:53.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T14:08:54.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T14:08:57.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T14:08:58.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,6,YM
2024-06-10T14:08:59.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T14:09:00.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T14:09:01.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T14:09:02.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T14:09:03.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T14:09:04.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T14:09:05.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T14:09:06.000000000Z,32,1,80420,38902.000000000,38902.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T14:09:07.000000000Z,32,1,80420,38899.000000000,38902.000000000,38895.000000000,38895.000000000,24,YM
2024-06-10T14:09:08.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,3,YM
2024-06-10T14:09:09.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,5,YM
2024-06-10T14:09:10.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T14:09:12.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,4,YM
2024-06-10T14:09:13.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T14:09:14.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:09:15.000000000Z,32,1,80420,38895.000000000,38895.000000000,38893.000000000,38894.000000000,11,YM
2024-06-10T14:09:16.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,5,YM
2024-06-10T14:09:18.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T14:09:19.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T14:09:20.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T14:09:21.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,6,YM
2024-06-10T14:09:23.000000000Z,32,1,80420,38897.000000000,38897.000000000,38894.000000000,38894.000000000,9,YM
2024-06-10T14:09:24.000000000Z,32,1,80420,38896.000000000,38897.000000000,38895.000000000,38896.000000000,22,YM
2024-06-10T14:09:25.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,5,YM
2024-06-10T14:09:26.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,12,YM
2024-06-10T14:09:27.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38891.000000000,5,YM
2024-06-10T14:09:28.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,4,YM
2024-06-10T14:09:29.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,7,YM
2024-06-10T14:09:30.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T14:09:31.000000000Z,32,1,80420,38888.000000000,38889.000000000,38887.000000000,38888.000000000,10,YM
2024-06-10T14:09:32.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,5,YM
2024-06-10T14:09:33.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T14:09:34.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T14:09:35.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T14:09:36.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,3,YM
2024-06-10T14:09:37.000000000Z,32,1,80420,38889.000000000,38889.000000000,38886.000000000,38886.000000000,7,YM
2024-06-10T14:09:38.000000000Z,32,1,80420,38885.000000000,38885.000000000,38883.000000000,38883.000000000,13,YM
2024-06-10T14:09:39.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,6,YM
2024-06-10T14:09:40.000000000Z,32,1,80420,38882.000000000,38884.000000000,38882.000000000,38884.000000000,11,YM
2024-06-10T14:09:41.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,3,YM
2024-06-10T14:09:42.000000000Z,32,1,80420,38885.000000000,38885.000000000,38884.000000000,38885.000000000,6,YM
2024-06-10T14:09:43.000000000Z,32,1,80420,38886.000000000,38888.000000000,38886.000000000,38888.000000000,11,YM
2024-06-10T14:09:44.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,7,YM
2024-06-10T14:09:45.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T14:09:46.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,6,YM
2024-06-10T14:09:47.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,4,YM
2024-06-10T14:09:49.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T14:09:52.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T14:09:53.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,14,YM
2024-06-10T14:09:54.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T14:09:56.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T14:09:57.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T14:09:58.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T14:10:00.000000000Z,32,1,80420,38892.000000000,38894.000000000,38891.000000000,38891.000000000,12,YM
2024-06-10T14:10:01.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,2,YM
2024-06-10T14:10:02.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,4,YM
2024-06-10T14:10:03.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T14:10:04.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,2,YM
2024-06-10T14:10:05.000000000Z,32,1,80420,38892.000000000,38892.000000000,38887.000000000,38887.000000000,4,YM
2024-06-10T14:10:06.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,9,YM
2024-06-10T14:10:07.000000000Z,32,1,80420,38886.000000000,38888.000000000,38886.000000000,38888.000000000,6,YM
2024-06-10T14:10:08.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T14:10:09.000000000Z,32,1,80420,38891.000000000,38891.000000000,38889.000000000,38889.000000000,10,YM
2024-06-10T14:10:10.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,5,YM
2024-06-10T14:10:11.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T14:10:12.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,7,YM
2024-06-10T14:10:14.000000000Z,32,1,80420,38889.000000000,38891.000000000,38889.000000000,38891.000000000,7,YM
2024-06-10T14:10:15.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T14:10:17.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T14:10:18.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T14:10:19.000000000Z,32,1,80420,38890.000000000,38892.000000000,38890.000000000,38892.000000000,4,YM
2024-06-10T14:10:20.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,4,YM
2024-06-10T14:10:22.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T14:10:23.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,4,YM
2024-06-10T14:10:24.000000000Z,32,1,80420,38890.000000000,38891.000000000,38889.000000000,38891.000000000,7,YM
2024-06-10T14:10:25.000000000Z,32,1,80420,38892.000000000,38894.000000000,38891.000000000,38891.000000000,12,YM
2024-06-10T14:10:27.000000000Z,32,1,80420,38893.000000000,38893.000000000,38891.000000000,38891.000000000,8,YM
2024-06-10T14:10:28.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T14:10:29.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T14:10:30.000000000Z,32,1,80420,38890.000000000,38890.000000000,38887.000000000,38887.000000000,6,YM
2024-06-10T14:10:31.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38888.000000000,11,YM
2024-06-10T14:10:32.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T14:10:34.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,4,YM
2024-06-10T14:10:36.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T14:10:37.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T14:10:38.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T14:10:39.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T14:10:40.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T14:10:41.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,7,YM
2024-06-10T14:10:42.000000000Z,32,1,80420,38886.000000000,38886.000000000,38883.000000000,38883.000000000,14,YM
2024-06-10T14:10:43.000000000Z,32,1,80420,38884.000000000,38887.000000000,38884.000000000,38887.000000000,2,YM
2024-06-10T14:10:44.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T14:10:45.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T14:10:46.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,12,YM
2024-06-10T14:10:47.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,4,YM
2024-06-10T14:10:48.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T14:10:49.000000000Z,32,1,80420,38886.000000000,38886.000000000,38884.000000000,38884.000000000,5,YM
2024-06-10T14:10:50.000000000Z,32,1,80420,38885.000000000,38885.000000000,38882.000000000,38882.000000000,21,YM
2024-06-10T14:10:51.000000000Z,32,1,80420,38882.000000000,38883.000000000,38881.000000000,38881.000000000,40,YM
2024-06-10T14:10:52.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38883.000000000,2,YM
2024-06-10T14:10:54.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T14:10:56.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,3,YM
2024-06-10T14:10:57.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,4,YM
2024-06-10T14:10:58.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T14:10:59.000000000Z,32,1,80420,38887.000000000,38887.000000000,38885.000000000,38886.000000000,7,YM
2024-06-10T14:11:00.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T14:11:01.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T14:11:02.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,3,YM
2024-06-10T14:11:03.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,3,YM
2024-06-10T14:11:04.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,4,YM
2024-06-10T14:11:05.000000000Z,32,1,80420,38886.000000000,38886.000000000,38882.000000000,38882.000000000,23,YM
2024-06-10T14:11:07.000000000Z,32,1,80420,38882.000000000,38882.000000000,38879.000000000,38880.000000000,14,YM
2024-06-10T14:11:08.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T14:11:09.000000000Z,32,1,80420,38880.000000000,38880.000000000,38877.000000000,38877.000000000,7,YM
2024-06-10T14:11:10.000000000Z,32,1,80420,38876.000000000,38876.000000000,38875.000000000,38876.000000000,18,YM
2024-06-10T14:11:11.000000000Z,32,1,80420,38876.000000000,38876.000000000,38874.000000000,38874.000000000,5,YM
2024-06-10T14:11:12.000000000Z,32,1,80420,38873.000000000,38873.000000000,38872.000000000,38872.000000000,11,YM
2024-06-10T14:11:13.000000000Z,32,1,80420,38871.000000000,38871.000000000,38868.000000000,38868.000000000,39,YM
2024-06-10T14:11:14.000000000Z,32,1,80420,38869.000000000,38869.000000000,38868.000000000,38868.000000000,15,YM
2024-06-10T14:11:15.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,5,YM
2024-06-10T14:11:16.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,17,YM
2024-06-10T14:11:17.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,11,YM
2024-06-10T14:11:18.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,3,YM
2024-06-10T14:11:19.000000000Z,32,1,80420,38865.000000000,38867.000000000,38865.000000000,38867.000000000,9,YM
2024-06-10T14:11:20.000000000Z,32,1,80420,38868.000000000,38870.000000000,38867.000000000,38870.000000000,42,YM
2024-06-10T14:11:21.000000000Z,32,1,80420,38869.000000000,38870.000000000,38869.000000000,38870.000000000,4,YM
2024-06-10T14:11:23.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T14:11:25.000000000Z,32,1,80420,38871.000000000,38872.000000000,38871.000000000,38872.000000000,2,YM
2024-06-10T14:11:26.000000000Z,32,1,80420,38870.000000000,38872.000000000,38870.000000000,38871.000000000,9,YM
2024-06-10T14:11:27.000000000Z,32,1,80420,38871.000000000,38872.000000000,38871.000000000,38872.000000000,2,YM
2024-06-10T14:11:28.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,4,YM
2024-06-10T14:11:29.000000000Z,32,1,80420,38872.000000000,38872.000000000,38869.000000000,38869.000000000,22,YM
2024-06-10T14:11:30.000000000Z,32,1,80420,38869.000000000,38870.000000000,38869.000000000,38870.000000000,12,YM
2024-06-10T14:11:31.000000000Z,32,1,80420,38871.000000000,38871.000000000,38868.000000000,38868.000000000,6,YM
2024-06-10T14:11:32.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T14:11:33.000000000Z,32,1,80420,38868.000000000,38870.000000000,38868.000000000,38870.000000000,3,YM
2024-06-10T14:11:34.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,3,YM
2024-06-10T14:11:36.000000000Z,32,1,80420,38867.000000000,38868.000000000,38866.000000000,38868.000000000,5,YM
2024-06-10T14:11:37.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T14:11:38.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,5,YM
2024-06-10T14:11:40.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,3,YM
2024-06-10T14:11:41.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,2,YM
2024-06-10T14:11:42.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T14:11:43.000000000Z,32,1,80420,38866.000000000,38867.000000000,38865.000000000,38866.000000000,7,YM
2024-06-10T14:11:44.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,3,YM
2024-06-10T14:11:45.000000000Z,32,1,80420,38866.000000000,38866.000000000,38865.000000000,38866.000000000,3,YM
2024-06-10T14:11:46.000000000Z,32,1,80420,38864.000000000,38865.000000000,38863.000000000,38863.000000000,10,YM
2024-06-10T14:11:48.000000000Z,32,1,80420,38865.000000000,38867.000000000,38865.000000000,38867.000000000,3,YM
2024-06-10T14:11:49.000000000Z,32,1,80420,38865.000000000,38867.000000000,38865.000000000,38867.000000000,5,YM
2024-06-10T14:11:50.000000000Z,32,1,80420,38866.000000000,38867.000000000,38866.000000000,38867.000000000,6,YM
2024-06-10T14:11:51.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,7,YM
2024-06-10T14:11:52.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,2,YM
2024-06-10T14:11:53.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,6,YM
2024-06-10T14:11:54.000000000Z,32,1,80420,38865.000000000,38866.000000000,38865.000000000,38866.000000000,4,YM
2024-06-10T14:11:55.000000000Z,32,1,80420,38866.000000000,38866.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T14:11:56.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T14:11:57.000000000Z,32,1,80420,38865.000000000,38866.000000000,38865.000000000,38865.000000000,5,YM
2024-06-10T14:11:58.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T14:11:59.000000000Z,32,1,80420,38866.000000000,38866.000000000,38864.000000000,38865.000000000,12,YM
2024-06-10T14:12:00.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,4,YM
2024-06-10T14:12:01.000000000Z,32,1,80420,38866.000000000,38867.000000000,38866.000000000,38867.000000000,9,YM
2024-06-10T14:12:02.000000000Z,32,1,80420,38867.000000000,38869.000000000,38867.000000000,38869.000000000,16,YM
2024-06-10T14:12:03.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,5,YM
2024-06-10T14:12:04.000000000Z,32,1,80420,38867.000000000,38867.000000000,38865.000000000,38866.000000000,7,YM
2024-06-10T14:12:05.000000000Z,32,1,80420,38865.000000000,38866.000000000,38864.000000000,38866.000000000,7,YM
2024-06-10T14:12:06.000000000Z,32,1,80420,38867.000000000,38867.000000000,38864.000000000,38864.000000000,19,YM
2024-06-10T14:12:07.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T14:12:08.000000000Z,32,1,80420,38865.000000000,38865.000000000,38862.000000000,38864.000000000,16,YM
2024-06-10T14:12:09.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,6,YM
2024-06-10T14:12:10.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T14:12:11.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T14:12:12.000000000Z,32,1,80420,38867.000000000,38868.000000000,38866.000000000,38868.000000000,10,YM
2024-06-10T14:12:13.000000000Z,32,1,80420,38867.000000000,38868.000000000,38867.000000000,38868.000000000,4,YM
2024-06-10T14:12:14.000000000Z,32,1,80420,38867.000000000,38868.000000000,38867.000000000,38868.000000000,4,YM
2024-06-10T14:12:15.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,2,YM
2024-06-10T14:12:16.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T14:12:17.000000000Z,32,1,80420,38864.000000000,38864.000000000,38862.000000000,38864.000000000,4,YM
2024-06-10T14:12:18.000000000Z,32,1,80420,38862.000000000,38865.000000000,38861.000000000,38861.000000000,22,YM
2024-06-10T14:12:19.000000000Z,32,1,80420,38860.000000000,38861.000000000,38860.000000000,38861.000000000,4,YM
2024-06-10T14:12:20.000000000Z,32,1,80420,38859.000000000,38860.000000000,38859.000000000,38860.000000000,3,YM
2024-06-10T14:12:21.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,10,YM
2024-06-10T14:12:22.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,2,YM
2024-06-10T14:12:23.000000000Z,32,1,80420,38861.000000000,38861.000000000,38860.000000000,38860.000000000,8,YM
2024-06-10T14:12:24.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,2,YM
2024-06-10T14:12:25.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,7,YM
2024-06-10T14:12:26.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,2,YM
2024-06-10T14:12:27.000000000Z,32,1,80420,38861.000000000,38861.000000000,38860.000000000,38860.000000000,4,YM
2024-06-10T14:12:28.000000000Z,32,1,80420,38860.000000000,38861.000000000,38860.000000000,38861.000000000,4,YM
2024-06-10T14:12:30.000000000Z,32,1,80420,38860.000000000,38861.000000000,38860.000000000,38861.000000000,4,YM
2024-06-10T14:12:31.000000000Z,32,1,80420,38860.000000000,38860.000000000,38859.000000000,38859.000000000,3,YM
2024-06-10T14:12:32.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,2,YM
2024-06-10T14:12:34.000000000Z,32,1,80420,38861.000000000,38861.000000000,38856.000000000,38856.000000000,24,YM
2024-06-10T14:12:35.000000000Z,32,1,80420,38857.000000000,38858.000000000,38857.000000000,38858.000000000,10,YM
2024-06-10T14:12:36.000000000Z,32,1,80420,38857.000000000,38857.000000000,38854.000000000,38855.000000000,18,YM
2024-06-10T14:12:37.000000000Z,32,1,80420,38856.000000000,38856.000000000,38855.000000000,38855.000000000,7,YM
2024-06-10T14:12:38.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T14:12:40.000000000Z,32,1,80420,38854.000000000,38855.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T14:12:41.000000000Z,32,1,80420,38854.000000000,38855.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T14:12:42.000000000Z,32,1,80420,38854.000000000,38856.000000000,38854.000000000,38855.000000000,11,YM
2024-06-10T14:12:43.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T14:12:45.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,8,YM
2024-06-10T14:12:46.000000000Z,32,1,80420,38853.000000000,38855.000000000,38853.000000000,38855.000000000,2,YM
2024-06-10T14:12:47.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T14:12:48.000000000Z,32,1,80420,38854.000000000,38854.000000000,38851.000000000,38852.000000000,29,YM
2024-06-10T14:12:49.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38853.000000000,3,YM
2024-06-10T14:12:50.000000000Z,32,1,80420,38854.000000000,38856.000000000,38854.000000000,38856.000000000,24,YM
2024-06-10T14:12:51.000000000Z,32,1,80420,38856.000000000,38857.000000000,38856.000000000,38856.000000000,14,YM
2024-06-10T14:12:52.000000000Z,32,1,80420,38856.000000000,38857.000000000,38855.000000000,38855.000000000,8,YM
2024-06-10T14:12:53.000000000Z,32,1,80420,38853.000000000,38855.000000000,38852.000000000,38852.000000000,6,YM
2024-06-10T14:12:54.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T14:12:55.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,7,YM
2024-06-10T14:12:57.000000000Z,32,1,80420,38855.000000000,38856.000000000,38855.000000000,38856.000000000,2,YM
2024-06-10T14:12:58.000000000Z,32,1,80420,38856.000000000,38857.000000000,38856.000000000,38857.000000000,3,YM
2024-06-10T14:12:59.000000000Z,32,1,80420,38857.000000000,38858.000000000,38857.000000000,38858.000000000,17,YM
2024-06-10T14:13:00.000000000Z,32,1,80420,38855.000000000,38859.000000000,38855.000000000,38858.000000000,17,YM
2024-06-10T14:13:01.000000000Z,32,1,80420,38858.000000000,38862.000000000,38858.000000000,38862.000000000,21,YM
2024-06-10T14:13:02.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,5,YM
2024-06-10T14:13:03.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,2,YM
2024-06-10T14:13:04.000000000Z,32,1,80420,38861.000000000,38861.000000000,38860.000000000,38860.000000000,11,YM
