ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:13:05.000000000Z,32,1,80420,38856.000000000,38856.000000000,38855.000000000,38855.000000000,4,YM
2024-06-10T14:13:07.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T14:13:08.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T14:13:09.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,2,YM
2024-06-10T14:13:10.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,4,YM
2024-06-10T14:13:12.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,1,YM
2024-06-10T14:13:14.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,1,YM
2024-06-10T14:13:15.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T14:13:16.000000000Z,32,1,80420,38856.000000000,38856.000000000,38853.000000000,38853.000000000,6,YM
2024-06-10T14:13:17.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T14:13:18.000000000Z,32,1,80420,38852.000000000,38853.000000000,38851.000000000,38853.000000000,6,YM
2024-06-10T14:13:19.000000000Z,32,1,80420,38854.000000000,38854.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T14:13:20.000000000Z,32,1,80420,38853.000000000,38854.000000000,38853.000000000,38854.000000000,4,YM
2024-06-10T14:13:21.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,5,YM
2024-06-10T14:13:22.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T14:13:23.000000000Z,32,1,80420,38853.000000000,38854.000000000,38853.000000000,38854.000000000,2,YM
2024-06-10T14:13:24.000000000Z,32,1,80420,38854.000000000,38854.000000000,38853.000000000,38854.000000000,4,YM
2024-06-10T14:13:26.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,4,YM
2024-06-10T14:13:27.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T14:13:28.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,2,YM
2024-06-10T14:13:29.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38853.000000000,3,YM
2024-06-10T14:13:30.000000000Z,32,1,80420,38852.000000000,38855.000000000,38852.000000000,38855.000000000,7,YM
2024-06-10T14:13:31.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T14:13:32.000000000Z,32,1,80420,38854.000000000,38854.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T14:13:33.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T14:13:36.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T14:13:37.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T14:13:38.000000000Z,32,1,80420,38857.000000000,38858.000000000,38857.000000000,38858.000000000,4,YM
2024-06-10T14:13:39.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,4,YM
2024-06-10T14:13:40.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,2,YM
2024-06-10T14:13:42.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,4,YM
2024-06-10T14:13:43.000000000Z,32,1,80420,38858.000000000,38859.000000000,38858.000000000,38859.000000000,6,YM
2024-06-10T14:13:45.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T14:13:48.000000000Z,32,1,80420,38860.000000000,38861.000000000,38860.000000000,38861.000000000,6,YM
2024-06-10T14:13:49.000000000Z,32,1,80420,38861.000000000,38861.000000000,38860.000000000,38860.000000000,9,YM
2024-06-10T14:13:50.000000000Z,32,1,80420,38860.000000000,38861.000000000,38860.000000000,38861.000000000,3,YM
2024-06-10T14:13:51.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,1,YM
2024-06-10T14:13:52.000000000Z,32,1,80420,38861.000000000,38866.000000000,38861.000000000,38865.000000000,19,YM
2024-06-10T14:13:54.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T14:13:55.000000000Z,32,1,80420,38865.000000000,38866.000000000,38865.000000000,38866.000000000,4,YM
2024-06-10T14:13:56.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,5,YM
2024-06-10T14:13:57.000000000Z,32,1,80420,38867.000000000,38868.000000000,38867.000000000,38868.000000000,9,YM
2024-06-10T14:13:58.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,3,YM
2024-06-10T14:13:59.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T14:14:00.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,4,YM
2024-06-10T14:14:01.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,8,YM
2024-06-10T14:14:02.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,8,YM
2024-06-10T14:14:03.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T14:14:04.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,5,YM
2024-06-10T14:14:05.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,4,YM
2024-06-10T14:14:06.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T14:14:07.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,5,YM
2024-06-10T14:14:09.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,8,YM
2024-06-10T14:14:10.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T14:14:11.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,6,YM
2024-06-10T14:14:12.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,4,YM
2024-06-10T14:14:13.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,2,YM
2024-06-10T14:14:15.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,6,YM
2024-06-10T14:14:16.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T14:14:17.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T14:14:20.000000000Z,32,1,80420,38864.000000000,38864.000000000,38861.000000000,38861.000000000,2,YM
2024-06-10T14:14:21.000000000Z,32,1,80420,38862.000000000,38864.000000000,38862.000000000,38864.000000000,11,YM
2024-06-10T14:14:24.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,4,YM
2024-06-10T14:14:25.000000000Z,32,1,80420,38862.000000000,38863.000000000,38861.000000000,38862.000000000,24,YM
2024-06-10T14:14:26.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,4,YM
2024-06-10T14:14:28.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T14:14:30.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,2,YM
2024-06-10T14:14:31.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,1,YM
2024-06-10T14:14:32.000000000Z,32,1,80420,38864.000000000,38865.000000000,38864.000000000,38865.000000000,5,YM
2024-06-10T14:14:33.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T14:14:34.000000000Z,32,1,80420,38865.000000000,38866.000000000,38865.000000000,38866.000000000,9,YM
2024-06-10T14:14:36.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,2,YM
2024-06-10T14:14:37.000000000Z,32,1,80420,38866.000000000,38866.000000000,38865.000000000,38866.000000000,14,YM
2024-06-10T14:14:38.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T14:14:39.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T14:14:40.000000000Z,32,1,80420,38867.000000000,38868.000000000,38867.000000000,38868.000000000,6,YM
2024-06-10T14:14:41.000000000Z,32,1,80420,38867.000000000,38868.000000000,38867.000000000,38867.000000000,8,YM
2024-06-10T14:14:43.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,4,YM
2024-06-10T14:14:45.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T14:14:46.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,4,YM
2024-06-10T14:14:47.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T14:14:48.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T14:14:49.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T14:14:50.000000000Z,32,1,80420,38864.000000000,38865.000000000,38863.000000000,38863.000000000,7,YM
2024-06-10T14:14:51.000000000Z,32,1,80420,38865.000000000,38865.000000000,38864.000000000,38864.000000000,4,YM
2024-06-10T14:14:53.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T14:14:54.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T14:14:55.000000000Z,32,1,80420,38867.000000000,38869.000000000,38867.000000000,38868.000000000,10,YM
2024-06-10T14:14:57.000000000Z,32,1,80420,38869.000000000,38869.000000000,38866.000000000,38866.000000000,8,YM
2024-06-10T14:14:58.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T14:14:59.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T14:15:00.000000000Z,32,1,80420,38869.000000000,38869.000000000,38867.000000000,38867.000000000,3,YM
2024-06-10T14:15:01.000000000Z,32,1,80420,38869.000000000,38871.000000000,38869.000000000,38871.000000000,8,YM
2024-06-10T14:15:02.000000000Z,32,1,80420,38872.000000000,38872.000000000,38867.000000000,38867.000000000,7,YM
2024-06-10T14:15:03.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,5,YM
2024-06-10T14:15:04.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,3,YM
2024-06-10T14:15:05.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T14:15:06.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T14:15:07.000000000Z,32,1,80420,38870.000000000,38871.000000000,38870.000000000,38871.000000000,8,YM
2024-06-10T14:15:08.000000000Z,32,1,80420,38872.000000000,38872.000000000,38871.000000000,38871.000000000,3,YM
2024-06-10T14:15:10.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,5,YM
2024-06-10T14:15:12.000000000Z,32,1,80420,38872.000000000,38874.000000000,38872.000000000,38873.000000000,5,YM
2024-06-10T14:15:13.000000000Z,32,1,80420,38873.000000000,38874.000000000,38873.000000000,38874.000000000,8,YM
2024-06-10T14:15:14.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,4,YM
2024-06-10T14:15:15.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,4,YM
2024-06-10T14:15:16.000000000Z,32,1,80420,38875.000000000,38876.000000000,38875.000000000,38876.000000000,2,YM
2024-06-10T14:15:17.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,7,YM
2024-06-10T14:15:19.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T14:15:20.000000000Z,32,1,80420,38878.000000000,38878.000000000,38877.000000000,38877.000000000,8,YM
2024-06-10T14:15:21.000000000Z,32,1,80420,38878.000000000,38879.000000000,38878.000000000,38878.000000000,5,YM
2024-06-10T14:15:22.000000000Z,32,1,80420,38878.000000000,38878.000000000,38877.000000000,38878.000000000,6,YM
2024-06-10T14:15:25.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,3,YM
2024-06-10T14:15:26.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,2,YM
2024-06-10T14:15:27.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,2,YM
2024-06-10T14:15:28.000000000Z,32,1,80420,38879.000000000,38880.000000000,38879.000000000,38880.000000000,8,YM
2024-06-10T14:15:29.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T14:15:30.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,6,YM
2024-06-10T14:15:31.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,4,YM
2024-06-10T14:15:32.000000000Z,32,1,80420,38878.000000000,38879.000000000,38878.000000000,38879.000000000,5,YM
2024-06-10T14:15:33.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38879.000000000,5,YM
2024-06-10T14:15:34.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,7,YM
2024-06-10T14:15:35.000000000Z,32,1,80420,38880.000000000,38880.000000000,38879.000000000,38879.000000000,6,YM
2024-06-10T14:15:36.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,2,YM
2024-06-10T14:15:37.000000000Z,32,1,80420,38880.000000000,38880.000000000,38879.000000000,38879.000000000,2,YM
2024-06-10T14:15:38.000000000Z,32,1,80420,38880.000000000,38880.000000000,38879.000000000,38879.000000000,9,YM
2024-06-10T14:15:39.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,2,YM
2024-06-10T14:15:40.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38878.000000000,3,YM
2024-06-10T14:15:41.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,5,YM
2024-06-10T14:15:42.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,4,YM
2024-06-10T14:15:43.000000000Z,32,1,80420,38879.000000000,38879.000000000,38877.000000000,38877.000000000,8,YM
2024-06-10T14:15:45.000000000Z,32,1,80420,38878.000000000,38879.000000000,38878.000000000,38879.000000000,6,YM
2024-06-10T14:15:46.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T14:15:47.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,3,YM
2024-06-10T14:15:48.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,2,YM
2024-06-10T14:15:49.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T14:15:50.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38878.000000000,7,YM
2024-06-10T14:15:51.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T14:15:52.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,4,YM
2024-06-10T14:15:53.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,8,YM
2024-06-10T14:15:54.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,4,YM
2024-06-10T14:15:56.000000000Z,32,1,80420,38880.000000000,38881.000000000,38880.000000000,38881.000000000,11,YM
2024-06-10T14:15:57.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38882.000000000,3,YM
2024-06-10T14:15:58.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T14:15:59.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38883.000000000,6,YM
2024-06-10T14:16:00.000000000Z,32,1,80420,38884.000000000,38887.000000000,38884.000000000,38885.000000000,21,YM
2024-06-10T14:16:01.000000000Z,32,1,80420,38886.000000000,38886.000000000,38884.000000000,38884.000000000,5,YM
2024-06-10T14:16:02.000000000Z,32,1,80420,38884.000000000,38886.000000000,38883.000000000,38884.000000000,5,YM
2024-06-10T14:16:03.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T14:16:04.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,3,YM
2024-06-10T14:16:05.000000000Z,32,1,80420,38882.000000000,38885.000000000,38882.000000000,38885.000000000,8,YM
2024-06-10T14:16:06.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,4,YM
2024-06-10T14:16:07.000000000Z,32,1,80420,38885.000000000,38887.000000000,38885.000000000,38887.000000000,3,YM
2024-06-10T14:16:08.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,3,YM
2024-06-10T14:16:09.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T14:16:11.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38887.000000000,13,YM
2024-06-10T14:16:12.000000000Z,32,1,80420,38888.000000000,38890.000000000,38888.000000000,38889.000000000,11,YM
2024-06-10T14:16:13.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T14:16:14.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,3,YM
2024-06-10T14:16:15.000000000Z,32,1,80420,38886.000000000,38888.000000000,38886.000000000,38888.000000000,2,YM
2024-06-10T14:16:16.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T14:16:17.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T14:16:18.000000000Z,32,1,80420,38889.000000000,38891.000000000,38889.000000000,38890.000000000,11,YM
2024-06-10T14:16:19.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T14:16:20.000000000Z,32,1,80420,38892.000000000,38896.000000000,38892.000000000,38896.000000000,16,YM
2024-06-10T14:16:21.000000000Z,32,1,80420,38896.000000000,38896.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T14:16:22.000000000Z,32,1,80420,38894.000000000,38896.000000000,38894.000000000,38896.000000000,9,YM
2024-06-10T14:16:23.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,10,YM
2024-06-10T14:16:24.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T14:16:25.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,7,YM
2024-06-10T14:16:26.000000000Z,32,1,80420,38892.000000000,38894.000000000,38892.000000000,38894.000000000,3,YM
2024-06-10T14:16:29.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38893.000000000,6,YM
2024-06-10T14:16:30.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T14:16:33.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38894.000000000,7,YM
2024-06-10T14:16:34.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T14:16:35.000000000Z,32,1,80420,38895.000000000,38896.000000000,38894.000000000,38896.000000000,13,YM
2024-06-10T14:16:36.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:16:37.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T14:16:38.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T14:16:39.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,4,YM
2024-06-10T14:16:41.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T14:16:42.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,7,YM
2024-06-10T14:16:43.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T14:16:44.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T14:16:46.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T14:16:47.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,7,YM
2024-06-10T14:16:48.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T14:16:49.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,10,YM
2024-06-10T14:16:50.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T14:16:51.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,7,YM
2024-06-10T14:16:52.000000000Z,32,1,80420,38898.000000000,38899.000000000,38896.000000000,38896.000000000,18,YM
2024-06-10T14:16:53.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,5,YM
2024-06-10T14:16:54.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T14:16:55.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T14:16:56.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,4,YM
2024-06-10T14:16:58.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T14:16:59.000000000Z,32,1,80420,38892.000000000,38892.000000000,38890.000000000,38892.000000000,22,YM
2024-06-10T14:17:00.000000000Z,32,1,80420,38893.000000000,38895.000000000,38893.000000000,38895.000000000,3,YM
2024-06-10T14:17:01.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,3,YM
2024-06-10T14:17:03.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,8,YM
2024-06-10T14:17:04.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T14:17:05.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T14:17:06.000000000Z,32,1,80420,38897.000000000,38897.000000000,38894.000000000,38894.000000000,5,YM
2024-06-10T14:17:07.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,4,YM
2024-06-10T14:17:08.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T14:17:09.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38897.000000000,8,YM
2024-06-10T14:17:10.000000000Z,32,1,80420,38897.000000000,38897.000000000,38892.000000000,38892.000000000,10,YM
2024-06-10T14:17:11.000000000Z,32,1,80420,38891.000000000,38891.000000000,38889.000000000,38889.000000000,19,YM
2024-06-10T14:17:12.000000000Z,32,1,80420,38888.000000000,38889.000000000,38887.000000000,38887.000000000,15,YM
2024-06-10T14:17:13.000000000Z,32,1,80420,38888.000000000,38889.000000000,38887.000000000,38888.000000000,14,YM
2024-06-10T14:17:14.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38889.000000000,6,YM
2024-06-10T14:17:15.000000000Z,32,1,80420,38890.000000000,38891.000000000,38888.000000000,38891.000000000,11,YM
2024-06-10T14:17:16.000000000Z,32,1,80420,38891.000000000,38891.000000000,38888.000000000,38888.000000000,8,YM
2024-06-10T14:17:17.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T14:17:18.000000000Z,32,1,80420,38887.000000000,38887.000000000,38884.000000000,38885.000000000,12,YM
2024-06-10T14:17:19.000000000Z,32,1,80420,38886.000000000,38886.000000000,38884.000000000,38885.000000000,5,YM
2024-06-10T14:17:20.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,5,YM
2024-06-10T14:17:21.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38887.000000000,4,YM
2024-06-10T14:17:22.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T14:17:24.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T14:17:25.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T14:17:26.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T14:17:27.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,5,YM
2024-06-10T14:17:29.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T14:17:30.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T14:17:32.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
