ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:17:33.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T14:17:34.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T14:17:35.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,9,YM
2024-06-10T14:17:36.000000000Z,32,1,80420,38886.000000000,38887.000000000,38886.000000000,38886.000000000,12,YM
2024-06-10T14:17:37.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T14:17:38.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T14:17:39.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T14:17:40.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T14:17:42.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T14:17:43.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T14:17:45.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T14:17:46.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T14:17:49.000000000Z,32,1,80420,38888.000000000,38890.000000000,38888.000000000,38890.000000000,3,YM
2024-06-10T14:17:50.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T14:17:51.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T14:17:52.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T14:17:53.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T14:17:54.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T14:17:55.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T14:17:57.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T14:17:58.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T14:17:59.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T14:18:00.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,5,YM
2024-06-10T14:18:01.000000000Z,32,1,80420,38892.000000000,38892.000000000,38890.000000000,38891.000000000,10,YM
2024-06-10T14:18:02.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T14:18:03.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T14:18:04.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T14:18:05.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T14:18:06.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T14:18:07.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,4,YM
2024-06-10T14:18:08.000000000Z,32,1,80420,38891.000000000,38891.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T14:18:09.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T14:18:12.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T14:18:13.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38886.000000000,4,YM
2024-06-10T14:18:15.000000000Z,32,1,80420,38885.000000000,38885.000000000,38883.000000000,38883.000000000,5,YM
2024-06-10T14:18:16.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,7,YM
2024-06-10T14:18:18.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T14:18:19.000000000Z,32,1,80420,38885.000000000,38885.000000000,38884.000000000,38884.000000000,3,YM
2024-06-10T14:18:20.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38886.000000000,4,YM
2024-06-10T14:18:21.000000000Z,32,1,80420,38886.000000000,38887.000000000,38886.000000000,38887.000000000,3,YM
2024-06-10T14:18:22.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38887.000000000,5,YM
2024-06-10T14:18:23.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T14:18:24.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T14:18:25.000000000Z,32,1,80420,38888.000000000,38889.000000000,38887.000000000,38887.000000000,4,YM
2024-06-10T14:18:26.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T14:18:27.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T14:18:28.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T14:18:29.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,4,YM
2024-06-10T14:18:30.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T14:18:32.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T14:18:33.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T14:18:35.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38883.000000000,5,YM
2024-06-10T14:18:36.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,4,YM
2024-06-10T14:18:37.000000000Z,32,1,80420,38884.000000000,38884.000000000,38882.000000000,38882.000000000,6,YM
2024-06-10T14:18:38.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,5,YM
2024-06-10T14:18:39.000000000Z,32,1,80420,38882.000000000,38882.000000000,38881.000000000,38881.000000000,7,YM
2024-06-10T14:18:40.000000000Z,32,1,80420,38880.000000000,38880.000000000,38879.000000000,38880.000000000,3,YM
2024-06-10T14:18:41.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38878.000000000,8,YM
2024-06-10T14:18:42.000000000Z,32,1,80420,38878.000000000,38878.000000000,38875.000000000,38875.000000000,10,YM
2024-06-10T14:18:43.000000000Z,32,1,80420,38875.000000000,38876.000000000,38875.000000000,38876.000000000,3,YM
2024-06-10T14:18:44.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T14:18:46.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,6,YM
2024-06-10T14:18:48.000000000Z,32,1,80420,38875.000000000,38875.000000000,38872.000000000,38872.000000000,7,YM
2024-06-10T14:18:49.000000000Z,32,1,80420,38872.000000000,38873.000000000,38872.000000000,38873.000000000,2,YM
2024-06-10T14:18:50.000000000Z,32,1,80420,38874.000000000,38875.000000000,38874.000000000,38875.000000000,2,YM
2024-06-10T14:18:51.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,3,YM
2024-06-10T14:18:52.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,2,YM
2024-06-10T14:18:53.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,9,YM
2024-06-10T14:18:54.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,1,YM
2024-06-10T14:18:55.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T14:18:56.000000000Z,32,1,80420,38875.000000000,38879.000000000,38875.000000000,38879.000000000,10,YM
2024-06-10T14:18:57.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,3,YM
2024-06-10T14:18:58.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38878.000000000,12,YM
2024-06-10T14:19:00.000000000Z,32,1,80420,38882.000000000,38882.000000000,38880.000000000,38880.000000000,9,YM
2024-06-10T14:19:01.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38878.000000000,2,YM
2024-06-10T14:19:03.000000000Z,32,1,80420,38877.000000000,38877.000000000,38875.000000000,38875.000000000,4,YM
2024-06-10T14:19:04.000000000Z,32,1,80420,38874.000000000,38874.000000000,38873.000000000,38873.000000000,3,YM
2024-06-10T14:19:06.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T14:19:07.000000000Z,32,1,80420,38873.000000000,38874.000000000,38872.000000000,38873.000000000,10,YM
2024-06-10T14:19:10.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,2,YM
2024-06-10T14:19:11.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,1,YM
2024-06-10T14:19:12.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,5,YM
2024-06-10T14:19:15.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T14:19:16.000000000Z,32,1,80420,38875.000000000,38875.000000000,38874.000000000,38874.000000000,3,YM
2024-06-10T14:19:17.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,5,YM
2024-06-10T14:19:19.000000000Z,32,1,80420,38873.000000000,38873.000000000,38872.000000000,38872.000000000,5,YM
2024-06-10T14:19:20.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,4,YM
2024-06-10T14:19:22.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,4,YM
2024-06-10T14:19:24.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T14:19:25.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T14:19:26.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T14:19:27.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,4,YM
2024-06-10T14:19:28.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T14:19:29.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,5,YM
2024-06-10T14:19:31.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T14:19:32.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,8,YM
2024-06-10T14:19:33.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,2,YM
2024-06-10T14:19:34.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,5,YM
2024-06-10T14:19:38.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38870.000000000,11,YM
2024-06-10T14:19:39.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,6,YM
2024-06-10T14:19:40.000000000Z,32,1,80420,38869.000000000,38869.000000000,38866.000000000,38866.000000000,12,YM
2024-06-10T14:19:41.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T14:19:42.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,4,YM
2024-06-10T14:19:43.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T14:19:44.000000000Z,32,1,80420,38864.000000000,38864.000000000,38863.000000000,38863.000000000,7,YM
2024-06-10T14:19:45.000000000Z,32,1,80420,38862.000000000,38862.000000000,38860.000000000,38860.000000000,16,YM
2024-06-10T14:19:46.000000000Z,32,1,80420,38861.000000000,38862.000000000,38861.000000000,38862.000000000,4,YM
2024-06-10T14:19:47.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,1,YM
2024-06-10T14:19:48.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,3,YM
2024-06-10T14:19:49.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,5,YM
2024-06-10T14:19:50.000000000Z,32,1,80420,38860.000000000,38860.000000000,38859.000000000,38859.000000000,2,YM
2024-06-10T14:19:51.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,8,YM
2024-06-10T14:19:52.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,4,YM
2024-06-10T14:19:53.000000000Z,32,1,80420,38858.000000000,38858.000000000,38856.000000000,38857.000000000,11,YM
2024-06-10T14:19:54.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,3,YM
2024-06-10T14:19:56.000000000Z,32,1,80420,38858.000000000,38859.000000000,38858.000000000,38859.000000000,8,YM
2024-06-10T14:19:57.000000000Z,32,1,80420,38861.000000000,38862.000000000,38861.000000000,38862.000000000,6,YM
2024-06-10T14:19:58.000000000Z,32,1,80420,38861.000000000,38862.000000000,38861.000000000,38862.000000000,2,YM
2024-06-10T14:19:59.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,5,YM
2024-06-10T14:20:00.000000000Z,32,1,80420,38862.000000000,38862.000000000,38860.000000000,38860.000000000,6,YM
2024-06-10T14:20:01.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,2,YM
2024-06-10T14:20:02.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,2,YM
2024-06-10T14:20:04.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T14:20:05.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T14:20:06.000000000Z,32,1,80420,38863.000000000,38863.000000000,38860.000000000,38861.000000000,16,YM
2024-06-10T14:20:07.000000000Z,32,1,80420,38860.000000000,38863.000000000,38860.000000000,38862.000000000,12,YM
2024-06-10T14:20:08.000000000Z,32,1,80420,38863.000000000,38864.000000000,38863.000000000,38864.000000000,2,YM
2024-06-10T14:20:10.000000000Z,32,1,80420,38864.000000000,38864.000000000,38862.000000000,38862.000000000,9,YM
2024-06-10T14:20:11.000000000Z,32,1,80420,38864.000000000,38864.000000000,38863.000000000,38863.000000000,13,YM
2024-06-10T14:20:12.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,8,YM
2024-06-10T14:20:13.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,4,YM
2024-06-10T14:20:14.000000000Z,32,1,80420,38864.000000000,38864.000000000,38861.000000000,38862.000000000,9,YM
2024-06-10T14:20:15.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,2,YM
2024-06-10T14:20:16.000000000Z,32,1,80420,38859.000000000,38859.000000000,38858.000000000,38858.000000000,4,YM
2024-06-10T14:20:17.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,8,YM
2024-06-10T14:20:18.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,1,YM
2024-06-10T14:20:19.000000000Z,32,1,80420,38858.000000000,38858.000000000,38858.000000000,38858.000000000,1,YM
2024-06-10T14:20:20.000000000Z,32,1,80420,38860.000000000,38861.000000000,38860.000000000,38861.000000000,8,YM
2024-06-10T14:20:21.000000000Z,32,1,80420,38861.000000000,38862.000000000,38861.000000000,38862.000000000,2,YM
2024-06-10T14:20:22.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T14:20:23.000000000Z,32,1,80420,38863.000000000,38863.000000000,38862.000000000,38862.000000000,3,YM
2024-06-10T14:20:24.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,2,YM
2024-06-10T14:20:25.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,1,YM
2024-06-10T14:20:26.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,1,YM
2024-06-10T14:20:28.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,4,YM
2024-06-10T14:20:29.000000000Z,32,1,80420,38859.000000000,38859.000000000,38855.000000000,38855.000000000,19,YM
2024-06-10T14:20:30.000000000Z,32,1,80420,38854.000000000,38855.000000000,38853.000000000,38854.000000000,16,YM
2024-06-10T14:20:31.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T14:20:32.000000000Z,32,1,80420,38855.000000000,38855.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T14:20:33.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,3,YM
2024-06-10T14:20:34.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,8,YM
2024-06-10T14:20:35.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38853.000000000,10,YM
2024-06-10T14:20:36.000000000Z,32,1,80420,38854.000000000,38854.000000000,38852.000000000,38853.000000000,8,YM
2024-06-10T14:20:37.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T14:20:39.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T14:20:40.000000000Z,32,1,80420,38851.000000000,38851.000000000,38850.000000000,38851.000000000,13,YM
2024-06-10T14:20:41.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,6,YM
2024-06-10T14:20:42.000000000Z,32,1,80420,38850.000000000,38850.000000000,38848.000000000,38848.000000000,8,YM
2024-06-10T14:20:43.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,5,YM
2024-06-10T14:20:44.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38847.000000000,18,YM
2024-06-10T14:20:45.000000000Z,32,1,80420,38847.000000000,38847.000000000,38845.000000000,38845.000000000,10,YM
2024-06-10T14:20:46.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,27,YM
2024-06-10T14:20:47.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,3,YM
2024-06-10T14:20:48.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T14:20:50.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,4,YM
2024-06-10T14:20:51.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,16,YM
2024-06-10T14:20:52.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T14:20:53.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,4,YM
2024-06-10T14:20:54.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:20:55.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,8,YM
2024-06-10T14:20:56.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:20:57.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T14:20:58.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,4,YM
2024-06-10T14:20:59.000000000Z,32,1,80420,38844.000000000,38845.000000000,38843.000000000,38843.000000000,5,YM
2024-06-10T14:21:00.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,10,YM
2024-06-10T14:21:01.000000000Z,32,1,80420,38845.000000000,38846.000000000,38844.000000000,38845.000000000,8,YM
2024-06-10T14:21:02.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,11,YM
2024-06-10T14:21:03.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,6,YM
2024-06-10T14:21:04.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T14:21:05.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:21:06.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:21:08.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T14:21:09.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T14:21:10.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:21:11.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:21:12.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,5,YM
2024-06-10T14:21:15.000000000Z,32,1,80420,38842.000000000,38842.000000000,38840.000000000,38840.000000000,11,YM
2024-06-10T14:21:16.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,10,YM
2024-06-10T14:21:17.000000000Z,32,1,80420,38839.000000000,38839.000000000,38834.000000000,38834.000000000,27,YM
2024-06-10T14:21:18.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,20,YM
2024-06-10T14:21:19.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,3,YM
2024-06-10T14:21:21.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,2,YM
2024-06-10T14:21:22.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T14:21:23.000000000Z,32,1,80420,38835.000000000,38835.000000000,38830.000000000,38830.000000000,23,YM
2024-06-10T14:21:24.000000000Z,32,1,80420,38830.000000000,38832.000000000,38829.000000000,38832.000000000,7,YM
2024-06-10T14:21:25.000000000Z,32,1,80420,38830.000000000,38832.000000000,38830.000000000,38832.000000000,5,YM
2024-06-10T14:21:27.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T14:21:28.000000000Z,32,1,80420,38837.000000000,38838.000000000,38836.000000000,38837.000000000,9,YM
2024-06-10T14:21:29.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T14:21:30.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,3,YM
2024-06-10T14:21:31.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,4,YM
2024-06-10T14:21:32.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T14:21:33.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T14:21:34.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,2,YM
2024-06-10T14:21:35.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T14:21:36.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T14:21:38.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T14:21:39.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T14:21:40.000000000Z,32,1,80420,38836.000000000,38838.000000000,38836.000000000,38838.000000000,9,YM
2024-06-10T14:21:41.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T14:21:42.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T14:21:43.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,4,YM
2024-06-10T14:21:44.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,6,YM
2024-06-10T14:21:46.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T14:21:47.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,2,YM
2024-06-10T14:21:48.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T14:21:49.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,6,YM
2024-06-10T14:21:50.000000000Z,32,1,80420,38839.000000000,38841.000000000,38839.000000000,38841.000000000,4,YM
2024-06-10T14:21:51.000000000Z,32,1,80420,38841.000000000,38841.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T14:21:53.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,5,YM
2024-06-10T14:21:54.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T14:21:55.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,4,YM
2024-06-10T14:21:56.000000000Z,32,1,80420,38842.000000000,38844.000000000,38842.000000000,38843.000000000,6,YM
2024-06-10T14:21:57.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,2,YM
2024-06-10T14:21:58.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,5,YM
