ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:21:59.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,4,YM
2024-06-10T14:22:00.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,3,YM
2024-06-10T14:22:02.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T14:22:04.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T14:22:05.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T14:22:06.000000000Z,32,1,80420,38842.000000000,38842.000000000,38840.000000000,38840.000000000,8,YM
2024-06-10T14:22:07.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,3,YM
2024-06-10T14:22:08.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T14:22:09.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,6,YM
2024-06-10T14:22:10.000000000Z,32,1,80420,38842.000000000,38844.000000000,38842.000000000,38843.000000000,7,YM
2024-06-10T14:22:11.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:22:12.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:22:13.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T14:22:14.000000000Z,32,1,80420,38842.000000000,38842.000000000,38839.000000000,38839.000000000,9,YM
2024-06-10T14:22:15.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T14:22:16.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,7,YM
2024-06-10T14:22:17.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38838.000000000,3,YM
2024-06-10T14:22:18.000000000Z,32,1,80420,38839.000000000,38841.000000000,38839.000000000,38841.000000000,5,YM
2024-06-10T14:22:19.000000000Z,32,1,80420,38842.000000000,38845.000000000,38842.000000000,38842.000000000,15,YM
2024-06-10T14:22:21.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,6,YM
2024-06-10T14:22:23.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T14:22:24.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:22:25.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,8,YM
2024-06-10T14:22:26.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T14:22:27.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:22:30.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,3,YM
2024-06-10T14:22:31.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T14:22:32.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T14:22:34.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T14:22:35.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,5,YM
2024-06-10T14:22:36.000000000Z,32,1,80420,38838.000000000,38838.000000000,38836.000000000,38836.000000000,5,YM
2024-06-10T14:22:38.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T14:22:39.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,3,YM
2024-06-10T14:22:40.000000000Z,32,1,80420,38834.000000000,38834.000000000,38830.000000000,38830.000000000,10,YM
2024-06-10T14:22:41.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,8,YM
2024-06-10T14:22:43.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T14:22:44.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:22:45.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:22:46.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,8,YM
2024-06-10T14:22:47.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,21,YM
2024-06-10T14:22:50.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,10,YM
2024-06-10T14:22:51.000000000Z,32,1,80420,38830.000000000,38833.000000000,38830.000000000,38833.000000000,9,YM
2024-06-10T14:22:52.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T14:22:53.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,4,YM
2024-06-10T14:22:55.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T14:22:56.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38830.000000000,5,YM
2024-06-10T14:22:57.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:22:58.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:22:59.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T14:23:00.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38828.000000000,7,YM
2024-06-10T14:23:01.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,2,YM
2024-06-10T14:23:02.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,2,YM
2024-06-10T14:23:03.000000000Z,32,1,80420,38827.000000000,38829.000000000,38826.000000000,38829.000000000,22,YM
2024-06-10T14:23:04.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T14:23:06.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T14:23:09.000000000Z,32,1,80420,38830.000000000,38830.000000000,38828.000000000,38829.000000000,5,YM
2024-06-10T14:23:11.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:23:12.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:23:13.000000000Z,32,1,80420,38829.000000000,38829.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T14:23:14.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:23:15.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T14:23:16.000000000Z,32,1,80420,38828.000000000,38828.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T14:23:17.000000000Z,32,1,80420,38827.000000000,38827.000000000,38824.000000000,38824.000000000,5,YM
2024-06-10T14:23:18.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,5,YM
2024-06-10T14:23:19.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T14:23:20.000000000Z,32,1,80420,38824.000000000,38826.000000000,38824.000000000,38826.000000000,5,YM
2024-06-10T14:23:21.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:23:22.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,4,YM
2024-06-10T14:23:23.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,9,YM
2024-06-10T14:23:24.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T14:23:25.000000000Z,32,1,80420,38824.000000000,38827.000000000,38824.000000000,38827.000000000,11,YM
2024-06-10T14:23:26.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T14:23:27.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38828.000000000,6,YM
2024-06-10T14:23:28.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,5,YM
2024-06-10T14:23:29.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38829.000000000,7,YM
2024-06-10T14:23:30.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,6,YM
2024-06-10T14:23:31.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,5,YM
2024-06-10T14:23:33.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T14:23:34.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,2,YM
2024-06-10T14:23:35.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T14:23:36.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T14:23:37.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T14:23:38.000000000Z,32,1,80420,38830.000000000,38832.000000000,38830.000000000,38832.000000000,7,YM
2024-06-10T14:23:39.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T14:23:40.000000000Z,32,1,80420,38832.000000000,38834.000000000,38832.000000000,38834.000000000,7,YM
2024-06-10T14:23:42.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T14:23:43.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T14:23:45.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T14:23:48.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,8,YM
2024-06-10T14:23:49.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38835.000000000,12,YM
2024-06-10T14:23:51.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T14:23:52.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T14:23:53.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,15,YM
2024-06-10T14:23:55.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,2,YM
2024-06-10T14:23:57.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T14:23:58.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T14:24:00.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,6,YM
2024-06-10T14:24:01.000000000Z,32,1,80420,38837.000000000,38839.000000000,38837.000000000,38839.000000000,12,YM
2024-06-10T14:24:02.000000000Z,32,1,80420,38839.000000000,38841.000000000,38839.000000000,38841.000000000,7,YM
2024-06-10T14:24:03.000000000Z,32,1,80420,38842.000000000,38842.000000000,38840.000000000,38840.000000000,4,YM
2024-06-10T14:24:04.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,2,YM
2024-06-10T14:24:05.000000000Z,32,1,80420,38841.000000000,38841.000000000,38839.000000000,38839.000000000,6,YM
2024-06-10T14:24:06.000000000Z,32,1,80420,38839.000000000,38840.000000000,38838.000000000,38839.000000000,7,YM
2024-06-10T14:24:07.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,3,YM
2024-06-10T14:24:09.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38841.000000000,4,YM
2024-06-10T14:24:10.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T14:24:12.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,5,YM
2024-06-10T14:24:14.000000000Z,32,1,80420,38841.000000000,38841.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T14:24:15.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T14:24:16.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T14:24:17.000000000Z,32,1,80420,38840.000000000,38843.000000000,38840.000000000,38843.000000000,8,YM
2024-06-10T14:24:18.000000000Z,32,1,80420,38844.000000000,38845.000000000,38843.000000000,38845.000000000,7,YM
2024-06-10T14:24:19.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,8,YM
2024-06-10T14:24:20.000000000Z,32,1,80420,38847.000000000,38848.000000000,38846.000000000,38846.000000000,12,YM
2024-06-10T14:24:21.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,2,YM
2024-06-10T14:24:22.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,3,YM
2024-06-10T14:24:23.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T14:24:24.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:24:27.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T14:24:29.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T14:24:30.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T14:24:32.000000000Z,32,1,80420,38844.000000000,38844.000000000,38840.000000000,38840.000000000,16,YM
2024-06-10T14:24:33.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,4,YM
2024-06-10T14:24:34.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,4,YM
2024-06-10T14:24:36.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,3,YM
2024-06-10T14:24:38.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,5,YM
2024-06-10T14:24:41.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T14:24:43.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T14:24:44.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T14:24:45.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,8,YM
2024-06-10T14:24:47.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T14:24:48.000000000Z,32,1,80420,38843.000000000,38843.000000000,38841.000000000,38842.000000000,6,YM
2024-06-10T14:24:49.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T14:24:51.000000000Z,32,1,80420,38840.000000000,38842.000000000,38840.000000000,38842.000000000,2,YM
2024-06-10T14:24:52.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,4,YM
2024-06-10T14:24:54.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:24:55.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:24:56.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T14:24:58.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:24:59.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,4,YM
2024-06-10T14:25:00.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T14:25:01.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T14:25:02.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,5,YM
2024-06-10T14:25:03.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T14:25:04.000000000Z,32,1,80420,38842.000000000,38844.000000000,38842.000000000,38844.000000000,9,YM
2024-06-10T14:25:05.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38845.000000000,9,YM
2024-06-10T14:25:06.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,4,YM
2024-06-10T14:25:07.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T14:25:08.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T14:25:10.000000000Z,32,1,80420,38846.000000000,38846.000000000,38844.000000000,38844.000000000,9,YM
2024-06-10T14:25:11.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T14:25:13.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T14:25:15.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,5,YM
2024-06-10T14:25:17.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T14:25:18.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,5,YM
2024-06-10T14:25:19.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T14:25:20.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T14:25:21.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T14:25:23.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:25:24.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:25:25.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T14:25:27.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T14:25:29.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:25:30.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:25:32.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T14:25:33.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T14:25:35.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T14:25:36.000000000Z,32,1,80420,38847.000000000,38848.000000000,38847.000000000,38848.000000000,5,YM
2024-06-10T14:25:37.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,8,YM
2024-06-10T14:25:38.000000000Z,32,1,80420,38848.000000000,38848.000000000,38843.000000000,38843.000000000,10,YM
2024-06-10T14:25:39.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:25:40.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,2,YM
2024-06-10T14:25:41.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,3,YM
2024-06-10T14:25:42.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,3,YM
2024-06-10T14:25:43.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T14:25:44.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T14:25:47.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T14:25:48.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T14:25:51.000000000Z,32,1,80420,38843.000000000,38843.000000000,38841.000000000,38841.000000000,5,YM
2024-06-10T14:25:52.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38842.000000000,3,YM
2024-06-10T14:25:53.000000000Z,32,1,80420,38841.000000000,38843.000000000,38841.000000000,38843.000000000,3,YM
2024-06-10T14:25:54.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:25:56.000000000Z,32,1,80420,38843.000000000,38843.000000000,38841.000000000,38843.000000000,14,YM
2024-06-10T14:25:57.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T14:25:58.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T14:25:59.000000000Z,32,1,80420,38841.000000000,38841.000000000,38840.000000000,38841.000000000,4,YM
2024-06-10T14:26:00.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,8,YM
2024-06-10T14:26:01.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,5,YM
2024-06-10T14:26:02.000000000Z,32,1,80420,38840.000000000,38840.000000000,38838.000000000,38838.000000000,6,YM
2024-06-10T14:26:03.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38839.000000000,14,YM
2024-06-10T14:26:04.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T14:26:05.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38842.000000000,7,YM
2024-06-10T14:26:06.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T14:26:07.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,4,YM
2024-06-10T14:26:08.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T14:26:09.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,6,YM
2024-06-10T14:26:10.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,3,YM
2024-06-10T14:26:11.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T14:26:12.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T14:26:13.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,10,YM
2024-06-10T14:26:15.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T14:26:16.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,7,YM
2024-06-10T14:26:18.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,9,YM
2024-06-10T14:26:20.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T14:26:21.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,11,YM
2024-06-10T14:26:22.000000000Z,32,1,80420,38840.000000000,38841.000000000,38838.000000000,38841.000000000,16,YM
2024-06-10T14:26:23.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,6,YM
2024-06-10T14:26:24.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T14:26:25.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,3,YM
2024-06-10T14:26:26.000000000Z,32,1,80420,38839.000000000,38839.000000000,38837.000000000,38837.000000000,5,YM
2024-06-10T14:26:27.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,5,YM
2024-06-10T14:26:28.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,5,YM
2024-06-10T14:26:29.000000000Z,32,1,80420,38838.000000000,38842.000000000,38838.000000000,38842.000000000,10,YM
2024-06-10T14:26:30.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T14:26:31.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T14:26:32.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T14:26:33.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:26:35.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:26:36.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,9,YM
2024-06-10T14:26:37.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T14:26:38.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T14:26:40.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T14:26:41.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T14:26:43.000000000Z,32,1,80420,38842.000000000,38843.000000000,38841.000000000,38841.000000000,6,YM
2024-06-10T14:26:45.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
