ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:26:46.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T14:26:47.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,4,YM
2024-06-10T14:26:48.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,5,YM
2024-06-10T14:26:49.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,4,YM
2024-06-10T14:26:50.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,3,YM
2024-06-10T14:26:51.000000000Z,32,1,80420,38836.000000000,38838.000000000,38836.000000000,38838.000000000,4,YM
2024-06-10T14:26:52.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T14:26:53.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,6,YM
2024-06-10T14:26:54.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T14:26:59.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T14:27:01.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,4,YM
2024-06-10T14:27:02.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,2,YM
2024-06-10T14:27:03.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T14:27:04.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38837.000000000,6,YM
2024-06-10T14:27:05.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T14:27:06.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,3,YM
2024-06-10T14:27:08.000000000Z,32,1,80420,38836.000000000,38836.000000000,38834.000000000,38834.000000000,6,YM
2024-06-10T14:27:09.000000000Z,32,1,80420,38833.000000000,38833.000000000,38831.000000000,38831.000000000,4,YM
2024-06-10T14:27:10.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T14:27:11.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38831.000000000,4,YM
2024-06-10T14:27:12.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T14:27:13.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T14:27:16.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T14:27:17.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,6,YM
2024-06-10T14:27:18.000000000Z,32,1,80420,38831.000000000,38834.000000000,38831.000000000,38833.000000000,15,YM
2024-06-10T14:27:19.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T14:27:20.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T14:27:21.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T14:27:23.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38834.000000000,10,YM
2024-06-10T14:27:25.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T14:27:27.000000000Z,32,1,80420,38837.000000000,38838.000000000,38834.000000000,38834.000000000,6,YM
2024-06-10T14:27:29.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T14:27:31.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T14:27:32.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,2,YM
2024-06-10T14:27:36.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T14:27:37.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,3,YM
2024-06-10T14:27:39.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,6,YM
2024-06-10T14:27:40.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T14:27:41.000000000Z,32,1,80420,38831.000000000,38831.000000000,38829.000000000,38829.000000000,8,YM
2024-06-10T14:27:43.000000000Z,32,1,80420,38828.000000000,38830.000000000,38828.000000000,38830.000000000,5,YM
2024-06-10T14:27:44.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:27:45.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T14:27:47.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T14:27:50.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:27:51.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T14:27:52.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T14:27:54.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T14:27:56.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:27:57.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T14:27:58.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,2,YM
2024-06-10T14:27:59.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T14:28:00.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,7,YM
2024-06-10T14:28:01.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:28:02.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,9,YM
2024-06-10T14:28:03.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T14:28:04.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T14:28:06.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,4,YM
2024-06-10T14:28:07.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T14:28:08.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:28:09.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,6,YM
2024-06-10T14:28:10.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T14:28:11.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38827.000000000,11,YM
2024-06-10T14:28:12.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,7,YM
2024-06-10T14:28:13.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:28:14.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T14:28:15.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T14:28:16.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T14:28:17.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:28:18.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T14:28:19.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,50,YM
2024-06-10T14:28:20.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,5,YM
2024-06-10T14:28:22.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T14:28:25.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,3,YM
2024-06-10T14:28:26.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,6,YM
2024-06-10T14:28:27.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:28:28.000000000Z,32,1,80420,38823.000000000,38823.000000000,38819.000000000,38819.000000000,26,YM
2024-06-10T14:28:29.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T14:28:30.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,7,YM
2024-06-10T14:28:31.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,5,YM
2024-06-10T14:28:33.000000000Z,32,1,80420,38822.000000000,38825.000000000,38822.000000000,38822.000000000,20,YM
2024-06-10T14:28:36.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T14:28:37.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:28:38.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T14:28:39.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T14:28:40.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:28:41.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,5,YM
2024-06-10T14:28:43.000000000Z,32,1,80420,38823.000000000,38825.000000000,38823.000000000,38825.000000000,3,YM
2024-06-10T14:28:44.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T14:28:45.000000000Z,32,1,80420,38826.000000000,38828.000000000,38826.000000000,38828.000000000,11,YM
2024-06-10T14:28:46.000000000Z,32,1,80420,38828.000000000,38830.000000000,38828.000000000,38830.000000000,13,YM
2024-06-10T14:28:47.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:28:48.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:28:50.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,8,YM
2024-06-10T14:28:51.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T14:28:52.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T14:28:53.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,4,YM
2024-06-10T14:28:54.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:28:55.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:28:59.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:29:00.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:29:01.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,4,YM
2024-06-10T14:29:02.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:29:04.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:29:05.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T14:29:06.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T14:29:07.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,14,YM
2024-06-10T14:29:08.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T14:29:10.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T14:29:13.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T14:29:14.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T14:29:15.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:29:18.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,4,YM
2024-06-10T14:29:20.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T14:29:22.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T14:29:23.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,7,YM
2024-06-10T14:29:24.000000000Z,32,1,80420,38829.000000000,38829.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T14:29:26.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,6,YM
2024-06-10T14:29:27.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T14:29:28.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T14:29:29.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T14:29:30.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T14:29:31.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,6,YM
2024-06-10T14:29:34.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T14:29:37.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:29:38.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,3,YM
2024-06-10T14:29:39.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,5,YM
2024-06-10T14:29:40.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T14:29:43.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T14:29:44.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T14:29:45.000000000Z,32,1,80420,38826.000000000,38826.000000000,38822.000000000,38822.000000000,9,YM
2024-06-10T14:29:46.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T14:29:47.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T14:29:48.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:29:50.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,3,YM
2024-06-10T14:29:51.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T14:29:52.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:29:53.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,4,YM
2024-06-10T14:29:55.000000000Z,32,1,80420,38826.000000000,38826.000000000,38823.000000000,38823.000000000,6,YM
2024-06-10T14:29:56.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T14:29:58.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T14:29:59.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,6,YM
2024-06-10T14:30:00.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:30:01.000000000Z,32,1,80420,38826.000000000,38828.000000000,38826.000000000,38828.000000000,13,YM
2024-06-10T14:30:02.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T14:30:03.000000000Z,32,1,80420,38828.000000000,38830.000000000,38827.000000000,38830.000000000,10,YM
2024-06-10T14:30:04.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T14:30:05.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:30:06.000000000Z,32,1,80420,38823.000000000,38823.000000000,38819.000000000,38820.000000000,7,YM
2024-06-10T14:30:07.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38821.000000000,2,YM
2024-06-10T14:30:08.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T14:30:09.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T14:30:10.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T14:30:11.000000000Z,32,1,80420,38819.000000000,38820.000000000,38817.000000000,38819.000000000,11,YM
2024-06-10T14:30:12.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,13,YM
2024-06-10T14:30:13.000000000Z,32,1,80420,38821.000000000,38821.000000000,38819.000000000,38820.000000000,7,YM
2024-06-10T14:30:14.000000000Z,32,1,80420,38820.000000000,38822.000000000,38820.000000000,38822.000000000,7,YM
2024-06-10T14:30:15.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T14:30:16.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,2,YM
2024-06-10T14:30:17.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T14:30:18.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,9,YM
2024-06-10T14:30:19.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:30:20.000000000Z,32,1,80420,38821.000000000,38821.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T14:30:21.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T14:30:22.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,6,YM
2024-06-10T14:30:23.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T14:30:24.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T14:30:25.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,3,YM
2024-06-10T14:30:26.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T14:30:27.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:30:28.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,10,YM
2024-06-10T14:30:29.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T14:30:30.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T14:30:32.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T14:30:33.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T14:30:34.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,8,YM
2024-06-10T14:30:35.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T14:30:36.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T14:30:37.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T14:30:38.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,7,YM
2024-06-10T14:30:39.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T14:30:40.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T14:30:42.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,5,YM
2024-06-10T14:30:43.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T14:30:44.000000000Z,32,1,80420,38820.000000000,38820.000000000,38818.000000000,38818.000000000,16,YM
2024-06-10T14:30:45.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T14:30:46.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,7,YM
2024-06-10T14:30:47.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,8,YM
2024-06-10T14:30:48.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38817.000000000,13,YM
2024-06-10T14:30:49.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T14:30:50.000000000Z,32,1,80420,38818.000000000,38819.000000000,38818.000000000,38819.000000000,10,YM
2024-06-10T14:30:51.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,6,YM
2024-06-10T14:30:53.000000000Z,32,1,80420,38818.000000000,38819.000000000,38818.000000000,38819.000000000,3,YM
2024-06-10T14:30:55.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T14:30:57.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T14:30:59.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T14:31:00.000000000Z,32,1,80420,38819.000000000,38822.000000000,38819.000000000,38822.000000000,7,YM
2024-06-10T14:31:01.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T14:31:02.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T14:31:03.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,6,YM
2024-06-10T14:31:04.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:31:05.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T14:31:06.000000000Z,32,1,80420,38819.000000000,38820.000000000,38818.000000000,38820.000000000,4,YM
2024-06-10T14:31:09.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T14:31:10.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T14:31:11.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T14:31:12.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T14:31:14.000000000Z,32,1,80420,38823.000000000,38823.000000000,38821.000000000,38821.000000000,10,YM
2024-06-10T14:31:15.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,4,YM
2024-06-10T14:31:16.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T14:31:17.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T14:31:18.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T14:31:20.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T14:31:21.000000000Z,32,1,80420,38825.000000000,38827.000000000,38825.000000000,38827.000000000,3,YM
2024-06-10T14:31:23.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:31:24.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T14:31:25.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T14:31:27.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38824.000000000,7,YM
2024-06-10T14:31:28.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,2,YM
2024-06-10T14:31:29.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:31:30.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T14:31:31.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T14:31:32.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38824.000000000,11,YM
2024-06-10T14:31:34.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:31:35.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T14:31:36.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
