ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:31:39.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:31:40.000000000Z,32,1,80420,38822.000000000,38822.000000000,38818.000000000,38818.000000000,12,YM
2024-06-10T14:31:41.000000000Z,32,1,80420,38818.000000000,38819.000000000,38816.000000000,38816.000000000,11,YM
2024-06-10T14:31:42.000000000Z,32,1,80420,38816.000000000,38818.000000000,38816.000000000,38818.000000000,10,YM
2024-06-10T14:31:43.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T14:31:45.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T14:31:47.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T14:31:48.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,3,YM
2024-06-10T14:31:49.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T14:31:51.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,5,YM
2024-06-10T14:31:52.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T14:31:53.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T14:31:55.000000000Z,32,1,80420,38818.000000000,38820.000000000,38818.000000000,38820.000000000,16,YM
2024-06-10T14:31:58.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,5,YM
2024-06-10T14:32:00.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,3,YM
2024-06-10T14:32:01.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T14:32:02.000000000Z,32,1,80420,38819.000000000,38821.000000000,38819.000000000,38821.000000000,6,YM
2024-06-10T14:32:03.000000000Z,32,1,80420,38821.000000000,38823.000000000,38821.000000000,38823.000000000,9,YM
2024-06-10T14:32:04.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T14:32:05.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,4,YM
2024-06-10T14:32:06.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38824.000000000,5,YM
2024-06-10T14:32:07.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T14:32:08.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T14:32:09.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T14:32:12.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T14:32:13.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,12,YM
2024-06-10T14:32:14.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38821.000000000,8,YM
2024-06-10T14:32:16.000000000Z,32,1,80420,38821.000000000,38823.000000000,38821.000000000,38822.000000000,4,YM
2024-06-10T14:32:17.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,7,YM
2024-06-10T14:32:18.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:32:19.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T14:32:20.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,3,YM
2024-06-10T14:32:21.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,8,YM
2024-06-10T14:32:22.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,8,YM
2024-06-10T14:32:24.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T14:32:25.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,4,YM
2024-06-10T14:32:26.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,9,YM
2024-06-10T14:32:27.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,5,YM
2024-06-10T14:32:29.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,7,YM
2024-06-10T14:32:35.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T14:32:37.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,3,YM
2024-06-10T14:32:39.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:32:40.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T14:32:42.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T14:32:43.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T14:32:44.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,3,YM
2024-06-10T14:32:45.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:32:48.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38824.000000000,5,YM
2024-06-10T14:32:51.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T14:32:52.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,23,YM
2024-06-10T14:32:53.000000000Z,32,1,80420,38827.000000000,38829.000000000,38827.000000000,38829.000000000,4,YM
2024-06-10T14:32:54.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T14:32:56.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,2,YM
2024-06-10T14:32:58.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:32:59.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T14:33:00.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T14:33:01.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,6,YM
2024-06-10T14:33:02.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T14:33:07.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:33:10.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:33:12.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:33:14.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:33:15.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,4,YM
2024-06-10T14:33:18.000000000Z,32,1,80420,38829.000000000,38831.000000000,38829.000000000,38831.000000000,7,YM
2024-06-10T14:33:19.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T14:33:22.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,4,YM
2024-06-10T14:33:23.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38829.000000000,25,YM
2024-06-10T14:33:25.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:33:26.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:33:27.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38828.000000000,5,YM
2024-06-10T14:33:28.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:33:29.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:33:30.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T14:33:31.000000000Z,32,1,80420,38827.000000000,38827.000000000,38825.000000000,38825.000000000,19,YM
2024-06-10T14:33:32.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,4,YM
2024-06-10T14:33:33.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T14:33:34.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,7,YM
2024-06-10T14:33:35.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T14:33:38.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T14:33:39.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:33:40.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:33:41.000000000Z,32,1,80420,38825.000000000,38825.000000000,38822.000000000,38823.000000000,11,YM
2024-06-10T14:33:42.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T14:33:43.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T14:33:45.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,10,YM
2024-06-10T14:33:46.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,4,YM
2024-06-10T14:33:47.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:33:48.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38824.000000000,7,YM
2024-06-10T14:33:49.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:33:51.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,8,YM
2024-06-10T14:33:52.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38824.000000000,4,YM
2024-06-10T14:33:53.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:33:56.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T14:33:57.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,4,YM
2024-06-10T14:33:59.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T14:34:00.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:34:01.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,5,YM
2024-06-10T14:34:02.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:34:03.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:34:04.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,5,YM
2024-06-10T14:34:06.000000000Z,32,1,80420,38827.000000000,38827.000000000,38825.000000000,38826.000000000,15,YM
2024-06-10T14:34:07.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,4,YM
2024-06-10T14:34:09.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T14:34:12.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,6,YM
2024-06-10T14:34:13.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T14:34:14.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:34:15.000000000Z,32,1,80420,38829.000000000,38830.000000000,38828.000000000,38830.000000000,5,YM
2024-06-10T14:34:16.000000000Z,32,1,80420,38830.000000000,38832.000000000,38830.000000000,38832.000000000,11,YM
2024-06-10T14:34:17.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,2,YM
2024-06-10T14:34:18.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T14:34:19.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,8,YM
2024-06-10T14:34:20.000000000Z,32,1,80420,38831.000000000,38832.000000000,38830.000000000,38832.000000000,11,YM
2024-06-10T14:34:21.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,8,YM
2024-06-10T14:34:22.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,9,YM
2024-06-10T14:34:23.000000000Z,32,1,80420,38835.000000000,38835.000000000,38833.000000000,38833.000000000,5,YM
2024-06-10T14:34:24.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,3,YM
2024-06-10T14:34:25.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T14:34:26.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T14:34:27.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T14:34:28.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T14:34:29.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,2,YM
2024-06-10T14:34:30.000000000Z,32,1,80420,38835.000000000,38837.000000000,38835.000000000,38837.000000000,7,YM
2024-06-10T14:34:31.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,5,YM
2024-06-10T14:34:32.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T14:34:33.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T14:34:34.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T14:34:35.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,2,YM
2024-06-10T14:34:36.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,6,YM
2024-06-10T14:34:37.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T14:34:38.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T14:34:39.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T14:34:40.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,14,YM
2024-06-10T14:34:42.000000000Z,32,1,80420,38839.000000000,38840.000000000,38838.000000000,38838.000000000,17,YM
2024-06-10T14:34:43.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,4,YM
2024-06-10T14:34:44.000000000Z,32,1,80420,38835.000000000,38835.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T14:34:45.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38834.000000000,5,YM
2024-06-10T14:34:46.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,3,YM
2024-06-10T14:34:47.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,4,YM
2024-06-10T14:34:48.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T14:34:49.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T14:34:50.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,8,YM
2024-06-10T14:34:51.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T14:34:52.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T14:34:53.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T14:34:54.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T14:34:55.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T14:34:58.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,12,YM
2024-06-10T14:34:59.000000000Z,32,1,80420,38835.000000000,38836.000000000,38833.000000000,38833.000000000,7,YM
2024-06-10T14:35:00.000000000Z,32,1,80420,38832.000000000,38836.000000000,38832.000000000,38836.000000000,27,YM
2024-06-10T14:35:01.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T14:35:02.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,4,YM
2024-06-10T14:35:04.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,6,YM
2024-06-10T14:35:05.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T14:35:07.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T14:35:08.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T14:35:09.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T14:35:10.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T14:35:12.000000000Z,32,1,80420,38835.000000000,38835.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T14:35:14.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T14:35:16.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T14:35:17.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,5,YM
2024-06-10T14:35:18.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T14:35:20.000000000Z,32,1,80420,38834.000000000,38834.000000000,38831.000000000,38832.000000000,10,YM
2024-06-10T14:35:21.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T14:35:22.000000000Z,32,1,80420,38830.000000000,38830.000000000,38827.000000000,38827.000000000,5,YM
2024-06-10T14:35:23.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:35:24.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T14:35:26.000000000Z,32,1,80420,38825.000000000,38825.000000000,38820.000000000,38820.000000000,19,YM
2024-06-10T14:35:27.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,6,YM
2024-06-10T14:35:28.000000000Z,32,1,80420,38823.000000000,38827.000000000,38823.000000000,38827.000000000,7,YM
2024-06-10T14:35:30.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:35:31.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T14:35:32.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:35:33.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:35:37.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,5,YM
2024-06-10T14:35:38.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:35:40.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,4,YM
2024-06-10T14:35:41.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T14:35:42.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,21,YM
2024-06-10T14:35:44.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T14:35:45.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T14:35:48.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T14:35:49.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T14:35:53.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,13,YM
2024-06-10T14:35:54.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T14:35:56.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T14:35:57.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T14:36:01.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38824.000000000,7,YM
2024-06-10T14:36:02.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:36:04.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T14:36:05.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T14:36:07.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,3,YM
2024-06-10T14:36:08.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:36:09.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T14:36:10.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,2,YM
2024-06-10T14:36:11.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,6,YM
2024-06-10T14:36:12.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:36:13.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T14:36:14.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T14:36:15.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38821.000000000,6,YM
2024-06-10T14:36:17.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T14:36:18.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T14:36:19.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,7,YM
2024-06-10T14:36:20.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T14:36:22.000000000Z,32,1,80420,38819.000000000,38821.000000000,38819.000000000,38821.000000000,5,YM
2024-06-10T14:36:24.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T14:36:25.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T14:36:26.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T14:36:27.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T14:36:28.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T14:36:29.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T14:36:30.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T14:36:31.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T14:36:32.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T14:36:34.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T14:36:35.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T14:36:36.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,12,YM
2024-06-10T14:36:37.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T14:36:40.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T14:36:41.000000000Z,32,1,80420,38818.000000000,38820.000000000,38818.000000000,38820.000000000,5,YM
2024-06-10T14:36:42.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,4,YM
2024-06-10T14:36:43.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:36:44.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T14:36:45.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T14:36:47.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,6,YM
