ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:36:48.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T14:36:49.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T14:36:50.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T14:36:52.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:36:53.000000000Z,32,1,80420,38827.000000000,38829.000000000,38827.000000000,38829.000000000,6,YM
2024-06-10T14:36:54.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T14:36:55.000000000Z,32,1,80420,38828.000000000,38828.000000000,38826.000000000,38826.000000000,9,YM
2024-06-10T14:36:56.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:36:57.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:36:58.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:36:59.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,9,YM
2024-06-10T14:37:00.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,7,YM
2024-06-10T14:37:01.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T14:37:02.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T14:37:03.000000000Z,32,1,80420,38827.000000000,38828.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T14:37:04.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T14:37:05.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,16,YM
2024-06-10T14:37:06.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T14:37:07.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T14:37:08.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T14:37:10.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T14:37:11.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T14:37:12.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,6,YM
2024-06-10T14:37:13.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T14:37:14.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T14:37:16.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38823.000000000,3,YM
2024-06-10T14:37:17.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T14:37:18.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:37:20.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:37:21.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T14:37:22.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,6,YM
2024-06-10T14:37:23.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T14:37:24.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,6,YM
2024-06-10T14:37:25.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38823.000000000,11,YM
2024-06-10T14:37:26.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:37:28.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T14:37:29.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T14:37:30.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T14:37:31.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T14:37:37.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T14:37:38.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T14:37:39.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T14:37:40.000000000Z,32,1,80420,38818.000000000,38818.000000000,38813.000000000,38813.000000000,27,YM
2024-06-10T14:37:41.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T14:37:42.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T14:37:43.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,14,YM
2024-06-10T14:37:45.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T14:37:46.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T14:37:47.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T14:37:48.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T14:37:49.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T14:37:50.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T14:37:51.000000000Z,32,1,80420,38813.000000000,38813.000000000,38810.000000000,38810.000000000,9,YM
2024-06-10T14:37:52.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38811.000000000,16,YM
2024-06-10T14:37:53.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T14:37:54.000000000Z,32,1,80420,38812.000000000,38812.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T14:37:55.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,14,YM
2024-06-10T14:37:56.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,11,YM
2024-06-10T14:37:57.000000000Z,32,1,80420,38807.000000000,38807.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T14:37:58.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T14:37:59.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T14:38:01.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T14:38:02.000000000Z,32,1,80420,38806.000000000,38808.000000000,38806.000000000,38808.000000000,4,YM
2024-06-10T14:38:03.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T14:38:04.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T14:38:05.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,5,YM
2024-06-10T14:38:06.000000000Z,32,1,80420,38805.000000000,38805.000000000,38803.000000000,38803.000000000,13,YM
2024-06-10T14:38:08.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,6,YM
2024-06-10T14:38:09.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38802.000000000,7,YM
2024-06-10T14:38:10.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,6,YM
2024-06-10T14:38:11.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T14:38:12.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,21,YM
2024-06-10T14:38:13.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,6,YM
2024-06-10T14:38:14.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:38:16.000000000Z,32,1,80420,38800.000000000,38800.000000000,38798.000000000,38798.000000000,6,YM
2024-06-10T14:38:17.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T14:38:18.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T14:38:19.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:38:21.000000000Z,32,1,80420,38800.000000000,38800.000000000,38798.000000000,38798.000000000,5,YM
2024-06-10T14:38:22.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:38:23.000000000Z,32,1,80420,38798.000000000,38799.000000000,38797.000000000,38798.000000000,7,YM
2024-06-10T14:38:24.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T14:38:25.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,3,YM
2024-06-10T14:38:26.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:38:30.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,7,YM
2024-06-10T14:38:31.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T14:38:32.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,6,YM
2024-06-10T14:38:33.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,2,YM
2024-06-10T14:38:35.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,3,YM
2024-06-10T14:38:37.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,11,YM
2024-06-10T14:38:38.000000000Z,32,1,80420,38801.000000000,38803.000000000,38800.000000000,38803.000000000,16,YM
2024-06-10T14:38:39.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T14:38:40.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:38:41.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:38:43.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:38:44.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T14:38:45.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T14:38:46.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,5,YM
2024-06-10T14:38:48.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T14:38:52.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,5,YM
2024-06-10T14:38:54.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T14:38:55.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,4,YM
2024-06-10T14:38:56.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:38:57.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,6,YM
2024-06-10T14:38:59.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T14:39:00.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,5,YM
2024-06-10T14:39:01.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,2,YM
2024-06-10T14:39:02.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T14:39:03.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T14:39:07.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:39:10.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:39:11.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:39:12.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:39:13.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T14:39:14.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,9,YM
2024-06-10T14:39:15.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38798.000000000,6,YM
2024-06-10T14:39:16.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,7,YM
2024-06-10T14:39:18.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:39:20.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:39:21.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,3,YM
2024-06-10T14:39:22.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:39:23.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:39:26.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,5,YM
2024-06-10T14:39:28.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T14:39:29.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T14:39:30.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:39:31.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T14:39:33.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T14:39:34.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,12,YM
2024-06-10T14:39:36.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T14:39:37.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T14:39:38.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:39:40.000000000Z,32,1,80420,38799.000000000,38799.000000000,38797.000000000,38799.000000000,15,YM
2024-06-10T14:39:41.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:39:44.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38796.000000000,13,YM
2024-06-10T14:39:46.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38795.000000000,7,YM
2024-06-10T14:39:47.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,8,YM
2024-06-10T14:39:48.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,9,YM
2024-06-10T14:39:50.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,4,YM
2024-06-10T14:39:51.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:39:54.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T14:39:57.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,6,YM
2024-06-10T14:39:59.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,10,YM
2024-06-10T14:40:00.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,11,YM
2024-06-10T14:40:01.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,11,YM
2024-06-10T14:40:02.000000000Z,32,1,80420,38801.000000000,38803.000000000,38801.000000000,38803.000000000,17,YM
2024-06-10T14:40:03.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,8,YM
2024-06-10T14:40:04.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38803.000000000,5,YM
2024-06-10T14:40:05.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,3,YM
2024-06-10T14:40:06.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T14:40:07.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T14:40:08.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T14:40:09.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T14:40:10.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T14:40:12.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38802.000000000,5,YM
2024-06-10T14:40:13.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T14:40:15.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T14:40:16.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T14:40:18.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,5,YM
2024-06-10T14:40:19.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:40:20.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,5,YM
2024-06-10T14:40:21.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T14:40:22.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,2,YM
2024-06-10T14:40:23.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T14:40:24.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,4,YM
2024-06-10T14:40:27.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:40:29.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,9,YM
2024-06-10T14:40:30.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,4,YM
2024-06-10T14:40:32.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T14:40:33.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T14:40:34.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:40:36.000000000Z,32,1,80420,38799.000000000,38801.000000000,38799.000000000,38801.000000000,5,YM
2024-06-10T14:40:37.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38802.000000000,6,YM
2024-06-10T14:40:38.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T14:40:40.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T14:40:41.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T14:40:43.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T14:40:44.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38804.000000000,13,YM
2024-06-10T14:40:45.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T14:40:46.000000000Z,32,1,80420,38804.000000000,38804.000000000,38801.000000000,38801.000000000,10,YM
2024-06-10T14:40:47.000000000Z,32,1,80420,38801.000000000,38803.000000000,38801.000000000,38802.000000000,10,YM
2024-06-10T14:40:49.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:40:51.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T14:40:52.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,7,YM
2024-06-10T14:40:53.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,8,YM
2024-06-10T14:40:54.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:40:57.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38795.000000000,8,YM
2024-06-10T14:40:58.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T14:41:00.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,5,YM
2024-06-10T14:41:01.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:41:02.000000000Z,32,1,80420,38800.000000000,38802.000000000,38800.000000000,38802.000000000,4,YM
2024-06-10T14:41:03.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,4,YM
2024-06-10T14:41:04.000000000Z,32,1,80420,38802.000000000,38803.000000000,38801.000000000,38801.000000000,4,YM
2024-06-10T14:41:05.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T14:41:06.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,4,YM
2024-06-10T14:41:07.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T14:41:08.000000000Z,32,1,80420,38800.000000000,38800.000000000,38798.000000000,38798.000000000,8,YM
2024-06-10T14:41:09.000000000Z,32,1,80420,38796.000000000,38796.000000000,38794.000000000,38795.000000000,11,YM
2024-06-10T14:41:10.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,10,YM
2024-06-10T14:41:11.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T14:41:12.000000000Z,32,1,80420,38793.000000000,38793.000000000,38791.000000000,38791.000000000,21,YM
2024-06-10T14:41:13.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:41:14.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:41:15.000000000Z,32,1,80420,38789.000000000,38791.000000000,38789.000000000,38791.000000000,11,YM
2024-06-10T14:41:16.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T14:41:17.000000000Z,32,1,80420,38792.000000000,38793.000000000,38791.000000000,38793.000000000,5,YM
2024-06-10T14:41:18.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:41:19.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T14:41:21.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,9,YM
2024-06-10T14:41:23.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:41:24.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,2,YM
2024-06-10T14:41:25.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,3,YM
2024-06-10T14:41:26.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T14:41:27.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T14:41:28.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T14:41:29.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:41:30.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T14:41:31.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,2,YM
2024-06-10T14:41:33.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38792.000000000,9,YM
2024-06-10T14:41:34.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T14:41:35.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T14:41:38.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:41:41.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:41:42.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38789.000000000,4,YM
2024-06-10T14:41:43.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,3,YM
