ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:41:44.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T14:41:45.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T14:41:46.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:41:47.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:41:48.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:41:49.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:41:50.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T14:41:52.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,5,YM
2024-06-10T14:41:53.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,3,YM
2024-06-10T14:41:56.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T14:41:57.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T14:41:59.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,4,YM
2024-06-10T14:42:00.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:42:01.000000000Z,32,1,80420,38787.000000000,38789.000000000,38787.000000000,38789.000000000,3,YM
2024-06-10T14:42:02.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T14:42:03.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,5,YM
2024-06-10T14:42:04.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,6,YM
2024-06-10T14:42:05.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,3,YM
2024-06-10T14:42:06.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T14:42:07.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:42:08.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,3,YM
2024-06-10T14:42:09.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:42:10.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,9,YM
2024-06-10T14:42:11.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T14:42:13.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,3,YM
2024-06-10T14:42:14.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,12,YM
2024-06-10T14:42:15.000000000Z,32,1,80420,38783.000000000,38785.000000000,38783.000000000,38784.000000000,9,YM
2024-06-10T14:42:16.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T14:42:17.000000000Z,32,1,80420,38785.000000000,38786.000000000,38784.000000000,38784.000000000,11,YM
2024-06-10T14:42:18.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T14:42:19.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T14:42:20.000000000Z,32,1,80420,38785.000000000,38787.000000000,38785.000000000,38786.000000000,4,YM
2024-06-10T14:42:21.000000000Z,32,1,80420,38786.000000000,38786.000000000,38784.000000000,38785.000000000,7,YM
2024-06-10T14:42:22.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T14:42:23.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38784.000000000,4,YM
2024-06-10T14:42:24.000000000Z,32,1,80420,38786.000000000,38787.000000000,38785.000000000,38787.000000000,16,YM
2024-06-10T14:42:25.000000000Z,32,1,80420,38786.000000000,38786.000000000,38784.000000000,38785.000000000,9,YM
2024-06-10T14:42:26.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T14:42:27.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:42:28.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T14:42:29.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,3,YM
2024-06-10T14:42:30.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T14:42:31.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T14:42:32.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T14:42:33.000000000Z,32,1,80420,38783.000000000,38785.000000000,38783.000000000,38785.000000000,7,YM
2024-06-10T14:42:34.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38785.000000000,10,YM
2024-06-10T14:42:35.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T14:42:36.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T14:42:37.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T14:42:38.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:42:39.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:42:40.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38786.000000000,14,YM
2024-06-10T14:42:41.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:42:42.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,8,YM
2024-06-10T14:42:43.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T14:42:44.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,4,YM
2024-06-10T14:42:45.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T14:42:46.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:42:47.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T14:42:48.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T14:42:50.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T14:42:53.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,7,YM
2024-06-10T14:42:56.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:42:59.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:43:00.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:43:01.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:43:02.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:43:04.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:43:05.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T14:43:06.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,3,YM
2024-06-10T14:43:07.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T14:43:08.000000000Z,32,1,80420,38786.000000000,38786.000000000,38784.000000000,38784.000000000,6,YM
2024-06-10T14:43:10.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T14:43:13.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,3,YM
2024-06-10T14:43:16.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,3,YM
2024-06-10T14:43:19.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T14:43:21.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T14:43:22.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:43:23.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:43:24.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,2,YM
2024-06-10T14:43:25.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:43:26.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:43:28.000000000Z,32,1,80420,38787.000000000,38791.000000000,38787.000000000,38789.000000000,16,YM
2024-06-10T14:43:30.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T14:43:34.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:43:35.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:43:37.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T14:43:38.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:43:39.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,4,YM
2024-06-10T14:43:41.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T14:43:42.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T14:43:43.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T14:43:44.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,5,YM
2024-06-10T14:43:47.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T14:43:49.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T14:43:52.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:43:55.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:43:56.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38788.000000000,9,YM
2024-06-10T14:43:57.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,3,YM
2024-06-10T14:43:58.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,3,YM
2024-06-10T14:43:59.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T14:44:00.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,6,YM
2024-06-10T14:44:01.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,5,YM
2024-06-10T14:44:02.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:44:03.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T14:44:04.000000000Z,32,1,80420,38790.000000000,38797.000000000,38790.000000000,38797.000000000,21,YM
2024-06-10T14:44:05.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38795.000000000,11,YM
2024-06-10T14:44:06.000000000Z,32,1,80420,38795.000000000,38795.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T14:44:07.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,4,YM
2024-06-10T14:44:09.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T14:44:10.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T14:44:12.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T14:44:14.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T14:44:15.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,10,YM
2024-06-10T14:44:17.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T14:44:18.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T14:44:20.000000000Z,32,1,80420,38794.000000000,38795.000000000,38793.000000000,38795.000000000,6,YM
2024-06-10T14:44:21.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T14:44:25.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T14:44:28.000000000Z,32,1,80420,38794.000000000,38798.000000000,38794.000000000,38798.000000000,23,YM
2024-06-10T14:44:29.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38798.000000000,5,YM
2024-06-10T14:44:30.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T14:44:31.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,3,YM
2024-06-10T14:44:32.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T14:44:33.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T14:44:34.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T14:44:35.000000000Z,32,1,80420,38795.000000000,38797.000000000,38795.000000000,38797.000000000,10,YM
2024-06-10T14:44:36.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,7,YM
2024-06-10T14:44:37.000000000Z,32,1,80420,38799.000000000,38801.000000000,38799.000000000,38801.000000000,10,YM
2024-06-10T14:44:38.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38800.000000000,6,YM
2024-06-10T14:44:39.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38801.000000000,7,YM
2024-06-10T14:44:40.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,7,YM
2024-06-10T14:44:42.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,5,YM
2024-06-10T14:44:43.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T14:44:44.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T14:44:46.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T14:44:48.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T14:44:49.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T14:44:50.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T14:44:52.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T14:44:53.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T14:44:56.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T14:44:58.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,6,YM
2024-06-10T14:44:59.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,2,YM
2024-06-10T14:45:00.000000000Z,32,1,80420,38802.000000000,38803.000000000,38801.000000000,38801.000000000,15,YM
2024-06-10T14:45:01.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,52,YM
2024-06-10T14:45:02.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,4,YM
2024-06-10T14:45:03.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T14:45:04.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T14:45:05.000000000Z,32,1,80420,38799.000000000,38799.000000000,38797.000000000,38797.000000000,9,YM
2024-06-10T14:45:06.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T14:45:07.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T14:45:08.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:45:09.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T14:45:10.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T14:45:11.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:45:17.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T14:45:18.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38794.000000000,5,YM
2024-06-10T14:45:19.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T14:45:20.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T14:45:22.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T14:45:26.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T14:45:27.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T14:45:28.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T14:45:30.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,3,YM
2024-06-10T14:45:31.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T14:45:37.000000000Z,32,1,80420,38793.000000000,38793.000000000,38790.000000000,38790.000000000,13,YM
2024-06-10T14:45:39.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:45:40.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T14:45:41.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:45:43.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T14:45:44.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T14:45:45.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38792.000000000,5,YM
2024-06-10T14:45:47.000000000Z,32,1,80420,38792.000000000,38794.000000000,38792.000000000,38794.000000000,3,YM
2024-06-10T14:45:48.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,4,YM
2024-06-10T14:45:49.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T14:45:50.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:45:52.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:45:53.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,4,YM
2024-06-10T14:45:54.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T14:45:56.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,4,YM
2024-06-10T14:45:58.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38793.000000000,3,YM
2024-06-10T14:45:59.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,2,YM
2024-06-10T14:46:00.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T14:46:01.000000000Z,32,1,80420,38796.000000000,38796.000000000,38794.000000000,38794.000000000,9,YM
2024-06-10T14:46:03.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,6,YM
2024-06-10T14:46:04.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,2,YM
2024-06-10T14:46:06.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,5,YM
2024-06-10T14:46:09.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T14:46:10.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,5,YM
2024-06-10T14:46:12.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T14:46:13.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T14:46:14.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T14:46:16.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T14:46:18.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T14:46:19.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T14:46:20.000000000Z,32,1,80420,38794.000000000,38796.000000000,38794.000000000,38796.000000000,3,YM
2024-06-10T14:46:21.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T14:46:22.000000000Z,32,1,80420,38797.000000000,38800.000000000,38797.000000000,38800.000000000,14,YM
2024-06-10T14:46:23.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,12,YM
2024-06-10T14:46:24.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:46:25.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:46:26.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:46:27.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:46:29.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38800.000000000,5,YM
2024-06-10T14:46:32.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T14:46:34.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:46:35.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T14:46:36.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,7,YM
2024-06-10T14:46:37.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T14:46:38.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T14:46:40.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T14:46:42.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,5,YM
2024-06-10T14:46:43.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:46:45.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,2,YM
2024-06-10T14:46:47.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:46:49.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T14:46:51.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:46:52.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:46:54.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T14:46:55.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:46:56.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T14:46:57.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:47:00.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T14:47:01.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
