ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:47:02.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T14:47:03.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:47:04.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T14:47:05.000000000Z,32,1,80420,38799.000000000,38802.000000000,38799.000000000,38802.000000000,3,YM
2024-06-10T14:47:06.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T14:47:07.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T14:47:09.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T14:47:10.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T14:47:12.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,5,YM
2024-06-10T14:47:13.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T14:47:14.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,3,YM
2024-06-10T14:47:17.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T14:47:18.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T14:47:19.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38805.000000000,4,YM
2024-06-10T14:47:20.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T14:47:21.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T14:47:22.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T14:47:24.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,6,YM
2024-06-10T14:47:26.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,13,YM
2024-06-10T14:47:27.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T14:47:28.000000000Z,32,1,80420,38807.000000000,38807.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T14:47:31.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T14:47:32.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T14:47:33.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T14:47:35.000000000Z,32,1,80420,38807.000000000,38811.000000000,38807.000000000,38811.000000000,13,YM
2024-06-10T14:47:36.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T14:47:37.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,3,YM
2024-06-10T14:47:38.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,17,YM
2024-06-10T14:47:39.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T14:47:40.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T14:47:41.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T14:47:42.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,5,YM
2024-06-10T14:47:43.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T14:47:44.000000000Z,32,1,80420,38811.000000000,38813.000000000,38811.000000000,38812.000000000,25,YM
2024-06-10T14:47:45.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,12,YM
2024-06-10T14:47:46.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38813.000000000,6,YM
2024-06-10T14:47:47.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T14:47:48.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38814.000000000,13,YM
2024-06-10T14:47:49.000000000Z,32,1,80420,38814.000000000,38814.000000000,38812.000000000,38812.000000000,4,YM
2024-06-10T14:47:50.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T14:47:51.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T14:47:52.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T14:47:53.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T14:47:54.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,4,YM
2024-06-10T14:47:56.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T14:47:57.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,6,YM
2024-06-10T14:47:58.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T14:48:00.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,4,YM
2024-06-10T14:48:01.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38811.000000000,7,YM
2024-06-10T14:48:02.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,7,YM
2024-06-10T14:48:03.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,9,YM
2024-06-10T14:48:05.000000000Z,32,1,80420,38810.000000000,38810.000000000,38808.000000000,38808.000000000,17,YM
2024-06-10T14:48:07.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T14:48:09.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,3,YM
2024-06-10T14:48:10.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T14:48:11.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T14:48:12.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T14:48:14.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T14:48:17.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T14:48:19.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38808.000000000,4,YM
2024-06-10T14:48:20.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T14:48:21.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T14:48:22.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,9,YM
2024-06-10T14:48:23.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38809.000000000,6,YM
2024-06-10T14:48:24.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,4,YM
2024-06-10T14:48:25.000000000Z,32,1,80420,38807.000000000,38807.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T14:48:26.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T14:48:27.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T14:48:28.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T14:48:29.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T14:48:32.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38805.000000000,7,YM
2024-06-10T14:48:34.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,4,YM
2024-06-10T14:48:35.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T14:48:36.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T14:48:37.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,9,YM
2024-06-10T14:48:38.000000000Z,32,1,80420,38805.000000000,38807.000000000,38805.000000000,38807.000000000,7,YM
2024-06-10T14:48:39.000000000Z,32,1,80420,38806.000000000,38808.000000000,38806.000000000,38808.000000000,3,YM
2024-06-10T14:48:40.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T14:48:41.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T14:48:42.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T14:48:43.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T14:48:44.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,6,YM
2024-06-10T14:48:45.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,3,YM
2024-06-10T14:48:46.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T14:48:47.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,7,YM
2024-06-10T14:48:49.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T14:48:50.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,3,YM
2024-06-10T14:48:54.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T14:48:55.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T14:48:57.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T14:48:58.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T14:49:00.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,9,YM
2024-06-10T14:49:01.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,4,YM
2024-06-10T14:49:02.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,3,YM
2024-06-10T14:49:05.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T14:49:08.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T14:49:09.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,13,YM
2024-06-10T14:49:12.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38805.000000000,9,YM
2024-06-10T14:49:13.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38804.000000000,5,YM
2024-06-10T14:49:14.000000000Z,32,1,80420,38802.000000000,38802.000000000,38795.000000000,38795.000000000,21,YM
2024-06-10T14:49:15.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T14:49:16.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,5,YM
2024-06-10T14:49:17.000000000Z,32,1,80420,38795.000000000,38796.000000000,38794.000000000,38796.000000000,14,YM
2024-06-10T14:49:18.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38795.000000000,17,YM
2024-06-10T14:49:19.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,6,YM
2024-06-10T14:49:20.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T14:49:21.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T14:49:22.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38795.000000000,7,YM
2024-06-10T14:49:24.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T14:49:27.000000000Z,32,1,80420,38794.000000000,38796.000000000,38794.000000000,38796.000000000,9,YM
2024-06-10T14:49:28.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T14:49:29.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T14:49:30.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T14:49:31.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T14:49:33.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,4,YM
2024-06-10T14:49:34.000000000Z,32,1,80420,38796.000000000,38796.000000000,38794.000000000,38794.000000000,22,YM
2024-06-10T14:49:35.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,10,YM
2024-06-10T14:49:36.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,14,YM
2024-06-10T14:49:37.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,17,YM
2024-06-10T14:49:38.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38799.000000000,7,YM
2024-06-10T14:49:39.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T14:49:40.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:49:41.000000000Z,32,1,80420,38800.000000000,38802.000000000,38800.000000000,38802.000000000,9,YM
2024-06-10T14:49:42.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38803.000000000,10,YM
2024-06-10T14:49:43.000000000Z,32,1,80420,38804.000000000,38805.000000000,38803.000000000,38803.000000000,16,YM
2024-06-10T14:49:44.000000000Z,32,1,80420,38805.000000000,38808.000000000,38805.000000000,38808.000000000,9,YM
2024-06-10T14:49:45.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,4,YM
2024-06-10T14:49:46.000000000Z,32,1,80420,38807.000000000,38807.000000000,38805.000000000,38806.000000000,7,YM
2024-06-10T14:49:47.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,4,YM
2024-06-10T14:49:48.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T14:49:49.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,8,YM
2024-06-10T14:49:50.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T14:49:51.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T14:49:52.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T14:49:54.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T14:49:56.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T14:49:57.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T14:49:59.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T14:50:00.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T14:50:01.000000000Z,32,1,80420,38800.000000000,38802.000000000,38799.000000000,38802.000000000,18,YM
2024-06-10T14:50:03.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,5,YM
2024-06-10T14:50:04.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,6,YM
2024-06-10T14:50:05.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T14:50:06.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T14:50:08.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,2,YM
2024-06-10T14:50:10.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38806.000000000,3,YM
2024-06-10T14:50:11.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T14:50:12.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,5,YM
2024-06-10T14:50:13.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,8,YM
2024-06-10T14:50:16.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,6,YM
2024-06-10T14:50:17.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T14:50:18.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T14:50:19.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T14:50:20.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,8,YM
2024-06-10T14:50:21.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,5,YM
2024-06-10T14:50:22.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T14:50:23.000000000Z,32,1,80420,38797.000000000,38799.000000000,38797.000000000,38798.000000000,10,YM
2024-06-10T14:50:24.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T14:50:26.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:50:28.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T14:50:29.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T14:50:30.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:50:31.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T14:50:32.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T14:50:33.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T14:50:34.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T14:50:36.000000000Z,32,1,80420,38801.000000000,38801.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T14:50:37.000000000Z,32,1,80420,38797.000000000,38797.000000000,38795.000000000,38795.000000000,6,YM
2024-06-10T14:50:38.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T14:50:39.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T14:50:40.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T14:50:41.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T14:50:42.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T14:50:44.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T14:50:45.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:50:46.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T14:50:49.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T14:50:51.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:50:52.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T14:50:53.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T14:50:55.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T14:50:56.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T14:50:57.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T14:50:58.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T14:51:01.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T14:51:02.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,3,YM
2024-06-10T14:51:03.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:51:04.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T14:51:05.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T14:51:06.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38801.000000000,4,YM
2024-06-10T14:51:08.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T14:51:09.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,4,YM
2024-06-10T14:51:10.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T14:51:11.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T14:51:12.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,4,YM
2024-06-10T14:51:13.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T14:51:14.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T14:51:16.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T14:51:19.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38794.000000000,3,YM
2024-06-10T14:51:20.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T14:51:21.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,5,YM
2024-06-10T14:51:22.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,9,YM
2024-06-10T14:51:23.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38793.000000000,7,YM
2024-06-10T14:51:24.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T14:51:25.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T14:51:26.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T14:51:27.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38791.000000000,9,YM
2024-06-10T14:51:28.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:51:30.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,7,YM
2024-06-10T14:51:31.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T14:51:32.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,4,YM
2024-06-10T14:51:33.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T14:51:35.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T14:51:36.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:51:37.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T14:51:39.000000000Z,32,1,80420,38788.000000000,38788.000000000,38786.000000000,38787.000000000,33,YM
2024-06-10T14:51:41.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:51:45.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:51:46.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:51:49.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,3,YM
2024-06-10T14:51:50.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T14:51:55.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:51:56.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,4,YM
2024-06-10T14:51:59.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:52:00.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,9,YM
