ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:52:01.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:52:04.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T14:52:08.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38788.000000000,11,YM
2024-06-10T14:52:09.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T14:52:12.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:52:15.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,5,YM
2024-06-10T14:52:17.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:52:19.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T14:52:20.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:52:21.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:52:22.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:52:24.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T14:52:25.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:52:26.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:52:27.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T14:52:28.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:52:30.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,10,YM
2024-06-10T14:52:33.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T14:52:35.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T14:52:37.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T14:52:38.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:52:39.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:52:42.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,3,YM
2024-06-10T14:52:43.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T14:52:47.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:52:48.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38787.000000000,5,YM
2024-06-10T14:52:49.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T14:52:51.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,4,YM
2024-06-10T14:52:56.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T14:52:58.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T14:52:59.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T14:53:00.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,4,YM
2024-06-10T14:53:02.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38786.000000000,16,YM
2024-06-10T14:53:03.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38787.000000000,18,YM
2024-06-10T14:53:04.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T14:53:05.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,2,YM
2024-06-10T14:53:06.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T14:53:07.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:53:08.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T14:53:09.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T14:53:10.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,2,YM
2024-06-10T14:53:11.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T14:53:12.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,9,YM
2024-06-10T14:53:14.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,2,YM
2024-06-10T14:53:15.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T14:53:17.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T14:53:18.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T14:53:19.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T14:53:20.000000000Z,32,1,80420,38793.000000000,38794.000000000,38790.000000000,38790.000000000,13,YM
2024-06-10T14:53:21.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,6,YM
2024-06-10T14:53:22.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,3,YM
2024-06-10T14:53:23.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,7,YM
2024-06-10T14:53:24.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:53:25.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:53:26.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T14:53:27.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:53:29.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:53:30.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,12,YM
2024-06-10T14:53:32.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T14:53:33.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:53:34.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38786.000000000,5,YM
2024-06-10T14:53:35.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T14:53:36.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,5,YM
2024-06-10T14:53:37.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T14:53:38.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:53:40.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,11,YM
2024-06-10T14:53:41.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:53:42.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T14:53:43.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T14:53:44.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,14,YM
2024-06-10T14:53:45.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,4,YM
2024-06-10T14:53:46.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,8,YM
2024-06-10T14:53:48.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,4,YM
2024-06-10T14:53:50.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T14:53:53.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T14:53:54.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,10,YM
2024-06-10T14:53:55.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:53:57.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,4,YM
2024-06-10T14:53:59.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:54:00.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T14:54:03.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,5,YM
2024-06-10T14:54:05.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,2,YM
2024-06-10T14:54:06.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38790.000000000,4,YM
2024-06-10T14:54:07.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38793.000000000,2,YM
2024-06-10T14:54:08.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38791.000000000,8,YM
2024-06-10T14:54:09.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,8,YM
2024-06-10T14:54:10.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:54:11.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,4,YM
2024-06-10T14:54:12.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T14:54:13.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T14:54:18.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,18,YM
2024-06-10T14:54:19.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:54:21.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T14:54:22.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,10,YM
2024-06-10T14:54:23.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,8,YM
2024-06-10T14:54:24.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T14:54:26.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T14:54:28.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,4,YM
2024-06-10T14:54:29.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,5,YM
2024-06-10T14:54:30.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:54:32.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,6,YM
2024-06-10T14:54:33.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T14:54:34.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:54:38.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,3,YM
2024-06-10T14:54:41.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T14:54:43.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T14:54:45.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,7,YM
2024-06-10T14:54:46.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T14:54:47.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T14:54:50.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,4,YM
2024-06-10T14:54:53.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T14:54:54.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:54:56.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:54:57.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T14:54:58.000000000Z,32,1,80420,38791.000000000,38794.000000000,38791.000000000,38794.000000000,7,YM
2024-06-10T14:54:59.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T14:55:00.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T14:55:01.000000000Z,32,1,80420,38791.000000000,38792.000000000,38790.000000000,38792.000000000,7,YM
2024-06-10T14:55:03.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T14:55:04.000000000Z,32,1,80420,38791.000000000,38791.000000000,38789.000000000,38789.000000000,7,YM
2024-06-10T14:55:05.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T14:55:07.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T14:55:08.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T14:55:10.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T14:55:11.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,2,YM
2024-06-10T14:55:13.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,9,YM
2024-06-10T14:55:14.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,3,YM
2024-06-10T14:55:15.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,5,YM
2024-06-10T14:55:16.000000000Z,32,1,80420,38785.000000000,38785.000000000,38781.000000000,38782.000000000,33,YM
2024-06-10T14:55:17.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T14:55:19.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T14:55:20.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T14:55:21.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38779.000000000,15,YM
2024-06-10T14:55:22.000000000Z,32,1,80420,38778.000000000,38779.000000000,38776.000000000,38776.000000000,34,YM
2024-06-10T14:55:23.000000000Z,32,1,80420,38777.000000000,38778.000000000,38776.000000000,38777.000000000,12,YM
2024-06-10T14:55:24.000000000Z,32,1,80420,38776.000000000,38777.000000000,38775.000000000,38777.000000000,12,YM
2024-06-10T14:55:25.000000000Z,32,1,80420,38775.000000000,38777.000000000,38775.000000000,38776.000000000,6,YM
2024-06-10T14:55:27.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T14:55:28.000000000Z,32,1,80420,38778.000000000,38779.000000000,38778.000000000,38779.000000000,6,YM
2024-06-10T14:55:29.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,9,YM
2024-06-10T14:55:30.000000000Z,32,1,80420,38777.000000000,38778.000000000,38776.000000000,38778.000000000,11,YM
2024-06-10T14:55:31.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,6,YM
2024-06-10T14:55:32.000000000Z,32,1,80420,38777.000000000,38777.000000000,38776.000000000,38777.000000000,5,YM
2024-06-10T14:55:33.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,4,YM
2024-06-10T14:55:34.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38778.000000000,2,YM
2024-06-10T14:55:36.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,4,YM
2024-06-10T14:55:38.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T14:55:39.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,3,YM
2024-06-10T14:55:40.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,4,YM
2024-06-10T14:55:41.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T14:55:42.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38772.000000000,7,YM
2024-06-10T14:55:43.000000000Z,32,1,80420,38772.000000000,38772.000000000,38770.000000000,38770.000000000,10,YM
2024-06-10T14:55:44.000000000Z,32,1,80420,38772.000000000,38772.000000000,38771.000000000,38772.000000000,7,YM
2024-06-10T14:55:45.000000000Z,32,1,80420,38773.000000000,38776.000000000,38773.000000000,38776.000000000,6,YM
2024-06-10T14:55:47.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T14:55:48.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T14:55:49.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T14:55:51.000000000Z,32,1,80420,38776.000000000,38776.000000000,38772.000000000,38772.000000000,6,YM
2024-06-10T14:55:52.000000000Z,32,1,80420,38770.000000000,38771.000000000,38769.000000000,38771.000000000,10,YM
2024-06-10T14:55:54.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T14:55:55.000000000Z,32,1,80420,38772.000000000,38772.000000000,38771.000000000,38771.000000000,11,YM
2024-06-10T14:55:56.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T14:55:58.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T14:56:00.000000000Z,32,1,80420,38772.000000000,38774.000000000,38772.000000000,38773.000000000,7,YM
2024-06-10T14:56:01.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T14:56:04.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T14:56:05.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,2,YM
2024-06-10T14:56:06.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T14:56:07.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38778.000000000,6,YM
2024-06-10T14:56:08.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T14:56:09.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T14:56:10.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T14:56:11.000000000Z,32,1,80420,38771.000000000,38772.000000000,38771.000000000,38772.000000000,5,YM
2024-06-10T14:56:12.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T14:56:14.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T14:56:15.000000000Z,32,1,80420,38770.000000000,38771.000000000,38769.000000000,38769.000000000,6,YM
2024-06-10T14:56:16.000000000Z,32,1,80420,38769.000000000,38769.000000000,38766.000000000,38769.000000000,21,YM
2024-06-10T14:56:19.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T14:56:20.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38766.000000000,6,YM
2024-06-10T14:56:21.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T14:56:23.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,8,YM
2024-06-10T14:56:24.000000000Z,32,1,80420,38762.000000000,38764.000000000,38762.000000000,38764.000000000,15,YM
2024-06-10T14:56:25.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,6,YM
2024-06-10T14:56:26.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,3,YM
2024-06-10T14:56:28.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T14:56:29.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,4,YM
2024-06-10T14:56:30.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,8,YM
2024-06-10T14:56:31.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,5,YM
2024-06-10T14:56:33.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38768.000000000,9,YM
2024-06-10T14:56:34.000000000Z,32,1,80420,38768.000000000,38768.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T14:56:35.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T14:56:36.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,7,YM
2024-06-10T14:56:37.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T14:56:38.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T14:56:39.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,9,YM
2024-06-10T14:56:40.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T14:56:41.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,3,YM
2024-06-10T14:56:42.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T14:56:43.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,9,YM
2024-06-10T14:56:46.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,4,YM
2024-06-10T14:56:47.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38765.000000000,7,YM
2024-06-10T14:56:48.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,8,YM
2024-06-10T14:56:49.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,4,YM
2024-06-10T14:56:50.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,3,YM
2024-06-10T14:56:51.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,7,YM
2024-06-10T14:56:53.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,2,YM
2024-06-10T14:56:54.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T14:56:56.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T14:56:57.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T14:57:00.000000000Z,32,1,80420,38766.000000000,38766.000000000,38764.000000000,38765.000000000,8,YM
2024-06-10T14:57:01.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T14:57:02.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T14:57:03.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T14:57:04.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,3,YM
2024-06-10T14:57:06.000000000Z,32,1,80420,38769.000000000,38770.000000000,38769.000000000,38770.000000000,6,YM
2024-06-10T14:57:07.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T14:57:08.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T14:57:14.000000000Z,32,1,80420,38767.000000000,38767.000000000,38760.000000000,38760.000000000,15,YM
2024-06-10T14:57:15.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,4,YM
2024-06-10T14:57:16.000000000Z,32,1,80420,38761.000000000,38763.000000000,38761.000000000,38763.000000000,17,YM
2024-06-10T14:57:17.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T14:57:20.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T14:57:21.000000000Z,32,1,80420,38762.000000000,38762.000000000,38761.000000000,38761.000000000,12,YM
2024-06-10T14:57:22.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T14:57:23.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38760.000000000,2,YM
