ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T14:57:24.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T14:57:25.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T14:57:26.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T14:57:27.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T14:57:28.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T14:57:29.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T14:57:31.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,3,YM
2024-06-10T14:57:32.000000000Z,32,1,80420,38760.000000000,38760.000000000,38759.000000000,38759.000000000,5,YM
2024-06-10T14:57:33.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T14:57:34.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T14:57:36.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,3,YM
2024-06-10T14:57:37.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T14:57:41.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T14:57:42.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T14:57:45.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,13,YM
2024-06-10T14:57:47.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T14:57:48.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,5,YM
2024-06-10T14:57:49.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,4,YM
2024-06-10T14:57:50.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T14:57:51.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,5,YM
2024-06-10T14:57:52.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,3,YM
2024-06-10T14:57:53.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,8,YM
2024-06-10T14:57:54.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T14:57:56.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T14:57:57.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,4,YM
2024-06-10T14:57:58.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T14:57:59.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T14:58:00.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38765.000000000,7,YM
2024-06-10T14:58:01.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,5,YM
2024-06-10T14:58:02.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T14:58:03.000000000Z,32,1,80420,38764.000000000,38764.000000000,38761.000000000,38761.000000000,10,YM
2024-06-10T14:58:04.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38761.000000000,3,YM
2024-06-10T14:58:05.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38761.000000000,3,YM
2024-06-10T14:58:06.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,5,YM
2024-06-10T14:58:07.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38758.000000000,12,YM
2024-06-10T14:58:08.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38757.000000000,9,YM
2024-06-10T14:58:09.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,6,YM
2024-06-10T14:58:10.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,12,YM
2024-06-10T14:58:11.000000000Z,32,1,80420,38753.000000000,38755.000000000,38753.000000000,38754.000000000,5,YM
2024-06-10T14:58:12.000000000Z,32,1,80420,38756.000000000,38756.000000000,38753.000000000,38753.000000000,7,YM
2024-06-10T14:58:13.000000000Z,32,1,80420,38752.000000000,38755.000000000,38752.000000000,38755.000000000,9,YM
2024-06-10T14:58:14.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,5,YM
2024-06-10T14:58:15.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,3,YM
2024-06-10T14:58:16.000000000Z,32,1,80420,38754.000000000,38754.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T14:58:17.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T14:58:18.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,6,YM
2024-06-10T14:58:19.000000000Z,32,1,80420,38752.000000000,38753.000000000,38751.000000000,38753.000000000,9,YM
2024-06-10T14:58:20.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T14:58:21.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,6,YM
2024-06-10T14:58:22.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,5,YM
2024-06-10T14:58:23.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T14:58:24.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T14:58:25.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T14:58:26.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,3,YM
2024-06-10T14:58:27.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T14:58:29.000000000Z,32,1,80420,38755.000000000,38757.000000000,38755.000000000,38757.000000000,10,YM
2024-06-10T14:58:30.000000000Z,32,1,80420,38758.000000000,38759.000000000,38757.000000000,38758.000000000,5,YM
2024-06-10T14:58:31.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38758.000000000,3,YM
2024-06-10T14:58:33.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T14:58:34.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T14:58:35.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38759.000000000,5,YM
2024-06-10T14:58:36.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T14:58:37.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T14:58:39.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T14:58:40.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38760.000000000,5,YM
2024-06-10T14:58:41.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T14:58:42.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,3,YM
2024-06-10T14:58:43.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T14:58:45.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38763.000000000,2,YM
2024-06-10T14:58:46.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T14:58:47.000000000Z,32,1,80420,38762.000000000,38762.000000000,38761.000000000,38761.000000000,11,YM
2024-06-10T14:58:49.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38763.000000000,3,YM
2024-06-10T14:58:50.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,9,YM
2024-06-10T14:58:51.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,5,YM
2024-06-10T14:58:52.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,14,YM
2024-06-10T14:58:55.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T14:58:56.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38764.000000000,6,YM
2024-06-10T14:58:58.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T14:58:59.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T14:59:00.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T14:59:02.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T14:59:03.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T14:59:04.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,5,YM
2024-06-10T14:59:05.000000000Z,32,1,80420,38761.000000000,38761.000000000,38760.000000000,38760.000000000,6,YM
2024-06-10T14:59:06.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T14:59:07.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T14:59:10.000000000Z,32,1,80420,38761.000000000,38761.000000000,38759.000000000,38759.000000000,9,YM
2024-06-10T14:59:13.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38759.000000000,4,YM
2024-06-10T14:59:14.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T14:59:15.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38759.000000000,2,YM
2024-06-10T14:59:17.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T14:59:18.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38760.000000000,5,YM
2024-06-10T14:59:19.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T14:59:22.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38759.000000000,2,YM
2024-06-10T14:59:23.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,4,YM
2024-06-10T14:59:24.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T14:59:26.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T14:59:27.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T14:59:28.000000000Z,32,1,80420,38759.000000000,38759.000000000,38757.000000000,38757.000000000,6,YM
2024-06-10T14:59:32.000000000Z,32,1,80420,38756.000000000,38756.000000000,38755.000000000,38755.000000000,6,YM
2024-06-10T14:59:34.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T14:59:38.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T14:59:39.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T14:59:40.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,5,YM
2024-06-10T14:59:41.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T14:59:42.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T14:59:43.000000000Z,32,1,80420,38750.000000000,38751.000000000,38749.000000000,38751.000000000,27,YM
2024-06-10T14:59:44.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T14:59:45.000000000Z,32,1,80420,38751.000000000,38751.000000000,38750.000000000,38750.000000000,5,YM
2024-06-10T14:59:46.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38752.000000000,4,YM
2024-06-10T14:59:47.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38752.000000000,2,YM
2024-06-10T14:59:48.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T14:59:49.000000000Z,32,1,80420,38752.000000000,38753.000000000,38752.000000000,38753.000000000,4,YM
2024-06-10T14:59:50.000000000Z,32,1,80420,38751.000000000,38752.000000000,38750.000000000,38752.000000000,6,YM
2024-06-10T14:59:53.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T14:59:55.000000000Z,32,1,80420,38751.000000000,38751.000000000,38750.000000000,38750.000000000,3,YM
2024-06-10T14:59:56.000000000Z,32,1,80420,38750.000000000,38751.000000000,38749.000000000,38751.000000000,13,YM
2024-06-10T14:59:57.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,2,YM
2024-06-10T14:59:58.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T14:59:59.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,3,YM
2024-06-10T15:00:00.000000000Z,32,1,80420,38752.000000000,38752.000000000,38750.000000000,38751.000000000,8,YM
2024-06-10T15:00:01.000000000Z,32,1,80420,38752.000000000,38753.000000000,38751.000000000,38751.000000000,8,YM
2024-06-10T15:00:02.000000000Z,32,1,80420,38751.000000000,38753.000000000,38751.000000000,38753.000000000,13,YM
2024-06-10T15:00:03.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,3,YM
2024-06-10T15:00:04.000000000Z,32,1,80420,38754.000000000,38754.000000000,38751.000000000,38751.000000000,8,YM
2024-06-10T15:00:05.000000000Z,32,1,80420,38751.000000000,38753.000000000,38751.000000000,38753.000000000,11,YM
2024-06-10T15:00:08.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T15:00:09.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T15:00:11.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,3,YM
2024-06-10T15:00:12.000000000Z,32,1,80420,38755.000000000,38755.000000000,38754.000000000,38754.000000000,11,YM
2024-06-10T15:00:13.000000000Z,32,1,80420,38755.000000000,38755.000000000,38754.000000000,38754.000000000,4,YM
2024-06-10T15:00:15.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,3,YM
2024-06-10T15:00:17.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,3,YM
2024-06-10T15:00:18.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,4,YM
2024-06-10T15:00:19.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T15:00:20.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,4,YM
2024-06-10T15:00:21.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T15:00:22.000000000Z,32,1,80420,38752.000000000,38753.000000000,38752.000000000,38753.000000000,2,YM
2024-06-10T15:00:23.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,4,YM
2024-06-10T15:00:24.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T15:00:26.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T15:00:27.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T15:00:28.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,4,YM
2024-06-10T15:00:29.000000000Z,32,1,80420,38755.000000000,38756.000000000,38755.000000000,38756.000000000,4,YM
2024-06-10T15:00:30.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,5,YM
2024-06-10T15:00:31.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T15:00:32.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,2,YM
2024-06-10T15:00:33.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38759.000000000,3,YM
2024-06-10T15:00:34.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38759.000000000,6,YM
2024-06-10T15:00:35.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38759.000000000,7,YM
2024-06-10T15:00:36.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,9,YM
2024-06-10T15:00:37.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,4,YM
2024-06-10T15:00:38.000000000Z,32,1,80420,38760.000000000,38760.000000000,38759.000000000,38760.000000000,7,YM
2024-06-10T15:00:39.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T15:00:40.000000000Z,32,1,80420,38760.000000000,38760.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T15:00:41.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T15:00:42.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T15:00:43.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,3,YM
2024-06-10T15:00:44.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,2,YM
2024-06-10T15:00:45.000000000Z,32,1,80420,38755.000000000,38756.000000000,38755.000000000,38756.000000000,6,YM
2024-06-10T15:00:48.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38759.000000000,104,YM
2024-06-10T15:00:50.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,8,YM
2024-06-10T15:00:51.000000000Z,32,1,80420,38760.000000000,38762.000000000,38760.000000000,38762.000000000,11,YM
2024-06-10T15:00:52.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T15:00:53.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,5,YM
2024-06-10T15:00:54.000000000Z,32,1,80420,38762.000000000,38762.000000000,38761.000000000,38761.000000000,4,YM
2024-06-10T15:00:55.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,8,YM
2024-06-10T15:00:56.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,3,YM
2024-06-10T15:00:57.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,16,YM
2024-06-10T15:00:58.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38761.000000000,7,YM
2024-06-10T15:00:59.000000000Z,32,1,80420,38761.000000000,38766.000000000,38761.000000000,38766.000000000,24,YM
2024-06-10T15:01:00.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,12,YM
2024-06-10T15:01:01.000000000Z,32,1,80420,38766.000000000,38769.000000000,38766.000000000,38767.000000000,20,YM
2024-06-10T15:01:03.000000000Z,32,1,80420,38768.000000000,38768.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:01:05.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38765.000000000,15,YM
2024-06-10T15:01:07.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:01:08.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,6,YM
2024-06-10T15:01:09.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,3,YM
2024-06-10T15:01:10.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,5,YM
2024-06-10T15:01:11.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T15:01:13.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,8,YM
2024-06-10T15:01:14.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:01:15.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,7,YM
2024-06-10T15:01:16.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,5,YM
2024-06-10T15:01:17.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38766.000000000,10,YM
2024-06-10T15:01:18.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,6,YM
2024-06-10T15:01:19.000000000Z,32,1,80420,38766.000000000,38767.000000000,38765.000000000,38766.000000000,14,YM
2024-06-10T15:01:20.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,6,YM
2024-06-10T15:01:21.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,6,YM
2024-06-10T15:01:22.000000000Z,32,1,80420,38764.000000000,38764.000000000,38762.000000000,38762.000000000,3,YM
2024-06-10T15:01:23.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,6,YM
2024-06-10T15:01:24.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38764.000000000,9,YM
2024-06-10T15:01:25.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,3,YM
2024-06-10T15:01:30.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:01:31.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:01:32.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:01:33.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T15:01:34.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,7,YM
2024-06-10T15:01:36.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T15:01:38.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38764.000000000,13,YM
2024-06-10T15:01:40.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,2,YM
2024-06-10T15:01:44.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T15:01:48.000000000Z,32,1,80420,38762.000000000,38764.000000000,38762.000000000,38764.000000000,20,YM
2024-06-10T15:01:49.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T15:01:54.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,4,YM
2024-06-10T15:01:56.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,12,YM
2024-06-10T15:01:57.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,2,YM
2024-06-10T15:01:58.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,10,YM
2024-06-10T15:02:00.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,13,YM
2024-06-10T15:02:01.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,4,YM
2024-06-10T15:02:03.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,4,YM
2024-06-10T15:02:04.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38765.000000000,5,YM
2024-06-10T15:02:08.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,3,YM
2024-06-10T15:02:09.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,4,YM
2024-06-10T15:02:10.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:02:13.000000000Z,32,1,80420,38764.000000000,38764.000000000,38763.000000000,38763.000000000,3,YM
2024-06-10T15:02:14.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,6,YM
2024-06-10T15:02:15.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T15:02:17.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,7,YM
2024-06-10T15:02:18.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T15:02:20.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T15:02:22.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T15:02:27.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,3,YM
2024-06-10T15:02:29.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,13,YM
2024-06-10T15:02:30.000000000Z,32,1,80420,38761.000000000,38763.000000000,38760.000000000,38763.000000000,26,YM
