ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:02:31.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T15:02:32.000000000Z,32,1,80420,38764.000000000,38766.000000000,38764.000000000,38765.000000000,10,YM
2024-06-10T15:02:33.000000000Z,32,1,80420,38766.000000000,38767.000000000,38764.000000000,38764.000000000,9,YM
2024-06-10T15:02:34.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,6,YM
2024-06-10T15:02:35.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T15:02:36.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,3,YM
2024-06-10T15:02:37.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38763.000000000,3,YM
2024-06-10T15:02:38.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T15:02:40.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,4,YM
2024-06-10T15:02:42.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,13,YM
2024-06-10T15:02:43.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,4,YM
2024-06-10T15:02:48.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T15:02:49.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T15:02:50.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T15:02:51.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38761.000000000,13,YM
2024-06-10T15:02:52.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,25,YM
2024-06-10T15:02:53.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T15:02:54.000000000Z,32,1,80420,38761.000000000,38761.000000000,38760.000000000,38760.000000000,5,YM
2024-06-10T15:02:55.000000000Z,32,1,80420,38760.000000000,38760.000000000,38758.000000000,38758.000000000,18,YM
2024-06-10T15:02:56.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T15:02:57.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38759.000000000,4,YM
2024-06-10T15:02:58.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38759.000000000,6,YM
2024-06-10T15:03:00.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38760.000000000,8,YM
2024-06-10T15:03:01.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,4,YM
2024-06-10T15:03:02.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T15:03:03.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T15:03:05.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,4,YM
2024-06-10T15:03:06.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,4,YM
2024-06-10T15:03:08.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T15:03:09.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,4,YM
2024-06-10T15:03:11.000000000Z,32,1,80420,38762.000000000,38762.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T15:03:12.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,3,YM
2024-06-10T15:03:15.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,3,YM
2024-06-10T15:03:16.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,10,YM
2024-06-10T15:03:18.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T15:03:20.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T15:03:22.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T15:03:25.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,12,YM
2024-06-10T15:03:26.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T15:03:27.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T15:03:29.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T15:03:30.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,7,YM
2024-06-10T15:03:31.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,3,YM
2024-06-10T15:03:32.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,4,YM
2024-06-10T15:03:33.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38763.000000000,2,YM
2024-06-10T15:03:34.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T15:03:35.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,5,YM
2024-06-10T15:03:37.000000000Z,32,1,80420,38765.000000000,38768.000000000,38765.000000000,38768.000000000,17,YM
2024-06-10T15:03:38.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T15:03:39.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38765.000000000,4,YM
2024-06-10T15:03:41.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,6,YM
2024-06-10T15:03:43.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T15:03:44.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T15:03:45.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:03:46.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,3,YM
2024-06-10T15:03:48.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,3,YM
2024-06-10T15:03:49.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:03:50.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,5,YM
2024-06-10T15:03:51.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T15:03:52.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:03:53.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,3,YM
2024-06-10T15:03:54.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T15:03:55.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,6,YM
2024-06-10T15:03:56.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T15:03:57.000000000Z,32,1,80420,38770.000000000,38771.000000000,38770.000000000,38771.000000000,22,YM
2024-06-10T15:03:58.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T15:03:59.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T15:04:00.000000000Z,32,1,80420,38774.000000000,38774.000000000,38771.000000000,38772.000000000,8,YM
2024-06-10T15:04:01.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38772.000000000,11,YM
2024-06-10T15:04:02.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,4,YM
2024-06-10T15:04:03.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T15:04:05.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38773.000000000,5,YM
2024-06-10T15:04:06.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,14,YM
2024-06-10T15:04:10.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T15:04:11.000000000Z,32,1,80420,38774.000000000,38774.000000000,38772.000000000,38772.000000000,8,YM
2024-06-10T15:04:13.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T15:04:14.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T15:04:16.000000000Z,32,1,80420,38770.000000000,38770.000000000,38768.000000000,38768.000000000,5,YM
2024-06-10T15:04:17.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:04:18.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:04:19.000000000Z,32,1,80420,38767.000000000,38767.000000000,38765.000000000,38765.000000000,9,YM
2024-06-10T15:04:21.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T15:04:22.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:04:23.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,4,YM
2024-06-10T15:04:24.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T15:04:25.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,6,YM
2024-06-10T15:04:26.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,4,YM
2024-06-10T15:04:27.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T15:04:28.000000000Z,32,1,80420,38770.000000000,38773.000000000,38770.000000000,38773.000000000,9,YM
2024-06-10T15:04:29.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,3,YM
2024-06-10T15:04:31.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,5,YM
2024-06-10T15:04:32.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T15:04:33.000000000Z,32,1,80420,38772.000000000,38774.000000000,38772.000000000,38773.000000000,11,YM
2024-06-10T15:04:34.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,6,YM
2024-06-10T15:04:36.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T15:04:38.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,4,YM
2024-06-10T15:04:39.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T15:04:40.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,4,YM
2024-06-10T15:04:41.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,14,YM
2024-06-10T15:04:42.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T15:04:43.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,11,YM
2024-06-10T15:04:44.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:04:45.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,19,YM
2024-06-10T15:04:46.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,5,YM
2024-06-10T15:04:47.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T15:04:48.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T15:04:50.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,6,YM
2024-06-10T15:04:51.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T15:04:53.000000000Z,32,1,80420,38777.000000000,38777.000000000,38776.000000000,38776.000000000,7,YM
2024-06-10T15:04:54.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,4,YM
2024-06-10T15:04:57.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,6,YM
2024-06-10T15:04:59.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,7,YM
2024-06-10T15:05:00.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:05:01.000000000Z,32,1,80420,38776.000000000,38776.000000000,38774.000000000,38774.000000000,7,YM
2024-06-10T15:05:02.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,14,YM
2024-06-10T15:05:03.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38774.000000000,13,YM
2024-06-10T15:05:04.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T15:05:05.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,5,YM
2024-06-10T15:05:06.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T15:05:07.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T15:05:08.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T15:05:10.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T15:05:11.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,10,YM
2024-06-10T15:05:12.000000000Z,32,1,80420,38774.000000000,38777.000000000,38774.000000000,38777.000000000,9,YM
2024-06-10T15:05:13.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:05:14.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,5,YM
2024-06-10T15:05:15.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T15:05:16.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:05:18.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T15:05:19.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,6,YM
2024-06-10T15:05:20.000000000Z,32,1,80420,38775.000000000,38777.000000000,38775.000000000,38777.000000000,10,YM
2024-06-10T15:05:21.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:05:22.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T15:05:23.000000000Z,32,1,80420,38777.000000000,38777.000000000,38776.000000000,38776.000000000,3,YM
2024-06-10T15:05:25.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,5,YM
2024-06-10T15:05:27.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:05:28.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38774.000000000,5,YM
2024-06-10T15:05:30.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,4,YM
2024-06-10T15:05:31.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:05:32.000000000Z,32,1,80420,38778.000000000,38780.000000000,38778.000000000,38780.000000000,22,YM
2024-06-10T15:05:33.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,10,YM
2024-06-10T15:05:34.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38779.000000000,7,YM
2024-06-10T15:05:36.000000000Z,32,1,80420,38779.000000000,38782.000000000,38779.000000000,38782.000000000,11,YM
2024-06-10T15:05:37.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:05:38.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,7,YM
2024-06-10T15:05:39.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38781.000000000,4,YM
2024-06-10T15:05:40.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,10,YM
2024-06-10T15:05:41.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:05:42.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T15:05:43.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,16,YM
2024-06-10T15:05:44.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38784.000000000,3,YM
2024-06-10T15:05:45.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:05:46.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T15:05:47.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T15:05:48.000000000Z,32,1,80420,38782.000000000,38784.000000000,38782.000000000,38783.000000000,16,YM
2024-06-10T15:05:49.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38782.000000000,7,YM
2024-06-10T15:05:50.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T15:05:51.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38784.000000000,4,YM
2024-06-10T15:05:52.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T15:05:53.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,15,YM
2024-06-10T15:05:57.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T15:05:59.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38787.000000000,8,YM
2024-06-10T15:06:00.000000000Z,32,1,80420,38788.000000000,38788.000000000,38786.000000000,38787.000000000,10,YM
2024-06-10T15:06:01.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,5,YM
2024-06-10T15:06:02.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,9,YM
2024-06-10T15:06:03.000000000Z,32,1,80420,38788.000000000,38788.000000000,38785.000000000,38786.000000000,19,YM
2024-06-10T15:06:06.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,8,YM
2024-06-10T15:06:07.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,6,YM
2024-06-10T15:06:08.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T15:06:09.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:06:10.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,4,YM
2024-06-10T15:06:11.000000000Z,32,1,80420,38782.000000000,38784.000000000,38782.000000000,38784.000000000,4,YM
2024-06-10T15:06:12.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,4,YM
2024-06-10T15:06:13.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:06:14.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:06:15.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,4,YM
2024-06-10T15:06:16.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:06:17.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T15:06:19.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,7,YM
2024-06-10T15:06:20.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T15:06:21.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T15:06:22.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:06:23.000000000Z,32,1,80420,38781.000000000,38786.000000000,38781.000000000,38786.000000000,21,YM
2024-06-10T15:06:25.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T15:06:26.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,9,YM
2024-06-10T15:06:28.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,6,YM
2024-06-10T15:06:29.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,4,YM
2024-06-10T15:06:30.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,2,YM
2024-06-10T15:06:31.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T15:06:35.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T15:06:36.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T15:06:37.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T15:06:38.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,15,YM
2024-06-10T15:06:40.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T15:06:41.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T15:06:43.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T15:06:44.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T15:06:45.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:06:46.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,3,YM
2024-06-10T15:06:47.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T15:06:48.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T15:06:49.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:06:50.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,4,YM
2024-06-10T15:06:53.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:06:54.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,4,YM
2024-06-10T15:06:55.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,9,YM
2024-06-10T15:06:56.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T15:06:57.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,7,YM
2024-06-10T15:06:59.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T15:07:00.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,16,YM
2024-06-10T15:07:01.000000000Z,32,1,80420,38782.000000000,38786.000000000,38781.000000000,38786.000000000,14,YM
2024-06-10T15:07:02.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,6,YM
2024-06-10T15:07:03.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T15:07:04.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T15:07:05.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,10,YM
2024-06-10T15:07:06.000000000Z,32,1,80420,38785.000000000,38786.000000000,38784.000000000,38786.000000000,6,YM
2024-06-10T15:07:07.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,8,YM
2024-06-10T15:07:08.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,3,YM
2024-06-10T15:07:10.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,5,YM
2024-06-10T15:07:11.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T15:07:12.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,7,YM
2024-06-10T15:07:13.000000000Z,32,1,80420,38787.000000000,38787.000000000,38786.000000000,38786.000000000,3,YM
2024-06-10T15:07:14.000000000Z,32,1,80420,38787.000000000,38789.000000000,38787.000000000,38789.000000000,13,YM
2024-06-10T15:07:15.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38789.000000000,9,YM
2024-06-10T15:07:16.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,4,YM
