ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:07:18.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T15:07:20.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,8,YM
2024-06-10T15:07:21.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T15:07:22.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T15:07:23.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T15:07:25.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T15:07:26.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T15:07:28.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T15:07:29.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,4,YM
2024-06-10T15:07:30.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,2,YM
2024-06-10T15:07:32.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T15:07:33.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38781.000000000,6,YM
2024-06-10T15:07:34.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,3,YM
2024-06-10T15:07:35.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:07:36.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,8,YM
2024-06-10T15:07:38.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T15:07:39.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T15:07:42.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38784.000000000,5,YM
2024-06-10T15:07:44.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,10,YM
2024-06-10T15:07:45.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,3,YM
2024-06-10T15:07:46.000000000Z,32,1,80420,38783.000000000,38783.000000000,38781.000000000,38781.000000000,15,YM
2024-06-10T15:07:47.000000000Z,32,1,80420,38780.000000000,38782.000000000,38780.000000000,38782.000000000,3,YM
2024-06-10T15:07:49.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T15:07:52.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T15:07:54.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T15:07:55.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:07:56.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38779.000000000,4,YM
2024-06-10T15:07:57.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:07:58.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,4,YM
2024-06-10T15:07:59.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,4,YM
2024-06-10T15:08:00.000000000Z,32,1,80420,38781.000000000,38787.000000000,38781.000000000,38786.000000000,45,YM
2024-06-10T15:08:01.000000000Z,32,1,80420,38786.000000000,38787.000000000,38785.000000000,38786.000000000,29,YM
2024-06-10T15:08:02.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T15:08:03.000000000Z,32,1,80420,38785.000000000,38785.000000000,38783.000000000,38783.000000000,16,YM
2024-06-10T15:08:04.000000000Z,32,1,80420,38784.000000000,38785.000000000,38782.000000000,38783.000000000,13,YM
2024-06-10T15:08:06.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T15:08:07.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:08:08.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T15:08:09.000000000Z,32,1,80420,38781.000000000,38783.000000000,38781.000000000,38783.000000000,12,YM
2024-06-10T15:08:10.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,10,YM
2024-06-10T15:08:12.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:08:13.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:08:14.000000000Z,32,1,80420,38785.000000000,38785.000000000,38783.000000000,38784.000000000,10,YM
2024-06-10T15:08:15.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38784.000000000,5,YM
2024-06-10T15:08:18.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,4,YM
2024-06-10T15:08:20.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,4,YM
2024-06-10T15:08:21.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:08:23.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:08:24.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T15:08:26.000000000Z,32,1,80420,38780.000000000,38781.000000000,38779.000000000,38779.000000000,7,YM
2024-06-10T15:08:27.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,8,YM
2024-06-10T15:08:28.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,3,YM
2024-06-10T15:08:29.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T15:08:30.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T15:08:31.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:08:38.000000000Z,32,1,80420,38777.000000000,38779.000000000,38777.000000000,38779.000000000,5,YM
2024-06-10T15:08:40.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T15:08:41.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:08:42.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,4,YM
2024-06-10T15:08:43.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,3,YM
2024-06-10T15:08:44.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,3,YM
2024-06-10T15:08:45.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,10,YM
2024-06-10T15:08:47.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T15:08:48.000000000Z,32,1,80420,38774.000000000,38775.000000000,38773.000000000,38775.000000000,8,YM
2024-06-10T15:08:49.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38775.000000000,13,YM
2024-06-10T15:08:50.000000000Z,32,1,80420,38774.000000000,38775.000000000,38774.000000000,38774.000000000,5,YM
2024-06-10T15:08:52.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,3,YM
2024-06-10T15:08:53.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:08:54.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T15:08:58.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,2,YM
2024-06-10T15:08:59.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38778.000000000,2,YM
2024-06-10T15:09:01.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T15:09:04.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T15:09:06.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T15:09:07.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,5,YM
2024-06-10T15:09:08.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:09:09.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T15:09:10.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,4,YM
2024-06-10T15:09:11.000000000Z,32,1,80420,38775.000000000,38775.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T15:09:12.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,4,YM
2024-06-10T15:09:13.000000000Z,32,1,80420,38776.000000000,38780.000000000,38776.000000000,38780.000000000,6,YM
2024-06-10T15:09:14.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:09:15.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T15:09:19.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:09:20.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T15:09:23.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T15:09:24.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T15:09:29.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,5,YM
2024-06-10T15:09:30.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,5,YM
2024-06-10T15:09:31.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:09:32.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T15:09:35.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,4,YM
2024-06-10T15:09:37.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T15:09:39.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,4,YM
2024-06-10T15:09:43.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:09:44.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:09:46.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T15:09:50.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,7,YM
2024-06-10T15:09:51.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T15:09:52.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T15:09:53.000000000Z,32,1,80420,38776.000000000,38778.000000000,38776.000000000,38777.000000000,22,YM
2024-06-10T15:09:54.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:09:55.000000000Z,32,1,80420,38778.000000000,38779.000000000,38778.000000000,38779.000000000,10,YM
2024-06-10T15:09:56.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38779.000000000,10,YM
2024-06-10T15:09:57.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,5,YM
2024-06-10T15:09:58.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,4,YM
2024-06-10T15:10:00.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38779.000000000,5,YM
2024-06-10T15:10:01.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,9,YM
2024-06-10T15:10:02.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T15:10:03.000000000Z,32,1,80420,38778.000000000,38778.000000000,38775.000000000,38775.000000000,18,YM
2024-06-10T15:10:04.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:10:05.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,3,YM
2024-06-10T15:10:06.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T15:10:07.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T15:10:08.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T15:10:09.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:10:10.000000000Z,32,1,80420,38777.000000000,38777.000000000,38776.000000000,38776.000000000,13,YM
2024-06-10T15:10:11.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,6,YM
2024-06-10T15:10:12.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T15:10:14.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,11,YM
2024-06-10T15:10:15.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,4,YM
2024-06-10T15:10:17.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,4,YM
2024-06-10T15:10:18.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T15:10:19.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T15:10:20.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:10:21.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T15:10:22.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T15:10:23.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,9,YM
2024-06-10T15:10:24.000000000Z,32,1,80420,38772.000000000,38772.000000000,38770.000000000,38771.000000000,20,YM
2024-06-10T15:10:25.000000000Z,32,1,80420,38773.000000000,38775.000000000,38773.000000000,38775.000000000,5,YM
2024-06-10T15:10:26.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,12,YM
2024-06-10T15:10:27.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T15:10:28.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,9,YM
2024-06-10T15:10:29.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T15:10:30.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
2024-06-10T15:10:31.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,2,YM
2024-06-10T15:10:32.000000000Z,32,1,80420,38774.000000000,38775.000000000,38774.000000000,38775.000000000,2,YM
2024-06-10T15:10:33.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,4,YM
2024-06-10T15:10:37.000000000Z,32,1,80420,38773.000000000,38773.000000000,38771.000000000,38771.000000000,17,YM
2024-06-10T15:10:38.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T15:10:39.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38770.000000000,3,YM
2024-06-10T15:10:40.000000000Z,32,1,80420,38771.000000000,38771.000000000,38770.000000000,38770.000000000,3,YM
2024-06-10T15:10:41.000000000Z,32,1,80420,38769.000000000,38770.000000000,38769.000000000,38770.000000000,3,YM
2024-06-10T15:10:42.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38768.000000000,4,YM
2024-06-10T15:10:43.000000000Z,32,1,80420,38768.000000000,38768.000000000,38767.000000000,38767.000000000,8,YM
2024-06-10T15:10:44.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T15:10:45.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T15:10:46.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,6,YM
2024-06-10T15:10:47.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,3,YM
2024-06-10T15:10:48.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,6,YM
2024-06-10T15:10:50.000000000Z,32,1,80420,38769.000000000,38769.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T15:10:51.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T15:10:52.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T15:10:53.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,5,YM
2024-06-10T15:10:55.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T15:10:57.000000000Z,32,1,80420,38770.000000000,38771.000000000,38770.000000000,38771.000000000,9,YM
2024-06-10T15:11:00.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T15:11:01.000000000Z,32,1,80420,38770.000000000,38770.000000000,38766.000000000,38766.000000000,14,YM
2024-06-10T15:11:02.000000000Z,32,1,80420,38765.000000000,38765.000000000,38763.000000000,38763.000000000,25,YM
2024-06-10T15:11:03.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T15:11:05.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T15:11:06.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,5,YM
2024-06-10T15:11:07.000000000Z,32,1,80420,38765.000000000,38767.000000000,38765.000000000,38767.000000000,24,YM
2024-06-10T15:11:08.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,6,YM
2024-06-10T15:11:09.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:11:10.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:11:11.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,2,YM
2024-06-10T15:11:12.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:11:13.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,3,YM
2024-06-10T15:11:17.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,6,YM
2024-06-10T15:11:21.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:11:22.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,4,YM
2024-06-10T15:11:25.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T15:11:29.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:11:30.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T15:11:33.000000000Z,32,1,80420,38766.000000000,38766.000000000,38765.000000000,38765.000000000,3,YM
2024-06-10T15:11:35.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:11:36.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T15:11:38.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T15:11:41.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,4,YM
2024-06-10T15:11:42.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:11:43.000000000Z,32,1,80420,38767.000000000,38767.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T15:11:49.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:11:50.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:11:51.000000000Z,32,1,80420,38765.000000000,38765.000000000,38764.000000000,38764.000000000,3,YM
2024-06-10T15:11:53.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:11:54.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T15:11:56.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T15:11:57.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,9,YM
2024-06-10T15:12:01.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,3,YM
2024-06-10T15:12:02.000000000Z,32,1,80420,38768.000000000,38770.000000000,38768.000000000,38770.000000000,4,YM
2024-06-10T15:12:03.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,3,YM
2024-06-10T15:12:04.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,5,YM
2024-06-10T15:12:05.000000000Z,32,1,80420,38770.000000000,38772.000000000,38770.000000000,38772.000000000,10,YM
2024-06-10T15:12:06.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T15:12:07.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,5,YM
2024-06-10T15:12:08.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,1,YM
2024-06-10T15:12:10.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T15:12:11.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T15:12:12.000000000Z,32,1,80420,38770.000000000,38770.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T15:12:13.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,6,YM
2024-06-10T15:12:14.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,2,YM
2024-06-10T15:12:15.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T15:12:18.000000000Z,32,1,80420,38770.000000000,38770.000000000,38770.000000000,38770.000000000,1,YM
2024-06-10T15:12:21.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T15:12:23.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T15:12:24.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:12:25.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T15:12:26.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T15:12:27.000000000Z,32,1,80420,38767.000000000,38768.000000000,38767.000000000,38768.000000000,6,YM
2024-06-10T15:12:28.000000000Z,32,1,80420,38768.000000000,38768.000000000,38765.000000000,38766.000000000,11,YM
2024-06-10T15:12:29.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,4,YM
2024-06-10T15:12:32.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:12:33.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T15:12:38.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,5,YM
2024-06-10T15:12:39.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,3,YM
2024-06-10T15:12:43.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:12:44.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T15:12:45.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:12:46.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,4,YM
2024-06-10T15:12:52.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,2,YM
2024-06-10T15:12:58.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T15:12:59.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,4,YM
2024-06-10T15:13:00.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38768.000000000,5,YM
2024-06-10T15:13:03.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
