ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:13:04.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,6,YM
2024-06-10T15:13:05.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T15:13:07.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:13:09.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T15:13:11.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,1,YM
2024-06-10T15:13:14.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T15:13:15.000000000Z,32,1,80420,38764.000000000,38764.000000000,38762.000000000,38763.000000000,8,YM
2024-06-10T15:13:16.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,6,YM
2024-06-10T15:13:17.000000000Z,32,1,80420,38760.000000000,38760.000000000,38759.000000000,38759.000000000,5,YM
2024-06-10T15:13:18.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,6,YM
2024-06-10T15:13:20.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,8,YM
2024-06-10T15:13:21.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38758.000000000,12,YM
2024-06-10T15:13:22.000000000Z,32,1,80420,38758.000000000,38758.000000000,38755.000000000,38756.000000000,6,YM
2024-06-10T15:13:23.000000000Z,32,1,80420,38755.000000000,38757.000000000,38755.000000000,38757.000000000,7,YM
2024-06-10T15:13:24.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,7,YM
2024-06-10T15:13:25.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T15:13:26.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38759.000000000,7,YM
2024-06-10T15:13:32.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,2,YM
2024-06-10T15:13:33.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,3,YM
2024-06-10T15:13:35.000000000Z,32,1,80420,38757.000000000,38758.000000000,38756.000000000,38758.000000000,7,YM
2024-06-10T15:13:41.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T15:13:42.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T15:13:44.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T15:13:45.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T15:13:48.000000000Z,32,1,80420,38761.000000000,38762.000000000,38761.000000000,38762.000000000,5,YM
2024-06-10T15:13:49.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T15:13:50.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,9,YM
2024-06-10T15:13:53.000000000Z,32,1,80420,38760.000000000,38760.000000000,38759.000000000,38759.000000000,5,YM
2024-06-10T15:13:54.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,3,YM
2024-06-10T15:13:57.000000000Z,32,1,80420,38755.000000000,38755.000000000,38754.000000000,38754.000000000,8,YM
2024-06-10T15:13:58.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,5,YM
2024-06-10T15:13:59.000000000Z,32,1,80420,38756.000000000,38757.000000000,38756.000000000,38757.000000000,3,YM
2024-06-10T15:14:00.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,4,YM
2024-06-10T15:14:01.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T15:14:02.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T15:14:03.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,7,YM
2024-06-10T15:14:05.000000000Z,32,1,80420,38756.000000000,38756.000000000,38754.000000000,38754.000000000,9,YM
2024-06-10T15:14:07.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,6,YM
2024-06-10T15:14:08.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,3,YM
2024-06-10T15:14:10.000000000Z,32,1,80420,38754.000000000,38757.000000000,38754.000000000,38756.000000000,6,YM
2024-06-10T15:14:11.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,3,YM
2024-06-10T15:14:12.000000000Z,32,1,80420,38759.000000000,38759.000000000,38758.000000000,38758.000000000,7,YM
2024-06-10T15:14:13.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,2,YM
2024-06-10T15:14:14.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,4,YM
2024-06-10T15:14:15.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T15:14:21.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T15:14:24.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T15:14:25.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T15:14:26.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,8,YM
2024-06-10T15:14:27.000000000Z,32,1,80420,38754.000000000,38755.000000000,38753.000000000,38755.000000000,6,YM
2024-06-10T15:14:28.000000000Z,32,1,80420,38756.000000000,38756.000000000,38755.000000000,38755.000000000,3,YM
2024-06-10T15:14:29.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,2,YM
2024-06-10T15:14:30.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T15:14:31.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T15:14:35.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T15:14:36.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T15:14:37.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T15:14:39.000000000Z,32,1,80420,38753.000000000,38753.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T15:14:40.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T15:14:41.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T15:14:42.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T15:14:45.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T15:14:46.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,7,YM
2024-06-10T15:14:47.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,2,YM
2024-06-10T15:14:51.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,2,YM
2024-06-10T15:14:54.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,4,YM
2024-06-10T15:14:55.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T15:14:58.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T15:15:00.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,5,YM
2024-06-10T15:15:01.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,52,YM
2024-06-10T15:15:02.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,7,YM
2024-06-10T15:15:03.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,2,YM
2024-06-10T15:15:04.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T15:15:05.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T15:15:06.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,2,YM
2024-06-10T15:15:07.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,4,YM
2024-06-10T15:15:10.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T15:15:12.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T15:15:13.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T15:15:15.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,3,YM
2024-06-10T15:15:17.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38751.000000000,8,YM
2024-06-10T15:15:18.000000000Z,32,1,80420,38750.000000000,38750.000000000,38750.000000000,38750.000000000,2,YM
2024-06-10T15:15:20.000000000Z,32,1,80420,38750.000000000,38751.000000000,38750.000000000,38751.000000000,3,YM
2024-06-10T15:15:24.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T15:15:25.000000000Z,32,1,80420,38751.000000000,38751.000000000,38751.000000000,38751.000000000,1,YM
2024-06-10T15:15:26.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,7,YM
2024-06-10T15:15:27.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T15:15:30.000000000Z,32,1,80420,38753.000000000,38754.000000000,38753.000000000,38754.000000000,9,YM
2024-06-10T15:15:31.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,1,YM
2024-06-10T15:15:37.000000000Z,32,1,80420,38751.000000000,38752.000000000,38751.000000000,38752.000000000,2,YM
2024-06-10T15:15:38.000000000Z,32,1,80420,38752.000000000,38753.000000000,38752.000000000,38753.000000000,2,YM
2024-06-10T15:15:41.000000000Z,32,1,80420,38752.000000000,38752.000000000,38752.000000000,38752.000000000,15,YM
2024-06-10T15:15:42.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T15:15:43.000000000Z,32,1,80420,38753.000000000,38753.000000000,38753.000000000,38753.000000000,1,YM
2024-06-10T15:15:45.000000000Z,32,1,80420,38752.000000000,38754.000000000,38752.000000000,38754.000000000,6,YM
2024-06-10T15:15:46.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,3,YM
2024-06-10T15:15:47.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T15:15:49.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,1,YM
2024-06-10T15:15:50.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T15:15:53.000000000Z,32,1,80420,38754.000000000,38755.000000000,38754.000000000,38755.000000000,8,YM
2024-06-10T15:15:55.000000000Z,32,1,80420,38754.000000000,38754.000000000,38754.000000000,38754.000000000,3,YM
2024-06-10T15:16:00.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,4,YM
2024-06-10T15:16:01.000000000Z,32,1,80420,38756.000000000,38758.000000000,38756.000000000,38758.000000000,5,YM
2024-06-10T15:16:02.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38757.000000000,8,YM
2024-06-10T15:16:03.000000000Z,32,1,80420,38758.000000000,38758.000000000,38757.000000000,38757.000000000,2,YM
2024-06-10T15:16:04.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,4,YM
2024-06-10T15:16:05.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T15:16:06.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,4,YM
2024-06-10T15:16:07.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,4,YM
2024-06-10T15:16:09.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T15:16:11.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,2,YM
2024-06-10T15:16:14.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,41,YM
2024-06-10T15:16:16.000000000Z,32,1,80420,38756.000000000,38756.000000000,38755.000000000,38755.000000000,54,YM
2024-06-10T15:16:17.000000000Z,32,1,80420,38756.000000000,38757.000000000,38756.000000000,38757.000000000,6,YM
2024-06-10T15:16:18.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,6,YM
2024-06-10T15:16:19.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,6,YM
2024-06-10T15:16:20.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,2,YM
2024-06-10T15:16:22.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,4,YM
2024-06-10T15:16:23.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T15:16:25.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,5,YM
2024-06-10T15:16:27.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,13,YM
2024-06-10T15:16:28.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,35,YM
2024-06-10T15:16:29.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,3,YM
2024-06-10T15:16:32.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T15:16:34.000000000Z,32,1,80420,38756.000000000,38756.000000000,38754.000000000,38755.000000000,30,YM
2024-06-10T15:16:35.000000000Z,32,1,80420,38755.000000000,38756.000000000,38755.000000000,38756.000000000,10,YM
2024-06-10T15:16:37.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T15:16:38.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,4,YM
2024-06-10T15:16:40.000000000Z,32,1,80420,38755.000000000,38756.000000000,38755.000000000,38756.000000000,5,YM
2024-06-10T15:16:41.000000000Z,32,1,80420,38755.000000000,38755.000000000,38755.000000000,38755.000000000,1,YM
2024-06-10T15:16:42.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,3,YM
2024-06-10T15:16:43.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,1,YM
2024-06-10T15:16:44.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,12,YM
2024-06-10T15:16:45.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,5,YM
2024-06-10T15:16:46.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T15:16:47.000000000Z,32,1,80420,38759.000000000,38760.000000000,38759.000000000,38760.000000000,8,YM
2024-06-10T15:16:48.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T15:16:51.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,6,YM
2024-06-10T15:16:53.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,3,YM
2024-06-10T15:16:54.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T15:16:56.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,5,YM
2024-06-10T15:16:58.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,3,YM
2024-06-10T15:16:59.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38763.000000000,10,YM
2024-06-10T15:17:01.000000000Z,32,1,80420,38762.000000000,38763.000000000,38762.000000000,38763.000000000,6,YM
2024-06-10T15:17:02.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,1,YM
2024-06-10T15:17:03.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T15:17:04.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T15:17:07.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,4,YM
2024-06-10T15:17:09.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T15:17:10.000000000Z,32,1,80420,38763.000000000,38764.000000000,38763.000000000,38764.000000000,11,YM
2024-06-10T15:17:11.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,4,YM
2024-06-10T15:17:12.000000000Z,32,1,80420,38765.000000000,38766.000000000,38765.000000000,38766.000000000,3,YM
2024-06-10T15:17:13.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,4,YM
2024-06-10T15:17:14.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T15:17:15.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,5,YM
2024-06-10T15:17:16.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:17:17.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T15:17:18.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,5,YM
2024-06-10T15:17:19.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T15:17:20.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,2,YM
2024-06-10T15:17:22.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T15:17:23.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,3,YM
2024-06-10T15:17:25.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,5,YM
2024-06-10T15:17:27.000000000Z,32,1,80420,38765.000000000,38765.000000000,38758.000000000,38758.000000000,37,YM
2024-06-10T15:17:28.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T15:17:30.000000000Z,32,1,80420,38757.000000000,38758.000000000,38757.000000000,38758.000000000,4,YM
2024-06-10T15:17:32.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T15:17:34.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T15:17:37.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,1,YM
2024-06-10T15:17:39.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T15:17:40.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,2,YM
2024-06-10T15:17:41.000000000Z,32,1,80420,38760.000000000,38760.000000000,38760.000000000,38760.000000000,1,YM
2024-06-10T15:17:44.000000000Z,32,1,80420,38760.000000000,38760.000000000,38759.000000000,38759.000000000,4,YM
2024-06-10T15:17:45.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,3,YM
2024-06-10T15:17:46.000000000Z,32,1,80420,38758.000000000,38758.000000000,38758.000000000,38758.000000000,1,YM
2024-06-10T15:17:47.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,9,YM
2024-06-10T15:17:48.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T15:17:53.000000000Z,32,1,80420,38757.000000000,38757.000000000,38756.000000000,38756.000000000,4,YM
2024-06-10T15:17:55.000000000Z,32,1,80420,38756.000000000,38756.000000000,38756.000000000,38756.000000000,1,YM
2024-06-10T15:17:56.000000000Z,32,1,80420,38757.000000000,38757.000000000,38757.000000000,38757.000000000,4,YM
2024-06-10T15:17:57.000000000Z,32,1,80420,38758.000000000,38759.000000000,38758.000000000,38758.000000000,4,YM
2024-06-10T15:17:58.000000000Z,32,1,80420,38759.000000000,38759.000000000,38759.000000000,38759.000000000,2,YM
2024-06-10T15:18:00.000000000Z,32,1,80420,38760.000000000,38763.000000000,38760.000000000,38763.000000000,7,YM
2024-06-10T15:18:01.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,1,YM
2024-06-10T15:18:02.000000000Z,32,1,80420,38764.000000000,38764.000000000,38764.000000000,38764.000000000,2,YM
2024-06-10T15:18:04.000000000Z,32,1,80420,38763.000000000,38763.000000000,38763.000000000,38763.000000000,1,YM
2024-06-10T15:18:05.000000000Z,32,1,80420,38763.000000000,38763.000000000,38762.000000000,38762.000000000,2,YM
2024-06-10T15:18:13.000000000Z,32,1,80420,38760.000000000,38761.000000000,38760.000000000,38760.000000000,11,YM
2024-06-10T15:18:14.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,2,YM
2024-06-10T15:18:15.000000000Z,32,1,80420,38761.000000000,38761.000000000,38761.000000000,38761.000000000,1,YM
2024-06-10T15:18:18.000000000Z,32,1,80420,38762.000000000,38762.000000000,38762.000000000,38762.000000000,4,YM
2024-06-10T15:18:21.000000000Z,32,1,80420,38764.000000000,38765.000000000,38764.000000000,38765.000000000,2,YM
2024-06-10T15:18:22.000000000Z,32,1,80420,38765.000000000,38765.000000000,38765.000000000,38765.000000000,2,YM
2024-06-10T15:18:24.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,4,YM
2024-06-10T15:18:26.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:18:28.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,3,YM
2024-06-10T15:18:31.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:18:33.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:18:34.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T15:18:36.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,2,YM
2024-06-10T15:18:39.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T15:18:40.000000000Z,32,1,80420,38766.000000000,38767.000000000,38766.000000000,38767.000000000,7,YM
2024-06-10T15:18:44.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,1,YM
2024-06-10T15:18:45.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:18:46.000000000Z,32,1,80420,38766.000000000,38766.000000000,38766.000000000,38766.000000000,3,YM
2024-06-10T15:18:47.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:18:49.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:18:50.000000000Z,32,1,80420,38767.000000000,38767.000000000,38767.000000000,38767.000000000,1,YM
2024-06-10T15:18:51.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T15:18:52.000000000Z,32,1,80420,38768.000000000,38769.000000000,38768.000000000,38769.000000000,8,YM
2024-06-10T15:18:53.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T15:18:54.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,2,YM
2024-06-10T15:18:55.000000000Z,32,1,80420,38769.000000000,38769.000000000,38769.000000000,38769.000000000,1,YM
2024-06-10T15:18:57.000000000Z,32,1,80420,38768.000000000,38768.000000000,38768.000000000,38768.000000000,1,YM
2024-06-10T15:18:59.000000000Z,32,1,80420,38769.000000000,38771.000000000,38769.000000000,38771.000000000,9,YM
2024-06-10T15:19:00.000000000Z,32,1,80420,38771.000000000,38772.000000000,38771.000000000,38772.000000000,3,YM
2024-06-10T15:19:01.000000000Z,32,1,80420,38772.000000000,38773.000000000,38772.000000000,38773.000000000,13,YM
2024-06-10T15:19:02.000000000Z,32,1,80420,38773.000000000,38773.000000000,38771.000000000,38771.000000000,5,YM
2024-06-10T15:19:03.000000000Z,32,1,80420,38773.000000000,38773.000000000,38772.000000000,38772.000000000,2,YM
2024-06-10T15:19:04.000000000Z,32,1,80420,38772.000000000,38772.000000000,38772.000000000,38772.000000000,1,YM
2024-06-10T15:19:05.000000000Z,32,1,80420,38771.000000000,38771.000000000,38771.000000000,38771.000000000,2,YM
2024-06-10T15:19:06.000000000Z,32,1,80420,38770.000000000,38772.000000000,38770.000000000,38772.000000000,8,YM
2024-06-10T15:19:07.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T15:19:08.000000000Z,32,1,80420,38774.000000000,38775.000000000,38773.000000000,38773.000000000,17,YM
2024-06-10T15:19:09.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,1,YM
