ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:19:12.000000000Z,32,1,80420,38773.000000000,38773.000000000,38772.000000000,38772.000000000,29,YM
2024-06-10T15:19:13.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,2,YM
2024-06-10T15:19:14.000000000Z,32,1,80420,38773.000000000,38773.000000000,38773.000000000,38773.000000000,3,YM
2024-06-10T15:19:17.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T15:19:18.000000000Z,32,1,80420,38775.000000000,38777.000000000,38775.000000000,38775.000000000,9,YM
2024-06-10T15:19:20.000000000Z,32,1,80420,38775.000000000,38776.000000000,38773.000000000,38773.000000000,19,YM
2024-06-10T15:19:21.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T15:19:22.000000000Z,32,1,80420,38774.000000000,38775.000000000,38774.000000000,38775.000000000,3,YM
2024-06-10T15:19:23.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:19:24.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:19:25.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,4,YM
2024-06-10T15:19:26.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:19:27.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:19:29.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:19:34.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38777.000000000,10,YM
2024-06-10T15:19:36.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38778.000000000,4,YM
2024-06-10T15:19:38.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,2,YM
2024-06-10T15:19:41.000000000Z,32,1,80420,38777.000000000,38777.000000000,38775.000000000,38776.000000000,23,YM
2024-06-10T15:19:42.000000000Z,32,1,80420,38777.000000000,38778.000000000,38777.000000000,38778.000000000,2,YM
2024-06-10T15:19:44.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T15:19:45.000000000Z,32,1,80420,38779.000000000,38781.000000000,38779.000000000,38781.000000000,10,YM
2024-06-10T15:19:46.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38782.000000000,4,YM
2024-06-10T15:19:47.000000000Z,32,1,80420,38782.000000000,38782.000000000,38780.000000000,38782.000000000,11,YM
2024-06-10T15:19:49.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T15:19:50.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:19:51.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:19:54.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,3,YM
2024-06-10T15:19:56.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,6,YM
2024-06-10T15:19:57.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,4,YM
2024-06-10T15:19:58.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,6,YM
2024-06-10T15:19:59.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38782.000000000,80,YM
2024-06-10T15:20:00.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38781.000000000,29,YM
2024-06-10T15:20:01.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38780.000000000,8,YM
2024-06-10T15:20:02.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,4,YM
2024-06-10T15:20:03.000000000Z,32,1,80420,38781.000000000,38781.000000000,38779.000000000,38779.000000000,4,YM
2024-06-10T15:20:04.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T15:20:05.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,5,YM
2024-06-10T15:20:08.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T15:20:09.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,4,YM
2024-06-10T15:20:10.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T15:20:13.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:20:14.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T15:20:15.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,4,YM
2024-06-10T15:20:16.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T15:20:17.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38778.000000000,6,YM
2024-06-10T15:20:19.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T15:20:21.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,3,YM
2024-06-10T15:20:23.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T15:20:24.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T15:20:27.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T15:20:28.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T15:20:29.000000000Z,32,1,80420,38775.000000000,38777.000000000,38775.000000000,38777.000000000,10,YM
2024-06-10T15:20:30.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:20:32.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,3,YM
2024-06-10T15:20:33.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,4,YM
2024-06-10T15:20:37.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,8,YM
2024-06-10T15:20:38.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T15:20:39.000000000Z,32,1,80420,38780.000000000,38780.000000000,38779.000000000,38779.000000000,9,YM
2024-06-10T15:20:40.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,8,YM
2024-06-10T15:20:41.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,3,YM
2024-06-10T15:20:42.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T15:20:44.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T15:20:47.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,1,YM
2024-06-10T15:20:48.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:20:51.000000000Z,32,1,80420,38777.000000000,38777.000000000,38776.000000000,38776.000000000,4,YM
2024-06-10T15:20:54.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,6,YM
2024-06-10T15:20:55.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:20:56.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:20:59.000000000Z,32,1,80420,38778.000000000,38779.000000000,38778.000000000,38779.000000000,3,YM
2024-06-10T15:21:05.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,2,YM
2024-06-10T15:21:06.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T15:21:08.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:21:09.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T15:21:10.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,3,YM
2024-06-10T15:21:12.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T15:21:14.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,2,YM
2024-06-10T15:21:15.000000000Z,32,1,80420,38777.000000000,38781.000000000,38777.000000000,38781.000000000,19,YM
2024-06-10T15:21:16.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T15:21:17.000000000Z,32,1,80420,38780.000000000,38784.000000000,38780.000000000,38784.000000000,70,YM
2024-06-10T15:21:18.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38784.000000000,4,YM
2024-06-10T15:21:19.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38784.000000000,11,YM
2024-06-10T15:21:20.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T15:21:21.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,3,YM
2024-06-10T15:21:22.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,12,YM
2024-06-10T15:21:24.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:21:25.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:21:29.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T15:21:32.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,3,YM
2024-06-10T15:21:34.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,6,YM
2024-06-10T15:21:35.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:21:36.000000000Z,32,1,80420,38779.000000000,38780.000000000,38779.000000000,38780.000000000,6,YM
2024-06-10T15:21:37.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T15:21:40.000000000Z,32,1,80420,38778.000000000,38778.000000000,38777.000000000,38778.000000000,5,YM
2024-06-10T15:21:42.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,2,YM
2024-06-10T15:21:45.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,3,YM
2024-06-10T15:21:47.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:21:48.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T15:21:51.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:21:52.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,5,YM
2024-06-10T15:21:55.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:21:58.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,7,YM
2024-06-10T15:22:00.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T15:22:02.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T15:22:03.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,12,YM
2024-06-10T15:22:05.000000000Z,32,1,80420,38785.000000000,38785.000000000,38783.000000000,38783.000000000,14,YM
2024-06-10T15:22:06.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38783.000000000,5,YM
2024-06-10T15:22:08.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,6,YM
2024-06-10T15:22:09.000000000Z,32,1,80420,38782.000000000,38782.000000000,38780.000000000,38781.000000000,4,YM
2024-06-10T15:22:12.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,6,YM
2024-06-10T15:22:16.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,8,YM
2024-06-10T15:22:18.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:22:19.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T15:22:20.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T15:22:21.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,34,YM
2024-06-10T15:22:22.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,5,YM
2024-06-10T15:22:23.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,6,YM
2024-06-10T15:22:27.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:22:29.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:22:30.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,6,YM
2024-06-10T15:22:31.000000000Z,32,1,80420,38783.000000000,38784.000000000,38783.000000000,38784.000000000,2,YM
2024-06-10T15:22:32.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,32,YM
2024-06-10T15:22:33.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T15:22:36.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,5,YM
2024-06-10T15:22:37.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T15:22:38.000000000Z,32,1,80420,38784.000000000,38784.000000000,38783.000000000,38783.000000000,4,YM
2024-06-10T15:22:40.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,2,YM
2024-06-10T15:22:44.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:22:45.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T15:22:49.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:22:57.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T15:22:58.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T15:23:00.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,11,YM
2024-06-10T15:23:02.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,20,YM
2024-06-10T15:23:03.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:23:06.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:23:07.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:23:08.000000000Z,32,1,80420,38782.000000000,38783.000000000,38781.000000000,38782.000000000,16,YM
2024-06-10T15:23:11.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T15:23:12.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:23:14.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,8,YM
2024-06-10T15:23:15.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T15:23:17.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:23:19.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:23:20.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,3,YM
2024-06-10T15:23:21.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:23:22.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T15:23:23.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:23:24.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,10,YM
2024-06-10T15:23:25.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T15:23:26.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,12,YM
2024-06-10T15:23:27.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38783.000000000,5,YM
2024-06-10T15:23:29.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38782.000000000,11,YM
2024-06-10T15:23:31.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,10,YM
2024-06-10T15:23:32.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,3,YM
2024-06-10T15:23:33.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,7,YM
2024-06-10T15:23:34.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,6,YM
2024-06-10T15:23:35.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,4,YM
2024-06-10T15:23:36.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,2,YM
2024-06-10T15:23:37.000000000Z,32,1,80420,38781.000000000,38781.000000000,38780.000000000,38780.000000000,6,YM
2024-06-10T15:23:39.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,5,YM
2024-06-10T15:23:40.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,3,YM
2024-06-10T15:23:41.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T15:23:42.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,6,YM
2024-06-10T15:23:43.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T15:23:44.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T15:23:45.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,8,YM
2024-06-10T15:23:46.000000000Z,32,1,80420,38779.000000000,38779.000000000,38778.000000000,38778.000000000,49,YM
2024-06-10T15:23:47.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,2,YM
2024-06-10T15:23:48.000000000Z,32,1,80420,38777.000000000,38777.000000000,38776.000000000,38777.000000000,5,YM
2024-06-10T15:23:49.000000000Z,32,1,80420,38776.000000000,38776.000000000,38775.000000000,38775.000000000,6,YM
2024-06-10T15:23:50.000000000Z,32,1,80420,38774.000000000,38775.000000000,38774.000000000,38775.000000000,14,YM
2024-06-10T15:23:51.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:23:53.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,1,YM
2024-06-10T15:23:55.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,1,YM
2024-06-10T15:23:56.000000000Z,32,1,80420,38776.000000000,38776.000000000,38776.000000000,38776.000000000,1,YM
2024-06-10T15:23:58.000000000Z,32,1,80420,38776.000000000,38776.000000000,38774.000000000,38774.000000000,27,YM
2024-06-10T15:23:59.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,3,YM
2024-06-10T15:24:00.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T15:24:02.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,6,YM
2024-06-10T15:24:03.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,4,YM
2024-06-10T15:24:04.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,4,YM
2024-06-10T15:24:05.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38774.000000000,12,YM
2024-06-10T15:24:07.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,2,YM
2024-06-10T15:24:08.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T15:24:10.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,5,YM
2024-06-10T15:24:11.000000000Z,32,1,80420,38775.000000000,38775.000000000,38773.000000000,38773.000000000,8,YM
2024-06-10T15:24:12.000000000Z,32,1,80420,38773.000000000,38774.000000000,38773.000000000,38774.000000000,8,YM
2024-06-10T15:24:13.000000000Z,32,1,80420,38774.000000000,38774.000000000,38774.000000000,38774.000000000,2,YM
2024-06-10T15:24:15.000000000Z,32,1,80420,38774.000000000,38774.000000000,38773.000000000,38773.000000000,4,YM
2024-06-10T15:24:21.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38775.000000000,14,YM
2024-06-10T15:24:22.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,2,YM
2024-06-10T15:24:23.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,9,YM
2024-06-10T15:24:27.000000000Z,32,1,80420,38775.000000000,38775.000000000,38775.000000000,38775.000000000,3,YM
2024-06-10T15:24:28.000000000Z,32,1,80420,38775.000000000,38776.000000000,38775.000000000,38776.000000000,4,YM
2024-06-10T15:24:30.000000000Z,32,1,80420,38776.000000000,38777.000000000,38776.000000000,38777.000000000,3,YM
2024-06-10T15:24:31.000000000Z,32,1,80420,38777.000000000,38777.000000000,38777.000000000,38777.000000000,1,YM
2024-06-10T15:24:32.000000000Z,32,1,80420,38778.000000000,38778.000000000,38778.000000000,38778.000000000,3,YM
2024-06-10T15:24:34.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,1,YM
2024-06-10T15:24:36.000000000Z,32,1,80420,38778.000000000,38780.000000000,38778.000000000,38780.000000000,6,YM
2024-06-10T15:24:38.000000000Z,32,1,80420,38780.000000000,38781.000000000,38780.000000000,38781.000000000,11,YM
2024-06-10T15:24:39.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,7,YM
2024-06-10T15:24:40.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:24:42.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T15:24:43.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,5,YM
2024-06-10T15:24:44.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,4,YM
2024-06-10T15:24:46.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T15:24:48.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T15:24:49.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,4,YM
2024-06-10T15:24:50.000000000Z,32,1,80420,38784.000000000,38785.000000000,38782.000000000,38783.000000000,18,YM
2024-06-10T15:24:53.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,8,YM
2024-06-10T15:24:54.000000000Z,32,1,80420,38784.000000000,38784.000000000,38782.000000000,38782.000000000,22,YM
2024-06-10T15:24:56.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,3,YM
2024-06-10T15:24:59.000000000Z,32,1,80420,38782.000000000,38782.000000000,38781.000000000,38781.000000000,5,YM
2024-06-10T15:25:01.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:25:02.000000000Z,32,1,80420,38779.000000000,38779.000000000,38779.000000000,38779.000000000,4,YM
2024-06-10T15:25:03.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,1,YM
2024-06-10T15:25:04.000000000Z,32,1,80420,38780.000000000,38780.000000000,38780.000000000,38780.000000000,2,YM
2024-06-10T15:25:05.000000000Z,32,1,80420,38780.000000000,38782.000000000,38780.000000000,38782.000000000,11,YM
2024-06-10T15:25:06.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,2,YM
2024-06-10T15:25:07.000000000Z,32,1,80420,38781.000000000,38782.000000000,38781.000000000,38782.000000000,4,YM
2024-06-10T15:25:08.000000000Z,32,1,80420,38781.000000000,38781.000000000,38781.000000000,38781.000000000,1,YM
2024-06-10T15:25:09.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,6,YM
2024-06-10T15:25:10.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,3,YM
2024-06-10T15:25:12.000000000Z,32,1,80420,38783.000000000,38783.000000000,38782.000000000,38783.000000000,3,YM
2024-06-10T15:25:14.000000000Z,32,1,80420,38782.000000000,38783.000000000,38782.000000000,38783.000000000,9,YM
