ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:25:16.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:25:18.000000000Z,32,1,80420,38784.000000000,38784.000000000,38781.000000000,38781.000000000,3,YM
2024-06-10T15:25:19.000000000Z,32,1,80420,38780.000000000,38782.000000000,38780.000000000,38782.000000000,3,YM
2024-06-10T15:25:20.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:25:22.000000000Z,32,1,80420,38784.000000000,38786.000000000,38784.000000000,38786.000000000,9,YM
2024-06-10T15:25:23.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T15:25:24.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,14,YM
2024-06-10T15:25:25.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T15:25:26.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,2,YM
2024-06-10T15:25:28.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T15:25:29.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T15:25:31.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T15:25:32.000000000Z,32,1,80420,38789.000000000,38791.000000000,38788.000000000,38791.000000000,21,YM
2024-06-10T15:25:34.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,16,YM
2024-06-10T15:25:35.000000000Z,32,1,80420,38789.000000000,38790.000000000,38788.000000000,38788.000000000,12,YM
2024-06-10T15:25:36.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T15:25:38.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T15:25:42.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T15:25:44.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,3,YM
2024-06-10T15:25:46.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T15:25:47.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,4,YM
2024-06-10T15:25:50.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T15:25:51.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,10,YM
2024-06-10T15:25:52.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T15:25:53.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:25:54.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T15:25:55.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T15:25:56.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,9,YM
2024-06-10T15:25:57.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,5,YM
2024-06-10T15:25:59.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,6,YM
2024-06-10T15:26:00.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T15:26:01.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T15:26:02.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,5,YM
2024-06-10T15:26:03.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38792.000000000,11,YM
2024-06-10T15:26:05.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38792.000000000,4,YM
2024-06-10T15:26:08.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38793.000000000,17,YM
2024-06-10T15:26:09.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T15:26:10.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T15:26:11.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T15:26:12.000000000Z,32,1,80420,38792.000000000,38792.000000000,38790.000000000,38790.000000000,8,YM
2024-06-10T15:26:13.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,8,YM
2024-06-10T15:26:16.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T15:26:17.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T15:26:18.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38790.000000000,16,YM
2024-06-10T15:26:19.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:26:20.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:26:22.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T15:26:23.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T15:26:24.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,7,YM
2024-06-10T15:26:25.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,16,YM
2024-06-10T15:26:27.000000000Z,32,1,80420,38785.000000000,38786.000000000,38785.000000000,38786.000000000,4,YM
2024-06-10T15:26:28.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T15:26:29.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T15:26:30.000000000Z,32,1,80420,38784.000000000,38785.000000000,38784.000000000,38785.000000000,6,YM
2024-06-10T15:26:31.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T15:26:32.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T15:26:33.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T15:26:34.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T15:26:36.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,1,YM
2024-06-10T15:26:41.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,2,YM
2024-06-10T15:26:44.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,11,YM
2024-06-10T15:26:47.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,2,YM
2024-06-10T15:26:49.000000000Z,32,1,80420,38782.000000000,38782.000000000,38782.000000000,38782.000000000,1,YM
2024-06-10T15:26:51.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,3,YM
2024-06-10T15:26:52.000000000Z,32,1,80420,38784.000000000,38784.000000000,38782.000000000,38782.000000000,12,YM
2024-06-10T15:26:53.000000000Z,32,1,80420,38782.000000000,38784.000000000,38782.000000000,38784.000000000,22,YM
2024-06-10T15:26:55.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,3,YM
2024-06-10T15:27:00.000000000Z,32,1,80420,38785.000000000,38785.000000000,38784.000000000,38784.000000000,25,YM
2024-06-10T15:27:03.000000000Z,32,1,80420,38783.000000000,38783.000000000,38783.000000000,38783.000000000,1,YM
2024-06-10T15:27:04.000000000Z,32,1,80420,38784.000000000,38784.000000000,38784.000000000,38784.000000000,1,YM
2024-06-10T15:27:05.000000000Z,32,1,80420,38785.000000000,38785.000000000,38785.000000000,38785.000000000,4,YM
2024-06-10T15:27:06.000000000Z,32,1,80420,38786.000000000,38786.000000000,38785.000000000,38785.000000000,3,YM
2024-06-10T15:27:09.000000000Z,32,1,80420,38787.000000000,38787.000000000,38785.000000000,38785.000000000,4,YM
2024-06-10T15:27:12.000000000Z,32,1,80420,38785.000000000,38786.000000000,38784.000000000,38784.000000000,22,YM
2024-06-10T15:27:14.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,5,YM
2024-06-10T15:27:16.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,4,YM
2024-06-10T15:27:18.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,4,YM
2024-06-10T15:27:20.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,4,YM
2024-06-10T15:27:22.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:27:24.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T15:27:26.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T15:27:28.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,2,YM
2024-06-10T15:27:29.000000000Z,32,1,80420,38786.000000000,38786.000000000,38786.000000000,38786.000000000,1,YM
2024-06-10T15:27:30.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,2,YM
2024-06-10T15:27:35.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T15:27:36.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T15:27:38.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T15:27:40.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T15:27:41.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,3,YM
2024-06-10T15:27:42.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:27:43.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T15:27:44.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:27:45.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:27:46.000000000Z,32,1,80420,38790.000000000,38792.000000000,38790.000000000,38790.000000000,50,YM
2024-06-10T15:27:47.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:27:48.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T15:27:49.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T15:27:51.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T15:27:52.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T15:27:53.000000000Z,32,1,80420,38791.000000000,38791.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T15:27:57.000000000Z,32,1,80420,38789.000000000,38789.000000000,38788.000000000,38788.000000000,5,YM
2024-06-10T15:27:58.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T15:28:00.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,1,YM
2024-06-10T15:28:01.000000000Z,32,1,80420,38786.000000000,38787.000000000,38786.000000000,38787.000000000,4,YM
2024-06-10T15:28:02.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T15:28:03.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,4,YM
2024-06-10T15:28:05.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T15:28:07.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T15:28:09.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T15:28:11.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T15:28:13.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T15:28:14.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:28:16.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T15:28:20.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,4,YM
2024-06-10T15:28:21.000000000Z,32,1,80420,38792.000000000,38792.000000000,38790.000000000,38790.000000000,3,YM
2024-06-10T15:28:22.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T15:28:23.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T15:28:25.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,7,YM
2024-06-10T15:28:26.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,66,YM
2024-06-10T15:28:27.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T15:28:28.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,47,YM
2024-06-10T15:28:31.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38793.000000000,39,YM
2024-06-10T15:28:32.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T15:28:33.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38793.000000000,5,YM
2024-06-10T15:28:34.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T15:28:36.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,13,YM
2024-06-10T15:28:37.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T15:28:40.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,26,YM
2024-06-10T15:28:41.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T15:28:42.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,8,YM
2024-06-10T15:28:44.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T15:28:45.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T15:28:47.000000000Z,32,1,80420,38789.000000000,38790.000000000,38789.000000000,38790.000000000,7,YM
2024-06-10T15:28:48.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,6,YM
2024-06-10T15:28:49.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T15:28:50.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T15:28:52.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T15:28:53.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,2,YM
2024-06-10T15:28:54.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T15:28:55.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T15:28:56.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38793.000000000,5,YM
2024-06-10T15:28:57.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T15:28:58.000000000Z,32,1,80420,38793.000000000,38793.000000000,38790.000000000,38792.000000000,24,YM
2024-06-10T15:28:59.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T15:29:01.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,9,YM
2024-06-10T15:29:02.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,4,YM
2024-06-10T15:29:03.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T15:29:05.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T15:29:07.000000000Z,32,1,80420,38793.000000000,38793.000000000,38791.000000000,38791.000000000,7,YM
2024-06-10T15:29:08.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T15:29:10.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T15:29:11.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,2,YM
2024-06-10T15:29:14.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,4,YM
2024-06-10T15:29:16.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,4,YM
2024-06-10T15:29:22.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T15:29:30.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T15:29:33.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,5,YM
2024-06-10T15:29:36.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,9,YM
2024-06-10T15:29:37.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T15:29:40.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T15:29:43.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T15:29:44.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38794.000000000,8,YM
2024-06-10T15:29:45.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,3,YM
2024-06-10T15:29:46.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T15:29:47.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,21,YM
2024-06-10T15:29:48.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,5,YM
2024-06-10T15:29:50.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,4,YM
2024-06-10T15:29:51.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T15:29:52.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T15:29:55.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,9,YM
2024-06-10T15:29:56.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T15:29:57.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T15:29:58.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,11,YM
2024-06-10T15:29:59.000000000Z,32,1,80420,38797.000000000,38799.000000000,38797.000000000,38799.000000000,10,YM
2024-06-10T15:30:00.000000000Z,32,1,80420,38798.000000000,38804.000000000,38797.000000000,38804.000000000,97,YM
2024-06-10T15:30:01.000000000Z,32,1,80420,38804.000000000,38808.000000000,38804.000000000,38807.000000000,36,YM
2024-06-10T15:30:02.000000000Z,32,1,80420,38808.000000000,38810.000000000,38806.000000000,38810.000000000,29,YM
2024-06-10T15:30:03.000000000Z,32,1,80420,38810.000000000,38811.000000000,38809.000000000,38810.000000000,32,YM
2024-06-10T15:30:04.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,9,YM
2024-06-10T15:30:05.000000000Z,32,1,80420,38808.000000000,38809.000000000,38807.000000000,38809.000000000,5,YM
2024-06-10T15:30:06.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38811.000000000,6,YM
2024-06-10T15:30:07.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T15:30:08.000000000Z,32,1,80420,38812.000000000,38812.000000000,38810.000000000,38810.000000000,6,YM
2024-06-10T15:30:09.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,4,YM
2024-06-10T15:30:10.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38809.000000000,6,YM
2024-06-10T15:30:11.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,5,YM
2024-06-10T15:30:12.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T15:30:15.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38812.000000000,5,YM
2024-06-10T15:30:16.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,2,YM
2024-06-10T15:30:17.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,8,YM
2024-06-10T15:30:18.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38812.000000000,6,YM
2024-06-10T15:30:19.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:30:20.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:30:21.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,9,YM
2024-06-10T15:30:22.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,4,YM
2024-06-10T15:30:23.000000000Z,32,1,80420,38807.000000000,38807.000000000,38805.000000000,38805.000000000,18,YM
2024-06-10T15:30:24.000000000Z,32,1,80420,38804.000000000,38804.000000000,38802.000000000,38803.000000000,14,YM
2024-06-10T15:30:25.000000000Z,32,1,80420,38804.000000000,38807.000000000,38804.000000000,38807.000000000,18,YM
2024-06-10T15:30:27.000000000Z,32,1,80420,38807.000000000,38810.000000000,38807.000000000,38810.000000000,6,YM
2024-06-10T15:30:28.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,4,YM
2024-06-10T15:30:29.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38812.000000000,5,YM
2024-06-10T15:30:30.000000000Z,32,1,80420,38811.000000000,38813.000000000,38810.000000000,38811.000000000,44,YM
2024-06-10T15:30:31.000000000Z,32,1,80420,38811.000000000,38812.000000000,38810.000000000,38811.000000000,18,YM
2024-06-10T15:30:32.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:30:33.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:30:34.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:30:36.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T15:30:37.000000000Z,32,1,80420,38810.000000000,38810.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T15:30:38.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T15:30:39.000000000Z,32,1,80420,38810.000000000,38810.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T15:30:40.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T15:30:41.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,6,YM
2024-06-10T15:30:42.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T15:30:43.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T15:30:45.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,6,YM
2024-06-10T15:30:46.000000000Z,32,1,80420,38813.000000000,38813.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:30:47.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:30:48.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,3,YM
2024-06-10T15:30:49.000000000Z,32,1,80420,38814.000000000,38816.000000000,38814.000000000,38816.000000000,10,YM
2024-06-10T15:30:50.000000000Z,32,1,80420,38817.000000000,38817.000000000,38815.000000000,38816.000000000,5,YM
2024-06-10T15:30:51.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,2,YM
2024-06-10T15:30:52.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,7,YM
2024-06-10T15:30:53.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:30:55.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T15:30:56.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,3,YM
