ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:30:57.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:30:58.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,5,YM
2024-06-10T15:30:59.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,16,YM
2024-06-10T15:31:00.000000000Z,32,1,80420,38819.000000000,38820.000000000,38818.000000000,38820.000000000,34,YM
2024-06-10T15:31:01.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38820.000000000,20,YM
2024-06-10T15:31:02.000000000Z,32,1,80420,38820.000000000,38823.000000000,38820.000000000,38822.000000000,27,YM
2024-06-10T15:31:03.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,6,YM
2024-06-10T15:31:04.000000000Z,32,1,80420,38818.000000000,38819.000000000,38818.000000000,38819.000000000,3,YM
2024-06-10T15:31:05.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38818.000000000,7,YM
2024-06-10T15:31:06.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,3,YM
2024-06-10T15:31:07.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:31:08.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T15:31:09.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,5,YM
2024-06-10T15:31:10.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:31:12.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,5,YM
2024-06-10T15:31:13.000000000Z,32,1,80420,38818.000000000,38818.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T15:31:15.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T15:31:16.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,14,YM
2024-06-10T15:31:17.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,5,YM
2024-06-10T15:31:19.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T15:31:20.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:31:21.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:31:23.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T15:31:24.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38819.000000000,10,YM
2024-06-10T15:31:26.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:31:27.000000000Z,32,1,80420,38818.000000000,38819.000000000,38818.000000000,38819.000000000,2,YM
2024-06-10T15:31:28.000000000Z,32,1,80420,38818.000000000,38818.000000000,38816.000000000,38816.000000000,8,YM
2024-06-10T15:31:29.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,2,YM
2024-06-10T15:31:30.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:31:32.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:31:33.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T15:31:34.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,13,YM
2024-06-10T15:31:35.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,8,YM
2024-06-10T15:31:37.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38811.000000000,8,YM
2024-06-10T15:31:38.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,4,YM
2024-06-10T15:31:39.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38812.000000000,10,YM
2024-06-10T15:31:40.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,3,YM
2024-06-10T15:31:42.000000000Z,32,1,80420,38814.000000000,38815.000000000,38813.000000000,38815.000000000,8,YM
2024-06-10T15:31:43.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:31:44.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,3,YM
2024-06-10T15:31:45.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,9,YM
2024-06-10T15:31:47.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:31:50.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,3,YM
2024-06-10T15:31:51.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:31:52.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T15:31:54.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,6,YM
2024-06-10T15:31:55.000000000Z,32,1,80420,38821.000000000,38822.000000000,38820.000000000,38822.000000000,7,YM
2024-06-10T15:31:56.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T15:31:57.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T15:31:58.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:31:59.000000000Z,32,1,80420,38823.000000000,38824.000000000,38822.000000000,38822.000000000,7,YM
2024-06-10T15:32:00.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38822.000000000,4,YM
2024-06-10T15:32:01.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T15:32:02.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T15:32:03.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38823.000000000,10,YM
2024-06-10T15:32:04.000000000Z,32,1,80420,38823.000000000,38824.000000000,38822.000000000,38824.000000000,12,YM
2024-06-10T15:32:05.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T15:32:06.000000000Z,32,1,80420,38825.000000000,38826.000000000,38823.000000000,38823.000000000,10,YM
2024-06-10T15:32:07.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T15:32:08.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,7,YM
2024-06-10T15:32:10.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:32:12.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T15:32:13.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T15:32:15.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T15:32:16.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,4,YM
2024-06-10T15:32:18.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T15:32:19.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:32:20.000000000Z,32,1,80420,38822.000000000,38822.000000000,38820.000000000,38820.000000000,13,YM
2024-06-10T15:32:21.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T15:32:22.000000000Z,32,1,80420,38820.000000000,38820.000000000,38817.000000000,38817.000000000,11,YM
2024-06-10T15:32:23.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,7,YM
2024-06-10T15:32:24.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38821.000000000,2,YM
2024-06-10T15:32:28.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:32:30.000000000Z,32,1,80420,38820.000000000,38822.000000000,38820.000000000,38822.000000000,5,YM
2024-06-10T15:32:31.000000000Z,32,1,80420,38822.000000000,38823.000000000,38821.000000000,38821.000000000,13,YM
2024-06-10T15:32:32.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T15:32:33.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T15:32:35.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T15:32:36.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T15:32:37.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T15:32:39.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,4,YM
2024-06-10T15:32:40.000000000Z,32,1,80420,38817.000000000,38820.000000000,38817.000000000,38819.000000000,16,YM
2024-06-10T15:32:42.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T15:32:43.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T15:32:45.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:32:48.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T15:32:51.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:32:54.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T15:32:55.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T15:32:56.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T15:32:57.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T15:32:58.000000000Z,32,1,80420,38816.000000000,38817.000000000,38815.000000000,38815.000000000,6,YM
2024-06-10T15:32:59.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,6,YM
2024-06-10T15:33:00.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:33:01.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:33:02.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:33:03.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:33:05.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T15:33:06.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:33:07.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:33:08.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:33:10.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:33:12.000000000Z,32,1,80420,38818.000000000,38819.000000000,38818.000000000,38819.000000000,3,YM
2024-06-10T15:33:13.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:33:14.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:33:16.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T15:33:17.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T15:33:18.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:33:19.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:33:20.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T15:33:21.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T15:33:22.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T15:33:23.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,8,YM
2024-06-10T15:33:24.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:33:26.000000000Z,32,1,80420,38818.000000000,38820.000000000,38818.000000000,38820.000000000,9,YM
2024-06-10T15:33:27.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T15:33:33.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:33:34.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T15:33:36.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:33:37.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:33:38.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38822.000000000,10,YM
2024-06-10T15:33:40.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T15:33:43.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,11,YM
2024-06-10T15:33:44.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T15:33:45.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T15:33:46.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:33:47.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T15:33:48.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T15:33:51.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,7,YM
2024-06-10T15:33:53.000000000Z,32,1,80420,38816.000000000,38817.000000000,38815.000000000,38815.000000000,8,YM
2024-06-10T15:33:54.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,5,YM
2024-06-10T15:33:55.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,4,YM
2024-06-10T15:33:58.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:33:59.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T15:34:00.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T15:34:01.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:34:02.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:34:06.000000000Z,32,1,80420,38812.000000000,38812.000000000,38809.000000000,38809.000000000,16,YM
2024-06-10T15:34:07.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,7,YM
2024-06-10T15:34:08.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:34:09.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,4,YM
2024-06-10T15:34:10.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,10,YM
2024-06-10T15:34:11.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,4,YM
2024-06-10T15:34:12.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T15:34:13.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,6,YM
2024-06-10T15:34:15.000000000Z,32,1,80420,38805.000000000,38807.000000000,38805.000000000,38807.000000000,2,YM
2024-06-10T15:34:16.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T15:34:17.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T15:34:18.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,5,YM
2024-06-10T15:34:20.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,4,YM
2024-06-10T15:34:21.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,7,YM
2024-06-10T15:34:22.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T15:34:23.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:34:27.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,3,YM
2024-06-10T15:34:28.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,3,YM
2024-06-10T15:34:29.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T15:34:30.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T15:34:31.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T15:34:33.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,9,YM
2024-06-10T15:34:34.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T15:34:37.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,8,YM
2024-06-10T15:34:39.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:34:40.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T15:34:41.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,6,YM
2024-06-10T15:34:43.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T15:34:45.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,4,YM
2024-06-10T15:34:46.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,6,YM
2024-06-10T15:34:49.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:34:50.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:34:51.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:34:52.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:34:56.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T15:34:58.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:34:59.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T15:35:00.000000000Z,32,1,80420,38813.000000000,38813.000000000,38810.000000000,38811.000000000,13,YM
2024-06-10T15:35:01.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T15:35:02.000000000Z,32,1,80420,38812.000000000,38814.000000000,38812.000000000,38814.000000000,6,YM
2024-06-10T15:35:03.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T15:35:05.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T15:35:06.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:35:07.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T15:35:11.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T15:35:12.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T15:35:13.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T15:35:14.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T15:35:15.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T15:35:16.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T15:35:17.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T15:35:21.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,3,YM
2024-06-10T15:35:22.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T15:35:26.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,4,YM
2024-06-10T15:35:27.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,2,YM
2024-06-10T15:35:29.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T15:35:30.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T15:35:33.000000000Z,32,1,80420,38808.000000000,38808.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T15:35:34.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T15:35:37.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T15:35:38.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T15:35:41.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38804.000000000,7,YM
2024-06-10T15:35:42.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,6,YM
2024-06-10T15:35:43.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,5,YM
2024-06-10T15:35:44.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T15:35:45.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,4,YM
2024-06-10T15:35:46.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T15:35:50.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T15:35:51.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,4,YM
2024-06-10T15:35:52.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T15:35:54.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T15:35:55.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T15:35:56.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,3,YM
2024-06-10T15:35:58.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T15:36:00.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T15:36:03.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38802.000000000,8,YM
2024-06-10T15:36:04.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T15:36:05.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,11,YM
2024-06-10T15:36:06.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T15:36:07.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T15:36:08.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T15:36:09.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38800.000000000,9,YM
2024-06-10T15:36:10.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T15:36:11.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,4,YM
2024-06-10T15:36:12.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T15:36:13.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T15:36:14.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T15:36:16.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
