ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:36:18.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,7,YM
2024-06-10T15:36:20.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T15:36:21.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,7,YM
2024-06-10T15:36:22.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,6,YM
2024-06-10T15:36:24.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38795.000000000,6,YM
2024-06-10T15:36:25.000000000Z,32,1,80420,38794.000000000,38794.000000000,38792.000000000,38793.000000000,10,YM
2024-06-10T15:36:26.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T15:36:27.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,2,YM
2024-06-10T15:36:28.000000000Z,32,1,80420,38795.000000000,38796.000000000,38795.000000000,38796.000000000,4,YM
2024-06-10T15:36:29.000000000Z,32,1,80420,38794.000000000,38796.000000000,38794.000000000,38795.000000000,10,YM
2024-06-10T15:36:30.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,3,YM
2024-06-10T15:36:31.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,14,YM
2024-06-10T15:36:32.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T15:36:33.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T15:36:34.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,7,YM
2024-06-10T15:36:36.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T15:36:37.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T15:36:39.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T15:36:40.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T15:36:43.000000000Z,32,1,80420,38797.000000000,38798.000000000,38797.000000000,38798.000000000,4,YM
2024-06-10T15:36:44.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T15:36:47.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T15:36:48.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,6,YM
2024-06-10T15:36:49.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,6,YM
2024-06-10T15:36:51.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T15:36:52.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T15:36:53.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T15:36:54.000000000Z,32,1,80420,38797.000000000,38797.000000000,38794.000000000,38794.000000000,19,YM
2024-06-10T15:36:55.000000000Z,32,1,80420,38793.000000000,38795.000000000,38793.000000000,38795.000000000,7,YM
2024-06-10T15:36:57.000000000Z,32,1,80420,38796.000000000,38798.000000000,38796.000000000,38798.000000000,6,YM
2024-06-10T15:36:58.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38798.000000000,9,YM
2024-06-10T15:37:00.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38799.000000000,5,YM
2024-06-10T15:37:02.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T15:37:03.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T15:37:05.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,7,YM
2024-06-10T15:37:06.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,4,YM
2024-06-10T15:37:07.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,6,YM
2024-06-10T15:37:08.000000000Z,32,1,80420,38801.000000000,38803.000000000,38801.000000000,38801.000000000,5,YM
2024-06-10T15:37:09.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38803.000000000,5,YM
2024-06-10T15:37:10.000000000Z,32,1,80420,38803.000000000,38803.000000000,38802.000000000,38802.000000000,13,YM
2024-06-10T15:37:12.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38803.000000000,6,YM
2024-06-10T15:37:13.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T15:37:14.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T15:37:15.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T15:37:16.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T15:37:19.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T15:37:20.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T15:37:21.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T15:37:22.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T15:37:23.000000000Z,32,1,80420,38805.000000000,38807.000000000,38805.000000000,38807.000000000,2,YM
2024-06-10T15:37:24.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,8,YM
2024-06-10T15:37:25.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T15:37:26.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,9,YM
2024-06-10T15:37:28.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T15:37:29.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,5,YM
2024-06-10T15:37:31.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T15:37:33.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T15:37:35.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T15:37:37.000000000Z,32,1,80420,38806.000000000,38807.000000000,38806.000000000,38807.000000000,2,YM
2024-06-10T15:37:38.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T15:37:39.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,5,YM
2024-06-10T15:37:40.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,4,YM
2024-06-10T15:37:41.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,9,YM
2024-06-10T15:37:42.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T15:37:43.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,7,YM
2024-06-10T15:37:46.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T15:37:48.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T15:37:50.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T15:37:51.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T15:37:53.000000000Z,32,1,80420,38808.000000000,38811.000000000,38808.000000000,38811.000000000,11,YM
2024-06-10T15:37:54.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:37:56.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,6,YM
2024-06-10T15:37:57.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T15:37:58.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T15:37:59.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,5,YM
2024-06-10T15:38:00.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:38:01.000000000Z,32,1,80420,38812.000000000,38814.000000000,38812.000000000,38814.000000000,3,YM
2024-06-10T15:38:02.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:38:03.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T15:38:04.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,5,YM
2024-06-10T15:38:05.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T15:38:09.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:38:11.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,5,YM
2024-06-10T15:38:13.000000000Z,32,1,80420,38810.000000000,38811.000000000,38809.000000000,38811.000000000,8,YM
2024-06-10T15:38:14.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T15:38:16.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,3,YM
2024-06-10T15:38:18.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T15:38:19.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,4,YM
2024-06-10T15:38:20.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:38:22.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:38:26.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38816.000000000,3,YM
2024-06-10T15:38:28.000000000Z,32,1,80420,38816.000000000,38818.000000000,38816.000000000,38816.000000000,6,YM
2024-06-10T15:38:30.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:38:34.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T15:38:35.000000000Z,32,1,80420,38815.000000000,38818.000000000,38815.000000000,38818.000000000,6,YM
2024-06-10T15:38:36.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,6,YM
2024-06-10T15:38:37.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T15:38:38.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T15:38:40.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:38:43.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:38:44.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T15:38:46.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:38:48.000000000Z,32,1,80420,38817.000000000,38817.000000000,38815.000000000,38816.000000000,8,YM
2024-06-10T15:38:49.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,7,YM
2024-06-10T15:38:50.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,6,YM
2024-06-10T15:38:51.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T15:38:52.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T15:38:54.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:38:55.000000000Z,32,1,80420,38813.000000000,38813.000000000,38811.000000000,38811.000000000,8,YM
2024-06-10T15:38:56.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T15:38:59.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T15:39:02.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,9,YM
2024-06-10T15:39:03.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T15:39:06.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T15:39:08.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T15:39:09.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T15:39:11.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,8,YM
2024-06-10T15:39:16.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T15:39:21.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T15:39:22.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T15:39:25.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,4,YM
2024-06-10T15:39:27.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:39:30.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:39:31.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:39:34.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:39:36.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:39:42.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T15:39:45.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:39:48.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,2,YM
2024-06-10T15:39:50.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:39:53.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,4,YM
2024-06-10T15:39:55.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T15:39:56.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:39:58.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,7,YM
2024-06-10T15:39:59.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,6,YM
2024-06-10T15:40:00.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38810.000000000,9,YM
2024-06-10T15:40:01.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,7,YM
2024-06-10T15:40:02.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38808.000000000,5,YM
2024-06-10T15:40:04.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T15:40:05.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,5,YM
2024-06-10T15:40:08.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:40:09.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T15:40:10.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T15:40:13.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T15:40:14.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T15:40:15.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,5,YM
2024-06-10T15:40:16.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:40:17.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T15:40:18.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T15:40:19.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:40:20.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:40:22.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T15:40:24.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:40:25.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T15:40:27.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T15:40:28.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:40:29.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,4,YM
2024-06-10T15:40:31.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:40:33.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:40:36.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,8,YM
2024-06-10T15:40:38.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,2,YM
2024-06-10T15:40:39.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,2,YM
2024-06-10T15:40:40.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,4,YM
2024-06-10T15:40:41.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:40:44.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T15:40:45.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:40:46.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T15:40:47.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T15:40:49.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:40:50.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T15:40:51.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T15:40:59.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T15:41:01.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T15:41:02.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T15:41:04.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:41:06.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T15:41:09.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:41:11.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:41:15.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T15:41:16.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:41:18.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38812.000000000,4,YM
2024-06-10T15:41:19.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,6,YM
2024-06-10T15:41:20.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,2,YM
2024-06-10T15:41:23.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T15:41:24.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:41:31.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:41:34.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,7,YM
2024-06-10T15:41:40.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T15:41:42.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:41:44.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T15:41:45.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,7,YM
2024-06-10T15:41:46.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:41:49.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:41:52.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T15:41:54.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,3,YM
2024-06-10T15:41:56.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:41:57.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:41:59.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:42:00.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38811.000000000,5,YM
2024-06-10T15:42:02.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T15:42:03.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,6,YM
2024-06-10T15:42:04.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,7,YM
2024-06-10T15:42:05.000000000Z,32,1,80420,38808.000000000,38808.000000000,38806.000000000,38806.000000000,8,YM
2024-06-10T15:42:06.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T15:42:07.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T15:42:08.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T15:42:09.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T15:42:10.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T15:42:11.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T15:42:13.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T15:42:14.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T15:42:15.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T15:42:16.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T15:42:19.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T15:42:20.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T15:42:23.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T15:42:28.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,6,YM
2024-06-10T15:42:29.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,3,YM
2024-06-10T15:42:31.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:42:32.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T15:42:33.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,5,YM
2024-06-10T15:42:35.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T15:42:36.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:42:37.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T15:42:38.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:42:39.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
