ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:42:41.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,5,YM
2024-06-10T15:42:47.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:42:52.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:42:55.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:42:56.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,4,YM
2024-06-10T15:42:58.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:42:59.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,5,YM
2024-06-10T15:43:00.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T15:43:02.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,4,YM
2024-06-10T15:43:03.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T15:43:06.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,6,YM
2024-06-10T15:43:08.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T15:43:13.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:43:14.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:43:17.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,7,YM
2024-06-10T15:43:18.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:43:19.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T15:43:20.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T15:43:22.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T15:43:23.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:43:25.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T15:43:26.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:43:27.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T15:43:32.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:43:34.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:43:36.000000000Z,32,1,80420,38820.000000000,38820.000000000,38818.000000000,38819.000000000,21,YM
2024-06-10T15:43:37.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,9,YM
2024-06-10T15:43:39.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T15:43:42.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:43:44.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:43:46.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:43:48.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,5,YM
2024-06-10T15:43:50.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:43:52.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T15:43:53.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T15:43:54.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38822.000000000,13,YM
2024-06-10T15:43:56.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,5,YM
2024-06-10T15:43:57.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:43:59.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,3,YM
2024-06-10T15:44:02.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,2,YM
2024-06-10T15:44:04.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38822.000000000,9,YM
2024-06-10T15:44:07.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,6,YM
2024-06-10T15:44:08.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T15:44:10.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,4,YM
2024-06-10T15:44:11.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,5,YM
2024-06-10T15:44:13.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:44:15.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T15:44:16.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:44:17.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T15:44:19.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:44:22.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T15:44:23.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T15:44:25.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T15:44:26.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T15:44:27.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T15:44:28.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,10,YM
2024-06-10T15:44:29.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,4,YM
2024-06-10T15:44:31.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:44:33.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T15:44:34.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:44:36.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,6,YM
2024-06-10T15:44:38.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:44:39.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:44:40.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:44:43.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T15:44:44.000000000Z,32,1,80420,38818.000000000,38819.000000000,38818.000000000,38819.000000000,7,YM
2024-06-10T15:44:45.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:44:46.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:44:47.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T15:44:49.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,7,YM
2024-06-10T15:44:51.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,9,YM
2024-06-10T15:44:52.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T15:44:53.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T15:44:54.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T15:44:56.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,6,YM
2024-06-10T15:44:57.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:45:00.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T15:45:01.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:45:03.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:45:05.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T15:45:07.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:45:08.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T15:45:09.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T15:45:10.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:45:11.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:45:12.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T15:45:13.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,7,YM
2024-06-10T15:45:14.000000000Z,32,1,80420,38816.000000000,38821.000000000,38816.000000000,38821.000000000,16,YM
2024-06-10T15:45:15.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T15:45:16.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38821.000000000,9,YM
2024-06-10T15:45:18.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,6,YM
2024-06-10T15:45:20.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T15:45:22.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:45:26.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:45:27.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T15:45:29.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,5,YM
2024-06-10T15:45:30.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T15:45:32.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T15:45:33.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T15:45:34.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T15:45:35.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T15:45:38.000000000Z,32,1,80420,38820.000000000,38820.000000000,38818.000000000,38818.000000000,7,YM
2024-06-10T15:45:40.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T15:45:42.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,6,YM
2024-06-10T15:45:49.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:45:52.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:45:54.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T15:45:55.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T15:45:58.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T15:45:59.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,9,YM
2024-06-10T15:46:00.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T15:46:01.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38823.000000000,10,YM
2024-06-10T15:46:02.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:46:03.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,2,YM
2024-06-10T15:46:05.000000000Z,32,1,80420,38823.000000000,38824.000000000,38822.000000000,38824.000000000,6,YM
2024-06-10T15:46:07.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:46:08.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:46:09.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:46:11.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38822.000000000,4,YM
2024-06-10T15:46:12.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,12,YM
2024-06-10T15:46:14.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T15:46:15.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T15:46:16.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T15:46:17.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T15:46:18.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T15:46:19.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:46:20.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T15:46:26.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:46:30.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T15:46:33.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T15:46:34.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T15:46:35.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:46:37.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T15:46:38.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:46:39.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T15:46:40.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T15:46:44.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:46:46.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T15:46:47.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T15:46:49.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:46:52.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T15:46:55.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T15:46:56.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,8,YM
2024-06-10T15:47:00.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38821.000000000,8,YM
2024-06-10T15:47:01.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T15:47:03.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T15:47:04.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T15:47:06.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T15:47:07.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T15:47:08.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T15:47:09.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T15:47:10.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T15:47:11.000000000Z,32,1,80420,38816.000000000,38817.000000000,38815.000000000,38817.000000000,7,YM
2024-06-10T15:47:12.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T15:47:13.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T15:47:15.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:47:16.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:47:17.000000000Z,32,1,80420,38817.000000000,38817.000000000,38815.000000000,38815.000000000,6,YM
2024-06-10T15:47:19.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T15:47:20.000000000Z,32,1,80420,38814.000000000,38814.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T15:47:21.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,2,YM
2024-06-10T15:47:25.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:47:26.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T15:47:27.000000000Z,32,1,80420,38813.000000000,38813.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T15:47:28.000000000Z,32,1,80420,38811.000000000,38811.000000000,38809.000000000,38810.000000000,6,YM
2024-06-10T15:47:29.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,10,YM
2024-06-10T15:47:30.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38810.000000000,9,YM
2024-06-10T15:47:31.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T15:47:32.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,3,YM
2024-06-10T15:47:33.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T15:47:34.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T15:47:36.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,4,YM
2024-06-10T15:47:37.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38811.000000000,5,YM
2024-06-10T15:47:38.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,4,YM
2024-06-10T15:47:39.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T15:47:40.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:47:43.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:47:44.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,5,YM
2024-06-10T15:47:48.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:47:50.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,14,YM
2024-06-10T15:47:51.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T15:47:54.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,4,YM
2024-06-10T15:47:56.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,8,YM
2024-06-10T15:47:59.000000000Z,32,1,80420,38815.000000000,38816.000000000,38815.000000000,38816.000000000,7,YM
2024-06-10T15:48:00.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T15:48:01.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,6,YM
2024-06-10T15:48:03.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:48:04.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:48:06.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,6,YM
2024-06-10T15:48:08.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:48:10.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38813.000000000,6,YM
2024-06-10T15:48:11.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:48:13.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T15:48:15.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:48:17.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,4,YM
2024-06-10T15:48:20.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:48:21.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T15:48:22.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,7,YM
2024-06-10T15:48:23.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:48:24.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:48:29.000000000Z,32,1,80420,38813.000000000,38813.000000000,38810.000000000,38810.000000000,12,YM
2024-06-10T15:48:30.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T15:48:32.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,5,YM
2024-06-10T15:48:33.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,2,YM
2024-06-10T15:48:35.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,3,YM
2024-06-10T15:48:36.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,13,YM
2024-06-10T15:48:38.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,4,YM
2024-06-10T15:48:40.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T15:48:42.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T15:48:46.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,6,YM
2024-06-10T15:48:50.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T15:48:51.000000000Z,32,1,80420,38812.000000000,38814.000000000,38812.000000000,38814.000000000,4,YM
2024-06-10T15:48:52.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:48:54.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T15:48:55.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T15:48:57.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:49:02.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T15:49:04.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T15:49:07.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:49:09.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:49:12.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T15:49:14.000000000Z,32,1,80420,38815.000000000,38815.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T15:49:15.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T15:49:16.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T15:49:17.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:49:18.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
