ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:49:19.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:49:22.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,10,YM
2024-06-10T15:49:23.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:49:27.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:49:28.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:49:30.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:49:35.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T15:49:38.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T15:49:44.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,6,YM
2024-06-10T15:49:45.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T15:49:47.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T15:49:52.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T15:49:53.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,5,YM
2024-06-10T15:49:54.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:49:58.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T15:49:59.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T15:50:00.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38820.000000000,14,YM
2024-06-10T15:50:01.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,8,YM
2024-06-10T15:50:02.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,3,YM
2024-06-10T15:50:03.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,10,YM
2024-06-10T15:50:04.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:50:06.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,8,YM
2024-06-10T15:50:07.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38823.000000000,3,YM
2024-06-10T15:50:08.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T15:50:09.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:50:12.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:50:13.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T15:50:15.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,6,YM
2024-06-10T15:50:16.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T15:50:17.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:50:18.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,7,YM
2024-06-10T15:50:19.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T15:50:22.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,10,YM
2024-06-10T15:50:23.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T15:50:24.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38825.000000000,11,YM
2024-06-10T15:50:25.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T15:50:29.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T15:50:30.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T15:50:31.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,9,YM
2024-06-10T15:50:32.000000000Z,32,1,80420,38827.000000000,38831.000000000,38827.000000000,38831.000000000,38,YM
2024-06-10T15:50:33.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,8,YM
2024-06-10T15:50:34.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T15:50:35.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T15:50:36.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T15:50:38.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,5,YM
2024-06-10T15:50:39.000000000Z,32,1,80420,38826.000000000,38828.000000000,38826.000000000,38828.000000000,9,YM
2024-06-10T15:50:41.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38829.000000000,11,YM
2024-06-10T15:50:42.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T15:50:43.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T15:50:44.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,5,YM
2024-06-10T15:50:46.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,7,YM
2024-06-10T15:50:47.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T15:50:48.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T15:50:49.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T15:50:52.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T15:50:53.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T15:50:55.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T15:50:56.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T15:50:59.000000000Z,32,1,80420,38827.000000000,38829.000000000,38827.000000000,38828.000000000,9,YM
2024-06-10T15:51:00.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T15:51:01.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,9,YM
2024-06-10T15:51:02.000000000Z,32,1,80420,38829.000000000,38831.000000000,38829.000000000,38831.000000000,11,YM
2024-06-10T15:51:04.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T15:51:07.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,4,YM
2024-06-10T15:51:09.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T15:51:11.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T15:51:13.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T15:51:14.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T15:51:15.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T15:51:16.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T15:51:17.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,6,YM
2024-06-10T15:51:18.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T15:51:19.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T15:51:20.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T15:51:24.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,2,YM
2024-06-10T15:51:25.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T15:51:27.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T15:51:28.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T15:51:29.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T15:51:30.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T15:51:31.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T15:51:35.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T15:51:37.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T15:51:38.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T15:51:39.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,2,YM
2024-06-10T15:51:40.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T15:51:42.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38831.000000000,11,YM
2024-06-10T15:51:46.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T15:51:47.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,4,YM
2024-06-10T15:51:48.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,6,YM
2024-06-10T15:51:49.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T15:51:53.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T15:51:54.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T15:51:55.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T15:51:57.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T15:52:03.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T15:52:04.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T15:52:06.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T15:52:07.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T15:52:10.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T15:52:12.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,4,YM
2024-06-10T15:52:14.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T15:52:16.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T15:52:25.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,9,YM
2024-06-10T15:52:30.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T15:52:31.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T15:52:33.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T15:52:35.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T15:52:36.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T15:52:37.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T15:52:42.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,4,YM
2024-06-10T15:52:44.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T15:52:45.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,9,YM
2024-06-10T15:52:46.000000000Z,32,1,80420,38831.000000000,38832.000000000,38830.000000000,38832.000000000,7,YM
2024-06-10T15:52:47.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,15,YM
2024-06-10T15:52:50.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T15:52:51.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T15:52:52.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,5,YM
2024-06-10T15:52:53.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,9,YM
2024-06-10T15:52:54.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T15:52:55.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,2,YM
2024-06-10T15:52:58.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T15:52:59.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38833.000000000,8,YM
2024-06-10T15:53:01.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T15:53:02.000000000Z,32,1,80420,38833.000000000,38835.000000000,38833.000000000,38833.000000000,18,YM
2024-06-10T15:53:04.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T15:53:05.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,5,YM
2024-06-10T15:53:06.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T15:53:07.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,2,YM
2024-06-10T15:53:10.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T15:53:12.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,19,YM
2024-06-10T15:53:13.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T15:53:14.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T15:53:15.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T15:53:16.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,5,YM
2024-06-10T15:53:17.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,12,YM
2024-06-10T15:53:18.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T15:53:19.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T15:53:20.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T15:53:21.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,9,YM
2024-06-10T15:53:23.000000000Z,32,1,80420,38833.000000000,38834.000000000,38832.000000000,38832.000000000,10,YM
2024-06-10T15:53:25.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T15:53:26.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T15:53:29.000000000Z,32,1,80420,38830.000000000,38830.000000000,38828.000000000,38828.000000000,6,YM
2024-06-10T15:53:30.000000000Z,32,1,80420,38828.000000000,38830.000000000,38828.000000000,38830.000000000,14,YM
2024-06-10T15:53:34.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T15:53:35.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T15:53:36.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T15:53:38.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,7,YM
2024-06-10T15:53:39.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T15:53:41.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T15:53:42.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T15:53:44.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T15:53:47.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T15:53:49.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T15:53:50.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T15:53:51.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,7,YM
2024-06-10T15:53:53.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T15:53:56.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,10,YM
2024-06-10T15:54:01.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,2,YM
2024-06-10T15:54:02.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,5,YM
2024-06-10T15:54:03.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T15:54:04.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T15:54:05.000000000Z,32,1,80420,38839.000000000,38842.000000000,38839.000000000,38840.000000000,26,YM
2024-06-10T15:54:08.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,5,YM
2024-06-10T15:54:10.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,4,YM
2024-06-10T15:54:11.000000000Z,32,1,80420,38841.000000000,38842.000000000,38841.000000000,38842.000000000,6,YM
2024-06-10T15:54:14.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,4,YM
2024-06-10T15:54:15.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T15:54:16.000000000Z,32,1,80420,38841.000000000,38843.000000000,38841.000000000,38843.000000000,7,YM
2024-06-10T15:54:17.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,7,YM
2024-06-10T15:54:19.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T15:54:20.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T15:54:21.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38842.000000000,8,YM
2024-06-10T15:54:22.000000000Z,32,1,80420,38841.000000000,38841.000000000,38840.000000000,38841.000000000,18,YM
2024-06-10T15:54:23.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T15:54:24.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T15:54:25.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T15:54:26.000000000Z,32,1,80420,38843.000000000,38843.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T15:54:31.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T15:54:32.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T15:54:34.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,7,YM
2024-06-10T15:54:36.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T15:54:38.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T15:54:39.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T15:54:41.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T15:54:42.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T15:54:43.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,8,YM
2024-06-10T15:54:45.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,5,YM
2024-06-10T15:54:46.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T15:54:47.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,8,YM
2024-06-10T15:54:48.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,2,YM
2024-06-10T15:54:49.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T15:54:50.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T15:54:53.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T15:54:55.000000000Z,32,1,80420,38845.000000000,38847.000000000,38844.000000000,38847.000000000,4,YM
2024-06-10T15:54:56.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,13,YM
2024-06-10T15:54:57.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T15:54:58.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T15:54:59.000000000Z,32,1,80420,38849.000000000,38849.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T15:55:00.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38849.000000000,12,YM
2024-06-10T15:55:01.000000000Z,32,1,80420,38848.000000000,38852.000000000,38848.000000000,38851.000000000,36,YM
2024-06-10T15:55:02.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38850.000000000,5,YM
2024-06-10T15:55:03.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,20,YM
2024-06-10T15:55:04.000000000Z,32,1,80420,38851.000000000,38851.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T15:55:05.000000000Z,32,1,80420,38850.000000000,38852.000000000,38850.000000000,38851.000000000,15,YM
2024-06-10T15:55:06.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,5,YM
2024-06-10T15:55:07.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T15:55:09.000000000Z,32,1,80420,38851.000000000,38851.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T15:55:10.000000000Z,32,1,80420,38850.000000000,38850.000000000,38848.000000000,38848.000000000,7,YM
2024-06-10T15:55:11.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,8,YM
2024-06-10T15:55:12.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T15:55:14.000000000Z,32,1,80420,38846.000000000,38846.000000000,38844.000000000,38845.000000000,16,YM
2024-06-10T15:55:15.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T15:55:16.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T15:55:17.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T15:55:19.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T15:55:20.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T15:55:22.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,3,YM
2024-06-10T15:55:27.000000000Z,32,1,80420,38849.000000000,38850.000000000,38849.000000000,38850.000000000,2,YM
2024-06-10T15:55:28.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T15:55:29.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T15:55:30.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T15:55:32.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,3,YM
2024-06-10T15:55:33.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,6,YM
