ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T15:55:34.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,4,YM
2024-06-10T15:55:37.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,6,YM
2024-06-10T15:55:38.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T15:55:39.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T15:55:40.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T15:55:42.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,5,YM
2024-06-10T15:55:43.000000000Z,32,1,80420,38847.000000000,38848.000000000,38847.000000000,38848.000000000,7,YM
2024-06-10T15:55:44.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T15:55:45.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T15:55:47.000000000Z,32,1,80420,38848.000000000,38850.000000000,38848.000000000,38850.000000000,4,YM
2024-06-10T15:55:48.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T15:55:50.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T15:55:54.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T15:55:56.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T15:55:57.000000000Z,32,1,80420,38849.000000000,38849.000000000,38847.000000000,38847.000000000,5,YM
2024-06-10T15:56:01.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T15:56:02.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T15:56:04.000000000Z,32,1,80420,38851.000000000,38856.000000000,38851.000000000,38855.000000000,42,YM
2024-06-10T15:56:06.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,4,YM
2024-06-10T15:56:07.000000000Z,32,1,80420,38854.000000000,38855.000000000,38854.000000000,38855.000000000,4,YM
2024-06-10T15:56:08.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,4,YM
2024-06-10T15:56:10.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T15:56:11.000000000Z,32,1,80420,38856.000000000,38856.000000000,38855.000000000,38855.000000000,3,YM
2024-06-10T15:56:12.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,3,YM
2024-06-10T15:56:13.000000000Z,32,1,80420,38854.000000000,38854.000000000,38853.000000000,38853.000000000,4,YM
2024-06-10T15:56:14.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,3,YM
2024-06-10T15:56:15.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T15:56:16.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T15:56:17.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T15:56:19.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T15:56:20.000000000Z,32,1,80420,38853.000000000,38854.000000000,38853.000000000,38854.000000000,46,YM
2024-06-10T15:56:22.000000000Z,32,1,80420,38854.000000000,38854.000000000,38852.000000000,38852.000000000,44,YM
2024-06-10T15:56:24.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T15:56:25.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T15:56:27.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38853.000000000,10,YM
2024-06-10T15:56:28.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,5,YM
2024-06-10T15:56:29.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T15:56:30.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,4,YM
2024-06-10T15:56:32.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T15:56:36.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T15:56:37.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T15:56:39.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T15:56:40.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T15:56:41.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T15:56:42.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T15:56:43.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,4,YM
2024-06-10T15:56:44.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T15:56:46.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,5,YM
2024-06-10T15:56:47.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T15:56:49.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,4,YM
2024-06-10T15:56:51.000000000Z,32,1,80420,38850.000000000,38850.000000000,38849.000000000,38850.000000000,5,YM
2024-06-10T15:56:53.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T15:56:56.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,7,YM
2024-06-10T15:56:57.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T15:56:58.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T15:57:00.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,4,YM
2024-06-10T15:57:02.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,3,YM
2024-06-10T15:57:03.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38846.000000000,4,YM
2024-06-10T15:57:04.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T15:57:06.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T15:57:08.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T15:57:09.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T15:57:10.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,7,YM
2024-06-10T15:57:11.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T15:57:12.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T15:57:13.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,3,YM
2024-06-10T15:57:17.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,5,YM
2024-06-10T15:57:18.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,4,YM
2024-06-10T15:57:20.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T15:57:24.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T15:57:25.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,10,YM
2024-06-10T15:57:26.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T15:57:27.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T15:57:28.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,22,YM
2024-06-10T15:57:29.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,18,YM
2024-06-10T15:57:30.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T15:57:31.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T15:57:32.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T15:57:33.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T15:57:34.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T15:57:37.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T15:57:38.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T15:57:40.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T15:57:41.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,32,YM
2024-06-10T15:57:42.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T15:57:45.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T15:57:47.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T15:57:48.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T15:57:49.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,2,YM
2024-06-10T15:57:50.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T15:57:54.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,8,YM
2024-06-10T15:57:55.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T15:57:56.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T15:57:58.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,2,YM
2024-06-10T15:58:00.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T15:58:02.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T15:58:04.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T15:58:05.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T15:58:06.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T15:58:07.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,12,YM
2024-06-10T15:58:08.000000000Z,32,1,80420,38841.000000000,38841.000000000,38840.000000000,38840.000000000,3,YM
2024-06-10T15:58:09.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,2,YM
2024-06-10T15:58:10.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T15:58:13.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,4,YM
2024-06-10T15:58:14.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,8,YM
2024-06-10T15:58:15.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T15:58:18.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,10,YM
2024-06-10T15:58:19.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T15:58:20.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,4,YM
2024-06-10T15:58:24.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T15:58:25.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T15:58:26.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,4,YM
2024-06-10T15:58:27.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T15:58:28.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,5,YM
2024-06-10T15:58:30.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,5,YM
2024-06-10T15:58:31.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T15:58:32.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T15:58:35.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T15:58:36.000000000Z,32,1,80420,38834.000000000,38834.000000000,38832.000000000,38834.000000000,21,YM
2024-06-10T15:58:37.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T15:58:38.000000000Z,32,1,80420,38833.000000000,38836.000000000,38833.000000000,38836.000000000,8,YM
2024-06-10T15:58:39.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T15:58:40.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T15:58:41.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T15:58:46.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T15:58:48.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,5,YM
2024-06-10T15:58:49.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T15:58:50.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T15:58:51.000000000Z,32,1,80420,38833.000000000,38834.000000000,38832.000000000,38832.000000000,7,YM
2024-06-10T15:58:53.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T15:59:00.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,6,YM
2024-06-10T15:59:02.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T15:59:03.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T15:59:04.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T15:59:05.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T15:59:07.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T15:59:08.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,10,YM
2024-06-10T15:59:09.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T15:59:10.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,10,YM
2024-06-10T15:59:11.000000000Z,32,1,80420,38838.000000000,38840.000000000,38838.000000000,38840.000000000,9,YM
2024-06-10T15:59:12.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T15:59:13.000000000Z,32,1,80420,38840.000000000,38840.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T15:59:14.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,7,YM
2024-06-10T15:59:15.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T15:59:16.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T15:59:17.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,7,YM
2024-06-10T15:59:18.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T15:59:21.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,8,YM
2024-06-10T15:59:22.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,9,YM
2024-06-10T15:59:24.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38837.000000000,4,YM
2024-06-10T15:59:25.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,3,YM
2024-06-10T15:59:26.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T15:59:27.000000000Z,32,1,80420,38838.000000000,38840.000000000,38838.000000000,38840.000000000,13,YM
2024-06-10T15:59:28.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T15:59:31.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,5,YM
2024-06-10T15:59:32.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T15:59:33.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T15:59:35.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,10,YM
2024-06-10T15:59:38.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,8,YM
2024-06-10T15:59:39.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38844.000000000,7,YM
2024-06-10T15:59:41.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38843.000000000,5,YM
2024-06-10T15:59:42.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,4,YM
2024-06-10T15:59:44.000000000Z,32,1,80420,38842.000000000,38844.000000000,38842.000000000,38844.000000000,14,YM
2024-06-10T15:59:45.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T15:59:46.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,2,YM
2024-06-10T15:59:47.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T15:59:48.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T15:59:49.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T15:59:50.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T15:59:51.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T15:59:52.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,4,YM
2024-06-10T15:59:54.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,7,YM
2024-06-10T15:59:55.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T15:59:56.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,4,YM
2024-06-10T15:59:59.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T16:00:00.000000000Z,32,1,80420,38847.000000000,38849.000000000,38847.000000000,38849.000000000,11,YM
2024-06-10T16:00:01.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,3,YM
2024-06-10T16:00:02.000000000Z,32,1,80420,38850.000000000,38850.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T16:00:04.000000000Z,32,1,80420,38848.000000000,38850.000000000,38848.000000000,38850.000000000,2,YM
2024-06-10T16:00:06.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,3,YM
2024-06-10T16:00:12.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,5,YM
2024-06-10T16:00:13.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,4,YM
2024-06-10T16:00:14.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,3,YM
2024-06-10T16:00:15.000000000Z,32,1,80420,38850.000000000,38850.000000000,38849.000000000,38849.000000000,26,YM
2024-06-10T16:00:16.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T16:00:21.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38849.000000000,4,YM
2024-06-10T16:00:23.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T16:00:24.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T16:00:25.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T16:00:26.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T16:00:28.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,7,YM
2024-06-10T16:00:30.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T16:00:32.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T16:00:35.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T16:00:36.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T16:00:37.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T16:00:39.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T16:00:40.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T16:00:44.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T16:00:48.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T16:00:49.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T16:00:50.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T16:00:51.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T16:00:52.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T16:00:53.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T16:00:54.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T16:00:55.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T16:00:57.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,2,YM
2024-06-10T16:01:00.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,3,YM
2024-06-10T16:01:02.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,3,YM
2024-06-10T16:01:03.000000000Z,32,1,80420,38850.000000000,38850.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T16:01:04.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,6,YM
2024-06-10T16:01:05.000000000Z,32,1,80420,38848.000000000,38848.000000000,38847.000000000,38847.000000000,7,YM
2024-06-10T16:01:06.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T16:01:07.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,4,YM
2024-06-10T16:01:08.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T16:01:09.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T16:01:11.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T16:01:15.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,10,YM
2024-06-10T16:01:18.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T16:01:21.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,10,YM
2024-06-10T16:01:22.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T16:01:23.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T16:01:24.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,5,YM
2024-06-10T16:01:25.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
