ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T16:01:26.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:01:28.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:01:31.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:01:32.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:01:34.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T16:01:35.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T16:01:38.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T16:01:39.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,7,YM
2024-06-10T16:01:41.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:01:42.000000000Z,32,1,80420,38846.000000000,38848.000000000,38846.000000000,38847.000000000,11,YM
2024-06-10T16:01:43.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:01:46.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,5,YM
2024-06-10T16:01:47.000000000Z,32,1,80420,38841.000000000,38841.000000000,38839.000000000,38839.000000000,9,YM
2024-06-10T16:01:48.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,2,YM
2024-06-10T16:01:50.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,3,YM
2024-06-10T16:01:52.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:01:53.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T16:01:54.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:01:55.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:01:57.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T16:01:58.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:02:00.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,7,YM
2024-06-10T16:02:01.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T16:02:02.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T16:02:04.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T16:02:06.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,10,YM
2024-06-10T16:02:08.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:02:12.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:02:13.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:02:15.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,5,YM
2024-06-10T16:02:16.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:02:17.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T16:02:23.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,15,YM
2024-06-10T16:02:27.000000000Z,32,1,80420,38835.000000000,38835.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T16:02:29.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:02:32.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,5,YM
2024-06-10T16:02:33.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T16:02:37.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:02:38.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,7,YM
2024-06-10T16:02:40.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T16:02:41.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,14,YM
2024-06-10T16:02:42.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,4,YM
2024-06-10T16:02:43.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,6,YM
2024-06-10T16:02:44.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T16:02:45.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,5,YM
2024-06-10T16:02:47.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:02:48.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T16:02:49.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:02:50.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:02:53.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:02:54.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T16:02:56.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T16:02:57.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T16:03:00.000000000Z,32,1,80420,38835.000000000,38835.000000000,38834.000000000,38835.000000000,7,YM
2024-06-10T16:03:02.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,5,YM
2024-06-10T16:03:03.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:03:04.000000000Z,32,1,80420,38833.000000000,38833.000000000,38831.000000000,38831.000000000,16,YM
2024-06-10T16:03:05.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,8,YM
2024-06-10T16:03:06.000000000Z,32,1,80420,38830.000000000,38830.000000000,38828.000000000,38828.000000000,6,YM
2024-06-10T16:03:07.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T16:03:08.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T16:03:09.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T16:03:12.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T16:03:13.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T16:03:16.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T16:03:20.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T16:03:22.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,10,YM
2024-06-10T16:03:23.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T16:03:24.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T16:03:25.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T16:03:26.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,8,YM
2024-06-10T16:03:31.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,4,YM
2024-06-10T16:03:32.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,4,YM
2024-06-10T16:03:33.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:03:34.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T16:03:39.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T16:03:42.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T16:03:45.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T16:03:46.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:03:49.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T16:03:51.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:03:52.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T16:03:54.000000000Z,32,1,80420,38835.000000000,38835.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T16:03:55.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:03:56.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:04:01.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,5,YM
2024-06-10T16:04:06.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,6,YM
2024-06-10T16:04:07.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:04:08.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T16:04:09.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:04:11.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,6,YM
2024-06-10T16:04:15.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T16:04:19.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:04:20.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:04:21.000000000Z,32,1,80420,38835.000000000,38835.000000000,38834.000000000,38834.000000000,6,YM
2024-06-10T16:04:23.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T16:04:28.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:04:29.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:04:30.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T16:04:34.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,4,YM
2024-06-10T16:04:35.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T16:04:36.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T16:04:39.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T16:04:40.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T16:04:45.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:04:46.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:04:47.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:04:53.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T16:04:57.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T16:04:58.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,6,YM
2024-06-10T16:05:00.000000000Z,32,1,80420,38834.000000000,38834.000000000,38831.000000000,38832.000000000,5,YM
2024-06-10T16:05:01.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:05:04.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:05:07.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:05:08.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,6,YM
2024-06-10T16:05:09.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T16:05:10.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:05:11.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:05:13.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:05:18.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,5,YM
2024-06-10T16:05:19.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T16:05:20.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:05:21.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:05:22.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:05:25.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,5,YM
2024-06-10T16:05:26.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:05:27.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:05:28.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,8,YM
2024-06-10T16:05:30.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:05:31.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:05:32.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:05:34.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:05:35.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:05:37.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:05:41.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T16:05:43.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T16:05:44.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:05:45.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:05:47.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,9,YM
2024-06-10T16:05:48.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T16:05:50.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:05:51.000000000Z,32,1,80420,38835.000000000,38835.000000000,38834.000000000,38834.000000000,11,YM
2024-06-10T16:05:54.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:05:55.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T16:05:57.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:06:03.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,5,YM
2024-06-10T16:06:04.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,5,YM
2024-06-10T16:06:05.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T16:06:06.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,4,YM
2024-06-10T16:06:08.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,4,YM
2024-06-10T16:06:09.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:06:11.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,6,YM
2024-06-10T16:06:12.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T16:06:13.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:06:14.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,6,YM
2024-06-10T16:06:15.000000000Z,32,1,80420,38841.000000000,38843.000000000,38841.000000000,38842.000000000,10,YM
2024-06-10T16:06:16.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:06:17.000000000Z,32,1,80420,38841.000000000,38841.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T16:06:19.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:06:20.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:06:21.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,4,YM
2024-06-10T16:06:23.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T16:06:25.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:06:26.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T16:06:27.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T16:06:28.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,8,YM
2024-06-10T16:06:30.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:06:38.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T16:06:40.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,3,YM
2024-06-10T16:06:41.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T16:06:42.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:06:43.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,6,YM
2024-06-10T16:06:46.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:06:47.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T16:06:48.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:06:49.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T16:06:50.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:06:55.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T16:06:57.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T16:06:58.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,4,YM
2024-06-10T16:06:59.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,7,YM
2024-06-10T16:07:00.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,3,YM
2024-06-10T16:07:01.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:07:02.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,6,YM
2024-06-10T16:07:05.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,7,YM
2024-06-10T16:07:06.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,4,YM
2024-06-10T16:07:07.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:07:09.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:07:11.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T16:07:12.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:07:17.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T16:07:18.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:07:20.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,4,YM
2024-06-10T16:07:21.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,6,YM
2024-06-10T16:07:23.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:07:24.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T16:07:26.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:07:27.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T16:07:28.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,5,YM
2024-06-10T16:07:29.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T16:07:30.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,4,YM
2024-06-10T16:07:35.000000000Z,32,1,80420,38843.000000000,38845.000000000,38843.000000000,38845.000000000,13,YM
2024-06-10T16:07:36.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:07:37.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:07:39.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T16:07:40.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:07:41.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:07:42.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,4,YM
2024-06-10T16:07:43.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:07:44.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,2,YM
2024-06-10T16:07:46.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T16:07:50.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T16:07:54.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,5,YM
2024-06-10T16:07:55.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:07:57.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:07:59.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:08:00.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,7,YM
2024-06-10T16:08:03.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,4,YM
2024-06-10T16:08:05.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:08:07.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:08:09.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T16:08:10.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T16:08:14.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,7,YM
2024-06-10T16:08:16.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T16:08:17.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:08:18.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
