ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T16:08:20.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:08:23.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T16:08:29.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T16:08:30.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,4,YM
2024-06-10T16:08:34.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T16:08:37.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:08:40.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,5,YM
2024-06-10T16:08:41.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T16:08:42.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:08:43.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:08:44.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:08:45.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,6,YM
2024-06-10T16:08:51.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,5,YM
2024-06-10T16:08:52.000000000Z,32,1,80420,38841.000000000,38841.000000000,38840.000000000,38840.000000000,7,YM
2024-06-10T16:08:56.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T16:08:58.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:09:00.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,4,YM
2024-06-10T16:09:04.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:09:05.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:09:06.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T16:09:08.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:09:09.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T16:09:10.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:09:11.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:09:14.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,5,YM
2024-06-10T16:09:15.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:09:20.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:09:22.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T16:09:23.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T16:09:24.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T16:09:29.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:09:30.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T16:09:31.000000000Z,32,1,80420,38835.000000000,38835.000000000,38833.000000000,38833.000000000,6,YM
2024-06-10T16:09:32.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T16:09:33.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:09:34.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:09:37.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:09:39.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T16:09:42.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,22,YM
2024-06-10T16:09:43.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T16:09:44.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,2,YM
2024-06-10T16:09:47.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T16:09:48.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T16:09:49.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38837.000000000,11,YM
2024-06-10T16:09:50.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,3,YM
2024-06-10T16:09:55.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:09:56.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,4,YM
2024-06-10T16:09:57.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,7,YM
2024-06-10T16:09:59.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:10:00.000000000Z,32,1,80420,38840.000000000,38842.000000000,38840.000000000,38841.000000000,17,YM
2024-06-10T16:10:04.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,4,YM
2024-06-10T16:10:06.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T16:10:08.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T16:10:09.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:10:11.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:10:12.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,3,YM
2024-06-10T16:10:13.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:10:14.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,4,YM
2024-06-10T16:10:15.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T16:10:16.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T16:10:17.000000000Z,32,1,80420,38843.000000000,38845.000000000,38843.000000000,38844.000000000,18,YM
2024-06-10T16:10:19.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:10:22.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T16:10:26.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T16:10:29.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:10:30.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:10:32.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,2,YM
2024-06-10T16:10:33.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T16:10:37.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T16:10:38.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T16:10:40.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T16:10:42.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,4,YM
2024-06-10T16:10:43.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T16:10:46.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:10:53.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:10:54.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:10:56.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:11:00.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:11:01.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:11:02.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,5,YM
2024-06-10T16:11:06.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,9,YM
2024-06-10T16:11:09.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:11:10.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:11:12.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:11:13.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:11:15.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:11:16.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T16:11:17.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,6,YM
2024-06-10T16:11:19.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,7,YM
2024-06-10T16:11:22.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T16:11:23.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T16:11:24.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T16:11:30.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,2,YM
2024-06-10T16:11:33.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:11:34.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:11:39.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,5,YM
2024-06-10T16:11:40.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:11:46.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T16:11:54.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:11:56.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,8,YM
2024-06-10T16:11:57.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:11:58.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:12:00.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:12:01.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:12:02.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T16:12:03.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T16:12:04.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38836.000000000,8,YM
2024-06-10T16:12:05.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,6,YM
2024-06-10T16:12:07.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,2,YM
2024-06-10T16:12:08.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T16:12:09.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:12:11.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,3,YM
2024-06-10T16:12:15.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T16:12:17.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:12:23.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:12:25.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T16:12:26.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T16:12:27.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T16:12:30.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:12:31.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:12:32.000000000Z,32,1,80420,38831.000000000,38832.000000000,38830.000000000,38832.000000000,10,YM
2024-06-10T16:12:34.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T16:12:35.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:12:36.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,6,YM
2024-06-10T16:12:37.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,5,YM
2024-06-10T16:12:39.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:12:40.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:12:41.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:12:42.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:12:43.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T16:12:45.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T16:12:47.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,4,YM
2024-06-10T16:12:48.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:12:50.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,2,YM
2024-06-10T16:12:53.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T16:12:54.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:12:55.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,2,YM
2024-06-10T16:12:57.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T16:12:58.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T16:12:59.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:13:01.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:13:03.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T16:13:08.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,5,YM
2024-06-10T16:13:09.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T16:13:10.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,4,YM
2024-06-10T16:13:12.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,2,YM
2024-06-10T16:13:14.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,3,YM
2024-06-10T16:13:15.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:13:18.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,4,YM
2024-06-10T16:13:20.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T16:13:23.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T16:13:28.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:13:30.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T16:13:33.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T16:13:34.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T16:13:48.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,5,YM
2024-06-10T16:13:49.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T16:13:51.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:13:52.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T16:13:53.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:13:54.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:13:55.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:14:01.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T16:14:08.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,5,YM
2024-06-10T16:14:09.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,4,YM
2024-06-10T16:14:10.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:14:20.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:14:28.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:14:29.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:14:30.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T16:14:37.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:14:38.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:14:39.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:14:40.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:14:48.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,5,YM
2024-06-10T16:14:49.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:14:50.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:14:52.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:14:54.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T16:14:57.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:14:59.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,3,YM
2024-06-10T16:15:00.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,6,YM
2024-06-10T16:15:01.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,2,YM
2024-06-10T16:15:03.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:15:04.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T16:15:05.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T16:15:06.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:15:07.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T16:15:08.000000000Z,32,1,80420,38847.000000000,38847.000000000,38845.000000000,38845.000000000,8,YM
2024-06-10T16:15:09.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,7,YM
2024-06-10T16:15:10.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T16:15:14.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:15:19.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T16:15:21.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:15:25.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:15:29.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T16:15:30.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T16:15:35.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T16:15:40.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:15:43.000000000Z,32,1,80420,38842.000000000,38844.000000000,38842.000000000,38844.000000000,9,YM
2024-06-10T16:15:44.000000000Z,32,1,80420,38843.000000000,38843.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T16:15:45.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,6,YM
2024-06-10T16:15:46.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T16:15:48.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T16:15:52.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T16:15:53.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T16:15:54.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:16:00.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T16:16:02.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,2,YM
2024-06-10T16:16:05.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T16:16:08.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T16:16:10.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,4,YM
2024-06-10T16:16:13.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T16:16:14.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:16:15.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:16:18.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:16:19.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:16:20.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:16:24.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:16:27.000000000Z,32,1,80420,38845.000000000,38848.000000000,38845.000000000,38848.000000000,43,YM
2024-06-10T16:16:28.000000000Z,32,1,80420,38849.000000000,38849.000000000,38848.000000000,38848.000000000,9,YM
2024-06-10T16:16:29.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,7,YM
2024-06-10T16:16:30.000000000Z,32,1,80420,38847.000000000,38848.000000000,38846.000000000,38846.000000000,5,YM
2024-06-10T16:16:32.000000000Z,32,1,80420,38845.000000000,38846.000000000,38844.000000000,38844.000000000,6,YM
2024-06-10T16:16:35.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:16:39.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
